Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected),Pattern 4 (%),Pattern 4 (% Detected),Pattern 5 (%),Pattern 5 (% Detected),Pattern 6 (%),Pattern 6 (% Detected)
1,0.0041883062489529235,0.003177124702144559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.008376612497905847,0.006354249404289118,0.0,0.0,0.0,0.1,0.004291845493562232,0.0,0.0,0.1,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0
3,0.01256491874685877,0.009531374106433678,0.0,0.0,0.0,0.1,0.004291845493562232,0.0,0.0,0.2,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0
4,0.016753224995811694,0.014297061159650517,0.0,0.0,0.0,0.2,0.008583690987124463,0.0,0.0,0.2,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0
5,0.020941531244764618,0.018268467037331215,0.0,0.0,0.0,0.4,0.017167381974248927,0.0,0.0,0.2,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0
6,0.02512983749371754,0.019857029388403495,0.0,0.0,0.0,0.5,0.02145922746781116,0.0,0.0,0.2,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0
7,0.029318143742670465,0.023828435266084195,0.0,0.0,0.0,0.5,0.02145922746781116,0.0,0.0,0.2,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0
8,0.03350644999162339,0.028594122319301033,0.0,0.0,0.0,0.6,0.02575107296137339,0.0,0.0,0.2,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0
9,0.03769475624057631,0.03177124702144559,0.0,0.0,0.0,0.6,0.02575107296137339,0.0,0.0,0.2,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0
10,0.041883062489529235,0.03415409054805401,0.0,0.0,0.0,0.7,0.030042918454935622,0.0,0.0,0.2,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0
11,0.04607136873848216,0.035742652899126294,0.0,0.0,0.0,0.8,0.034334763948497854,0.0,0.0,0.2,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0
12,0.05025967498743508,0.04209690230341541,0.0,0.0,0.0,0.8,0.034334763948497854,0.0,0.0,0.2,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0
13,0.054447981236388006,0.043685464654487687,0.0,0.0,0.0,0.8,0.034334763948497854,0.0,0.0,0.2,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0
14,0.05863628748534093,0.043685464654487687,0.0,0.0,0.0,0.8,0.034334763948497854,0.0,0.0,0.2,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0
15,0.06282459373429385,0.04686258935663225,0.0,0.0,0.0,1.0,0.04291845493562232,0.0,0.0,0.2,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0
16,0.06701289998324678,0.054011119936457505,0.0,0.0,0.0,1.0,0.04291845493562232,0.1,0.037037037037037035,0.2,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0
17,0.07120120623219969,0.057188244638602066,0.0,0.0,0.0,1.0,0.04721030042918455,0.1,0.037037037037037035,0.2,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0
18,0.07538951248115262,0.06115965051628276,0.0,0.0,0.0,1.0,0.05150214592274678,0.1,0.037037037037037035,0.2,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0
19,0.07957781873010554,0.0659253375694996,0.0,0.0,0.0,1.0,0.05150214592274678,0.1,0.037037037037037035,0.2,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0
20,0.08376612497905847,0.06910246227164417,0.0,0.0,0.0,1.0,0.05150214592274678,0.1,0.037037037037037035,0.3,0.10714285714285714,0.0,0.0,0.1,0.1,0.0,0.0
21,0.08795443122801139,0.07227958697378872,0.0,0.0,0.0,1.0,0.05150214592274678,0.1,0.037037037037037035,0.3,0.10714285714285714,0.0,0.0,0.1,0.1,0.0,0.0
22,0.09214273747696432,0.0778395552025417,0.0,0.0,0.0,1.0,0.060085836909871244,0.1,0.037037037037037035,0.3,0.10714285714285714,0.1,0.05,0.1,0.1,0.0,0.0
23,0.09633104372591723,0.07942811755361398,0.0,0.0,0.0,1.0,0.060085836909871244,0.1,0.037037037037037035,0.3,0.10714285714285714,0.1,0.05,0.1,0.1,0.0,0.0
24,0.10051934997487016,0.08260524225575853,0.0,0.0,0.0,1.0,0.06437768240343347,0.1,0.037037037037037035,0.3,0.10714285714285714,0.1,0.05,0.2,0.2,0.0,0.0
25,0.10470765622382308,0.08498808578236695,0.0,0.0,0.0,1.0,0.06437768240343347,0.1,0.037037037037037035,0.3,0.10714285714285714,0.1,0.05,0.2,0.2,0.0,0.0
26,0.10889596247277601,0.08737092930897537,0.0,0.0,0.0,1.0,0.06866952789699571,0.1,0.037037037037037035,0.3,0.10714285714285714,0.1,0.05,0.2,0.2,0.0,0.0
27,0.11308426872172893,0.08895949166004766,0.0,0.0,0.0,1.0,0.06866952789699571,0.1,0.037037037037037035,0.3,0.10714285714285714,0.1,0.05,0.2,0.2,0.0,0.0
28,0.11727257497068186,0.09213661636219221,0.0,0.0,0.0,1.0,0.07296137339055794,0.1,0.037037037037037035,0.3,0.10714285714285714,0.1,0.05,0.2,0.2,0.0,0.0
29,0.12146088121963478,0.09928514694201747,0.0,0.1,0.09090909090909091,1.0,0.0815450643776824,0.1,0.037037037037037035,0.3,0.10714285714285714,0.1,0.05,0.2,0.2,0.0,0.0
30,0.1256491874685877,0.10643367752184273,0.0,0.1,0.09090909090909091,1.0,0.08583690987124463,0.1,0.037037037037037035,0.3,0.10714285714285714,0.2,0.1,0.2,0.2,0.0,0.0
31,0.12983749371754064,0.11199364575059571,0.0,0.1,0.09090909090909091,1.0,0.0944206008583691,0.2,0.07407407407407407,0.3,0.10714285714285714,0.2,0.1,0.2,0.2,0.0,0.0
32,0.13402579996649355,0.11596505162827642,0.0,0.2,0.18181818181818182,1.0,0.0944206008583691,0.2,0.07407407407407407,0.4,0.14285714285714285,0.2,0.1,0.2,0.2,0.0,0.0
33,0.13821410621544647,0.11914217633042097,0.0,0.2,0.18181818181818182,1.0,0.10300429184549356,0.2,0.07407407407407407,0.4,0.14285714285714285,0.2,0.1,0.2,0.2,0.0,0.0
34,0.14240241246439939,0.12231930103256553,0.0,0.3,0.2727272727272727,1.0,0.1072961373390558,0.2,0.07407407407407407,0.4,0.14285714285714285,0.3,0.15,0.2,0.2,0.0,0.0
35,0.14659071871335233,0.12390786338363781,0.0,0.3,0.2727272727272727,1.0,0.1072961373390558,0.2,0.07407407407407407,0.4,0.14285714285714285,0.3,0.15,0.2,0.2,0.0,0.0
36,0.15077902496230525,0.12708498808578236,0.0,0.3,0.2727272727272727,1.0,0.11587982832618025,0.2,0.07407407407407407,0.4,0.14285714285714285,0.3,0.15,0.2,0.2,0.1,0.058823529411764705
37,0.15496733121125816,0.13264495631453535,0.0,0.3,0.2727272727272727,1.0,0.12017167381974249,0.2,0.07407407407407407,0.4,0.14285714285714285,0.3,0.15,0.2,0.2,0.1,0.058823529411764705
38,0.15915563746021108,0.13661636219221604,0.0,0.3,0.2727272727272727,1.0,0.12446351931330472,0.2,0.07407407407407407,0.4,0.14285714285714285,0.3,0.15,0.2,0.2,0.1,0.058823529411764705
39,0.16334394370916402,0.14217633042096903,0.0,0.3,0.2727272727272727,1.0,0.13733905579399142,0.2,0.07407407407407407,0.4,0.14285714285714285,0.3,0.15,0.2,0.2,0.1,0.058823529411764705
40,0.16753224995811694,0.1453534551231136,0.0,0.3,0.2727272727272727,1.0,0.14163090128755365,0.2,0.07407407407407407,0.4,0.14285714285714285,0.3,0.15,0.2,0.2,0.1,0.058823529411764705
41,0.17172055620706986,0.14694201747418587,0.0,0.3,0.2727272727272727,1.0,0.1459227467811159,0.2,0.07407407407407407,0.4,0.14285714285714285,0.3,0.15,0.2,0.2,0.1,0.058823529411764705
42,0.17590886245602277,0.15091342335186655,0.0,0.3,0.2727272727272727,1.0,0.15021459227467812,0.2,0.07407407407407407,0.4,0.14285714285714285,0.3,0.15,0.2,0.2,0.1,0.058823529411764705
43,0.18009716870497572,0.1556791104050834,0.0,0.3,0.2727272727272727,1.0,0.15021459227467812,0.2,0.07407407407407407,0.5,0.17857142857142858,0.4,0.2,0.2,0.2,0.1,0.058823529411764705
44,0.18428547495392864,0.1596505162827641,0.0,0.3,0.2727272727272727,1.0,0.1630901287553648,0.2,0.07407407407407407,0.5,0.17857142857142858,0.4,0.2,0.2,0.2,0.1,0.058823529411764705
45,0.18847378120288155,0.16441620333598095,0.0,0.3,0.2727272727272727,1.0,0.16738197424892703,0.3,0.1111111111111111,0.5,0.17857142857142858,0.5,0.25,0.2,0.2,0.1,0.058823529411764705
46,0.19266208745183447,0.1691818903891978,0.0,0.3,0.2727272727272727,1.0,0.16738197424892703,0.4,0.14814814814814814,0.5,0.17857142857142858,0.5,0.25,0.2,0.2,0.1,0.058823529411764705
47,0.1968503937007874,0.17474185861795075,0.0,0.3,0.2727272727272727,1.0,0.1759656652360515,0.4,0.14814814814814814,0.5,0.17857142857142858,0.5,0.25,0.2,0.2,0.1,0.058823529411764705
48,0.20103869994974033,0.17791898332009531,0.0,0.3,0.2727272727272727,1.0,0.1759656652360515,0.4,0.14814814814814814,0.5,0.17857142857142858,0.5,0.25,0.3,0.3,0.1,0.058823529411764705
49,0.20522700619869325,0.18030182684670373,0.0,0.3,0.2727272727272727,1.0,0.1759656652360515,0.4,0.14814814814814814,0.5,0.17857142857142858,0.5,0.25,0.3,0.3,0.1,0.058823529411764705
50,0.20941531244764616,0.18586179507545672,0.0,0.3,0.2727272727272727,1.0,0.18025751072961374,0.4,0.14814814814814814,0.5,0.17857142857142858,0.5,0.25,0.3,0.3,0.1,0.058823529411764705
51,0.2136036186965991,0.18824463860206514,0.0,0.3,0.2727272727272727,1.0,0.18025751072961374,0.4,0.14814814814814814,0.6,0.21428571428571427,0.5,0.25,0.3,0.3,0.1,0.058823529411764705
52,0.21779192494555202,0.19221604447974583,0.0,0.3,0.2727272727272727,1.0,0.18454935622317598,0.4,0.14814814814814814,0.6,0.21428571428571427,0.5,0.25,0.4,0.4,0.2,0.11764705882352941
53,0.22198023119450494,0.1953931691818904,0.0,0.3,0.2727272727272727,1.0,0.18454935622317598,0.4,0.14814814814814814,0.7,0.25,0.5,0.25,0.4,0.4,0.2,0.11764705882352941
54,0.22616853744345786,0.19857029388403494,0.0,0.3,0.2727272727272727,1.0,0.18454935622317598,0.4,0.14814814814814814,0.7,0.25,0.5,0.25,0.4,0.4,0.2,0.11764705882352941
55,0.2303568436924108,0.20254169976171565,0.0,0.3,0.2727272727272727,1.0,0.18454935622317598,0.4,0.14814814814814814,0.7,0.25,0.5,0.25,0.4,0.4,0.2,0.11764705882352941
56,0.23454514994136372,0.20492454328832407,0.0,0.3,0.2727272727272727,1.0,0.1888412017167382,0.4,0.14814814814814814,0.7,0.25,0.5,0.25,0.4,0.4,0.2,0.11764705882352941
57,0.23873345619031663,0.21207307386814933,0.0,0.3,0.2727272727272727,1.0,0.19742489270386265,0.4,0.14814814814814814,0.8,0.2857142857142857,0.5,0.25,0.4,0.4,0.2,0.11764705882352941
58,0.24292176243926955,0.2136616362192216,0.0,0.3,0.2727272727272727,1.0,0.2017167381974249,0.4,0.14814814814814814,0.8,0.2857142857142857,0.5,0.25,0.4,0.4,0.2,0.11764705882352941
59,0.2471100686882225,0.2176330420969023,0.0,0.3,0.2727272727272727,1.0,0.2017167381974249,0.4,0.14814814814814814,0.8,0.2857142857142857,0.5,0.25,0.4,0.4,0.2,0.11764705882352941
60,0.2512983749371754,0.221604447974583,0.0,0.3,0.2727272727272727,1.0,0.2017167381974249,0.4,0.14814814814814814,0.8,0.2857142857142857,0.5,0.25,0.4,0.4,0.2,0.11764705882352941
61,0.25548668118612833,0.2255758538522637,0.0,0.3,0.2727272727272727,1.0,0.2017167381974249,0.4,0.14814814814814814,0.8,0.2857142857142857,0.5,0.25,0.4,0.4,0.2,0.11764705882352941
62,0.2596749874350813,0.23272438443208895,0.0,0.3,0.2727272727272727,1.0,0.2145922746781116,0.4,0.14814814814814814,0.8,0.2857142857142857,0.6,0.3,0.4,0.4,0.2,0.11764705882352941
63,0.26386329368403416,0.2398729150119142,0.0,0.3,0.2727272727272727,1.0,0.22317596566523606,0.4,0.14814814814814814,0.8,0.2857142857142857,0.6,0.3,0.4,0.4,0.2,0.11764705882352941
64,0.2680515999329871,0.24384432088959493,0.0,0.3,0.2727272727272727,1.0,0.22746781115879827,0.4,0.14814814814814814,0.8,0.2857142857142857,0.6,0.3,0.4,0.4,0.2,0.11764705882352941
65,0.27223990618194005,0.24702144559173947,0.0,0.3,0.2727272727272727,1.0,0.22746781115879827,0.4,0.14814814814814814,0.8,0.2857142857142857,0.6,0.3,0.4,0.4,0.2,0.11764705882352941
66,0.27642821243089294,0.25178713264495634,0.0,0.3,0.2727272727272727,1.0,0.2317596566523605,0.5,0.18518518518518517,0.8,0.2857142857142857,0.6,0.3,0.4,0.4,0.2,0.11764705882352941
67,0.2806165186798459,0.2565528196981732,0.0,0.3,0.2727272727272727,1.0,0.23605150214592274,0.5,0.18518518518518517,0.8,0.2857142857142857,0.6,0.3,0.4,0.4,0.3,0.17647058823529413
68,0.28480482492879877,0.26131850675139,0.0,0.3,0.2727272727272727,1.0,0.2446351931330472,0.5,0.18518518518518517,0.8,0.2857142857142857,0.6,0.3,0.4,0.4,0.3,0.17647058823529413
69,0.2889931311777517,0.26687847498014294,0.0,0.3,0.2727272727272727,1.0,0.24892703862660945,0.6,0.2222222222222222,0.8,0.2857142857142857,0.6,0.3,0.4,0.4,0.3,0.17647058823529413
70,0.29318143742670466,0.2692613185067514,0.0,0.3,0.2727272727272727,1.0,0.24892703862660945,0.6,0.2222222222222222,0.8,0.2857142857142857,0.6,0.3,0.4,0.4,0.3,0.17647058823529413
71,0.29736974367565755,0.27720413026211277,0.0,0.3,0.2727272727272727,1.0,0.24892703862660945,0.7,0.25925925925925924,0.8,0.2857142857142857,0.6,0.3,0.4,0.4,0.3,0.17647058823529413
72,0.3015580499246105,0.28276409849086576,0.0,0.3,0.2727272727272727,1.0,0.2575107296137339,0.7,0.25925925925925924,0.9,0.32142857142857145,0.6,0.3,0.4,0.4,0.3,0.17647058823529413
73,0.30574635617356344,0.2875297855440826,0.0,0.3,0.2727272727272727,1.0,0.2575107296137339,0.7,0.25925925925925924,0.9,0.32142857142857145,0.6,0.3,0.4,0.4,0.3,0.17647058823529413
74,0.3099346624225163,0.2946783161239079,0.0,0.3,0.2727272727272727,1.0,0.26609442060085836,0.7,0.25925925925925924,0.9,0.32142857142857145,0.7,0.35,0.4,0.4,0.3,0.17647058823529413
75,0.31412296867146927,0.29864972200158857,0.0,0.3,0.2727272727272727,1.0,0.2703862660944206,0.7,0.25925925925925924,0.9,0.32142857142857145,0.7,0.35,0.4,0.4,0.3,0.17647058823529413
76,0.31831127492042216,0.30262112787926926,0.0,0.3,0.2727272727272727,1.0,0.27467811158798283,0.7,0.25925925925925924,0.9,0.32142857142857145,0.7,0.35,0.4,0.4,0.3,0.17647058823529413
77,0.3224995811693751,0.3057982525814138,0.0,0.3,0.2727272727272727,1.0,0.27896995708154504,0.8,0.2962962962962963,0.9,0.32142857142857145,0.7,0.35,0.4,0.4,0.3,0.17647058823529413
78,0.32668788741832805,0.30818109610802225,0.0,0.3,0.2727272727272727,1.0,0.27896995708154504,0.8,0.2962962962962963,0.9,0.32142857142857145,0.7,0.35,0.4,0.4,0.3,0.17647058823529413
79,0.33087619366728094,0.3145353455123114,0.0,0.3,0.2727272727272727,1.0,0.2832618025751073,0.8,0.2962962962962963,0.9,0.32142857142857145,0.7,0.35,0.4,0.4,0.3,0.17647058823529413
80,0.3350644999162339,0.31850675138999207,0.0,0.3,0.2727272727272727,1.0,0.2875536480686695,0.8,0.2962962962962963,0.9,0.32142857142857145,0.7,0.35,0.4,0.4,0.3,0.17647058823529413
81,0.33925280616518677,0.32247815726767276,0.0,0.3,0.2727272727272727,1.0,0.2918454935622318,0.8,0.2962962962962963,0.9,0.32142857142857145,0.7,0.35,0.4,0.4,0.3,0.17647058823529413
82,0.3434411124141397,0.32486100079428115,0.0,0.3,0.2727272727272727,1.0,0.296137339055794,0.8,0.2962962962962963,0.9,0.32142857142857145,0.7,0.35,0.4,0.4,0.3,0.17647058823529413
83,0.34762941866309266,0.3256552819698173,0.0,0.3,0.2727272727272727,1.0,0.296137339055794,0.8,0.2962962962962963,0.9,0.32142857142857145,0.7,0.35,0.4,0.4,0.3,0.17647058823529413
84,0.35181772491204555,0.3288324066719619,0.0,0.3,0.2727272727272727,1.0,0.296137339055794,0.8,0.2962962962962963,0.9,0.32142857142857145,0.7,0.35,0.4,0.4,0.3,0.17647058823529413
85,0.3560060311609985,0.33042096902303414,0.0,0.3,0.2727272727272727,1.0,0.296137339055794,0.8,0.2962962962962963,0.9,0.32142857142857145,0.7,0.35,0.4,0.4,0.3,0.17647058823529413
86,0.36019433740995144,0.335186656076251,0.0,0.3,0.2727272727272727,1.0,0.30042918454935624,0.8,0.2962962962962963,0.9,0.32142857142857145,0.7,0.35,0.4,0.4,0.3,0.17647058823529413
87,0.3643826436589043,0.34074662430500396,0.0,0.3,0.2727272727272727,1.0,0.30472103004291845,0.8,0.2962962962962963,0.9,0.32142857142857145,0.7,0.35,0.4,0.4,0.3,0.17647058823529413
88,0.36857094990785727,0.3439237490071485,0.0,0.3,0.2727272727272727,1.0,0.30472103004291845,0.8,0.2962962962962963,0.9,0.32142857142857145,0.7,0.35,0.4,0.4,0.3,0.17647058823529413
89,0.37275925615681016,0.34868943606036534,0.0,0.3,0.2727272727272727,1.0,0.30472103004291845,0.8,0.2962962962962963,0.9,0.32142857142857145,0.7,0.35,0.4,0.4,0.3,0.17647058823529413
90,0.3769475624057631,0.3494837172359015,0.0,0.3,0.2727272727272727,1.0,0.30472103004291845,0.8,0.2962962962962963,0.9,0.32142857142857145,0.7,0.35,0.4,0.4,0.3,0.17647058823529413
91,0.38113586865471605,0.3510722795869738,0.0,0.3,0.2727272727272727,1.0,0.30472103004291845,0.8,0.2962962962962963,0.9,0.32142857142857145,0.7,0.35,0.4,0.4,0.3,0.17647058823529413
92,0.38532417490366894,0.3534551231135822,0.0,0.3,0.2727272727272727,1.0,0.30472103004291845,0.8,0.2962962962962963,0.9,0.32142857142857145,0.7,0.35,0.4,0.4,0.3,0.17647058823529413
93,0.3895124811526219,0.3598093725178713,0.0,0.3,0.2727272727272727,1.0,0.3090128755364807,0.8,0.2962962962962963,1.0,0.35714285714285715,0.7,0.35,0.5,0.5,0.3,0.17647058823529413
