Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected),Pattern 4 (%),Pattern 4 (% Detected),Pattern 5 (%),Pattern 5 (% Detected),Pattern 6 (%),Pattern 6 (% Detected),Pattern 7 (%),Pattern 7 (% Detected)
1,0.004170837504170837,0.004906771344455349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0
2,0.008341675008341674,0.008832188420019628,0.0,0.1,0.006578947368421052,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0
3,0.012512512512512513,0.014720314033366046,0.0,0.4,0.02631578947368421,0.0,0.0,0.1,0.1,0.2,0.022988505747126436,0.1,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0
4,0.01668335001668335,0.022571148184494603,0.0,0.7,0.046052631578947366,0.1,0.034482758620689655,0.1,0.1,0.2,0.022988505747126436,0.1,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0
5,0.020854187520854186,0.02747791952894995,0.0,0.7,0.046052631578947366,0.1,0.034482758620689655,0.1,0.1,0.2,0.022988505747126436,0.1,0.07692307692307693,0.0,0.0,0.0,0.0,0.1,0.09090909090909091
6,0.025025025025025027,0.038272816486751716,0.0,0.7,0.046052631578947366,0.1,0.034482758620689655,0.1,0.1,0.4,0.04597701149425287,0.1,0.07692307692307693,0.0,0.0,0.0,0.0,0.1,0.09090909090909091
7,0.029195862529195864,0.04612365063788027,0.0,0.8,0.05263157894736842,0.1,0.034482758620689655,0.1,0.1,0.5,0.05747126436781609,0.1,0.07692307692307693,0.0,0.0,0.0,0.0,0.1,0.09090909090909091
8,0.0333667000333667,0.05691854759568204,0.0,0.8,0.05263157894736842,0.1,0.034482758620689655,0.1,0.1,0.5,0.05747126436781609,0.3,0.23076923076923078,0.0,0.0,0.0,0.0,0.1,0.09090909090909091
9,0.03753753753753754,0.06575073601570167,0.0,0.9,0.05921052631578947,0.1,0.034482758620689655,0.1,0.1,0.5,0.05747126436781609,0.3,0.23076923076923078,0.0,0.0,0.1,0.08333333333333333,0.3,0.2727272727272727
10,0.04170837504170837,0.07556427870461237,0.0,1.0,0.06578947368421052,0.1,0.034482758620689655,0.1,0.1,0.5,0.05747126436781609,0.3,0.23076923076923078,0.0,0.0,0.1,0.08333333333333333,0.3,0.2727272727272727
11,0.04587921254587921,0.09028459273797841,0.0,1.0,0.07236842105263158,0.1,0.034482758620689655,0.1,0.1,1.0,0.11494252873563218,0.3,0.23076923076923078,0.0,0.0,0.2,0.16666666666666666,0.6,0.5454545454545454
12,0.05005005005005005,0.09224730127576054,0.0,1.0,0.07894736842105263,0.1,0.034482758620689655,0.1,0.1,1.0,0.11494252873563218,0.3,0.23076923076923078,0.0,0.0,0.2,0.16666666666666666,0.6,0.5454545454545454
13,0.05422088755422089,0.09617271835132483,0.0,1.0,0.07894736842105263,0.1,0.034482758620689655,0.1,0.1,1.0,0.11494252873563218,0.3,0.23076923076923078,0.0,0.0,0.2,0.16666666666666666,0.6,0.5454545454545454
14,0.05839172505839173,0.10107948969578018,0.0,1.0,0.07894736842105263,0.1,0.034482758620689655,0.1,0.1,1.0,0.11494252873563218,0.3,0.23076923076923078,0.1,0.07692307692307693,0.2,0.16666666666666666,0.6,0.5454545454545454
15,0.06256256256256257,0.10500490677134446,0.0,1.0,0.07894736842105263,0.1,0.034482758620689655,0.1,0.1,1.0,0.11494252873563218,0.3,0.23076923076923078,0.1,0.07692307692307693,0.2,0.16666666666666666,0.6,0.5454545454545454
16,0.0667334000667334,0.11089303238469088,0.0,1.0,0.07894736842105263,0.2,0.06896551724137931,0.1,0.1,1.0,0.11494252873563218,0.4,0.3076923076923077,0.1,0.07692307692307693,0.2,0.16666666666666666,0.6,0.5454545454545454
17,0.07090423757090424,0.11481844946025516,0.0,1.0,0.07894736842105263,0.2,0.06896551724137931,0.1,0.1,1.0,0.11494252873563218,0.4,0.3076923076923077,0.1,0.07692307692307693,0.2,0.16666666666666666,0.6,0.5454545454545454
18,0.07507507507507508,0.11776251226692837,0.0,1.0,0.07894736842105263,0.2,0.06896551724137931,0.1,0.1,1.0,0.11494252873563218,0.4,0.3076923076923077,0.1,0.07692307692307693,0.2,0.16666666666666666,0.6,0.5454545454545454
19,0.07924591257924592,0.1256133464180569,0.0,1.0,0.07894736842105263,0.2,0.06896551724137931,0.1,0.1,1.0,0.11494252873563218,0.5,0.38461538461538464,0.1,0.07692307692307693,0.2,0.16666666666666666,0.6,0.5454545454545454
20,0.08341675008341674,0.1295387634936212,0.0,1.0,0.07894736842105263,0.2,0.06896551724137931,0.1,0.1,1.0,0.11494252873563218,0.5,0.38461538461538464,0.2,0.15384615384615385,0.2,0.16666666666666666,0.6,0.5454545454545454
21,0.08758758758758758,0.13150147203140333,0.0,1.0,0.07894736842105263,0.2,0.06896551724137931,0.1,0.1,1.0,0.11494252873563218,0.5,0.38461538461538464,0.2,0.15384615384615385,0.2,0.16666666666666666,0.6,0.5454545454545454
22,0.09175842509175842,0.1393523061825319,0.0,1.0,0.07894736842105263,0.2,0.06896551724137931,0.1,0.1,1.0,0.11494252873563218,0.6,0.46153846153846156,0.2,0.15384615384615385,0.2,0.16666666666666666,0.6,0.5454545454545454
23,0.09592926259592927,0.14720314033366044,0.0,1.0,0.07894736842105263,0.2,0.06896551724137931,0.1,0.1,1.0,0.11494252873563218,0.6,0.46153846153846156,0.2,0.15384615384615385,0.2,0.16666666666666666,0.6,0.5454545454545454
24,0.1001001001001001,0.15014720314033367,0.0,1.0,0.08552631578947369,0.2,0.06896551724137931,0.1,0.1,1.0,0.11494252873563218,0.6,0.46153846153846156,0.2,0.15384615384615385,0.2,0.16666666666666666,0.6,0.5454545454545454
25,0.10427093760427093,0.15407262021589793,0.0,1.0,0.08552631578947369,0.2,0.06896551724137931,0.1,0.1,1.0,0.11494252873563218,0.7,0.5384615384615384,0.2,0.15384615384615385,0.2,0.16666666666666666,0.6,0.5454545454545454
26,0.10844177510844177,0.16094210009813542,0.0,1.0,0.08552631578947369,0.2,0.06896551724137931,0.1,0.1,1.0,0.12643678160919541,0.7,0.5384615384615384,0.2,0.15384615384615385,0.2,0.16666666666666666,0.6,0.5454545454545454
27,0.11261261261261261,0.16584887144259078,0.0,1.0,0.08552631578947369,0.2,0.06896551724137931,0.1,0.1,1.0,0.12643678160919541,0.7,0.5384615384615384,0.2,0.15384615384615385,0.2,0.16666666666666666,0.6,0.5454545454545454
28,0.11678345011678345,0.1678115799803729,0.0,1.0,0.08552631578947369,0.2,0.06896551724137931,0.1,0.1,1.0,0.12643678160919541,0.7,0.5384615384615384,0.2,0.15384615384615385,0.2,0.16666666666666666,0.6,0.5454545454545454
29,0.12095428762095428,0.1717369970559372,0.0,1.0,0.10526315789473684,0.2,0.06896551724137931,0.1,0.1,1.0,0.12643678160919541,0.7,0.5384615384615384,0.2,0.15384615384615385,0.2,0.16666666666666666,0.6,0.5454545454545454
30,0.12512512512512514,0.17664376840039253,0.0,1.0,0.10526315789473684,0.2,0.06896551724137931,0.1,0.1,1.0,0.12643678160919541,0.8,0.6153846153846154,0.2,0.15384615384615385,0.2,0.16666666666666666,0.6,0.5454545454545454
31,0.12929596262929596,0.17958783120706576,0.0,1.0,0.1118421052631579,0.2,0.06896551724137931,0.1,0.1,1.0,0.12643678160919541,0.8,0.6153846153846154,0.2,0.15384615384615385,0.2,0.16666666666666666,0.6,0.5454545454545454
32,0.1334668001334668,0.18547595682041218,0.0,1.0,0.1118421052631579,0.2,0.06896551724137931,0.1,0.1,1.0,0.12643678160919541,0.8,0.6153846153846154,0.4,0.3076923076923077,0.2,0.16666666666666666,0.6,0.5454545454545454
33,0.13763763763763764,0.1903827281648675,0.0,1.0,0.1118421052631579,0.2,0.06896551724137931,0.1,0.1,1.0,0.12643678160919541,0.8,0.6153846153846154,0.5,0.38461538461538464,0.2,0.16666666666666666,0.6,0.5454545454545454
34,0.14180847514180847,0.19823356231599606,0.0,1.0,0.1118421052631579,0.2,0.06896551724137931,0.1,0.1,1.0,0.12643678160919541,0.8,0.6153846153846154,0.6,0.46153846153846156,0.2,0.16666666666666666,0.6,0.5454545454545454
35,0.14597931264597933,0.2011776251226693,0.0,1.0,0.1118421052631579,0.2,0.06896551724137931,0.1,0.1,1.0,0.12643678160919541,0.8,0.6153846153846154,0.6,0.46153846153846156,0.2,0.16666666666666666,0.6,0.5454545454545454
36,0.15015015015015015,0.20510304219823355,0.0,1.0,0.11842105263157894,0.2,0.06896551724137931,0.1,0.1,1.0,0.12643678160919541,0.8,0.6153846153846154,0.7,0.5384615384615384,0.2,0.16666666666666666,0.6,0.5454545454545454
37,0.15432098765432098,0.20902845927379785,0.0,1.0,0.125,0.2,0.06896551724137931,0.1,0.1,1.0,0.12643678160919541,0.8,0.6153846153846154,0.7,0.5384615384615384,0.2,0.16666666666666666,0.6,0.5454545454545454
38,0.15849182515849183,0.2129538763493621,0.0,1.0,0.125,0.2,0.06896551724137931,0.1,0.1,1.0,0.12643678160919541,0.8,0.6153846153846154,0.7,0.5384615384615384,0.2,0.16666666666666666,0.7,0.6363636363636364
39,0.16266266266266266,0.21589793915603533,0.0,1.0,0.125,0.2,0.06896551724137931,0.1,0.1,1.0,0.12643678160919541,0.8,0.6153846153846154,0.7,0.5384615384615384,0.2,0.16666666666666666,0.7,0.6363636363636364
40,0.1668335001668335,0.2198233562315996,0.0,1.0,0.125,0.2,0.06896551724137931,0.1,0.1,1.0,0.12643678160919541,0.8,0.6153846153846154,0.7,0.5384615384615384,0.2,0.16666666666666666,0.7,0.6363636363636364
41,0.17100433767100434,0.22473012757605496,0.0,1.0,0.125,0.2,0.06896551724137931,0.1,0.1,1.0,0.12643678160919541,0.8,0.6153846153846154,0.7,0.5384615384615384,0.2,0.16666666666666666,0.7,0.6363636363636364
42,0.17517517517517517,0.22571148184494602,0.0,1.0,0.125,0.2,0.06896551724137931,0.1,0.1,1.0,0.12643678160919541,0.9,0.6923076923076923,0.7,0.5384615384615384,0.2,0.16666666666666666,0.7,0.6363636363636364
43,0.17934601267934602,0.22865554465161925,0.0,1.0,0.125,0.2,0.06896551724137931,0.1,0.1,1.0,0.12643678160919541,0.9,0.6923076923076923,0.7,0.5384615384615384,0.2,0.16666666666666666,0.7,0.6363636363636364
44,0.18351685018351685,0.23552502453385674,0.0,1.0,0.125,0.2,0.06896551724137931,0.1,0.1,1.0,0.12643678160919541,0.9,0.6923076923076923,0.7,0.5384615384615384,0.2,0.16666666666666666,0.7,0.6363636363636364
45,0.18768768768768768,0.24043179587831207,0.0,1.0,0.125,0.2,0.06896551724137931,0.1,0.1,1.0,0.12643678160919541,0.9,0.6923076923076923,0.7,0.5384615384615384,0.2,0.16666666666666666,0.7,0.6363636363636364
46,0.19185852519185853,0.2433758586849853,0.0,1.0,0.125,0.2,0.06896551724137931,0.1,0.1,1.0,0.12643678160919541,0.9,0.6923076923076923,0.7,0.5384615384615384,0.2,0.16666666666666666,0.7,0.6363636363636364
47,0.19602936269602936,0.24533856722276742,0.0,1.0,0.125,0.2,0.06896551724137931,0.1,0.1,1.0,0.13793103448275862,0.9,0.6923076923076923,0.7,0.5384615384615384,0.2,0.16666666666666666,0.7,0.6363636363636364
48,0.2002002002002002,0.24828263002944062,0.0,1.0,0.13157894736842105,0.2,0.06896551724137931,0.1,0.1,1.0,0.13793103448275862,0.9,0.6923076923076923,0.7,0.5384615384615384,0.2,0.16666666666666666,0.7,0.6363636363636364
49,0.20437103770437104,0.2522080471050049,0.0,1.0,0.13157894736842105,0.2,0.06896551724137931,0.1,0.1,1.0,0.13793103448275862,0.9,0.6923076923076923,0.7,0.5384615384615384,0.2,0.16666666666666666,0.7,0.6363636363636364
50,0.20854187520854187,0.25417075564278707,0.0,1.0,0.13815789473684212,0.2,0.06896551724137931,0.1,0.1,1.0,0.13793103448275862,0.9,0.6923076923076923,0.7,0.5384615384615384,0.2,0.16666666666666666,0.7,0.6363636363636364
51,0.21271271271271272,0.2561334641805692,0.0,1.0,0.13815789473684212,0.2,0.06896551724137931,0.1,0.1,1.0,0.13793103448275862,0.9,0.6923076923076923,0.7,0.5384615384615384,0.2,0.16666666666666666,0.7,0.6363636363636364
