Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected),Pattern 4 (%),Pattern 4 (% Detected)
1,0.0041813012209399565,0.008563273073263558,0.0,0.3,0.005309734513274336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.008362602441879913,0.015223596574690771,0.0,0.3,0.005309734513274336,0.0,0.0,0.1,0.08333333333333333,0.0,0.0,0.0,0.0
3,0.012543903662819869,0.021883920076117985,0.0,0.5,0.008849557522123894,0.0,0.0,0.1,0.08333333333333333,0.0,0.0,0.0,0.0
4,0.016725204883759826,0.024738344433872503,0.0,0.5,0.008849557522123894,0.0,0.0,0.1,0.08333333333333333,0.0,0.0,0.0,0.0
5,0.020906506104699782,0.02759276879162702,0.0,0.6,0.010619469026548672,0.0,0.0,0.1,0.08333333333333333,0.0,0.0,0.0,0.0
6,0.025087807325639738,0.03425309229305423,0.0,0.8,0.01415929203539823,0.0,0.0,0.1,0.08333333333333333,0.0,0.0,0.0,0.0
7,0.029269108546579697,0.038058991436726926,0.0,0.9,0.01592920353982301,0.0,0.0,0.1,0.08333333333333333,0.0,0.0,0.0,0.0
8,0.03345040976751965,0.04376784015223597,0.0,1.0,0.021238938053097345,0.0,0.0,0.1,0.08333333333333333,0.0,0.0,0.0,0.0
9,0.03763171098845961,0.05042816365366318,0.0,1.0,0.023008849557522124,0.0,0.0,0.1,0.08333333333333333,0.1,0.1,0.0,0.0
10,0.041813012209399564,0.05423406279733587,0.0,1.0,0.02654867256637168,0.0,0.0,0.1,0.08333333333333333,0.1,0.1,0.0,0.0
11,0.04599431343033952,0.06279733587059944,0.0,1.0,0.02654867256637168,0.0,0.0,0.1,0.08333333333333333,0.1,0.1,0.0,0.0
12,0.050175614651279475,0.06850618458610847,0.0,1.0,0.02831858407079646,0.0,0.0,0.1,0.08333333333333333,0.1,0.1,0.0,0.0
13,0.054356915872219434,0.07516650808753568,0.0,1.0,0.03008849557522124,0.0,0.0,0.1,0.08333333333333333,0.1,0.1,0.0,0.0
14,0.05853821709315939,0.08087535680304472,0.0,1.0,0.033628318584070796,0.0,0.0,0.1,0.08333333333333333,0.2,0.2,0.0,0.0
15,0.06271951831409935,0.08468125594671741,0.0,1.0,0.033628318584070796,0.0,0.0,0.1,0.08333333333333333,0.2,0.2,0.0,0.0
16,0.0669008195350393,0.09039010466222645,0.0,1.0,0.04247787610619469,0.0,0.0,0.1,0.08333333333333333,0.2,0.2,0.0,0.0
17,0.07108212075597926,0.09990485252140818,0.0,1.0,0.047787610619469026,0.0,0.0,0.1,0.08333333333333333,0.2,0.2,0.0,0.0
18,0.07526342197691922,0.1065651760228354,0.0,1.0,0.05132743362831858,0.0,0.0,0.1,0.08333333333333333,0.2,0.2,0.0,0.0
19,0.07944472319785917,0.11227402473834443,0.0,1.0,0.05309734513274336,0.0,0.0,0.1,0.08333333333333333,0.2,0.2,0.0,0.0
20,0.08362602441879913,0.11798287345385347,0.0,1.0,0.05663716814159292,0.1,0.1,0.1,0.08333333333333333,0.2,0.2,0.0,0.0
21,0.08780732563973909,0.120837297811608,0.0,1.0,0.0584070796460177,0.1,0.1,0.1,0.08333333333333333,0.2,0.2,0.0,0.0
22,0.09198862686067905,0.12940057088487156,0.0,1.0,0.06371681415929203,0.1,0.1,0.1,0.08333333333333333,0.2,0.2,0.0,0.0
23,0.096169928081619,0.13320647002854424,0.0,1.0,0.06548672566371681,0.1,0.1,0.1,0.08333333333333333,0.2,0.2,0.0,0.0
24,0.10035122930255895,0.13606089438629876,0.0,1.0,0.06725663716814159,0.1,0.1,0.1,0.08333333333333333,0.2,0.2,0.0,0.0
25,0.10453253052349891,0.14176974310180782,0.0,1.0,0.07079646017699115,0.1,0.1,0.1,0.08333333333333333,0.2,0.2,0.0,0.0
26,0.10871383174443887,0.14462416745956233,0.0,1.0,0.07079646017699115,0.1,0.1,0.1,0.08333333333333333,0.2,0.2,0.0,0.0
27,0.11289513296537883,0.15033301617507136,0.0,1.0,0.07610619469026549,0.1,0.1,0.1,0.08333333333333333,0.2,0.2,0.0,0.0
28,0.11707643418631879,0.15413891531874405,0.0,1.0,0.07787610619469026,0.1,0.1,0.1,0.08333333333333333,0.3,0.3,0.0,0.0
29,0.12125773540725873,0.15889628924833493,0.0,1.0,0.07964601769911504,0.1,0.1,0.1,0.08333333333333333,0.3,0.3,0.0,0.0
30,0.1254390366281987,0.16175071360608945,0.0,1.0,0.07964601769911504,0.1,0.1,0.1,0.08333333333333333,0.3,0.3,0.0,0.0
31,0.12962033784913865,0.1665080875356803,0.0,1.0,0.07964601769911504,0.1,0.1,0.2,0.16666666666666666,0.3,0.3,0.0,0.0
32,0.1338016390700786,0.17221693625118933,0.0,1.0,0.0831858407079646,0.1,0.1,0.2,0.16666666666666666,0.3,0.3,0.0,0.0
33,0.13798294029101857,0.17887725975261656,0.0,1.0,0.09026548672566372,0.1,0.1,0.2,0.16666666666666666,0.3,0.3,0.0,0.0
34,0.14216424151195853,0.18553758325404376,0.0,1.0,0.09380530973451327,0.1,0.1,0.2,0.16666666666666666,0.3,0.3,0.0,0.0
35,0.1463455427328985,0.192197906755471,0.0,1.0,0.09557522123893805,0.1,0.1,0.2,0.16666666666666666,0.4,0.4,0.0,0.0
36,0.15052684395383845,0.19695528068506185,0.0,1.0,0.10088495575221239,0.1,0.1,0.2,0.16666666666666666,0.4,0.4,0.0,0.0
37,0.15470814517477838,0.20266412940057088,0.0,1.0,0.10265486725663717,0.1,0.1,0.2,0.16666666666666666,0.4,0.4,0.0,0.0
38,0.15888944639571834,0.2093244529019981,0.0,1.0,0.10973451327433628,0.1,0.1,0.2,0.16666666666666666,0.4,0.4,0.0,0.0
39,0.1630707476166583,0.21408182683158897,0.0,1.0,0.11150442477876106,0.1,0.1,0.2,0.16666666666666666,0.4,0.4,0.0,0.0
40,0.16725204883759826,0.219790675547098,0.0,1.0,0.11858407079646018,0.1,0.1,0.2,0.16666666666666666,0.4,0.4,0.0,0.0
41,0.17143335005853821,0.22359657469077068,0.0,1.0,0.12035398230088495,0.1,0.1,0.2,0.16666666666666666,0.4,0.4,0.0,0.0
