Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected),Pattern 4 (%),Pattern 4 (% Detected),Pattern 5 (%),Pattern 5 (% Detected),Pattern 6 (%),Pattern 6 (% Detected),Pattern 7 (%),Pattern 7 (% Detected)
1,0.004170837504170837,0.002944062806673209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.07692307692307693,0.0,0.0,0.0,0.0
2,0.008341675008341674,0.011776251226692836,0.0,0.1,0.006578947368421052,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.1,0.07692307692307693,0.0,0.0,0.0,0.0
3,0.012512512512512513,0.017664376840039256,0.0,0.3,0.019736842105263157,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.1,0.07692307692307693,0.0,0.0,0.0,0.0
4,0.01668335001668335,0.02453385672227674,0.0,0.3,0.019736842105263157,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.1,0.07692307692307693,0.0,0.0,0.0,0.0
5,0.020854187520854186,0.03140333660451423,0.0,0.3,0.019736842105263157,0.0,0.0,0.3,0.3,0.0,0.0,0.2,0.15384615384615385,0.1,0.07692307692307693,0.0,0.0,0.0,0.0
6,0.025025025025025027,0.03925417075564279,0.0,0.4,0.02631578947368421,0.0,0.0,0.3,0.3,0.0,0.0,0.2,0.15384615384615385,0.1,0.07692307692307693,0.0,0.0,0.1,0.09090909090909091
7,0.029195862529195864,0.04906771344455348,0.0,0.5,0.03289473684210526,0.0,0.0,0.3,0.3,0.0,0.0,0.3,0.23076923076923078,0.1,0.07692307692307693,0.0,0.0,0.2,0.18181818181818182
8,0.0333667000333667,0.05299313052011776,0.0,0.5,0.03289473684210526,0.0,0.0,0.3,0.3,0.0,0.0,0.4,0.3076923076923077,0.1,0.07692307692307693,0.0,0.0,0.2,0.18181818181818182
9,0.03753753753753754,0.05691854759568204,0.0,0.5,0.03289473684210526,0.1,0.034482758620689655,0.3,0.3,0.1,0.011494252873563218,0.4,0.3076923076923077,0.1,0.07692307692307693,0.0,0.0,0.3,0.2727272727272727
10,0.04170837504170837,0.06771344455348381,0.0,0.5,0.03289473684210526,0.1,0.034482758620689655,0.3,0.3,0.1,0.011494252873563218,0.6,0.46153846153846156,0.1,0.07692307692307693,0.0,0.0,0.3,0.2727272727272727
11,0.04587921254587921,0.07163886162904809,0.0,0.6,0.039473684210526314,0.1,0.034482758620689655,0.3,0.3,0.1,0.011494252873563218,0.6,0.46153846153846156,0.1,0.07692307692307693,0.0,0.0,0.3,0.2727272727272727
12,0.05005005005005005,0.07654563297350343,0.0,0.6,0.039473684210526314,0.1,0.034482758620689655,0.3,0.3,0.1,0.011494252873563218,0.6,0.46153846153846156,0.1,0.07692307692307693,0.0,0.0,0.3,0.2727272727272727
13,0.05422088755422089,0.08145240431795878,0.0,0.7,0.046052631578947366,0.1,0.034482758620689655,0.3,0.3,0.1,0.011494252873563218,0.6,0.46153846153846156,0.1,0.07692307692307693,0.0,0.0,0.3,0.2727272727272727
14,0.05839172505839173,0.0873405299313052,0.0,0.7,0.046052631578947366,0.1,0.034482758620689655,0.3,0.3,0.1,0.011494252873563218,0.6,0.46153846153846156,0.2,0.15384615384615385,0.0,0.0,0.3,0.2727272727272727
15,0.06256256256256257,0.09322865554465162,0.0,0.7,0.046052631578947366,0.1,0.034482758620689655,0.3,0.3,0.1,0.011494252873563218,0.6,0.46153846153846156,0.2,0.15384615384615385,0.0,0.0,0.3,0.2727272727272727
16,0.0667334000667334,0.10107948969578018,0.0,0.7,0.046052631578947366,0.1,0.034482758620689655,0.3,0.3,0.2,0.022988505747126436,0.7,0.5384615384615384,0.2,0.15384615384615385,0.0,0.0,0.3,0.2727272727272727
17,0.07090423757090424,0.10598626104023552,0.0,0.7,0.046052631578947366,0.1,0.034482758620689655,0.3,0.3,0.3,0.034482758620689655,0.7,0.5384615384615384,0.2,0.15384615384615385,0.0,0.0,0.3,0.2727272727272727
18,0.07507507507507508,0.11285574092247301,0.0,0.7,0.046052631578947366,0.1,0.034482758620689655,0.3,0.3,0.3,0.034482758620689655,0.7,0.5384615384615384,0.2,0.15384615384615385,0.0,0.0,0.3,0.2727272727272727
19,0.07924591257924592,0.12070657507360157,0.0,0.7,0.046052631578947366,0.1,0.034482758620689655,0.3,0.3,0.5,0.05747126436781609,0.7,0.5384615384615384,0.2,0.15384615384615385,0.0,0.0,0.3,0.2727272727272727
20,0.08341675008341674,0.1256133464180569,0.0,0.7,0.046052631578947366,0.1,0.034482758620689655,0.3,0.3,0.5,0.05747126436781609,0.8,0.6153846153846154,0.2,0.15384615384615385,0.0,0.0,0.3,0.2727272727272727
21,0.08758758758758758,0.1295387634936212,0.0,0.7,0.046052631578947366,0.1,0.034482758620689655,0.3,0.3,0.5,0.05747126436781609,0.8,0.6153846153846154,0.2,0.15384615384615385,0.0,0.0,0.3,0.2727272727272727
22,0.09175842509175842,0.13444553483807656,0.0,0.7,0.046052631578947366,0.1,0.034482758620689655,0.3,0.3,0.5,0.05747126436781609,0.8,0.6153846153846154,0.2,0.15384615384615385,0.0,0.0,0.3,0.2727272727272727
23,0.09592926259592927,0.13837095191364082,0.0,0.7,0.046052631578947366,0.2,0.06896551724137931,0.3,0.3,0.5,0.05747126436781609,0.8,0.6153846153846154,0.2,0.15384615384615385,0.0,0.0,0.3,0.2727272727272727
24,0.1001001001001001,0.14327772325809618,0.0,0.7,0.046052631578947366,0.2,0.06896551724137931,0.3,0.3,0.5,0.05747126436781609,0.8,0.6153846153846154,0.2,0.15384615384615385,0.0,0.0,0.3,0.2727272727272727
25,0.10427093760427093,0.1481844946025515,0.0,0.7,0.046052631578947366,0.2,0.06896551724137931,0.3,0.3,0.5,0.05747126436781609,0.8,0.6153846153846154,0.2,0.15384615384615385,0.0,0.0,0.3,0.2727272727272727
26,0.10844177510844177,0.15309126594700687,0.0,0.7,0.046052631578947366,0.2,0.06896551724137931,0.3,0.3,0.6,0.06896551724137931,0.8,0.6153846153846154,0.2,0.15384615384615385,0.0,0.0,0.3,0.2727272727272727
27,0.11261261261261261,0.1589793915603533,0.0,0.7,0.046052631578947366,0.2,0.06896551724137931,0.3,0.3,0.6,0.06896551724137931,0.8,0.6153846153846154,0.3,0.23076923076923078,0.0,0.0,0.3,0.2727272727272727
28,0.11678345011678345,0.16584887144259078,0.0,0.7,0.046052631578947366,0.3,0.10344827586206896,0.3,0.3,0.7,0.08045977011494253,0.8,0.6153846153846154,0.3,0.23076923076923078,0.0,0.0,0.3,0.2727272727272727
29,0.12095428762095428,0.1717369970559372,0.0,0.8,0.05263157894736842,0.3,0.10344827586206896,0.3,0.3,0.7,0.08045977011494253,0.8,0.6153846153846154,0.3,0.23076923076923078,0.0,0.0,0.3,0.2727272727272727
30,0.12512512512512514,0.17664376840039253,0.0,0.8,0.05263157894736842,0.3,0.10344827586206896,0.3,0.3,0.7,0.08045977011494253,0.8,0.6153846153846154,0.4,0.3076923076923077,0.0,0.0,0.3,0.2727272727272727
31,0.12929596262929596,0.18351324828263002,0.0,0.9,0.05921052631578947,0.3,0.10344827586206896,0.3,0.3,0.7,0.08045977011494253,0.8,0.6153846153846154,0.6,0.46153846153846156,0.0,0.0,0.3,0.2727272727272727
32,0.1334668001334668,0.18940137389597644,0.0,1.0,0.06578947368421052,0.3,0.10344827586206896,0.3,0.3,0.7,0.08045977011494253,0.8,0.6153846153846154,0.7,0.5384615384615384,0.0,0.0,0.4,0.36363636363636365
33,0.13763763763763764,0.19823356231599606,0.0,1.0,0.06578947368421052,0.3,0.10344827586206896,0.3,0.3,0.7,0.08045977011494253,0.8,0.6153846153846154,0.8,0.6153846153846154,0.2,0.16666666666666666,0.4,0.36363636363636365
34,0.14180847514180847,0.2041216879293425,0.0,1.0,0.06578947368421052,0.3,0.10344827586206896,0.3,0.3,0.7,0.08045977011494253,0.8,0.6153846153846154,0.9,0.6923076923076923,0.2,0.16666666666666666,0.4,0.36363636363636365
35,0.14597931264597933,0.20902845927379785,0.0,1.0,0.07236842105263158,0.3,0.10344827586206896,0.3,0.3,0.7,0.08045977011494253,0.8,0.6153846153846154,0.9,0.6923076923076923,0.2,0.16666666666666666,0.4,0.36363636363636365
36,0.15015015015015015,0.21197252208047104,0.0,1.0,0.07236842105263158,0.3,0.10344827586206896,0.3,0.3,0.7,0.08045977011494253,0.8,0.6153846153846154,0.9,0.6923076923076923,0.3,0.25,0.4,0.36363636363636365
37,0.15432098765432098,0.2168792934249264,0.0,1.0,0.07236842105263158,0.4,0.13793103448275862,0.3,0.3,0.7,0.08045977011494253,0.8,0.6153846153846154,1.0,0.7692307692307693,0.3,0.25,0.4,0.36363636363636365
38,0.15849182515849183,0.22276741903827282,0.0,1.0,0.07236842105263158,0.4,0.13793103448275862,0.3,0.3,0.7,0.08045977011494253,0.8,0.6153846153846154,1.0,0.7692307692307693,0.4,0.3333333333333333,0.4,0.36363636363636365
39,0.16266266266266266,0.2296368989205103,0.0,1.0,0.07236842105263158,0.4,0.13793103448275862,0.3,0.3,0.7,0.08045977011494253,0.9,0.6923076923076923,1.0,0.7692307692307693,0.4,0.3333333333333333,0.5,0.45454545454545453
40,0.1668335001668335,0.2325809617271835,0.0,1.0,0.07236842105263158,0.4,0.13793103448275862,0.3,0.3,0.7,0.08045977011494253,0.9,0.6923076923076923,1.0,0.7692307692307693,0.4,0.3333333333333333,0.5,0.45454545454545453
41,0.17100433767100434,0.23846908734052993,0.125,1.0,0.07236842105263158,0.5,0.1724137931034483,0.3,0.3,0.7,0.08045977011494253,1.0,0.7692307692307693,1.0,0.7692307692307693,0.4,0.3333333333333333,0.5,0.45454545454545453
42,0.17517517517517517,0.24141315014720313,0.125,1.0,0.07236842105263158,0.5,0.1724137931034483,0.3,0.3,0.7,0.08045977011494253,1.0,0.7692307692307693,1.0,0.7692307692307693,0.4,0.3333333333333333,0.5,0.45454545454545453
43,0.17934601267934602,0.24730127576054955,0.125,1.0,0.07236842105263158,0.5,0.1724137931034483,0.3,0.3,0.7,0.08045977011494253,1.0,0.7692307692307693,1.0,0.7692307692307693,0.4,0.3333333333333333,0.5,0.45454545454545453
44,0.18351685018351685,0.2512266928361138,0.125,1.0,0.07236842105263158,0.5,0.1724137931034483,0.3,0.3,0.7,0.08045977011494253,1.0,0.7692307692307693,1.0,0.7692307692307693,0.4,0.3333333333333333,0.5,0.45454545454545453
45,0.18768768768768768,0.25515210991167814,0.125,1.0,0.07236842105263158,0.5,0.1724137931034483,0.3,0.3,0.7,0.08045977011494253,1.0,0.7692307692307693,1.0,0.7692307692307693,0.4,0.3333333333333333,0.5,0.45454545454545453
46,0.19185852519185853,0.2590775269872424,0.125,1.0,0.07236842105263158,0.6,0.20689655172413793,0.3,0.3,0.7,0.08045977011494253,1.0,0.7692307692307693,1.0,0.7692307692307693,0.4,0.3333333333333333,0.5,0.45454545454545453
47,0.19602936269602936,0.26398429833169773,0.125,1.0,0.07236842105263158,0.6,0.20689655172413793,0.3,0.3,0.7,0.08045977011494253,1.0,0.7692307692307693,1.0,0.7692307692307693,0.4,0.3333333333333333,0.5,0.45454545454545453
48,0.2002002002002002,0.27085377821393525,0.125,1.0,0.07236842105263158,0.6,0.20689655172413793,0.3,0.3,0.8,0.09195402298850575,1.0,0.7692307692307693,1.0,0.7692307692307693,0.4,0.3333333333333333,0.5,0.45454545454545453
49,0.20437103770437104,0.2777232580961727,0.125,1.0,0.07236842105263158,0.6,0.20689655172413793,0.3,0.3,0.8,0.09195402298850575,1.0,0.7692307692307693,1.0,0.7692307692307693,0.4,0.3333333333333333,0.5,0.45454545454545453
50,0.20854187520854187,0.2806673209028459,0.125,1.0,0.07894736842105263,0.6,0.20689655172413793,0.3,0.3,0.8,0.09195402298850575,1.0,0.7692307692307693,1.0,0.7692307692307693,0.4,0.3333333333333333,0.5,0.45454545454545453
51,0.21271271271271272,0.2875368007850834,0.125,1.0,0.07894736842105263,0.6,0.20689655172413793,0.3,0.3,0.9,0.10344827586206896,1.0,0.7692307692307693,1.0,0.7692307692307693,0.4,0.3333333333333333,0.5,0.45454545454545453
52,0.21688355021688355,0.29538763493621195,0.125,1.0,0.07894736842105263,0.6,0.20689655172413793,0.3,0.3,0.9,0.10344827586206896,1.0,0.7692307692307693,1.0,0.7692307692307693,0.4,0.3333333333333333,0.5,0.45454545454545453
53,0.22105438772105437,0.29735034347399414,0.125,1.0,0.07894736842105263,0.6,0.20689655172413793,0.3,0.3,0.9,0.10344827586206896,1.0,0.7692307692307693,1.0,0.7692307692307693,0.4,0.3333333333333333,0.5,0.45454545454545453
54,0.22522522522522523,0.2983316977428852,0.125,1.0,0.07894736842105263,0.6,0.20689655172413793,0.3,0.3,0.9,0.10344827586206896,1.0,0.7692307692307693,1.0,0.7692307692307693,0.4,0.3333333333333333,0.5,0.45454545454545453
55,0.22939606272939606,0.3012757605495584,0.125,1.0,0.09210526315789473,0.6,0.20689655172413793,0.3,0.3,0.9,0.10344827586206896,1.0,0.7692307692307693,1.0,0.7692307692307693,0.4,0.3333333333333333,0.5,0.45454545454545453
56,0.2335669002335669,0.30618253189401373,0.125,1.0,0.09210526315789473,0.6,0.20689655172413793,0.3,0.3,1.0,0.11494252873563218,1.0,0.7692307692307693,1.0,0.7692307692307693,0.4,0.3333333333333333,0.5,0.45454545454545453
57,0.23773773773773774,0.310107948969578,0.125,1.0,0.09210526315789473,0.6,0.20689655172413793,0.3,0.3,1.0,0.12643678160919541,1.0,0.7692307692307693,1.0,0.7692307692307693,0.4,0.3333333333333333,0.5,0.45454545454545453
58,0.24190857524190856,0.31108930323846906,0.125,1.0,0.09210526315789473,0.6,0.20689655172413793,0.3,0.3,1.0,0.12643678160919541,1.0,0.7692307692307693,1.0,0.8461538461538461,0.4,0.3333333333333333,0.5,0.45454545454545453
59,0.24607941274607942,0.3169774288518155,0.125,1.0,0.09210526315789473,0.6,0.20689655172413793,0.3,0.3,1.0,0.12643678160919541,1.0,0.7692307692307693,1.0,0.8461538461538461,0.4,0.3333333333333333,0.5,0.45454545454545453
60,0.2502502502502503,0.3228655544651619,0.125,1.0,0.09868421052631579,0.6,0.20689655172413793,0.3,0.3,1.0,0.12643678160919541,1.0,0.7692307692307693,1.0,0.8461538461538461,0.4,0.3333333333333333,0.6,0.5454545454545454
61,0.25442108775442107,0.3297350343473994,0.125,1.0,0.1118421052631579,0.6,0.20689655172413793,0.3,0.3,1.0,0.13793103448275862,1.0,0.7692307692307693,1.0,0.8461538461538461,0.4,0.3333333333333333,0.6,0.5454545454545454
