Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected),Pattern 4 (%),Pattern 4 (% Detected)
1,0.0041813012209399565,0.006660323501427212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.008362602441879913,0.007611798287345386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.012543903662819869,0.010466222645099905,0.0,0.3,0.005309734513274336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.016725204883759826,0.014272121788772598,0.0,0.5,0.008849557522123894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.020906506104699782,0.024738344433872503,0.0,0.7,0.012389380530973451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.025087807325639738,0.03425309229305423,0.0,0.8,0.01415929203539823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.029269108546579697,0.04281636536631779,0.0,1.0,0.019469026548672566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.03345040976751965,0.056137012369172214,0.0,1.0,0.03716814159292035,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0
9,0.03763171098845961,0.07040913415794481,0.0,1.0,0.05663716814159292,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0
10,0.041813012209399564,0.08277830637488107,0.2,1.0,0.0743362831858407,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0
11,0.04599431343033952,0.08753568030447194,0.2,1.0,0.07610619469026549,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0
12,0.050175614651279475,0.0922930542340628,0.2,1.0,0.07964601769911504,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0
13,0.054356915872219434,0.09895337773549001,0.2,1.0,0.08495575221238938,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0
14,0.05853821709315939,0.10466222645099905,0.2,1.0,0.08849557522123894,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0
15,0.06271951831409935,0.1065651760228354,0.2,1.0,0.09026548672566372,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0
16,0.0669008195350393,0.1170313986679353,0.2,1.0,0.09734513274336283,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0
17,0.07108212075597926,0.12178877259752617,0.2,1.0,0.10088495575221239,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0
18,0.07526342197691922,0.12749762131303521,0.2,1.0,0.10088495575221239,0.0,0.0,0.1,0.08333333333333333,0.2,0.2,0.0,0.0
19,0.07944472319785917,0.13701236917221693,0.2,1.0,0.10619469026548672,0.0,0.0,0.1,0.08333333333333333,0.2,0.2,0.0,0.0
20,0.08362602441879913,0.1455756422454805,0.2,1.0,0.10973451327433628,0.0,0.0,0.2,0.16666666666666666,0.2,0.2,0.0,0.0
21,0.08780732563973909,0.15318744053282587,0.2,1.0,0.11327433628318584,0.0,0.0,0.3,0.25,0.2,0.2,0.0,0.0
22,0.09198862686067905,0.15699333967649856,0.2,1.0,0.11858407079646018,0.0,0.0,0.3,0.25,0.2,0.2,0.0,0.0
23,0.096169928081619,0.16460513796384396,0.2,1.0,0.12212389380530973,0.0,0.0,0.5,0.4166666666666667,0.2,0.2,0.0,0.0
24,0.10035122930255895,0.17126546146527116,0.2,1.0,0.12920353982300886,0.0,0.0,0.5,0.4166666666666667,0.2,0.2,0.0,0.0
25,0.10453253052349891,0.17887725975261656,0.2,1.0,0.1415929203539823,0.0,0.0,0.5,0.4166666666666667,0.2,0.2,0.0,0.0
26,0.10871383174443887,0.18363463368220742,0.2,1.0,0.1415929203539823,0.0,0.0,0.7,0.5833333333333334,0.2,0.2,0.0,0.0
27,0.11289513296537883,0.1912464319695528,0.2,1.0,0.1504424778761062,0.0,0.0,0.8,0.6666666666666666,0.2,0.2,0.0,0.0
28,0.11707643418631879,0.19790675547098002,0.2,1.0,0.1592920353982301,0.0,0.0,0.8,0.6666666666666666,0.2,0.2,0.0,0.0
