Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected)
1,0.004153513872736335,0.0027573529411764708,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.00830702774547267,0.0055147058823529415,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.012460541618209005,0.011029411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.01661405549094534,0.016544117647058824,0.0,0.1,0.0064516129032258064,0.2,0.012121212121212121,0.0,0.0
5,0.020767569363681675,0.016544117647058824,0.0,0.1,0.0064516129032258064,0.2,0.012121212121212121,0.0,0.0
6,0.02492108323641801,0.021139705882352942,0.0,0.2,0.012903225806451613,0.3,0.01818181818181818,0.0,0.0
7,0.029074597109154346,0.025735294117647058,0.0,0.2,0.012903225806451613,0.3,0.01818181818181818,0.0,0.0
8,0.03322811098189068,0.030330882352941176,0.0,0.3,0.01935483870967742,0.3,0.01818181818181818,0.0,0.0
9,0.03738162485462702,0.03308823529411765,0.0,0.3,0.01935483870967742,0.3,0.01818181818181818,0.0,0.0
10,0.04153513872736335,0.03860294117647059,0.0,0.5,0.03225806451612903,0.3,0.01818181818181818,0.0,0.0
11,0.04568865260009968,0.042279411764705885,0.0,0.7,0.04516129032258064,0.3,0.01818181818181818,0.0,0.0
12,0.04984216647283602,0.04503676470588235,0.0,0.7,0.04516129032258064,0.3,0.01818181818181818,0.1,0.034482758620689655
13,0.05399568034557235,0.051470588235294115,0.0,0.7,0.04516129032258064,0.3,0.01818181818181818,0.1,0.034482758620689655
14,0.05814919421830869,0.05422794117647059,0.0,0.8,0.05161290322580645,0.3,0.01818181818181818,0.1,0.034482758620689655
15,0.062302708091045024,0.057904411764705885,0.0,0.8,0.05161290322580645,0.4,0.024242424242424242,0.1,0.034482758620689655
16,0.06645622196378136,0.06066176470588235,0.0,0.8,0.05161290322580645,0.4,0.024242424242424242,0.2,0.06896551724137931
17,0.0706097358365177,0.06525735294117647,0.0,0.8,0.05161290322580645,0.7,0.04242424242424243,0.2,0.06896551724137931
18,0.07476324970925403,0.06985294117647059,0.0,0.9,0.05806451612903226,0.7,0.04242424242424243,0.2,0.06896551724137931
19,0.07891676358199036,0.07536764705882353,0.0,0.9,0.05806451612903226,0.9,0.05454545454545454,0.2,0.06896551724137931
20,0.0830702774547267,0.078125,0.0,0.9,0.05806451612903226,0.9,0.05454545454545454,0.2,0.06896551724137931
21,0.08722379132746304,0.08272058823529412,0.0,0.9,0.05806451612903226,1.0,0.06666666666666667,0.2,0.06896551724137931
22,0.09137730520019936,0.08731617647058823,0.0,0.9,0.05806451612903226,1.0,0.07272727272727272,0.2,0.06896551724137931
23,0.0955308190729357,0.09283088235294118,0.0,1.0,0.06451612903225806,1.0,0.08484848484848485,0.2,0.06896551724137931
24,0.09968433294567204,0.09375,0.0,1.0,0.06451612903225806,1.0,0.08484848484848485,0.2,0.06896551724137931
25,0.10383784681840838,0.09834558823529412,0.0,1.0,0.06451612903225806,1.0,0.08484848484848485,0.2,0.06896551724137931
26,0.1079913606911447,0.10018382352941177,0.0,1.0,0.06451612903225806,1.0,0.08484848484848485,0.2,0.06896551724137931
27,0.11214487456388104,0.10477941176470588,0.0,1.0,0.06451612903225806,1.0,0.08484848484848485,0.3,0.10344827586206896
28,0.11629838843661738,0.10661764705882353,0.0,1.0,0.07096774193548387,1.0,0.09090909090909091,0.3,0.10344827586206896
29,0.12045190230935371,0.11121323529411764,0.0,1.0,0.07096774193548387,1.0,0.09696969696969697,0.3,0.10344827586206896
30,0.12460541618209005,0.1130514705882353,0.0,1.0,0.07096774193548387,1.0,0.09696969696969697,0.3,0.10344827586206896
31,0.1287589300548264,0.11580882352941177,0.0,1.0,0.07096774193548387,1.0,0.10303030303030303,0.3,0.10344827586206896
32,0.1329124439275627,0.12040441176470588,0.0,1.0,0.07741935483870968,1.0,0.10303030303030303,0.4,0.13793103448275862
33,0.13706595780029907,0.12408088235294118,0.0,1.0,0.08387096774193549,1.0,0.10909090909090909,0.4,0.13793103448275862
34,0.1412194716730354,0.12683823529411764,0.0,1.0,0.08387096774193549,1.0,0.10909090909090909,0.4,0.13793103448275862
35,0.14537298554577172,0.13051470588235295,0.0,1.0,0.08387096774193549,1.0,0.10909090909090909,0.4,0.13793103448275862
36,0.14952649941850807,0.13511029411764705,0.0,1.0,0.09032258064516129,1.0,0.10909090909090909,0.4,0.13793103448275862
37,0.1536800132912444,0.13602941176470587,0.0,1.0,0.09032258064516129,1.0,0.11515151515151516,0.4,0.13793103448275862
38,0.15783352716398072,0.13970588235294118,0.0,1.0,0.09032258064516129,1.0,0.12121212121212122,0.4,0.13793103448275862
39,0.16198704103671707,0.14338235294117646,0.0,1.0,0.09032258064516129,1.0,0.12727272727272726,0.4,0.13793103448275862
40,0.1661405549094534,0.14522058823529413,0.0,1.0,0.09032258064516129,1.0,0.12727272727272726,0.4,0.13793103448275862
41,0.17029406878218972,0.15073529411764705,0.0,1.0,0.09032258064516129,1.0,0.13333333333333333,0.4,0.13793103448275862
42,0.17444758265492608,0.15349264705882354,0.0,1.0,0.09032258064516129,1.0,0.13333333333333333,0.4,0.13793103448275862
43,0.1786010965276624,0.15533088235294118,0.0,1.0,0.0967741935483871,1.0,0.13333333333333333,0.4,0.13793103448275862
44,0.18275461040039873,0.16176470588235295,0.0,1.0,0.1032258064516129,1.0,0.14545454545454545,0.4,0.13793103448275862
45,0.18690812427313508,0.1636029411764706,0.0,1.0,0.1032258064516129,1.0,0.14545454545454545,0.5,0.1724137931034483
46,0.1910616381458714,0.16544117647058823,0.0,1.0,0.1032258064516129,1.0,0.14545454545454545,0.5,0.1724137931034483
47,0.19521515201860773,0.16727941176470587,0.0,1.0,0.1032258064516129,1.0,0.14545454545454545,0.5,0.1724137931034483
48,0.19936866589134408,0.17463235294117646,0.0,1.0,0.10967741935483871,1.0,0.15757575757575756,0.5,0.1724137931034483
49,0.2035221797640804,0.1792279411764706,0.0,1.0,0.12258064516129032,1.0,0.16363636363636364,0.5,0.1724137931034483
50,0.20767569363681676,0.18382352941176472,0.0,1.0,0.12903225806451613,1.0,0.1696969696969697,0.5,0.1724137931034483
51,0.21182920750955309,0.18658088235294118,0.0,1.0,0.12903225806451613,1.0,0.17575757575757575,0.5,0.1724137931034483
52,0.2159827213822894,0.19025735294117646,0.0,1.0,0.12903225806451613,1.0,0.17575757575757575,0.6,0.20689655172413793
53,0.22013623525502576,0.19393382352941177,0.0,1.0,0.12903225806451613,1.0,0.17575757575757575,0.7,0.2413793103448276
54,0.2242897491277621,0.20036764705882354,0.0,1.0,0.12903225806451613,1.0,0.18181818181818182,0.8,0.27586206896551724
55,0.22844326300049841,0.20496323529411764,0.0,1.0,0.13548387096774195,1.0,0.18181818181818182,0.8,0.27586206896551724
56,0.23259677687323477,0.2113970588235294,0.0,1.0,0.14838709677419354,1.0,0.18787878787878787,0.8,0.27586206896551724
57,0.2367502907459711,0.21507352941176472,0.0,1.0,0.16129032258064516,1.0,0.19393939393939394,0.9,0.3103448275862069
58,0.24090380461870742,0.21599264705882354,0.0,1.0,0.16774193548387098,1.0,0.19393939393939394,0.9,0.3103448275862069
59,0.24505731849144377,0.21875,0.0,1.0,0.17419354838709677,1.0,0.2,0.9,0.3103448275862069
60,0.2492108323641801,0.22242647058823528,0.0,1.0,0.17419354838709677,1.0,0.20606060606060606,0.9,0.3103448275862069
61,0.25336434623691645,0.2261029411764706,0.0,1.0,0.1870967741935484,1.0,0.21212121212121213,0.9,0.3103448275862069
62,0.2575178601096528,0.22794117647058823,0.0,1.0,0.1935483870967742,1.0,0.21212121212121213,0.9,0.3103448275862069
63,0.2616713739823891,0.23253676470588236,0.0,1.0,0.2064516129032258,1.0,0.21818181818181817,0.9,0.3103448275862069
64,0.2658248878551254,0.23621323529411764,0.0,1.0,0.2064516129032258,1.0,0.22424242424242424,0.9,0.3103448275862069
65,0.26997840172786175,0.23897058823529413,0.0,1.0,0.2129032258064516,1.0,0.22424242424242424,0.9,0.3103448275862069
66,0.27413191560059813,0.24356617647058823,0.0,1.0,0.2129032258064516,1.0,0.23636363636363636,0.9,0.3103448275862069
67,0.27828542947333446,0.24724264705882354,0.0,1.0,0.2129032258064516,1.0,0.23636363636363636,0.9,0.3103448275862069
68,0.2824389433460708,0.25,0.0,1.0,0.2129032258064516,1.0,0.24848484848484848,0.9,0.3103448275862069
69,0.2865924572188071,0.2545955882352941,0.0,1.0,0.21935483870967742,1.0,0.2545454545454545,0.9,0.3103448275862069
70,0.29074597109154343,0.25919117647058826,0.0,1.0,0.21935483870967742,1.0,0.26666666666666666,0.9,0.3103448275862069
71,0.29489948496427976,0.265625,0.0,1.0,0.23225806451612904,1.0,0.26666666666666666,0.9,0.3103448275862069
72,0.29905299883701614,0.26838235294117646,0.0,1.0,0.23870967741935484,1.0,0.26666666666666666,0.9,0.3103448275862069
