Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected),Pattern 4 (%),Pattern 4 (% Detected),Pattern 5 (%),Pattern 5 (% Detected)
1,0.004117259552042161,0.005336179295624333,0.0,0.4,0.008928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.008234519104084322,0.013874066168623266,0.0,0.8,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.012351778656126482,0.025613660618996798,0.0,1.0,0.03794642857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.016469038208168644,0.033084311632870865,0.0,1.0,0.05133928571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.020586297760210804,0.044823906083244394,0.0,1.0,0.0625,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.024703557312252964,0.05336179295624333,0.0,1.0,0.07589285714285714,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.028820816864295124,0.0672358591248666,0.16666666666666666,1.0,0.10267857142857142,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.03293807641633729,0.07470651013874066,0.16666666666666666,1.0,0.11160714285714286,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.03705533596837945,0.08858057630736393,0.16666666666666666,1.0,0.12946428571428573,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.04117259552042161,0.10245464247598719,0.16666666666666666,1.0,0.14955357142857142,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.04528985507246377,0.11205976520811099,0.16666666666666666,1.0,0.16071428571428573,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.04940711462450593,0.1152614727854856,0.16666666666666666,1.0,0.16071428571428573,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.08333333333333333
13,0.05352437417654809,0.12059765208110992,0.16666666666666666,1.0,0.16071428571428573,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.08333333333333333
