Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected)
1,0.004148000663680106,0.006258692628650904,0.0,0.8,0.008968609865470852,0.0,0.0,0.0,0.0
2,0.008296001327360213,0.008344923504867872,0.0,1.0,0.011210762331838564,0.0,0.0,0.0,0.0
3,0.012444001991040319,0.01321279554937413,0.0,1.0,0.016816143497757848,0.0,0.0,0.0,0.0
4,0.016592002654720425,0.015994436717663423,0.0,1.0,0.017937219730941704,0.0,0.0,0.0,0.0
5,0.02074000331840053,0.02086230876216968,0.0,1.0,0.02242152466367713,0.0,0.0,0.0,0.0
6,0.024888003982080638,0.02364394993045897,0.0,1.0,0.023542600896860985,0.0,0.0,0.0,0.0
7,0.029036004645760744,0.02851182197496523,0.0,1.0,0.028026905829596414,0.0,0.0,0.0,0.0
8,0.03318400530944085,0.030598052851182198,0.0,1.0,0.030269058295964126,0.0,0.0,0.0,0.0
9,0.03733200597312095,0.0368567454798331,0.0,1.0,0.034753363228699555,0.0,0.0,0.0,0.0
10,0.04148000663680106,0.04102920723226704,0.0,1.0,0.04035874439461883,0.0,0.0,0.0,0.0
11,0.045628007300481166,0.04659248956884562,0.0,1.0,0.04708520179372197,0.0,0.0,0.0,0.0
12,0.049776007964161276,0.04937413073713491,0.0,1.0,0.04932735426008968,0.0,0.0,0.0,0.0
13,0.05392400862784138,0.05493741307371349,0.0,1.0,0.052690582959641255,0.0,0.0,0.0,0.0
14,0.05807200929152149,0.05702364394993046,0.0,1.0,0.05605381165919283,0.0,0.0,0.0,0.0
15,0.06222000995520159,0.061196105702364396,0.0,1.0,0.05829596412556054,0.0,0.0,0.0,0.0
16,0.0663680106188817,0.06606397774687066,0.0,1.0,0.061659192825112105,0.0,0.0,0.0,0.0
17,0.07051601128256181,0.07162726008344923,0.0,1.0,0.06614349775784753,0.0,0.0,0.0,0.0
18,0.0746640119462419,0.07579972183588317,0.0,1.0,0.07062780269058296,0.0,0.0,0.0,0.0
19,0.07881201260992202,0.07927677329624479,0.0,1.0,0.07511210762331838,0.0,0.0,0.0,0.0
20,0.08296001327360213,0.08762169680111266,0.0,1.0,0.08520179372197309,0.0,0.0,0.0,0.0
21,0.08710801393728224,0.09318497913769123,0.0,1.0,0.09192825112107623,0.0,0.0,0.0,0.0
22,0.09125601460096233,0.09666203059805285,0.0,1.0,0.0952914798206278,0.0,0.0,0.0,0.0
23,0.09540401526464244,0.10013908205841446,0.0,1.0,0.09977578475336323,0.0,0.0,0.0,0.0
24,0.09955201592832255,0.10222531293463143,0.0,1.0,0.1031390134529148,0.0,0.0,0.0,0.0
25,0.10370001659200266,0.10778859527121001,0.0,1.0,0.10986547085201794,0.0,0.0,0.0,0.0
26,0.10784801725568276,0.11196105702364395,0.0,1.0,0.11434977578475336,0.0,0.0,0.0,0.0
27,0.11199601791936287,0.11613351877607789,0.0,1.0,0.11883408071748879,0.0,0.0,0.0,0.0
28,0.11614401858304298,0.12239221140472879,0.0,1.0,0.1266816143497758,0.0,0.0,0.0,0.0
29,0.12029201924672307,0.1258692628650904,0.0,1.0,0.1311659192825112,0.0,0.0,0.0,0.0
30,0.12444001991040318,0.13421418636995827,0.0,1.0,0.14237668161434977,0.0,0.0,0.0,0.0
31,0.12858802057408328,0.1404728789986092,0.0,1.0,0.1468609865470852,0.0,0.0,0.0,0.0
32,0.1327360212377634,0.14394993045897078,0.0,1.0,0.15134529147982062,0.0,0.0,0.0,0.0
33,0.1368840219014435,0.14881780250347706,0.0,1.0,0.15695067264573992,0.0,0.0,0.1,0.1
34,0.14103202256512362,0.15438108484005564,0.0,1.0,0.16367713004484305,0.0,0.0,0.1,0.1
35,0.14518002322880372,0.1592489568845619,0.0,1.0,0.1681614349775785,0.0,0.0,0.1,0.1
36,0.1493280238924838,0.16411682892906815,0.0,1.0,0.1726457399103139,0.0,0.0,0.1,0.1
37,0.15347602455616394,0.1689847009735744,0.0,1.0,0.17376681614349776,0.0,0.0,0.1,0.1
38,0.15762402521984403,0.17524339360222532,0.0,1.0,0.1804932735426009,0.0,0.0,0.1,0.1
39,0.16177202588352413,0.17732962447844228,0.0,1.0,0.18385650224215247,0.0,0.0,0.1,0.1
40,0.16592002654720425,0.18219749652294853,0.0,1.0,0.18721973094170405,0.0,0.0,0.1,0.1
41,0.17006802721088435,0.18636995827538247,0.0,1.0,0.19282511210762332,0.0,0.0,0.1,0.1
42,0.17421602787456447,0.18845618915159945,0.0,1.0,0.1961883408071749,0.0,0.0,0.1,0.1
43,0.17836402853824457,0.19401947148817802,0.0,1.0,0.20179372197309417,0.0,0.0,0.1,0.1
44,0.18251202920192466,0.19401947148817802,0.0,1.0,0.20179372197309417,0.0,0.0,0.1,0.1
45,0.1866600298656048,0.1995827538247566,0.0,1.0,0.2085201793721973,0.0,0.0,0.1,0.1
46,0.19080803052928488,0.20584144645340752,0.0,1.0,0.21524663677130046,0.0,0.0,0.1,0.1
47,0.19495603119296498,0.20931849791376914,0.0,1.0,0.21748878923766815,0.0,0.0,0.1,0.1
48,0.1991040318566451,0.2121001390820584,0.0,1.0,0.2219730941704036,0.0,0.0,0.1,0.1
49,0.2032520325203252,0.21557719054242003,0.0,1.0,0.226457399103139,0.0,0.0,0.1,0.1
50,0.20740003318400532,0.21974965229485396,0.0,1.0,0.23318385650224216,0.0,0.0,0.1,0.1
51,0.21154803384768542,0.22322670375521558,0.0,1.0,0.2365470852017937,0.0,0.0,0.1,0.1
52,0.21569603451136551,0.2267037552155772,0.0,1.0,0.242152466367713,0.0,0.0,0.1,0.1
53,0.21984403517504564,0.22878998609179416,0.0,1.0,0.24439461883408073,0.0,0.0,0.1,0.1
54,0.22399203583872573,0.23504867872044508,0.0,1.0,0.2522421524663677,0.0,0.0,0.1,0.1
55,0.22814003650240583,0.23852573018080667,0.0,1.0,0.25672645739910316,0.0,0.0,0.1,0.1
56,0.23228803716608595,0.24339360222531292,0.0,1.0,0.2623318385650224,0.0,0.0,0.1,0.1
57,0.23643603782976605,0.24687065368567454,0.0,1.0,0.265695067264574,0.0,0.0,0.1,0.1
58,0.24058403849344615,0.2510431154381085,0.0,1.0,0.2679372197309417,0.0,0.0,0.1,0.1
59,0.24473203915712627,0.2545201668984701,0.0,1.0,0.2713004484304933,0.0,0.0,0.2,0.2
60,0.24888003982080636,0.2579972183588317,0.0,1.0,0.27466367713004486,0.0,0.0,0.2,0.2
61,0.25302804048448646,0.2614742698191933,0.0,1.0,0.27802690582959644,0.0,0.0,0.2,0.2
62,0.25717604114816656,0.2663421418636996,0.0,1.0,0.2836322869955157,0.0,0.0,0.2,0.2
63,0.2613240418118467,0.2698191933240612,0.3333333333333333,1.0,0.289237668161435,0.0,0.0,0.2,0.2
64,0.2654720424755268,0.2753824756606398,0.3333333333333333,1.0,0.2937219730941704,0.0,0.0,0.2,0.2
65,0.2696200431392069,0.27816411682892905,0.3333333333333333,1.0,0.297085201793722,0.0,0.0,0.2,0.2
66,0.273768043802887,0.28025034770514606,0.3333333333333333,1.0,0.3004484304932735,0.0,0.0,0.2,0.2
67,0.2779160444665671,0.28442280945758,0.3333333333333333,1.0,0.3038116591928251,0.0,0.0,0.2,0.2
68,0.28206404513024724,0.2865090403337969,0.3333333333333333,1.0,0.3071748878923767,0.0,0.0,0.2,0.2
69,0.28621204579392734,0.2906815020862309,0.3333333333333333,1.0,0.31053811659192826,0.0,0.0,0.2,0.2
70,0.29036004645760743,0.2955493741307371,0.3333333333333333,1.0,0.31390134529147984,0.0,0.0,0.2,0.2
71,0.29450804712128753,0.3004172461752434,0.3333333333333333,1.0,0.32062780269058294,0.0,0.0,0.2,0.2
72,0.2986560477849676,0.30737134909596664,0.3333333333333333,1.0,0.32623318385650224,0.0,0.0,0.2,0.2
73,0.3028040484486478,0.31084840055632823,0.3333333333333333,1.0,0.3307174887892377,0.0,0.0,0.2,0.2
74,0.3069520491123279,0.3143254520166898,0.3333333333333333,1.0,0.33408071748878926,0.0,0.0,0.2,0.2
75,0.31110004977600797,0.3157162726008345,0.3333333333333333,1.0,0.3352017937219731,0.1,0.07142857142857142,0.2,0.2
76,0.31524805043968807,0.3198887343532684,0.3333333333333333,1.0,0.33856502242152464,0.1,0.07142857142857142,0.4,0.4
77,0.31939605110336816,0.3219749652294854,0.3333333333333333,1.0,0.34080717488789236,0.1,0.07142857142857142,0.4,0.4
78,0.32354405176704826,0.3247566063977747,0.3333333333333333,1.0,0.3430493273542601,0.1,0.07142857142857142,0.4,0.4
