Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected),Pattern 4 (%),Pattern 4 (% Detected),Pattern 5 (%),Pattern 5 (% Detected),Pattern 6 (%),Pattern 6 (% Detected)
1,0.0041883062489529235,0.003971405877680699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.008376612497905847,0.008737092930897538,0.0,0.0,0.0,0.1,0.004291845493562232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.01256491874685877,0.011914217633042097,0.0,0.0,0.0,0.1,0.004291845493562232,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0
4,0.016753224995811694,0.015091342335186657,0.0,0.0,0.0,0.1,0.004291845493562232,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0
5,0.020941531244764618,0.019857029388403495,0.0,0.0,0.0,0.1,0.004291845493562232,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0
6,0.02512983749371754,0.023034154090548053,0.0,0.0,0.0,0.1,0.004291845493562232,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0
7,0.029318143742670465,0.028594122319301033,0.0,0.0,0.0,0.1,0.004291845493562232,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0
8,0.03350644999162339,0.02938840349483717,0.0,0.0,0.0,0.2,0.008583690987124463,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0
9,0.03769475624057631,0.03494837172359015,0.0,0.0,0.0,0.2,0.008583690987124463,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0
10,0.041883062489529235,0.043685464654487687,0.0,0.0,0.0,0.2,0.008583690987124463,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0
11,0.04607136873848216,0.04686258935663225,0.0,0.0,0.0,0.2,0.008583690987124463,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0
12,0.05025967498743508,0.048451151707704525,0.0,0.0,0.0,0.2,0.008583690987124463,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0
13,0.054447981236388006,0.050833995234312944,0.0,0.0,0.0,0.2,0.008583690987124463,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0
14,0.05863628748534093,0.054011119936457505,0.0,0.0,0.0,0.2,0.008583690987124463,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0
15,0.06282459373429385,0.059571088165210485,0.0,0.0,0.0,0.2,0.008583690987124463,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0
16,0.06701289998324678,0.06274821286735505,0.0,0.0,0.0,0.2,0.008583690987124463,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0
17,0.07120120623219969,0.06830818109610802,0.0,0.0,0.0,0.3,0.012875536480686695,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0
18,0.07538951248115262,0.07307386814932486,0.0,0.0,0.0,0.3,0.012875536480686695,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0
19,0.07957781873010554,0.07704527402700556,0.0,0.0,0.0,0.3,0.012875536480686695,0.0,0.0,0.1,0.03571428571428571,0.0,0.0,0.1,0.1,0.0,0.0
20,0.08376612497905847,0.07942811755361398,0.0,0.0,0.0,0.3,0.012875536480686695,0.0,0.0,0.1,0.03571428571428571,0.0,0.0,0.1,0.1,0.0,0.0
21,0.08795443122801139,0.0818109610802224,0.0,0.0,0.0,0.3,0.012875536480686695,0.0,0.0,0.1,0.03571428571428571,0.0,0.0,0.1,0.1,0.0,0.0
22,0.09214273747696432,0.0857823669579031,0.0,0.0,0.0,0.3,0.012875536480686695,0.0,0.0,0.1,0.03571428571428571,0.0,0.0,0.1,0.1,0.0,0.0
23,0.09633104372591723,0.08895949166004766,0.0,0.0,0.0,0.3,0.012875536480686695,0.0,0.0,0.2,0.07142857142857142,0.0,0.0,0.1,0.1,0.0,0.0
24,0.10051934997487016,0.0937251787132645,0.0,0.0,0.0,0.3,0.012875536480686695,0.0,0.0,0.2,0.07142857142857142,0.0,0.0,0.1,0.1,0.0,0.0
25,0.10470765622382308,0.09928514694201747,0.0,0.0,0.0,0.3,0.012875536480686695,0.0,0.0,0.2,0.07142857142857142,0.0,0.0,0.1,0.1,0.0,0.0
26,0.10889596247277601,0.10246227164416204,0.0,0.0,0.0,0.3,0.012875536480686695,0.0,0.0,0.2,0.07142857142857142,0.0,0.0,0.1,0.1,0.0,0.0
27,0.11308426872172893,0.1096108022239873,0.0,0.0,0.0,0.4,0.017167381974248927,0.0,0.0,0.3,0.10714285714285714,0.0,0.0,0.1,0.1,0.0,0.0
28,0.11727257497068186,0.11437648927720413,0.0,0.0,0.0,0.4,0.017167381974248927,0.0,0.0,0.3,0.10714285714285714,0.0,0.0,0.1,0.1,0.0,0.0
29,0.12146088121963478,0.11596505162827642,0.0,0.0,0.0,0.4,0.017167381974248927,0.0,0.0,0.3,0.10714285714285714,0.0,0.0,0.1,0.1,0.0,0.0
30,0.1256491874685877,0.12073073868149325,0.0,0.0,0.0,0.4,0.017167381974248927,0.0,0.0,0.3,0.10714285714285714,0.0,0.0,0.1,0.1,0.0,0.0
31,0.12983749371754064,0.12629070691024621,0.0,0.0,0.0,0.4,0.017167381974248927,0.0,0.0,0.4,0.14285714285714285,0.0,0.0,0.1,0.1,0.0,0.0
32,0.13402579996649355,0.12867355043685463,0.0,0.0,0.0,0.4,0.017167381974248927,0.0,0.0,0.4,0.14285714285714285,0.0,0.0,0.1,0.1,0.0,0.0
33,0.13821410621544647,0.13423351866560762,0.0,0.0,0.0,0.4,0.017167381974248927,0.0,0.0,0.4,0.14285714285714285,0.0,0.0,0.1,0.1,0.0,0.0
34,0.14240241246439939,0.13820492454328834,0.0,0.0,0.0,0.4,0.017167381974248927,0.0,0.0,0.4,0.14285714285714285,0.0,0.0,0.1,0.1,0.0,0.0
35,0.14659071871335233,0.14138204924543288,0.0,0.0,0.0,0.4,0.017167381974248927,0.0,0.0,0.5,0.17857142857142858,0.0,0.0,0.1,0.1,0.0,0.0
36,0.15077902496230525,0.14455917394757745,0.0,0.0,0.0,0.4,0.017167381974248927,0.0,0.0,0.6,0.21428571428571427,0.0,0.0,0.1,0.1,0.0,0.0
37,0.15496733121125816,0.14932486100079428,0.0,0.0,0.0,0.5,0.02145922746781116,0.0,0.0,0.6,0.21428571428571427,0.0,0.0,0.1,0.1,0.0,0.0
38,0.15915563746021108,0.1556791104050834,0.0,0.0,0.0,0.5,0.02145922746781116,0.0,0.0,0.6,0.21428571428571427,0.0,0.0,0.1,0.1,0.0,0.0
39,0.16334394370916402,0.15885623510722796,0.0,0.0,0.0,0.5,0.02145922746781116,0.0,0.0,0.7,0.25,0.0,0.0,0.1,0.1,0.0,0.0
40,0.16753224995811694,0.16203335980937253,0.0,0.0,0.0,0.5,0.02145922746781116,0.0,0.0,0.7,0.25,0.0,0.0,0.1,0.1,0.0,0.0
41,0.17172055620706986,0.1636219221604448,0.0,0.0,0.0,0.5,0.02145922746781116,0.0,0.0,0.7,0.25,0.0,0.0,0.1,0.1,0.0,0.0
42,0.17590886245602277,0.16521048451151707,0.0,0.0,0.0,0.5,0.02145922746781116,0.0,0.0,0.7,0.25,0.0,0.0,0.1,0.1,0.0,0.0
43,0.18009716870497572,0.17077045274027006,0.0,0.0,0.0,0.5,0.02145922746781116,0.1,0.037037037037037035,0.7,0.25,0.0,0.0,0.1,0.1,0.0,0.0
44,0.18428547495392864,0.17315329626687848,0.0,0.0,0.0,0.5,0.02145922746781116,0.1,0.037037037037037035,0.7,0.25,0.0,0.0,0.1,0.1,0.0,0.0
45,0.18847378120288155,0.1755361397934869,0.0,0.0,0.0,0.5,0.02145922746781116,0.1,0.037037037037037035,0.7,0.25,0.1,0.05,0.1,0.1,0.0,0.0
46,0.19266208745183447,0.17871326449563146,0.0,0.0,0.0,0.5,0.02145922746781116,0.1,0.037037037037037035,0.8,0.2857142857142857,0.1,0.05,0.1,0.1,0.0,0.0
47,0.1968503937007874,0.181890389197776,0.0,0.0,0.0,0.5,0.02145922746781116,0.1,0.037037037037037035,0.9,0.32142857142857145,0.1,0.05,0.1,0.1,0.0,0.0
48,0.20103869994974033,0.1834789515488483,0.0,0.0,0.0,0.5,0.02145922746781116,0.1,0.037037037037037035,0.9,0.32142857142857145,0.1,0.05,0.1,0.1,0.0,0.0
49,0.20522700619869325,0.18824463860206514,0.0,0.0,0.0,0.6,0.02575107296137339,0.1,0.037037037037037035,0.9,0.32142857142857145,0.1,0.05,0.1,0.1,0.0,0.0
50,0.20941531244764616,0.19062748212867356,0.0,0.0,0.0,0.6,0.02575107296137339,0.1,0.037037037037037035,0.9,0.32142857142857145,0.1,0.05,0.1,0.1,0.0,0.0
51,0.2136036186965991,0.19142176330420968,0.0,0.0,0.0,0.7,0.030042918454935622,0.1,0.037037037037037035,0.9,0.32142857142857145,0.1,0.05,0.1,0.1,0.0,0.0
52,0.21779192494555202,0.19777601270849882,0.0,0.0,0.0,0.8,0.034334763948497854,0.1,0.037037037037037035,0.9,0.32142857142857145,0.1,0.05,0.1,0.1,0.0,0.0
53,0.22198023119450494,0.20254169976171565,0.0,0.0,0.0,0.8,0.034334763948497854,0.1,0.037037037037037035,0.9,0.32142857142857145,0.1,0.05,0.1,0.1,0.0,0.0
54,0.22616853744345786,0.2057188244638602,0.0,0.0,0.0,0.8,0.034334763948497854,0.1,0.037037037037037035,0.9,0.32142857142857145,0.1,0.05,0.1,0.1,0.0,0.0
55,0.2303568436924108,0.21048451151707703,0.0,0.0,0.0,0.8,0.034334763948497854,0.1,0.037037037037037035,0.9,0.32142857142857145,0.2,0.1,0.1,0.1,0.0,0.0
56,0.23454514994136372,0.21525019857029387,0.0,0.0,0.0,0.8,0.034334763948497854,0.1,0.037037037037037035,0.9,0.32142857142857145,0.2,0.1,0.1,0.1,0.0,0.0
57,0.23873345619031663,0.2200158856235107,0.0,0.0,0.0,0.9,0.03862660944206009,0.1,0.037037037037037035,0.9,0.32142857142857145,0.2,0.1,0.1,0.1,0.0,0.0
58,0.24292176243926955,0.22716441620333597,0.0,0.0,0.0,1.0,0.04291845493562232,0.1,0.037037037037037035,0.9,0.32142857142857145,0.2,0.1,0.1,0.1,0.0,0.0
59,0.2471100686882225,0.23034154090548054,0.0,0.0,0.0,1.0,0.04291845493562232,0.1,0.037037037037037035,0.9,0.32142857142857145,0.2,0.1,0.1,0.1,0.0,0.0
60,0.2512983749371754,0.23272438443208895,0.0,0.0,0.0,1.0,0.04291845493562232,0.1,0.037037037037037035,0.9,0.32142857142857145,0.2,0.1,0.1,0.1,0.0,0.0
61,0.25548668118612833,0.23828435266084194,0.0,0.0,0.0,1.0,0.04291845493562232,0.1,0.037037037037037035,0.9,0.32142857142857145,0.2,0.1,0.1,0.1,0.0,0.0
62,0.2596749874350813,0.2414614773629865,0.0,0.0,0.0,1.0,0.04291845493562232,0.1,0.037037037037037035,1.0,0.35714285714285715,0.2,0.1,0.1,0.1,0.0,0.0
63,0.26386329368403416,0.24781572676727562,0.0,0.0,0.0,1.0,0.04721030042918455,0.1,0.037037037037037035,1.0,0.35714285714285715,0.3,0.15,0.1,0.1,0.0,0.0
64,0.2680515999329871,0.25178713264495634,0.0,0.0,0.0,1.0,0.04721030042918455,0.1,0.037037037037037035,1.0,0.39285714285714285,0.3,0.15,0.1,0.1,0.0,0.0
65,0.27223990618194005,0.255758538522637,0.0,0.0,0.0,1.0,0.04721030042918455,0.1,0.037037037037037035,1.0,0.42857142857142855,0.3,0.15,0.1,0.1,0.0,0.0
66,0.27642821243089294,0.2581413820492454,0.0,0.0,0.0,1.0,0.04721030042918455,0.1,0.037037037037037035,1.0,0.42857142857142855,0.3,0.15,0.1,0.1,0.0,0.0
67,0.2806165186798459,0.2621127879269261,0.0,0.0,0.0,1.0,0.04721030042918455,0.1,0.037037037037037035,1.0,0.42857142857142855,0.3,0.15,0.1,0.1,0.0,0.0
68,0.28480482492879877,0.26449563145353455,0.0,0.0,0.0,1.0,0.04721030042918455,0.1,0.037037037037037035,1.0,0.42857142857142855,0.3,0.15,0.1,0.1,0.0,0.0
69,0.2889931311777517,0.26687847498014294,0.0,0.0,0.0,1.0,0.04721030042918455,0.1,0.037037037037037035,1.0,0.42857142857142855,0.3,0.15,0.1,0.1,0.0,0.0
70,0.29318143742670466,0.2708498808578237,0.0,0.0,0.0,1.0,0.04721030042918455,0.1,0.037037037037037035,1.0,0.42857142857142855,0.3,0.15,0.1,0.1,0.0,0.0
71,0.29736974367565755,0.2748212867355044,0.0,0.0,0.0,1.0,0.05150214592274678,0.1,0.037037037037037035,1.0,0.42857142857142855,0.3,0.15,0.1,0.1,0.0,0.0
72,0.3015580499246105,0.2795869737887212,0.0,0.0,0.0,1.0,0.055793991416309016,0.1,0.037037037037037035,1.0,0.42857142857142855,0.3,0.15,0.1,0.1,0.0,0.0
73,0.30574635617356344,0.28276409849086576,0.0,0.0,0.0,1.0,0.055793991416309016,0.1,0.037037037037037035,1.0,0.42857142857142855,0.3,0.15,0.1,0.1,0.0,0.0
74,0.3099346624225163,0.28832406671961874,0.0,0.0,0.0,1.0,0.060085836909871244,0.1,0.037037037037037035,1.0,0.42857142857142855,0.4,0.2,0.1,0.1,0.0,0.0
75,0.31412296867146927,0.28991262907069104,0.0,0.0,0.0,1.0,0.06437768240343347,0.1,0.037037037037037035,1.0,0.42857142857142855,0.4,0.2,0.1,0.1,0.0,0.0
76,0.31831127492042216,0.29388403494837173,0.0,0.0,0.0,1.0,0.06437768240343347,0.1,0.037037037037037035,1.0,0.42857142857142855,0.4,0.2,0.1,0.1,0.0,0.0
77,0.3224995811693751,0.29706115965051627,0.0,0.0,0.0,1.0,0.06866952789699571,0.1,0.037037037037037035,1.0,0.42857142857142855,0.4,0.2,0.2,0.2,0.0,0.0
78,0.32668788741832805,0.30262112787926926,0.0,0.0,0.0,1.0,0.06866952789699571,0.1,0.037037037037037035,1.0,0.42857142857142855,0.4,0.2,0.2,0.2,0.0,0.0
79,0.33087619366728094,0.30659253375694995,0.0,0.0,0.0,1.0,0.06866952789699571,0.1,0.037037037037037035,1.0,0.42857142857142855,0.4,0.2,0.2,0.2,0.0,0.0
80,0.3350644999162339,0.31056393963463064,0.0,0.0,0.0,1.0,0.06866952789699571,0.1,0.037037037037037035,1.0,0.42857142857142855,0.5,0.25,0.2,0.2,0.0,0.0
81,0.33925280616518677,0.3129467831612391,0.0,0.0,0.0,1.0,0.07296137339055794,0.2,0.07407407407407407,1.0,0.42857142857142855,0.5,0.25,0.2,0.2,0.0,0.0
82,0.3434411124141397,0.3161239078633836,0.0,0.0,0.0,1.0,0.07296137339055794,0.2,0.07407407407407407,1.0,0.42857142857142855,0.5,0.25,0.2,0.2,0.0,0.0
83,0.34762941866309266,0.32406671961874506,0.0,0.0,0.0,1.0,0.07725321888412018,0.2,0.07407407407407407,1.0,0.42857142857142855,0.6,0.3,0.2,0.2,0.0,0.0
84,0.35181772491204555,0.329626687847498,0.0,0.0,0.0,1.0,0.08583690987124463,0.2,0.07407407407407407,1.0,0.42857142857142855,0.6,0.3,0.2,0.2,0.0,0.0
85,0.3560060311609985,0.33439237490071483,0.0,0.0,0.0,1.0,0.08583690987124463,0.2,0.07407407407407407,1.0,0.42857142857142855,0.6,0.3,0.2,0.2,0.0,0.0
86,0.36019433740995144,0.33915806195393167,0.0,0.0,0.0,1.0,0.09012875536480687,0.3,0.1111111111111111,1.0,0.42857142857142855,0.6,0.3,0.2,0.2,0.0,0.0
87,0.3643826436589043,0.34471803018268465,0.0,0.0,0.0,1.0,0.09012875536480687,0.3,0.1111111111111111,1.0,0.42857142857142855,0.6,0.3,0.3,0.3,0.0,0.0
88,0.36857094990785727,0.34868943606036534,0.0,0.0,0.0,1.0,0.0944206008583691,0.3,0.1111111111111111,1.0,0.42857142857142855,0.6,0.3,0.3,0.3,0.0,0.0
89,0.37275925615681016,0.35186656076250994,0.0,0.0,0.0,1.0,0.10300429184549356,0.3,0.1111111111111111,1.0,0.42857142857142855,0.6,0.3,0.3,0.3,0.0,0.0
90,0.3769475624057631,0.3574265289912629,0.0,0.0,0.0,1.0,0.11158798283261803,0.3,0.1111111111111111,1.0,0.4642857142857143,0.7,0.35,0.3,0.3,0.0,0.0
91,0.38113586865471605,0.36060365369340747,0.0,0.0,0.0,1.0,0.11587982832618025,0.3,0.1111111111111111,1.0,0.4642857142857143,0.7,0.35,0.3,0.3,0.0,0.0
92,0.38532417490366894,0.36298649722001586,0.0,0.0,0.0,1.0,0.11587982832618025,0.3,0.1111111111111111,1.0,0.4642857142857143,0.7,0.35,0.3,0.3,0.0,0.0
93,0.3895124811526219,0.3653693407466243,0.0,0.0,0.0,1.0,0.11587982832618025,0.3,0.1111111111111111,1.0,0.4642857142857143,0.7,0.35,0.3,0.3,0.0,0.0
94,0.3937007874015748,0.369340746624305,0.0,0.0,0.0,1.0,0.11587982832618025,0.3,0.1111111111111111,1.0,0.4642857142857143,0.7,0.35,0.3,0.3,0.0,0.0
95,0.3978890936505277,0.3780778395552025,0.0,0.0,0.0,1.0,0.12446351931330472,0.3,0.1111111111111111,1.0,0.5,0.7,0.35,0.3,0.3,0.0,0.0
96,0.40207739989948066,0.38046068308181097,0.0,0.0,0.0,1.0,0.12446351931330472,0.3,0.1111111111111111,1.0,0.5,0.7,0.35,0.3,0.3,0.0,0.0
97,0.40626570614843355,0.3852263701350278,0.0,0.0,0.0,1.0,0.12875536480686695,0.3,0.1111111111111111,1.0,0.5,0.7,0.35,0.3,0.3,0.0,0.0
98,0.4104540123973865,0.3876092136616362,0.0,0.0,0.0,1.0,0.12875536480686695,0.3,0.1111111111111111,1.0,0.5,0.7,0.35,0.3,0.3,0.0,0.0
99,0.41464231864633944,0.39158061953931694,0.0,0.1,0.09090909090909091,1.0,0.12875536480686695,0.3,0.1111111111111111,1.0,0.5,0.7,0.35,0.3,0.3,0.0,0.0
100,0.4188306248952923,0.3963463065925338,0.0,0.1,0.09090909090909091,1.0,0.13733905579399142,0.3,0.1111111111111111,1.0,0.5357142857142857,0.7,0.35,0.3,0.3,0.0,0.0
