Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected),Pattern 4 (%),Pattern 4 (% Detected),Pattern 5 (%),Pattern 5 (% Detected),Pattern 6 (%),Pattern 6 (% Detected)
1,0.0041883062489529235,0.0023828435266084196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.008376612497905847,0.009531374106433678,0.0,0.0,0.0,0.2,0.008583690987124463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.058823529411764705
3,0.01256491874685877,0.014297061159650517,0.0,0.0,0.0,0.2,0.008583690987124463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.058823529411764705
4,0.016753224995811694,0.021445591739475776,0.0,0.0,0.0,0.4,0.017167381974248927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.058823529411764705
5,0.020941531244764618,0.03335980937251787,0.0,0.0,0.0,0.5,0.02145922746781116,0.0,0.0,0.0,0.0,0.1,0.05,0.0,0.0,0.1,0.058823529411764705
6,0.02512983749371754,0.04050833995234313,0.0,0.0,0.0,0.5,0.02145922746781116,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.1,0.058823529411764705
7,0.029318143742670465,0.048451151707704525,0.0,0.1,0.09090909090909091,0.5,0.02145922746781116,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.1,0.058823529411764705
8,0.03350644999162339,0.057188244638602066,0.0,0.1,0.09090909090909091,0.5,0.02145922746781116,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.0,0.1,0.058823529411764705
9,0.03769475624057631,0.06274821286735505,0.0,0.1,0.09090909090909091,0.5,0.02145922746781116,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.0,0.1,0.058823529411764705
10,0.041883062489529235,0.06671961874503574,0.0,0.1,0.09090909090909091,0.5,0.02145922746781116,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.0,0.2,0.11764705882352941
11,0.04607136873848216,0.06910246227164417,0.0,0.1,0.09090909090909091,0.5,0.02145922746781116,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.0,0.2,0.11764705882352941
12,0.05025967498743508,0.07307386814932486,0.0,0.1,0.09090909090909091,0.5,0.02145922746781116,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.0,0.2,0.11764705882352941
13,0.054447981236388006,0.07466243050039714,0.0,0.1,0.09090909090909091,0.6,0.02575107296137339,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.0,0.3,0.17647058823529413
14,0.05863628748534093,0.0818109610802224,0.0,0.1,0.09090909090909091,0.6,0.02575107296137339,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.0,0.3,0.17647058823529413
15,0.06282459373429385,0.08657664813343924,0.0,0.1,0.09090909090909091,0.6,0.02575107296137339,0.0,0.0,0.1,0.03571428571428571,0.4,0.2,0.0,0.0,0.3,0.17647058823529413
16,0.06701289998324678,0.09610802223987291,0.0,0.1,0.09090909090909091,0.7,0.030042918454935622,0.0,0.0,0.4,0.14285714285714285,0.4,0.2,0.0,0.0,0.3,0.17647058823529413
17,0.07120120623219969,0.09690230341540905,0.0,0.1,0.09090909090909091,0.7,0.030042918454935622,0.0,0.0,0.4,0.14285714285714285,0.4,0.2,0.0,0.0,0.3,0.17647058823529413
18,0.07538951248115262,0.10007942811755362,0.0,0.1,0.09090909090909091,0.7,0.030042918454935622,0.0,0.0,0.4,0.14285714285714285,0.4,0.2,0.0,0.0,0.3,0.17647058823529413
19,0.07957781873010554,0.10325655281969817,0.0,0.1,0.09090909090909091,0.8,0.034334763948497854,0.0,0.0,0.4,0.14285714285714285,0.4,0.2,0.0,0.0,0.3,0.17647058823529413
20,0.08376612497905847,0.1096108022239873,0.0,0.2,0.18181818181818182,0.8,0.034334763948497854,0.0,0.0,0.4,0.14285714285714285,0.4,0.2,0.1,0.1,0.3,0.17647058823529413
21,0.08795443122801139,0.11278792692613185,0.0,0.2,0.18181818181818182,0.9,0.03862660944206009,0.0,0.0,0.4,0.14285714285714285,0.4,0.2,0.1,0.1,0.3,0.17647058823529413
22,0.09214273747696432,0.12152501985702939,0.0,0.2,0.18181818181818182,0.9,0.03862660944206009,0.0,0.0,0.4,0.14285714285714285,0.4,0.2,0.1,0.1,0.3,0.17647058823529413
23,0.09633104372591723,0.12629070691024621,0.0,0.2,0.18181818181818182,0.9,0.03862660944206009,0.0,0.0,0.4,0.14285714285714285,0.4,0.2,0.1,0.1,0.3,0.17647058823529413
24,0.10051934997487016,0.13026211278792693,0.0,0.2,0.18181818181818182,0.9,0.03862660944206009,0.0,0.0,0.4,0.14285714285714285,0.4,0.2,0.2,0.2,0.3,0.17647058823529413
25,0.10470765622382308,0.13264495631453535,0.0,0.2,0.18181818181818182,0.9,0.03862660944206009,0.0,0.0,0.4,0.14285714285714285,0.4,0.2,0.2,0.2,0.3,0.17647058823529413
26,0.10889596247277601,0.13661636219221604,0.0,0.2,0.18181818181818182,0.9,0.03862660944206009,0.0,0.0,0.4,0.14285714285714285,0.4,0.2,0.2,0.2,0.3,0.17647058823529413
27,0.11308426872172893,0.14138204924543288,0.0,0.2,0.18181818181818182,0.9,0.03862660944206009,0.0,0.0,0.4,0.14285714285714285,0.4,0.2,0.2,0.2,0.3,0.17647058823529413
