Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected),Pattern 4 (%),Pattern 4 (% Detected),Pattern 5 (%),Pattern 5 (% Detected)
1,0.004117259552042161,0.0032017075773745998,0.0,0.2,0.004464285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.008234519104084322,0.008537886872998933,0.0,0.5,0.011160714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.012351778656126482,0.011739594450373533,0.0,0.6,0.013392857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.016469038208168644,0.017075773745997867,0.0,0.8,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.020586297760210804,0.023479188900747065,0.0,1.0,0.024553571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.024703557312252964,0.02454642475987193,0.0,1.0,0.024553571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.028820816864295124,0.0288153681963714,0.0,1.0,0.024553571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.16666666666666666
8,0.03293807641633729,0.029882604055496264,0.0,1.0,0.024553571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.16666666666666666
9,0.03705533596837945,0.033084311632870865,0.0,1.0,0.026785714285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.16666666666666666
10,0.04117259552042161,0.035218783351120594,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.16666666666666666
11,0.04528985507246377,0.03735325506937033,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.16666666666666666
12,0.04940711462450593,0.03948772678762007,0.0,1.0,0.033482142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.16666666666666666
13,0.05352437417654809,0.042689434364994665,0.0,1.0,0.03571428571428571,0.0,0.0,0.1,0.06666666666666667,0.0,0.0,0.0,0.0,0.2,0.16666666666666666
14,0.05764163372859025,0.044823906083244394,0.0,1.0,0.03794642857142857,0.0,0.0,0.1,0.06666666666666667,0.0,0.0,0.0,0.0,0.2,0.16666666666666666
15,0.06175889328063241,0.048025613660619,0.0,1.0,0.04017857142857143,0.0,0.0,0.1,0.06666666666666667,0.0,0.0,0.0,0.0,0.2,0.16666666666666666
16,0.06587615283267458,0.05549626467449306,0.0,1.0,0.046875,0.0,0.0,0.1,0.06666666666666667,0.0,0.0,0.0,0.0,0.2,0.16666666666666666
17,0.06999341238471674,0.06296691568836713,0.0,1.0,0.05580357142857143,0.0,0.0,0.2,0.13333333333333333,0.0,0.0,0.0,0.0,0.2,0.16666666666666666
18,0.0741106719367589,0.06616862326574173,0.0,1.0,0.05803571428571429,0.0,0.0,0.2,0.13333333333333333,0.0,0.0,0.0,0.0,0.2,0.16666666666666666
19,0.07822793148880106,0.07257203842049093,0.0,1.0,0.06696428571428571,0.0,0.0,0.2,0.13333333333333333,0.0,0.0,0.1,0.1,0.2,0.16666666666666666
20,0.08234519104084322,0.0768409818569904,0.0,1.0,0.07142857142857142,0.0,0.0,0.2,0.13333333333333333,0.1,0.09090909090909091,0.1,0.1,0.2,0.16666666666666666
21,0.08646245059288538,0.07897545357524013,0.0,1.0,0.07366071428571429,0.0,0.0,0.2,0.13333333333333333,0.1,0.09090909090909091,0.1,0.1,0.2,0.16666666666666666
22,0.09057971014492754,0.08110992529348986,0.0,1.0,0.07366071428571429,0.0,0.0,0.2,0.13333333333333333,0.1,0.09090909090909091,0.1,0.1,0.2,0.16666666666666666
23,0.0946969696969697,0.0832443970117396,0.0,1.0,0.07366071428571429,0.0,0.0,0.2,0.13333333333333333,0.1,0.09090909090909091,0.1,0.1,0.2,0.16666666666666666
24,0.09881422924901186,0.08431163287086446,0.0,1.0,0.07366071428571429,0.0,0.0,0.2,0.13333333333333333,0.1,0.09090909090909091,0.1,0.1,0.2,0.16666666666666666
25,0.10293148880105402,0.08751334044823907,0.0,1.0,0.078125,0.0,0.0,0.2,0.13333333333333333,0.1,0.09090909090909091,0.1,0.1,0.2,0.16666666666666666
26,0.10704874835309618,0.09284951974386339,0.0,1.0,0.08482142857142858,0.0,0.0,0.2,0.13333333333333333,0.1,0.09090909090909091,0.1,0.1,0.2,0.16666666666666666
27,0.11116600790513834,0.096051227321238,0.0,1.0,0.08928571428571429,0.0,0.0,0.2,0.13333333333333333,0.1,0.09090909090909091,0.1,0.1,0.2,0.16666666666666666
28,0.1152832674571805,0.10032017075773746,0.0,1.0,0.09375,0.0,0.0,0.2,0.13333333333333333,0.1,0.09090909090909091,0.1,0.1,0.2,0.16666666666666666
29,0.11940052700922266,0.10245464247598719,0.0,1.0,0.09375,0.0,0.0,0.2,0.13333333333333333,0.1,0.09090909090909091,0.1,0.1,0.2,0.16666666666666666
30,0.12351778656126482,0.10672358591248667,0.0,1.0,0.10267857142857142,0.0,0.0,0.2,0.13333333333333333,0.1,0.09090909090909091,0.1,0.1,0.2,0.16666666666666666
31,0.12763504611330698,0.10992529348986126,0.0,1.0,0.10491071428571429,0.0,0.0,0.2,0.13333333333333333,0.1,0.09090909090909091,0.1,0.1,0.2,0.16666666666666666
32,0.13175230566534915,0.11419423692636073,0.0,1.0,0.11160714285714286,0.0,0.0,0.2,0.13333333333333333,0.1,0.09090909090909091,0.1,0.1,0.2,0.16666666666666666
33,0.1358695652173913,0.1152614727854856,0.0,1.0,0.11383928571428571,0.0,0.0,0.2,0.13333333333333333,0.1,0.09090909090909091,0.1,0.1,0.2,0.16666666666666666
34,0.13998682476943347,0.11739594450373532,0.0,1.0,0.11607142857142858,0.0,0.0,0.2,0.13333333333333333,0.1,0.09090909090909091,0.1,0.1,0.2,0.16666666666666666
35,0.14410408432147562,0.12059765208110992,0.0,1.0,0.11830357142857142,0.0,0.0,0.2,0.13333333333333333,0.1,0.09090909090909091,0.1,0.1,0.2,0.16666666666666666
36,0.1482213438735178,0.12700106723585913,0.0,1.0,0.12276785714285714,0.0,0.0,0.3,0.2,0.1,0.09090909090909091,0.1,0.1,0.2,0.16666666666666666
37,0.15233860342555994,0.128068303094984,0.0,1.0,0.125,0.0,0.0,0.3,0.2,0.1,0.09090909090909091,0.1,0.1,0.2,0.16666666666666666
38,0.1564558629776021,0.12913553895410887,0.0,1.0,0.125,0.0,0.0,0.3,0.2,0.1,0.09090909090909091,0.1,0.1,0.2,0.16666666666666666
39,0.16057312252964426,0.1344717182497332,0.0,1.0,0.13169642857142858,0.0,0.0,0.3,0.2,0.1,0.09090909090909091,0.1,0.1,0.2,0.16666666666666666
40,0.16469038208168643,0.13874066168623267,0.0,1.0,0.140625,0.0,0.0,0.3,0.2,0.1,0.09090909090909091,0.1,0.1,0.2,0.16666666666666666
41,0.16880764163372858,0.14194236926360726,0.0,1.0,0.14508928571428573,0.0,0.0,0.3,0.2,0.1,0.09090909090909091,0.1,0.1,0.2,0.16666666666666666
42,0.17292490118577075,0.1472785485592316,0.0,1.0,0.14955357142857142,0.0,0.0,0.3,0.2,0.1,0.09090909090909091,0.1,0.1,0.2,0.16666666666666666
43,0.1770421607378129,0.15048025613660618,0.0,1.0,0.15178571428571427,0.1,0.1,0.3,0.2,0.1,0.09090909090909091,0.1,0.1,0.2,0.16666666666666666
44,0.18115942028985507,0.1526147278548559,0.0,1.0,0.15178571428571427,0.1,0.1,0.3,0.2,0.1,0.09090909090909091,0.1,0.1,0.2,0.16666666666666666
45,0.18527667984189725,0.15474919957310565,0.0,1.0,0.15178571428571427,0.1,0.1,0.3,0.2,0.2,0.18181818181818182,0.1,0.1,0.2,0.16666666666666666
46,0.1893939393939394,0.15795090715048027,0.0,1.0,0.15401785714285715,0.1,0.1,0.3,0.2,0.2,0.18181818181818182,0.1,0.1,0.2,0.16666666666666666
47,0.19351119894598157,0.16115261472785486,0.0,1.0,0.15625,0.1,0.1,0.3,0.2,0.2,0.18181818181818182,0.1,0.1,0.2,0.16666666666666666
48,0.1976284584980237,0.16435432230522945,0.0,1.0,0.16071428571428573,0.1,0.1,0.3,0.2,0.2,0.18181818181818182,0.1,0.1,0.2,0.16666666666666666
49,0.2017457180500659,0.1664887940234792,0.0,1.0,0.16294642857142858,0.1,0.1,0.3,0.2,0.2,0.18181818181818182,0.1,0.1,0.2,0.16666666666666666
50,0.20586297760210803,0.17075773745997866,0.0,1.0,0.16294642857142858,0.1,0.1,0.3,0.2,0.2,0.18181818181818182,0.1,0.1,0.2,0.16666666666666666
51,0.2099802371541502,0.17395944503735325,0.0,1.0,0.16964285714285715,0.1,0.1,0.3,0.2,0.2,0.18181818181818182,0.1,0.1,0.2,0.16666666666666666
52,0.21409749670619235,0.18356456776947705,0.0,1.0,0.18080357142857142,0.1,0.1,0.3,0.2,0.2,0.18181818181818182,0.1,0.1,0.2,0.16666666666666666
53,0.21821475625823453,0.18783351120597652,0.0,1.0,0.18526785714285715,0.1,0.1,0.3,0.2,0.2,0.18181818181818182,0.1,0.1,0.2,0.16666666666666666
54,0.22233201581027667,0.18890074706510138,0.0,1.0,0.18526785714285715,0.1,0.1,0.3,0.2,0.2,0.18181818181818182,0.1,0.1,0.2,0.16666666666666666
55,0.22644927536231885,0.1910352187833511,0.0,1.0,0.1875,0.1,0.1,0.3,0.2,0.2,0.18181818181818182,0.1,0.1,0.2,0.16666666666666666
56,0.230566534914361,0.19530416221985059,0.0,1.0,0.19419642857142858,0.1,0.1,0.3,0.2,0.2,0.18181818181818182,0.1,0.1,0.2,0.16666666666666666
57,0.23468379446640317,0.19743863393810032,0.0,1.0,0.19419642857142858,0.1,0.1,0.4,0.26666666666666666,0.2,0.18181818181818182,0.1,0.1,0.2,0.16666666666666666
58,0.2388010540184453,0.2006403415154749,0.0,1.0,0.19866071428571427,0.1,0.1,0.4,0.26666666666666666,0.2,0.18181818181818182,0.1,0.1,0.2,0.16666666666666666
59,0.2429183135704875,0.20704375667022412,0.0,1.0,0.19866071428571427,0.1,0.1,0.5,0.3333333333333333,0.2,0.18181818181818182,0.1,0.1,0.3,0.25
60,0.24703557312252963,0.21558164354322304,0.0,1.0,0.20535714285714285,0.1,0.1,0.5,0.3333333333333333,0.2,0.18181818181818182,0.1,0.1,0.3,0.25
61,0.2511528326745718,0.21771611526147278,0.0,1.0,0.20758928571428573,0.1,0.1,0.5,0.3333333333333333,0.2,0.18181818181818182,0.1,0.1,0.3,0.25
62,0.25527009222661395,0.22198505869797225,0.0,1.0,0.21428571428571427,0.1,0.1,0.5,0.3333333333333333,0.2,0.18181818181818182,0.1,0.1,0.3,0.25
63,0.25938735177865613,0.22732123799359658,0.0,1.0,0.22321428571428573,0.1,0.1,0.5,0.3333333333333333,0.2,0.18181818181818182,0.1,0.1,0.3,0.25
64,0.2635046113306983,0.2305229455709712,0.0,1.0,0.22544642857142858,0.1,0.1,0.5,0.3333333333333333,0.2,0.18181818181818182,0.1,0.1,0.3,0.25
65,0.2676218708827404,0.23799359658484526,0.0,1.0,0.234375,0.1,0.1,0.6,0.4,0.2,0.18181818181818182,0.1,0.1,0.3,0.25
66,0.2717391304347826,0.24332977588046958,0.0,1.0,0.23660714285714285,0.1,0.1,0.6,0.4,0.2,0.18181818181818182,0.2,0.2,0.3,0.25
67,0.27585638998682477,0.24759871931696906,0.0,1.0,0.24107142857142858,0.1,0.1,0.6,0.4,0.2,0.18181818181818182,0.2,0.2,0.3,0.25
68,0.27997364953886694,0.2529348986125934,0.0,1.0,0.24330357142857142,0.2,0.2,0.6,0.4,0.2,0.18181818181818182,0.2,0.2,0.3,0.25
69,0.2840909090909091,0.26040554962646745,0.0,1.0,0.25,0.2,0.2,0.7,0.4666666666666667,0.2,0.18181818181818182,0.2,0.2,0.3,0.25
70,0.28820816864295123,0.26360725720384204,0.0,1.0,0.25,0.2,0.2,0.7,0.4666666666666667,0.2,0.18181818181818182,0.2,0.2,0.3,0.25
71,0.2923254281949934,0.2657417289220918,0.0,1.0,0.25223214285714285,0.2,0.2,0.7,0.4666666666666667,0.2,0.18181818181818182,0.2,0.2,0.3,0.25
72,0.2964426877470356,0.2678762006403415,0.0,1.0,0.2544642857142857,0.2,0.2,0.7,0.4666666666666667,0.2,0.18181818181818182,0.2,0.2,0.3,0.25
73,0.30055994729907776,0.272145144076841,0.0,1.0,0.25892857142857145,0.2,0.2,0.7,0.4666666666666667,0.2,0.18181818181818182,0.2,0.2,0.3,0.25
74,0.3046772068511199,0.27748132337246534,0.0,1.0,0.265625,0.2,0.2,0.7,0.4666666666666667,0.2,0.18181818181818182,0.2,0.2,0.3,0.25
75,0.30879446640316205,0.28068303094983993,0.0,1.0,0.27232142857142855,0.2,0.2,0.7,0.4666666666666667,0.2,0.18181818181818182,0.2,0.2,0.3,0.25
76,0.3129117259552042,0.2838847385272145,0.0,1.0,0.27455357142857145,0.2,0.2,0.7,0.4666666666666667,0.2,0.18181818181818182,0.2,0.2,0.4,0.3333333333333333
77,0.3170289855072464,0.288153681963714,0.0,1.0,0.27901785714285715,0.2,0.2,0.7,0.4666666666666667,0.2,0.18181818181818182,0.2,0.2,0.4,0.3333333333333333
78,0.3211462450592885,0.2934898612593383,0.0,1.0,0.28348214285714285,0.2,0.2,0.9,0.6,0.2,0.18181818181818182,0.2,0.2,0.4,0.3333333333333333
79,0.3252635046113307,0.29775880469583776,0.0,1.0,0.28794642857142855,0.2,0.2,0.9,0.6,0.2,0.18181818181818182,0.2,0.2,0.4,0.3333333333333333
80,0.32938076416337286,0.3052294557097118,0.0,1.0,0.29464285714285715,0.2,0.2,0.9,0.6,0.2,0.18181818181818182,0.3,0.3,0.4,0.3333333333333333
81,0.33349802371541504,0.3062966915688367,0.0,1.0,0.29464285714285715,0.2,0.2,0.9,0.6,0.2,0.18181818181818182,0.3,0.3,0.4,0.3333333333333333
82,0.33761528326745716,0.3073639274279616,0.0,1.0,0.29464285714285715,0.2,0.2,0.9,0.6,0.2,0.18181818181818182,0.3,0.3,0.4,0.3333333333333333
83,0.34173254281949933,0.31590181430096054,0.0,1.0,0.30357142857142855,0.2,0.2,0.9,0.6,0.2,0.18181818181818182,0.3,0.3,0.4,0.3333333333333333
84,0.3458498023715415,0.32123799359658484,0.0,1.0,0.3080357142857143,0.2,0.2,0.9,0.6,0.2,0.18181818181818182,0.3,0.3,0.4,0.3333333333333333
85,0.3499670619235837,0.33084311632870866,0.0,1.0,0.31919642857142855,0.2,0.2,0.9,0.6,0.2,0.18181818181818182,0.3,0.3,0.4,0.3333333333333333
86,0.3540843214756258,0.33511205976520814,0.0,1.0,0.32589285714285715,0.2,0.2,0.9,0.6,0.2,0.18181818181818182,0.3,0.3,0.5,0.4166666666666667
87,0.35820158102766797,0.343649946638207,0.0,1.0,0.328125,0.2,0.2,0.9,0.6,0.2,0.18181818181818182,0.3,0.3,0.5,0.4166666666666667
