Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected),Pattern 4 (%),Pattern 4 (% Detected),Pattern 5 (%),Pattern 5 (% Detected)
1,0.004117259552042161,0.0021344717182497333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.008234519104084322,0.0064034151547491995,0.0,0.1,0.002232142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.012351778656126482,0.007470651013874066,0.0,0.1,0.002232142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.016469038208168644,0.008537886872998933,0.0,0.2,0.004464285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.020586297760210804,0.010672358591248666,0.0,0.3,0.006696428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.024703557312252964,0.014941302027748132,0.0,0.5,0.011160714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.028820816864295124,0.020277481323372464,0.0,0.6,0.013392857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.03293807641633729,0.023479188900747065,0.0,0.7,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.03705533596837945,0.02774813233724653,0.0,0.9,0.020089285714285716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.04117259552042161,0.032017075773746,0.0,1.0,0.024553571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.04528985507246377,0.03735325506937033,0.0,1.0,0.026785714285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.04940711462450593,0.04055496264674493,0.0,1.0,0.026785714285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.05352437417654809,0.0416221985058698,0.0,1.0,0.026785714285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.05764163372859025,0.04375667022411953,0.0,1.0,0.026785714285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.06175889328063241,0.04909284951974386,0.0,1.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.06587615283267458,0.05336179295624333,0.0,1.0,0.04017857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.08333333333333333
17,0.06999341238471674,0.05869797225186766,0.0,1.0,0.049107142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.08333333333333333
18,0.0741106719367589,0.061899679829242264,0.0,1.0,0.049107142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.08333333333333333
19,0.07822793148880106,0.064034151547492,0.0,1.0,0.049107142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.08333333333333333
20,0.08234519104084322,0.06830309498399147,0.0,1.0,0.05133928571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.08333333333333333
21,0.08646245059288538,0.06937033084311633,0.0,1.0,0.05133928571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.08333333333333333
22,0.09057971014492754,0.07257203842049093,0.0,1.0,0.05580357142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.08333333333333333
23,0.0946969696969697,0.07897545357524013,0.0,1.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.08333333333333333
24,0.09881422924901186,0.08431163287086446,0.0,1.0,0.06696428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.08333333333333333
25,0.10293148880105402,0.08964781216648879,0.0,1.0,0.07589285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.08333333333333333
26,0.10704874835309618,0.09391675560298826,0.0,1.0,0.078125,0.0,0.0,0.0,0.0,0.1,0.09090909090909091,0.1,0.1,0.1,0.08333333333333333
27,0.11116600790513834,0.09711846318036287,0.0,1.0,0.08482142857142858,0.0,0.0,0.0,0.0,0.1,0.09090909090909091,0.1,0.1,0.1,0.08333333333333333
28,0.1152832674571805,0.09925293489861259,0.0,1.0,0.08482142857142858,0.0,0.0,0.0,0.0,0.1,0.09090909090909091,0.1,0.1,0.1,0.08333333333333333
29,0.11940052700922266,0.10458911419423693,0.0,1.0,0.09151785714285714,0.0,0.0,0.0,0.0,0.1,0.09090909090909091,0.1,0.1,0.1,0.08333333333333333
30,0.12351778656126482,0.11099252934898612,0.0,1.0,0.09598214285714286,0.0,0.0,0.0,0.0,0.2,0.18181818181818182,0.1,0.1,0.1,0.08333333333333333
31,0.12763504611330698,0.11632870864461047,0.0,1.0,0.10044642857142858,0.0,0.0,0.0,0.0,0.2,0.18181818181818182,0.1,0.1,0.1,0.08333333333333333
32,0.13175230566534915,0.11953041622198506,0.0,1.0,0.10714285714285714,0.0,0.0,0.0,0.0,0.2,0.18181818181818182,0.1,0.1,0.1,0.08333333333333333
33,0.1358695652173913,0.12059765208110992,0.0,1.0,0.10714285714285714,0.0,0.0,0.0,0.0,0.2,0.18181818181818182,0.1,0.1,0.1,0.08333333333333333
34,0.13998682476943347,0.12593383137673425,0.0,1.0,0.11383928571428571,0.0,0.0,0.0,0.0,0.2,0.18181818181818182,0.1,0.1,0.1,0.08333333333333333
35,0.14410408432147562,0.12913553895410887,0.0,1.0,0.11383928571428571,0.1,0.1,0.1,0.06666666666666667,0.2,0.18181818181818182,0.1,0.1,0.1,0.08333333333333333
36,0.1482213438735178,0.1376734258271078,0.0,1.0,0.12723214285714285,0.1,0.1,0.1,0.06666666666666667,0.2,0.18181818181818182,0.1,0.1,0.1,0.08333333333333333
37,0.15233860342555994,0.14087513340448238,0.0,1.0,0.12723214285714285,0.1,0.1,0.1,0.06666666666666667,0.2,0.18181818181818182,0.1,0.1,0.1,0.08333333333333333
38,0.1564558629776021,0.14621131270010673,0.0,1.0,0.13392857142857142,0.1,0.1,0.1,0.06666666666666667,0.2,0.18181818181818182,0.1,0.1,0.1,0.08333333333333333
39,0.16057312252964426,0.14834578441835647,0.0,1.0,0.13392857142857142,0.1,0.1,0.1,0.06666666666666667,0.2,0.18181818181818182,0.1,0.1,0.1,0.08333333333333333
40,0.16469038208168643,0.15154749199573106,0.0,1.0,0.13616071428571427,0.1,0.1,0.2,0.13333333333333333,0.2,0.18181818181818182,0.1,0.1,0.1,0.08333333333333333
41,0.16880764163372858,0.1568836712913554,0.0,1.0,0.140625,0.1,0.1,0.2,0.13333333333333333,0.2,0.18181818181818182,0.1,0.1,0.1,0.08333333333333333
42,0.17292490118577075,0.1632870864461046,0.0,1.0,0.14508928571428573,0.1,0.1,0.2,0.13333333333333333,0.2,0.18181818181818182,0.1,0.1,0.2,0.16666666666666666
43,0.1770421607378129,0.16755602988260407,0.0,1.0,0.14732142857142858,0.1,0.1,0.2,0.13333333333333333,0.2,0.18181818181818182,0.1,0.1,0.2,0.16666666666666666
44,0.18115942028985507,0.1728922091782284,0.0,1.0,0.15401785714285715,0.1,0.1,0.2,0.13333333333333333,0.2,0.18181818181818182,0.1,0.1,0.2,0.16666666666666666
45,0.18527667984189725,0.17395944503735325,0.0,1.0,0.15401785714285715,0.1,0.1,0.2,0.13333333333333333,0.2,0.18181818181818182,0.1,0.1,0.2,0.16666666666666666
46,0.1893939393939394,0.17716115261472787,0.0,1.0,0.15401785714285715,0.1,0.1,0.2,0.13333333333333333,0.2,0.18181818181818182,0.1,0.1,0.2,0.16666666666666666
47,0.19351119894598157,0.17716115261472787,0.0,1.0,0.15401785714285715,0.1,0.1,0.2,0.13333333333333333,0.2,0.18181818181818182,0.1,0.1,0.2,0.16666666666666666
48,0.1976284584980237,0.18036286019210246,0.0,1.0,0.15625,0.1,0.1,0.2,0.13333333333333333,0.2,0.18181818181818182,0.1,0.1,0.2,0.16666666666666666
49,0.2017457180500659,0.1824973319103522,0.0,1.0,0.15625,0.1,0.1,0.2,0.13333333333333333,0.2,0.18181818181818182,0.1,0.1,0.2,0.16666666666666666
50,0.20586297760210803,0.18676627534685167,0.0,1.0,0.15848214285714285,0.1,0.1,0.2,0.13333333333333333,0.2,0.18181818181818182,0.1,0.1,0.2,0.16666666666666666
51,0.2099802371541502,0.18996798292422626,0.0,1.0,0.16071428571428573,0.1,0.1,0.2,0.13333333333333333,0.3,0.2727272727272727,0.1,0.1,0.2,0.16666666666666666
52,0.21409749670619235,0.19316969050160085,0.0,1.0,0.16294642857142858,0.1,0.1,0.2,0.13333333333333333,0.3,0.2727272727272727,0.1,0.1,0.2,0.16666666666666666
53,0.21821475625823453,0.19743863393810032,0.0,1.0,0.16741071428571427,0.1,0.1,0.2,0.13333333333333333,0.3,0.2727272727272727,0.1,0.1,0.3,0.25
54,0.22233201581027667,0.2006403415154749,0.0,1.0,0.171875,0.1,0.1,0.2,0.13333333333333333,0.3,0.2727272727272727,0.1,0.1,0.3,0.25
55,0.22644927536231885,0.20490928495197439,0.0,1.0,0.17410714285714285,0.1,0.1,0.2,0.13333333333333333,0.3,0.2727272727272727,0.1,0.1,0.3,0.25
56,0.230566534914361,0.2113127001067236,0.0,1.0,0.17857142857142858,0.1,0.1,0.2,0.13333333333333333,0.3,0.2727272727272727,0.1,0.1,0.3,0.25
57,0.23468379446640317,0.21344717182497333,0.0,1.0,0.18080357142857142,0.1,0.1,0.2,0.13333333333333333,0.3,0.2727272727272727,0.1,0.1,0.3,0.25
58,0.2388010540184453,0.21558164354322304,0.0,1.0,0.18080357142857142,0.1,0.1,0.2,0.13333333333333333,0.3,0.2727272727272727,0.1,0.1,0.3,0.25
59,0.2429183135704875,0.21771611526147278,0.0,1.0,0.18303571428571427,0.1,0.1,0.2,0.13333333333333333,0.3,0.2727272727272727,0.1,0.1,0.3,0.25
60,0.24703557312252963,0.2209178228388474,0.0,1.0,0.18526785714285715,0.1,0.1,0.2,0.13333333333333333,0.4,0.36363636363636365,0.1,0.1,0.3,0.25
61,0.2511528326745718,0.22518676627534684,0.0,1.0,0.1875,0.1,0.1,0.2,0.13333333333333333,0.5,0.45454545454545453,0.1,0.1,0.3,0.25
62,0.25527009222661395,0.22838847385272146,0.0,1.0,0.18973214285714285,0.1,0.1,0.2,0.13333333333333333,0.5,0.45454545454545453,0.1,0.1,0.3,0.25
