Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected),Pattern 4 (%),Pattern 4 (% Detected),Pattern 5 (%),Pattern 5 (% Detected),Pattern 6 (%),Pattern 6 (% Detected)
1,0.0041883062489529235,0.004765687053216839,0.0,0.0,0.0,0.3,0.012875536480686695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.008376612497905847,0.009531374106433678,0.0,0.0,0.0,0.6,0.02575107296137339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.01256491874685877,0.015091342335186657,0.0,0.0,0.0,0.8,0.034334763948497854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.016753224995811694,0.022239872915011914,0.0,0.0,0.0,0.8,0.034334763948497854,0.0,0.0,0.0,0.0,0.1,0.05,0.0,0.0,0.1,0.058823529411764705
5,0.020941531244764618,0.02779984114376489,0.0,0.0,0.0,1.0,0.04291845493562232,0.0,0.0,0.0,0.0,0.1,0.05,0.0,0.0,0.1,0.058823529411764705
6,0.02512983749371754,0.03256552819698173,0.0,0.0,0.0,1.0,0.05150214592274678,0.0,0.0,0.0,0.0,0.1,0.05,0.0,0.0,0.1,0.058823529411764705
7,0.029318143742670465,0.03733121525019857,0.0,0.0,0.0,1.0,0.06437768240343347,0.0,0.0,0.0,0.0,0.1,0.05,0.0,0.0,0.1,0.058823529411764705
8,0.03350644999162339,0.04447974583002383,0.0,0.0,0.0,1.0,0.06866952789699571,0.0,0.0,0.0,0.0,0.1,0.05,0.0,0.0,0.1,0.058823529411764705
9,0.03769475624057631,0.04924543288324067,0.0,0.0,0.0,1.0,0.07725321888412018,0.0,0.0,0.0,0.0,0.1,0.05,0.0,0.0,0.1,0.058823529411764705
10,0.041883062489529235,0.05480540111199365,0.0,0.0,0.0,1.0,0.08583690987124463,0.0,0.0,0.0,0.0,0.1,0.05,0.0,0.0,0.1,0.058823529411764705
11,0.04607136873848216,0.05798252581413821,0.0,0.0,0.0,1.0,0.08583690987124463,0.0,0.0,0.0,0.0,0.1,0.05,0.0,0.0,0.1,0.058823529411764705
12,0.05025967498743508,0.061953931691818905,0.0,0.0,0.0,1.0,0.09012875536480687,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.1,0.058823529411764705
13,0.054447981236388006,0.0659253375694996,0.0,0.0,0.0,1.0,0.10300429184549356,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.2,0.11764705882352941
14,0.05863628748534093,0.07069102462271644,0.0,0.0,0.0,1.0,0.11158798283261803,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.2,0.11764705882352941
15,0.06282459373429385,0.07227958697378872,0.0,0.0,0.0,1.0,0.11158798283261803,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.2,0.11764705882352941
16,0.06701289998324678,0.07466243050039714,0.0,0.0,0.0,1.0,0.11158798283261803,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.2,0.11764705882352941
17,0.07120120623219969,0.0778395552025417,0.0,0.0,0.0,1.0,0.12017167381974249,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.2,0.11764705882352941
18,0.07538951248115262,0.0818109610802224,0.0,0.0,0.0,1.0,0.12017167381974249,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.2,0.11764705882352941
19,0.07957781873010554,0.09054805401111994,0.0,0.0,0.0,1.0,0.12875536480686695,0.0,0.0,0.0,0.0,0.3,0.15,0.0,0.0,0.2,0.11764705882352941
20,0.08376612497905847,0.09610802223987291,0.0,0.0,0.0,1.0,0.1459227467811159,0.0,0.0,0.0,0.0,0.3,0.15,0.0,0.0,0.2,0.11764705882352941
21,0.08795443122801139,0.10166799046862589,0.0,0.0,0.0,1.0,0.15450643776824036,0.0,0.0,0.0,0.0,0.3,0.15,0.0,0.0,0.2,0.11764705882352941
22,0.09214273747696432,0.11040508339952343,0.0,0.0,0.0,1.0,0.17167381974248927,0.1,0.037037037037037035,0.0,0.0,0.3,0.15,0.0,0.0,0.3,0.17647058823529413
23,0.09633104372591723,0.11437648927720413,0.0,0.0,0.0,1.0,0.1759656652360515,0.1,0.037037037037037035,0.0,0.0,0.3,0.15,0.0,0.0,0.3,0.17647058823529413
24,0.10051934997487016,0.11914217633042097,0.0,0.0,0.0,1.0,0.1759656652360515,0.1,0.037037037037037035,0.1,0.03571428571428571,0.3,0.15,0.0,0.0,0.3,0.17647058823529413
