Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected),Pattern 4 (%),Pattern 4 (% Detected),Pattern 5 (%),Pattern 5 (% Detected),Pattern 6 (%),Pattern 6 (% Detected)
1,0.0041883062489529235,0.009531374106433678,0.0,0.0,0.0,0.1,0.004291845493562232,0.0,0.0,0.1,0.03571428571428571,0.0,0.0,0.1,0.1,0.0,0.0
2,0.008376612497905847,0.011914217633042097,0.0,0.0,0.0,0.1,0.004291845493562232,0.0,0.0,0.2,0.07142857142857142,0.0,0.0,0.1,0.1,0.0,0.0
3,0.01256491874685877,0.018268467037331215,0.0,0.0,0.0,0.4,0.017167381974248927,0.0,0.0,0.2,0.07142857142857142,0.0,0.0,0.2,0.2,0.0,0.0
4,0.016753224995811694,0.023828435266084195,0.0,0.0,0.0,0.8,0.034334763948497854,0.0,0.0,0.2,0.07142857142857142,0.0,0.0,0.2,0.2,0.0,0.0
5,0.020941531244764618,0.02938840349483717,0.0,0.0,0.0,0.9,0.03862660944206009,0.0,0.0,0.2,0.07142857142857142,0.0,0.0,0.2,0.2,0.0,0.0
6,0.02512983749371754,0.03335980937251787,0.0,0.0,0.0,1.0,0.04291845493562232,0.0,0.0,0.2,0.07142857142857142,0.0,0.0,0.2,0.2,0.0,0.0
7,0.029318143742670465,0.03733121525019857,0.0,0.1,0.09090909090909091,1.0,0.05150214592274678,0.0,0.0,0.2,0.07142857142857142,0.0,0.0,0.2,0.2,0.0,0.0
8,0.03350644999162339,0.046068308181096106,0.0,0.1,0.09090909090909091,1.0,0.06866952789699571,0.0,0.0,0.2,0.07142857142857142,0.0,0.0,0.2,0.2,0.0,0.0
9,0.03769475624057631,0.04924543288324067,0.0,0.1,0.09090909090909091,1.0,0.07296137339055794,0.0,0.0,0.2,0.07142857142857142,0.0,0.0,0.2,0.2,0.0,0.0
10,0.041883062489529235,0.054011119936457505,0.0,0.1,0.09090909090909091,1.0,0.07725321888412018,0.0,0.0,0.2,0.07142857142857142,0.1,0.05,0.2,0.2,0.1,0.058823529411764705
