Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected),Pattern 4 (%),Pattern 4 (% Detected),Pattern 5 (%),Pattern 5 (% Detected),Pattern 6 (%),Pattern 6 (% Detected)
1,0.0041883062489529235,0.004765687053216839,0.0,0.0,0.0,0.1,0.004291845493562232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.008376612497905847,0.012708498808578236,0.0,0.1,0.09090909090909091,0.3,0.012875536480686695,0.0,0.0,0.1,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0
3,0.01256491874685877,0.015885623510722795,0.0,0.1,0.09090909090909091,0.4,0.017167381974248927,0.0,0.0,0.1,0.03571428571428571,0.0,0.0,0.0,0.0,0.1,0.058823529411764705
4,0.016753224995811694,0.020651310563939634,0.0,0.1,0.09090909090909091,0.6,0.02575107296137339,0.0,0.0,0.1,0.03571428571428571,0.0,0.0,0.0,0.0,0.1,0.058823529411764705
5,0.020941531244764618,0.027005559968228753,0.0,0.1,0.09090909090909091,0.9,0.03862660944206009,0.0,0.0,0.2,0.07142857142857142,0.0,0.0,0.0,0.0,0.1,0.058823529411764705
6,0.02512983749371754,0.030182684670373314,0.0,0.1,0.09090909090909091,1.0,0.04721030042918455,0.0,0.0,0.2,0.07142857142857142,0.0,0.0,0.0,0.0,0.2,0.11764705882352941
7,0.029318143742670465,0.03494837172359015,0.0,0.1,0.09090909090909091,1.0,0.060085836909871244,0.0,0.0,0.2,0.07142857142857142,0.0,0.0,0.0,0.0,0.2,0.11764705882352941
8,0.03350644999162339,0.03891977760127085,0.0,0.1,0.09090909090909091,1.0,0.06866952789699571,0.0,0.0,0.2,0.07142857142857142,0.0,0.0,0.0,0.0,0.2,0.11764705882352941
9,0.03769475624057631,0.04527402700555997,0.0,0.1,0.09090909090909091,1.0,0.06866952789699571,0.1,0.037037037037037035,0.2,0.07142857142857142,0.0,0.0,0.0,0.0,0.3,0.17647058823529413
10,0.041883062489529235,0.04765687053216839,0.0,0.1,0.09090909090909091,1.0,0.06866952789699571,0.1,0.037037037037037035,0.2,0.07142857142857142,0.1,0.05,0.0,0.0,0.3,0.17647058823529413
11,0.04607136873848216,0.04924543288324067,0.0,0.1,0.09090909090909091,1.0,0.06866952789699571,0.1,0.037037037037037035,0.2,0.07142857142857142,0.1,0.05,0.0,0.0,0.3,0.17647058823529413
12,0.05025967498743508,0.054011119936457505,0.0,0.1,0.09090909090909091,1.0,0.06866952789699571,0.1,0.037037037037037035,0.2,0.07142857142857142,0.1,0.05,0.1,0.1,0.3,0.17647058823529413
13,0.054447981236388006,0.05798252581413821,0.0,0.1,0.09090909090909091,1.0,0.07296137339055794,0.1,0.037037037037037035,0.2,0.07142857142857142,0.1,0.05,0.1,0.1,0.3,0.17647058823529413
14,0.05863628748534093,0.06274821286735505,0.0,0.1,0.09090909090909091,1.0,0.0815450643776824,0.1,0.037037037037037035,0.2,0.07142857142857142,0.1,0.05,0.1,0.1,0.3,0.17647058823529413
15,0.06282459373429385,0.06830818109610802,0.0,0.1,0.09090909090909091,1.0,0.0815450643776824,0.1,0.037037037037037035,0.2,0.07142857142857142,0.1,0.05,0.1,0.1,0.4,0.23529411764705882
16,0.06701289998324678,0.0698967434471803,0.0,0.1,0.09090909090909091,1.0,0.0815450643776824,0.2,0.07407407407407407,0.2,0.07142857142857142,0.1,0.05,0.1,0.1,0.4,0.23529411764705882
17,0.07120120623219969,0.07227958697378872,0.0,0.1,0.09090909090909091,1.0,0.08583690987124463,0.3,0.1111111111111111,0.2,0.07142857142857142,0.1,0.05,0.1,0.1,0.4,0.23529411764705882
18,0.07538951248115262,0.07704527402700556,0.0,0.1,0.09090909090909091,1.0,0.0944206008583691,0.4,0.14814814814814814,0.2,0.07142857142857142,0.2,0.1,0.1,0.1,0.4,0.23529411764705882
