Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected)
1,0.004133597883597883,0.0019782393669634025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.008267195767195767,0.0019782393669634025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.01240079365079365,0.010880316518298714,0.0,0.5,0.008051529790660225,0.0,0.0,0.1,0.1
4,0.016534391534391533,0.019782393669634024,0.0,0.6,0.00966183574879227,0.1,0.03125,0.1,0.1
5,0.02066798941798942,0.025717111770524232,0.0,0.7,0.011272141706924315,0.2,0.0625,0.1,0.1
6,0.0248015873015873,0.028684470820969338,0.0,1.0,0.01610305958132045,0.2,0.0625,0.1,0.1
7,0.028935185185185185,0.03461918892185954,0.0,1.0,0.01932367149758454,0.2,0.0625,0.2,0.2
8,0.03306878306878307,0.03758654797230465,0.0,1.0,0.024154589371980676,0.2,0.0625,0.2,0.2
9,0.03720238095238095,0.040553907022749754,0.0,1.0,0.027375201288244767,0.3,0.09375,0.2,0.2
10,0.04133597883597884,0.04451038575667656,0.0,1.0,0.028985507246376812,0.4,0.125,0.2,0.2
11,0.04546957671957672,0.04846686449060336,0.0,1.0,0.0322061191626409,0.4,0.125,0.2,0.2
12,0.0496031746031746,0.051434223541048464,0.0,1.0,0.033816425120772944,0.4,0.125,0.2,0.2
13,0.053736772486772486,0.05637982195845697,0.0,1.0,0.033816425120772944,0.4,0.125,0.2,0.2
14,0.05787037037037037,0.06132542037586548,0.0,1.0,0.037037037037037035,0.4,0.125,0.2,0.2
15,0.062003968253968256,0.06429277942631058,0.0,1.0,0.040257648953301126,0.4,0.125,0.2,0.2
16,0.06613756613756613,0.06824925816023739,0.0,1.0,0.043478260869565216,0.4,0.125,0.2,0.2
17,0.07027116402116403,0.07418397626112759,0.0,1.0,0.04830917874396135,0.4,0.125,0.2,0.2
18,0.0744047619047619,0.0820969337289812,0.0,1.0,0.05636070853462158,0.4,0.125,0.2,0.2
19,0.07853835978835978,0.0840751730959446,0.0,1.0,0.05636070853462158,0.4,0.125,0.2,0.2
20,0.08267195767195767,0.08902077151335312,0.0,1.0,0.05958132045088567,0.5,0.15625,0.2,0.2
21,0.08680555555555555,0.09693372898120672,0.0,1.0,0.06602254428341385,0.5,0.15625,0.2,0.2
22,0.09093915343915344,0.10286844708209693,0.0,1.0,0.07085346215780998,0.6,0.1875,0.2,0.2
23,0.09507275132275132,0.10880316518298715,0.0,1.0,0.07407407407407407,0.6,0.1875,0.2,0.2
24,0.0992063492063492,0.11275964391691394,0.0,1.0,0.07729468599033816,0.6,0.1875,0.2,0.2
25,0.10333994708994709,0.11770524233432245,0.0,1.0,0.07890499194847021,0.7,0.21875,0.2,0.2
26,0.10747354497354497,0.12067260138476756,0.0,1.0,0.07890499194847021,0.7,0.21875,0.2,0.2
27,0.11160714285714286,0.12462908011869436,0.0,1.0,0.08051529790660225,0.8,0.25,0.2,0.2
28,0.11574074074074074,0.12858555885262116,0.0,1.0,0.08373590982286634,0.9,0.28125,0.2,0.2
29,0.11987433862433862,0.13452027695351138,0.0,1.0,0.0853462157809984,0.9,0.28125,0.2,0.2
30,0.12400793650793651,0.13847675568743817,0.0,1.0,0.0853462157809984,1.0,0.34375,0.2,0.2
31,0.1281415343915344,0.142433234421365,0.0,1.0,0.08695652173913043,1.0,0.375,0.2,0.2
32,0.13227513227513227,0.1444114737883284,0.0,1.0,0.08695652173913043,1.0,0.40625,0.2,0.2
33,0.13640873015873015,0.14540059347181009,0.0,1.0,0.08695652173913043,1.0,0.40625,0.2,0.2
34,0.14054232804232805,0.14836795252225518,0.3333333333333333,1.0,0.09017713365539452,1.0,0.40625,0.2,0.2
35,0.14467592592592593,0.1503461918892186,0.3333333333333333,1.0,0.09339774557165861,1.0,0.40625,0.2,0.2
36,0.1488095238095238,0.1543026706231454,0.3333333333333333,1.0,0.0966183574879227,1.0,0.40625,0.2,0.2
