Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected)
1,0.0041548944656805715,0.003861003861003861,0.0,0.5,0.004111842105263158,0.0,0.0
2,0.008309788931361143,0.007722007722007722,0.0,1.0,0.008223684210526315,0.0,0.0
3,0.012464683397041714,0.014157014157014158,0.0,1.0,0.01644736842105263,0.0,0.0
4,0.016619577862722286,0.017374517374517374,0.0,1.0,0.018092105263157895,0.0,0.0
5,0.02077447232840286,0.02252252252252252,0.0,1.0,0.024671052631578948,0.0,0.0
6,0.02492936679408343,0.027670527670527672,0.0,1.0,0.03042763157894737,0.1,0.07692307692307693
7,0.029084261259764002,0.032818532818532815,0.0,1.0,0.03618421052631579,0.1,0.07692307692307693
8,0.03323915572544457,0.03861003861003861,0.0,1.0,0.04276315789473684,0.1,0.07692307692307693
9,0.03739405019112515,0.043758043758043756,0.0,1.0,0.047697368421052634,0.1,0.07692307692307693
10,0.04154894465680572,0.05341055341055341,0.0,1.0,0.05838815789473684,0.1,0.07692307692307693
11,0.04570383912248629,0.055341055341055344,0.0,1.0,0.06085526315789474,0.1,0.07692307692307693
12,0.04985873358816686,0.059202059202059204,0.0,1.0,0.06578947368421052,0.1,0.07692307692307693
13,0.054013628053847434,0.06048906048906049,0.0,1.0,0.06743421052631579,0.1,0.07692307692307693
14,0.058168522519528004,0.06563706563706563,0.0,1.0,0.07072368421052631,0.1,0.07692307692307693
15,0.062323416985208574,0.06885456885456885,0.0,1.0,0.07483552631578948,0.1,0.07692307692307693
16,0.06647831145088914,0.07335907335907337,0.0,1.0,0.07976973684210527,0.1,0.07692307692307693
17,0.07063320591656971,0.07722007722007722,0.0,1.0,0.08470394736842106,0.1,0.07692307692307693
18,0.0747881003822503,0.08108108108108109,0.0,1.0,0.08717105263157894,0.1,0.07692307692307693
19,0.07894299484793087,0.08494208494208494,0.0,1.0,0.0912828947368421,0.1,0.07692307692307693
20,0.08309788931361144,0.09009009009009009,0.0,1.0,0.09703947368421052,0.1,0.07692307692307693
21,0.087252783779292,0.09523809523809523,0.0,1.0,0.10361842105263158,0.1,0.07692307692307693
22,0.09140767824497258,0.09845559845559845,0.0,1.0,0.10773026315789473,0.1,0.07692307692307693
23,0.09556257271065315,0.10296010296010295,0.0,1.0,0.11266447368421052,0.1,0.07692307692307693
24,0.09971746717633372,0.10682110682110682,0.0,1.0,0.11430921052631579,0.2,0.15384615384615385
25,0.1038723616420143,0.11196911196911197,0.0,1.0,0.11924342105263158,0.2,0.15384615384615385
