Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected)
1,0.0041548944656805715,0.005148005148005148,0.0,0.7,0.005756578947368421,0.0,0.0
2,0.008309788931361143,0.009652509652509652,0.0,1.0,0.011513157894736841,0.0,0.0
3,0.012464683397041714,0.016087516087516088,0.0,1.0,0.017269736842105265,0.1,0.07692307692307693
4,0.016619577862722286,0.019948519948519948,0.0,1.0,0.02138157894736842,0.2,0.15384615384615385
5,0.02077447232840286,0.026383526383526385,0.0,1.0,0.027960526315789474,0.2,0.15384615384615385
6,0.02492936679408343,0.030244530244530245,0.0,1.0,0.03125,0.2,0.15384615384615385
7,0.029084261259764002,0.035392535392535396,0.0,1.0,0.03618421052631579,0.2,0.15384615384615385
8,0.03323915572544457,0.039897039897039896,0.0,1.0,0.04111842105263158,0.2,0.15384615384615385
9,0.03739405019112515,0.043758043758043756,0.0,1.0,0.04358552631578947,0.2,0.15384615384615385
10,0.04154894465680572,0.04826254826254826,0.0,1.0,0.046875,0.3,0.23076923076923078
11,0.04570383912248629,0.05083655083655084,0.0,1.0,0.049342105263157895,0.3,0.23076923076923078
12,0.04985873358816686,0.055984555984555984,0.0,1.0,0.055098684210526314,0.3,0.23076923076923078
13,0.054013628053847434,0.06048906048906049,0.0,1.0,0.060032894736842105,0.3,0.23076923076923078
14,0.058168522519528004,0.06563706563706563,0.0,1.0,0.06414473684210527,0.3,0.23076923076923078
15,0.062323416985208574,0.0694980694980695,0.0,1.0,0.06907894736842106,0.3,0.23076923076923078
16,0.06647831145088914,0.07464607464607464,0.0,1.0,0.07483552631578948,0.3,0.23076923076923078
17,0.07063320591656971,0.07722007722007722,0.0,1.0,0.078125,0.3,0.23076923076923078
18,0.0747881003822503,0.08043758043758044,0.0,1.0,0.08223684210526316,0.3,0.23076923076923078
19,0.07894299484793087,0.08365508365508366,0.0,1.0,0.08552631578947369,0.3,0.23076923076923078
20,0.08309788931361144,0.08687258687258688,0.0,1.0,0.08881578947368421,0.3,0.23076923076923078
21,0.087252783779292,0.09009009009009009,0.0,1.0,0.09292763157894737,0.3,0.23076923076923078
22,0.09140767824497258,0.0978120978120978,0.0,1.0,0.10115131578947369,0.3,0.23076923076923078
23,0.09556257271065315,0.10102960102960103,0.0,1.0,0.10526315789473684,0.3,0.23076923076923078
24,0.09971746717633372,0.10553410553410554,0.0,1.0,0.10855263157894737,0.3,0.23076923076923078
25,0.1038723616420143,0.1093951093951094,0.0,1.0,0.11348684210526316,0.3,0.23076923076923078
26,0.10802725610769487,0.11261261261261261,0.0,1.0,0.11513157894736842,0.3,0.23076923076923078
27,0.11218215057337544,0.11454311454311454,0.0,1.0,0.11759868421052631,0.3,0.23076923076923078
28,0.11633704503905601,0.11840411840411841,0.0,1.0,0.1225328947368421,0.3,0.23076923076923078
29,0.12049193950473658,0.1241956241956242,0.0,1.0,0.12828947368421054,0.3,0.23076923076923078
30,0.12464683397041715,0.1287001287001287,0.0,1.0,0.13404605263157895,0.3,0.23076923076923078
31,0.12880172843609772,0.12934362934362933,0.0,1.0,0.13486842105263158,0.3,0.23076923076923078
32,0.1329566229017783,0.13320463320463322,0.0,1.0,0.13980263157894737,0.3,0.23076923076923078
33,0.13711151736745886,0.13706563706563707,0.0,1.0,0.14226973684210525,0.3,0.23076923076923078
34,0.14126641183313943,0.14157014157014158,0.0,1.0,0.14638157894736842,0.3,0.23076923076923078
35,0.14542130629882,0.14414414414414414,0.0,1.0,0.14802631578947367,0.3,0.23076923076923078
36,0.1495762007645006,0.148005148005148,0.0,1.0,0.1513157894736842,0.3,0.23076923076923078
37,0.15373109523018116,0.15315315315315314,0.0,1.0,0.15625,0.3,0.23076923076923078
38,0.15788598969586173,0.15894465894465895,0.0,1.0,0.1611842105263158,0.3,0.23076923076923078
39,0.1620408841615423,0.16087516087516088,0.0,1.0,0.16365131578947367,0.3,0.23076923076923078
40,0.16619577862722287,0.16602316602316602,0.5,1.0,0.16858552631578946,0.3,0.23076923076923078
41,0.17035067309290344,0.17117117117117117,0.5,1.0,0.17351973684210525,0.3,0.23076923076923078
42,0.174505567558584,0.17503217503217502,0.5,1.0,0.1768092105263158,0.3,0.23076923076923078
43,0.17866046202426458,0.18018018018018017,0.5,1.0,0.1825657894736842,0.3,0.23076923076923078
44,0.18281535648994515,0.18468468468468469,0.5,1.0,0.1875,0.3,0.23076923076923078
45,0.18697025095562572,0.1891891891891892,0.5,1.0,0.1924342105263158,0.3,0.23076923076923078
46,0.1911251454213063,0.19305019305019305,0.5,1.0,0.19572368421052633,0.3,0.23076923076923078
47,0.19528003988698686,0.19884169884169883,0.5,1.0,0.20230263157894737,0.3,0.23076923076923078
48,0.19943493435266743,0.20077220077220076,0.5,1.0,0.20394736842105263,0.3,0.23076923076923078
49,0.203589828818348,0.20334620334620335,0.5,1.0,0.20723684210526316,0.3,0.23076923076923078
50,0.2077447232840286,0.2059202059202059,0.5,1.0,0.21052631578947367,0.3,0.23076923076923078
51,0.21189961774970917,0.2084942084942085,0.5,1.0,0.21299342105263158,0.3,0.23076923076923078
52,0.21605451221538974,0.21364221364221364,0.5,1.0,0.21710526315789475,0.3,0.23076923076923078
53,0.2202094066810703,0.21814671814671815,0.5,1.0,0.22039473684210525,0.3,0.23076923076923078
54,0.22436430114675088,0.22265122265122264,0.5,1.0,0.2236842105263158,0.3,0.23076923076923078
55,0.22851919561243145,0.22651222651222652,0.5,1.0,0.22615131578947367,0.3,0.23076923076923078
56,0.23267409007811202,0.23037323037323038,0.5,1.0,0.23108552631578946,0.3,0.23076923076923078
57,0.2368289845437926,0.2335907335907336,0.5,1.0,0.234375,0.3,0.23076923076923078
58,0.24098387900947316,0.23809523809523808,0.5,1.0,0.2393092105263158,0.3,0.23076923076923078
59,0.24513877347515373,0.24195624195624196,0.5,1.0,0.24342105263157895,0.3,0.23076923076923078
60,0.2492936679408343,0.24646074646074645,0.5,1.0,0.24917763157894737,0.3,0.23076923076923078
61,0.25344856240651487,0.2483912483912484,0.5,1.0,0.25082236842105265,0.3,0.23076923076923078
62,0.25760345687219544,0.25225225225225223,0.5,1.0,0.2557565789473684,0.3,0.23076923076923078
63,0.261758351337876,0.25675675675675674,0.5,1.0,0.26151315789473684,0.3,0.23076923076923078
64,0.2659132458035566,0.26126126126126126,0.5,1.0,0.265625,0.3,0.23076923076923078
65,0.27006814026923714,0.26833976833976836,0.5,1.0,0.2722039473684211,0.3,0.23076923076923078
66,0.2742230347349177,0.27155727155727155,0.5,1.0,0.2754934210526316,0.3,0.23076923076923078
67,0.2783779292005983,0.2747747747747748,0.5,1.0,0.2787828947368421,0.3,0.23076923076923078
68,0.28253282366627885,0.28185328185328185,0.5,1.0,0.28618421052631576,0.4,0.3076923076923077
69,0.2866877181319594,0.2850707850707851,0.5,1.0,0.2902960526315789,0.4,0.3076923076923077
70,0.29084261259764,0.2902187902187902,0.5,1.0,0.29605263157894735,0.4,0.3076923076923077
71,0.2949975070633206,0.29343629343629346,0.5,1.0,0.2993421052631579,0.5,0.38461538461538464
72,0.2991524015290012,0.29922779922779924,0.5,1.0,0.3059210526315789,0.5,0.38461538461538464
73,0.30330729599468176,0.30437580437580436,0.5,1.0,0.31167763157894735,0.5,0.38461538461538464
74,0.30746219046036233,0.3075933075933076,0.5,1.0,0.31414473684210525,0.5,0.38461538461538464
