Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected)
1,0.0041548944656805715,0.0006435006435006435,0.0,0.1,0.0008223684210526315,0.0,0.0
2,0.008309788931361143,0.0032175032175032173,0.0,0.2,0.001644736842105263,0.0,0.0
3,0.012464683397041714,0.005148005148005148,0.0,0.5,0.004111842105263158,0.0,0.0
4,0.016619577862722286,0.008365508365508366,0.0,1.0,0.008223684210526315,0.0,0.0
5,0.02077447232840286,0.014157014157014158,0.0,1.0,0.013980263157894737,0.0,0.0
6,0.02492936679408343,0.017374517374517374,0.0,1.0,0.017269736842105265,0.1,0.07692307692307693
7,0.029084261259764002,0.023166023166023165,0.0,1.0,0.023848684210526317,0.1,0.07692307692307693
8,0.03323915572544457,0.02702702702702703,0.0,1.0,0.028782894736842105,0.1,0.07692307692307693
9,0.03739405019112515,0.032175032175032175,0.0,1.0,0.03453947368421053,0.1,0.07692307692307693
10,0.04154894465680572,0.03667953667953668,0.0,1.0,0.04029605263157895,0.1,0.07692307692307693
11,0.04570383912248629,0.039253539253539256,0.0,1.0,0.04194078947368421,0.1,0.07692307692307693
12,0.04985873358816686,0.04247104247104247,0.0,1.0,0.046052631578947366,0.1,0.07692307692307693
13,0.054013628053847434,0.046975546975546977,0.0,1.0,0.05180921052631579,0.1,0.07692307692307693
14,0.058168522519528004,0.0489060489060489,0.0,1.0,0.05345394736842105,0.1,0.07692307692307693
15,0.062323416985208574,0.052123552123552123,0.0,1.0,0.05674342105263158,0.1,0.07692307692307693
16,0.06647831145088914,0.0546975546975547,0.0,1.0,0.05921052631578947,0.2,0.15384615384615385
17,0.07063320591656971,0.059202059202059204,0.0,1.0,0.06332236842105263,0.2,0.15384615384615385
18,0.0747881003822503,0.064993564993565,0.0,1.0,0.06907894736842106,0.2,0.15384615384615385
19,0.07894299484793087,0.0682110682110682,0.0,1.0,0.07236842105263158,0.2,0.15384615384615385
20,0.08309788931361144,0.07207207207207207,0.0,1.0,0.07648026315789473,0.2,0.15384615384615385
21,0.087252783779292,0.07593307593307594,0.0,1.0,0.0805921052631579,0.2,0.15384615384615385
22,0.09140767824497258,0.07915057915057915,0.0,1.0,0.08470394736842106,0.2,0.15384615384615385
23,0.09556257271065315,0.08236808236808237,0.0,1.0,0.08799342105263158,0.2,0.15384615384615385
24,0.09971746717633372,0.08558558558558559,0.0,1.0,0.09046052631578948,0.2,0.15384615384615385
25,0.1038723616420143,0.09009009009009009,0.0,1.0,0.09457236842105263,0.2,0.15384615384615385
26,0.10802725610769487,0.09523809523809523,0.0,1.0,0.09950657894736842,0.2,0.15384615384615385
27,0.11218215057337544,0.10102960102960103,0.0,1.0,0.10197368421052631,0.2,0.15384615384615385
28,0.11633704503905601,0.10553410553410554,0.0,1.0,0.10608552631578948,0.2,0.15384615384615385
29,0.12049193950473658,0.11003861003861004,0.0,1.0,0.11019736842105263,0.2,0.15384615384615385
30,0.12464683397041715,0.11325611325611326,0.0,1.0,0.11348684210526316,0.2,0.15384615384615385
31,0.12880172843609772,0.11454311454311454,0.0,1.0,0.11430921052631579,0.2,0.15384615384615385
32,0.1329566229017783,0.11776061776061776,0.0,1.0,0.11677631578947369,0.2,0.15384615384615385
33,0.13711151736745886,0.12162162162162163,0.0,1.0,0.12088815789473684,0.2,0.15384615384615385
34,0.14126641183313943,0.12805662805662807,0.0,1.0,0.12746710526315788,0.2,0.15384615384615385
35,0.14542130629882,0.13191763191763192,0.0,1.0,0.12911184210526316,0.2,0.15384615384615385
36,0.1495762007645006,0.13577863577863578,0.0,1.0,0.13322368421052633,0.2,0.15384615384615385
37,0.15373109523018116,0.1402831402831403,0.0,1.0,0.13733552631578946,0.2,0.15384615384615385
38,0.15788598969586173,0.14414414414414414,0.0,1.0,0.140625,0.2,0.15384615384615385
39,0.1620408841615423,0.15057915057915058,0.0,1.0,0.14720394736842105,0.2,0.15384615384615385
40,0.16619577862722287,0.1537966537966538,0.0,1.0,0.1513157894736842,0.2,0.15384615384615385
41,0.17035067309290344,0.15701415701415702,0.0,1.0,0.15542763157894737,0.2,0.15384615384615385
42,0.174505567558584,0.1653796653796654,0.5,1.0,0.16611842105263158,0.2,0.15384615384615385
43,0.17866046202426458,0.16731016731016732,0.5,1.0,0.16776315789473684,0.2,0.15384615384615385
44,0.18281535648994515,0.17503217503217502,0.5,1.0,0.17598684210526316,0.2,0.15384615384615385
