Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected)
1,0.0041548944656805715,0.0032175032175032173,0.0,0.4,0.003289473684210526,0.0,0.0
2,0.008309788931361143,0.007722007722007722,0.0,0.8,0.006578947368421052,0.0,0.0
3,0.012464683397041714,0.01287001287001287,0.0,1.0,0.012335526315789474,0.0,0.0
4,0.016619577862722286,0.014800514800514801,0.0,1.0,0.013157894736842105,0.0,0.0
5,0.02077447232840286,0.019305019305019305,0.0,1.0,0.018914473684210526,0.0,0.0
6,0.02492936679408343,0.023166023166023165,0.0,1.0,0.023026315789473683,0.0,0.0
7,0.029084261259764002,0.02702702702702703,0.0,1.0,0.027960526315789474,0.0,0.0
8,0.03323915572544457,0.032818532818532815,0.0,1.0,0.03536184210526316,0.0,0.0
9,0.03739405019112515,0.036036036036036036,0.0,1.0,0.038651315789473686,0.0,0.0
10,0.04154894465680572,0.039897039897039896,0.0,1.0,0.04194078947368421,0.0,0.0
11,0.04570383912248629,0.04247104247104247,0.0,1.0,0.044407894736842105,0.0,0.0
12,0.04985873358816686,0.046975546975546977,0.0,1.0,0.05016447368421053,0.0,0.0
13,0.054013628053847434,0.052123552123552123,0.0,1.0,0.055098684210526314,0.1,0.07692307692307693
14,0.058168522519528004,0.055341055341055344,0.0,1.0,0.05756578947368421,0.1,0.07692307692307693
15,0.062323416985208574,0.05791505791505792,0.0,1.0,0.060032894736842105,0.1,0.07692307692307693
16,0.06647831145088914,0.059845559845559844,0.0,1.0,0.061677631578947366,0.1,0.07692307692307693
17,0.07063320591656971,0.06306306306306306,0.0,1.0,0.06332236842105263,0.1,0.07692307692307693
18,0.0747881003822503,0.06628056628056628,0.0,1.0,0.06578947368421052,0.1,0.07692307692307693
19,0.07894299484793087,0.07271557271557272,0.0,1.0,0.07154605263157894,0.1,0.07692307692307693
20,0.08309788931361144,0.07657657657657657,0.0,1.0,0.0756578947368421,0.1,0.07692307692307693
21,0.087252783779292,0.08108108108108109,0.0,1.0,0.07976973684210527,0.1,0.07692307692307693
22,0.09140767824497258,0.08494208494208494,0.0,1.0,0.08305921052631579,0.1,0.07692307692307693
23,0.09556257271065315,0.09073359073359073,0.0,1.0,0.08799342105263158,0.1,0.07692307692307693
24,0.09971746717633372,0.09266409266409266,0.0,1.0,0.08963815789473684,0.1,0.07692307692307693
25,0.1038723616420143,0.0945945945945946,0.0,1.0,0.09210526315789473,0.1,0.07692307692307693
26,0.10802725610769487,0.0990990990990991,0.0,1.0,0.09703947368421052,0.1,0.07692307692307693
27,0.11218215057337544,0.10424710424710425,0.0,1.0,0.10197368421052631,0.1,0.07692307692307693
28,0.11633704503905601,0.10875160875160875,0.0,1.0,0.1069078947368421,0.1,0.07692307692307693
29,0.12049193950473658,0.11068211068211069,0.0,1.0,0.10855263157894737,0.1,0.07692307692307693
30,0.12464683397041715,0.11518661518661519,0.0,1.0,0.11266447368421052,0.2,0.15384615384615385
31,0.12880172843609772,0.12290862290862291,0.0,1.0,0.12088815789473684,0.2,0.15384615384615385
32,0.1329566229017783,0.1287001287001287,0.0,1.0,0.12746710526315788,0.2,0.15384615384615385
33,0.13711151736745886,0.13256113256113256,0.0,1.0,0.13157894736842105,0.2,0.15384615384615385
34,0.14126641183313943,0.138996138996139,0.0,1.0,0.13980263157894737,0.2,0.15384615384615385
35,0.14542130629882,0.14285714285714285,0.0,1.0,0.14391447368421054,0.2,0.15384615384615385
36,0.1495762007645006,0.14607464607464607,0.0,1.0,0.1455592105263158,0.3,0.23076923076923078
37,0.15373109523018116,0.1492921492921493,0.0,1.0,0.14884868421052633,0.3,0.23076923076923078
38,0.15788598969586173,0.15444015444015444,0.0,1.0,0.15378289473684212,0.3,0.23076923076923078
39,0.1620408841615423,0.1583011583011583,0.0,1.0,0.15707236842105263,0.3,0.23076923076923078
40,0.16619577862722287,0.1628056628056628,0.0,1.0,0.16200657894736842,0.3,0.23076923076923078
41,0.17035067309290344,0.16988416988416988,0.0,1.0,0.17023026315789475,0.3,0.23076923076923078
42,0.174505567558584,0.1743886743886744,0.0,1.0,0.17269736842105263,0.3,0.23076923076923078
43,0.17866046202426458,0.1776061776061776,0.0,1.0,0.17598684210526316,0.3,0.23076923076923078
44,0.18281535648994515,0.1821106821106821,0.0,1.0,0.18092105263157895,0.3,0.23076923076923078
45,0.18697025095562572,0.1891891891891892,0.0,1.0,0.1875,0.3,0.23076923076923078
46,0.1911251454213063,0.19305019305019305,0.0,1.0,0.19078947368421054,0.3,0.23076923076923078
47,0.19528003988698686,0.19626769626769627,0.0,1.0,0.1924342105263158,0.3,0.23076923076923078
48,0.19943493435266743,0.19884169884169883,0.0,1.0,0.19490131578947367,0.3,0.23076923076923078
49,0.203589828818348,0.20334620334620335,0.0,1.0,0.19983552631578946,0.3,0.23076923076923078
50,0.2077447232840286,0.2084942084942085,0.0,1.0,0.20476973684210525,0.3,0.23076923076923078
51,0.21189961774970917,0.21171171171171171,0.0,1.0,0.2080592105263158,0.3,0.23076923076923078
52,0.21605451221538974,0.212998712998713,0.0,1.0,0.20970394736842105,0.3,0.23076923076923078
53,0.2202094066810703,0.21621621621621623,0.0,1.0,0.21217105263157895,0.3,0.23076923076923078
54,0.22436430114675088,0.21943371943371942,0.0,1.0,0.21628289473684212,0.3,0.23076923076923078
55,0.22851919561243145,0.22522522522522523,0.5,1.0,0.2236842105263158,0.3,0.23076923076923078
56,0.23267409007811202,0.22844272844272845,0.5,1.0,0.22779605263157895,0.3,0.23076923076923078
57,0.2368289845437926,0.23166023166023167,0.5,1.0,0.2294407894736842,0.3,0.23076923076923078
58,0.24098387900947316,0.23294723294723294,0.5,1.0,0.23026315789473684,0.3,0.23076923076923078
59,0.24513877347515373,0.23616473616473616,0.5,1.0,0.23273026315789475,0.4,0.3076923076923077
60,0.2492936679408343,0.23938223938223938,0.5,1.0,0.23684210526315788,0.4,0.3076923076923077
61,0.25344856240651487,0.24646074646074645,0.5,1.0,0.2450657894736842,0.4,0.3076923076923077
62,0.25760345687219544,0.25096525096525096,0.5,1.0,0.24917763157894737,0.4,0.3076923076923077
63,0.261758351337876,0.25418275418275416,0.5,1.0,0.2532894736842105,0.4,0.3076923076923077
64,0.2659132458035566,0.25868725868725867,0.5,1.0,0.2582236842105263,0.4,0.3076923076923077
65,0.27006814026923714,0.2625482625482625,0.5,1.0,0.2631578947368421,0.4,0.3076923076923077
66,0.2742230347349177,0.2676962676962677,0.5,1.0,0.2680921052631579,0.5,0.38461538461538464
67,0.2783779292005983,0.2709137709137709,0.5,1.0,0.27055921052631576,0.5,0.38461538461538464
68,0.28253282366627885,0.2734877734877735,0.5,1.0,0.2730263157894737,0.5,0.38461538461538464
69,0.2866877181319594,0.277992277992278,0.5,1.0,0.2787828947368421,0.5,0.38461538461538464
70,0.29084261259764,0.28314028314028317,0.5,1.0,0.2837171052631579,0.5,0.38461538461538464
71,0.2949975070633206,0.287001287001287,0.5,1.0,0.2878289473684211,0.5,0.38461538461538464
72,0.2991524015290012,0.2915057915057915,0.5,1.0,0.2935855263157895,0.5,0.38461538461538464
73,0.30330729599468176,0.2979407979407979,0.5,1.0,0.3001644736842105,0.5,0.38461538461538464
74,0.30746219046036233,0.30244530244530243,0.5,1.0,0.3042763157894737,0.5,0.38461538461538464
75,0.3116170849260429,0.305019305019305,0.5,1.0,0.30756578947368424,0.5,0.38461538461538464
76,0.31577197939172347,0.3082368082368082,0.5,1.0,0.3100328947368421,0.5,0.38461538461538464
77,0.31992687385740404,0.31145431145431146,0.5,1.0,0.3125,0.5,0.38461538461538464
78,0.3240817683230846,0.315958815958816,0.5,1.0,0.3157894736842105,0.5,0.38461538461538464
79,0.3282366627887652,0.31981981981981983,0.5,1.0,0.3190789473684211,0.5,0.38461538461538464
80,0.33239155725444575,0.3268983268983269,0.5,1.0,0.3256578947368421,0.5,0.38461538461538464
81,0.3365464517201263,0.32947232947232946,0.5,1.0,0.328125,0.5,0.38461538461538464
82,0.3407013461858069,0.333976833976834,0.5,1.0,0.33223684210526316,0.5,0.38461538461538464
83,0.34485624065148746,0.33655083655083656,0.5,1.0,0.3347039473684211,0.5,0.38461538461538464
84,0.349011135117168,0.342985842985843,0.5,1.0,0.3404605263157895,0.5,0.38461538461538464
85,0.3531660295828486,0.34942084942084944,0.5,1.0,0.3470394736842105,0.5,0.38461538461538464
86,0.35732092404852916,0.3532818532818533,0.5,1.0,0.3495065789473684,0.6,0.46153846153846156
87,0.36147581851420973,0.3590733590733591,0.5,1.0,0.3560855263157895,0.6,0.46153846153846156
88,0.3656307129798903,0.361003861003861,0.5,1.0,0.35773026315789475,0.6,0.46153846153846156
89,0.3697856074455709,0.3661518661518662,0.5,1.0,0.36101973684210525,0.7,0.5384615384615384
90,0.37394050191125144,0.3712998712998713,0.5,1.0,0.3667763157894737,0.7,0.5384615384615384
91,0.378095396376932,0.3758043758043758,0.5,1.0,0.37088815789473684,0.7,0.5384615384615384
92,0.3822502908426126,0.3803088803088803,0.5,1.0,0.37664473684210525,0.7,0.5384615384615384
93,0.38640518530829315,0.3815958815958816,0.5,1.0,0.3782894736842105,0.7,0.5384615384615384
94,0.3905600797739737,0.38674388674388677,0.5,1.0,0.3840460526315789,0.7,0.5384615384615384
95,0.3947149742396543,0.38996138996138996,0.5,1.0,0.3881578947368421,0.7,0.5384615384615384
96,0.39886986870533486,0.3912483912483912,0.5,1.0,0.38898026315789475,0.7,0.5384615384615384
97,0.40302476317101543,0.3963963963963964,0.5,1.0,0.39555921052631576,0.7,0.5384615384615384
98,0.407179657636696,0.4015444015444015,0.5,1.0,0.4004934210526316,0.7,0.5384615384615384
99,0.4113345521023766,0.4086229086229086,0.5,1.0,0.40789473684210525,0.7,0.5384615384615384
100,0.4154894465680572,0.4124839124839125,0.5,1.0,0.4120065789473684,0.7,0.5384615384615384
101,0.41964434103373777,0.416988416988417,0.5,1.0,0.41694078947368424,0.7,0.5384615384615384
102,0.42379923549941834,0.42277992277992277,0.5,1.0,0.4243421052631579,0.7,0.5384615384615384
103,0.4279541299650989,0.42535392535392536,0.5,1.0,0.42680921052631576,0.7,0.5384615384615384
104,0.4321090244307795,0.42985842985842987,0.5,1.0,0.4317434210526316,0.7,0.5384615384615384
105,0.43626391889646005,0.4337194337194337,0.5,1.0,0.43585526315789475,0.7,0.5384615384615384
106,0.4404188133621406,0.4375804375804376,0.5,1.0,0.4399671052631579,0.7,0.5384615384615384
107,0.4445737078278212,0.4420849420849421,0.5,1.0,0.4432565789473684,0.7,0.5384615384615384
108,0.44872860229350175,0.4465894465894466,0.5,1.0,0.44819078947368424,0.7,0.5384615384615384
109,0.4528834967591823,0.4498069498069498,0.5,1.0,0.45230263157894735,0.7,0.5384615384615384
110,0.4570383912248629,0.4517374517374517,0.5,1.0,0.45394736842105265,0.8,0.6153846153846154
111,0.46119328569054346,0.4594594594594595,0.5,1.0,0.4629934210526316,0.8,0.6153846153846154
112,0.46534818015622403,0.46525096525096526,0.5,1.0,0.46957236842105265,0.8,0.6153846153846154
113,0.4695030746219046,0.4723294723294723,0.5,1.0,0.4761513157894737,0.8,0.6153846153846154
114,0.4736579690875852,0.4749034749034749,0.5,1.0,0.47944078947368424,0.8,0.6153846153846154
115,0.47781286355326574,0.4800514800514801,0.5,1.0,0.48273026315789475,0.8,0.6153846153846154
116,0.4819677580189463,0.48455598455598453,0.5,1.0,0.48601973684210525,0.9,0.6923076923076923
117,0.4861226524846269,0.49099099099099097,0.5,1.0,0.4909539473684211,1.0,0.7692307692307693
118,0.49027754695030745,0.4954954954954955,0.5,1.0,0.49506578947368424,1.0,0.7692307692307693
119,0.494432441415988,0.49935649935649934,0.5,1.0,0.49835526315789475,1.0,0.7692307692307693
120,0.4985873358816686,0.5045045045045045,0.5,1.0,0.5032894736842105,1.0,0.7692307692307693
121,0.5027422303473492,0.5070785070785071,0.5,1.0,0.5041118421052632,1.0,0.7692307692307693
122,0.5068971248130297,0.5096525096525096,0.5,1.0,0.5057565789473685,1.0,0.7692307692307693
