Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected)
1,0.0041548944656805715,0.005148005148005148,0.0,0.7,0.005756578947368421,0.0,0.0
2,0.008309788931361143,0.010296010296010296,0.0,1.0,0.009868421052631578,0.1,0.07692307692307693
3,0.012464683397041714,0.015444015444015444,0.0,1.0,0.015625,0.1,0.07692307692307693
4,0.016619577862722286,0.02059202059202059,0.0,1.0,0.022203947368421052,0.1,0.07692307692307693
5,0.02077447232840286,0.02445302445302445,0.0,1.0,0.024671052631578948,0.1,0.07692307692307693
6,0.02492936679408343,0.02702702702702703,0.0,1.0,0.02631578947368421,0.1,0.07692307692307693
7,0.029084261259764002,0.03346203346203346,0.0,1.0,0.029605263157894735,0.1,0.07692307692307693
8,0.03323915572544457,0.03667953667953668,0.0,1.0,0.033717105263157895,0.1,0.07692307692307693
9,0.03739405019112515,0.04118404118404118,0.0,1.0,0.038651315789473686,0.1,0.07692307692307693
10,0.04154894465680572,0.043114543114543116,0.0,1.0,0.04111842105263158,0.1,0.07692307692307693
11,0.04570383912248629,0.04633204633204633,0.0,1.0,0.04358552631578947,0.1,0.07692307692307693
12,0.04985873358816686,0.04954954954954955,0.0,1.0,0.04523026315789474,0.1,0.07692307692307693
13,0.054013628053847434,0.0546975546975547,0.0,1.0,0.05098684210526316,0.1,0.07692307692307693
14,0.058168522519528004,0.06048906048906049,0.0,1.0,0.05592105263157895,0.1,0.07692307692307693
15,0.062323416985208574,0.06756756756756757,0.0,1.0,0.061677631578947366,0.1,0.07692307692307693
16,0.06647831145088914,0.07271557271557272,0.0,1.0,0.06743421052631579,0.1,0.07692307692307693
17,0.07063320591656971,0.07464607464607464,0.0,1.0,0.06990131578947369,0.1,0.07692307692307693
18,0.0747881003822503,0.07722007722007722,0.0,1.0,0.07319078947368421,0.1,0.07692307692307693
19,0.07894299484793087,0.08365508365508366,0.0,1.0,0.07894736842105263,0.1,0.07692307692307693
20,0.08309788931361144,0.08944658944658945,0.0,1.0,0.08634868421052631,0.1,0.07692307692307693
21,0.087252783779292,0.09523809523809523,0.0,1.0,0.09046052631578948,0.1,0.07692307692307693
22,0.09140767824497258,0.10167310167310167,0.0,1.0,0.09786184210526316,0.1,0.07692307692307693
23,0.09556257271065315,0.10553410553410554,0.0,1.0,0.10197368421052631,0.1,0.07692307692307693
24,0.09971746717633372,0.11132561132561132,0.0,1.0,0.10855263157894737,0.1,0.07692307692307693
25,0.1038723616420143,0.11518661518661519,0.0,1.0,0.1118421052631579,0.1,0.07692307692307693
26,0.10802725610769487,0.11904761904761904,0.0,1.0,0.11513157894736842,0.1,0.07692307692307693
27,0.11218215057337544,0.12226512226512226,0.0,1.0,0.11842105263157894,0.1,0.07692307692307693
28,0.11633704503905601,0.12612612612612611,0.0,1.0,0.12171052631578948,0.1,0.07692307692307693
29,0.12049193950473658,0.13127413127413126,0.5,1.0,0.12746710526315788,0.1,0.07692307692307693
30,0.12464683397041715,0.1364221364221364,0.5,1.0,0.13404605263157895,0.1,0.07692307692307693
31,0.12880172843609772,0.14157014157014158,0.5,1.0,0.13815789473684212,0.2,0.15384615384615385
32,0.1329566229017783,0.14736164736164736,0.5,1.0,0.14391447368421054,0.2,0.15384615384615385
33,0.13711151736745886,0.15057915057915058,0.5,1.0,0.14720394736842105,0.2,0.15384615384615385
34,0.14126641183313943,0.15444015444015444,0.5,1.0,0.1513157894736842,0.2,0.15384615384615385
35,0.14542130629882,0.16023166023166024,0.5,1.0,0.15789473684210525,0.2,0.15384615384615385
36,0.1495762007645006,0.16602316602316602,0.5,1.0,0.16447368421052633,0.2,0.15384615384615385
37,0.15373109523018116,0.17052767052767054,0.5,1.0,0.16940789473684212,0.2,0.15384615384615385
38,0.15788598969586173,0.17696267696267695,0.5,1.0,0.1768092105263158,0.2,0.15384615384615385
39,0.1620408841615423,0.18018018018018017,0.5,1.0,0.17927631578947367,0.2,0.15384615384615385
40,0.16619577862722287,0.18532818532818532,0.5,1.0,0.18338815789473684,0.2,0.15384615384615385
41,0.17035067309290344,0.18983268983268983,0.5,1.0,0.18832236842105263,0.2,0.15384615384615385
42,0.174505567558584,0.19369369369369369,0.5,1.0,0.19325657894736842,0.2,0.15384615384615385
43,0.17866046202426458,0.19755469755469757,0.5,1.0,0.19736842105263158,0.2,0.15384615384615385
44,0.18281535648994515,0.20012870012870013,0.5,1.0,0.20065789473684212,0.2,0.15384615384615385
45,0.18697025095562572,0.20527670527670527,0.5,1.0,0.20723684210526316,0.2,0.15384615384615385
46,0.1911251454213063,0.21235521235521235,0.5,1.0,0.21546052631578946,0.2,0.15384615384615385
