Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected)
1,0.0041548944656805715,0.0032175032175032173,0.0,0.4,0.003289473684210526,0.0,0.0
2,0.008309788931361143,0.006435006435006435,0.0,0.8,0.006578947368421052,0.0,0.0
3,0.012464683397041714,0.010296010296010296,0.0,1.0,0.009868421052631578,0.1,0.07692307692307693
4,0.016619577862722286,0.01673101673101673,0.0,1.0,0.015625,0.1,0.07692307692307693
5,0.02077447232840286,0.021879021879021878,0.0,1.0,0.02138157894736842,0.1,0.07692307692307693
6,0.02492936679408343,0.02445302445302445,0.0,1.0,0.023026315789473683,0.1,0.07692307692307693
7,0.029084261259764002,0.029601029601029602,0.0,1.0,0.028782894736842105,0.2,0.15384615384615385
8,0.03323915572544457,0.03474903474903475,0.0,1.0,0.03289473684210526,0.2,0.15384615384615385
9,0.03739405019112515,0.04054054054054054,0.0,1.0,0.03782894736842105,0.2,0.15384615384615385
10,0.04154894465680572,0.0444015444015444,0.0,1.0,0.04111842105263158,0.2,0.15384615384615385
11,0.04570383912248629,0.04954954954954955,0.0,1.0,0.046052631578947366,0.2,0.15384615384615385
12,0.04985873358816686,0.05276705276705277,0.0,1.0,0.049342105263157895,0.2,0.15384615384615385
13,0.054013628053847434,0.05662805662805663,0.0,1.0,0.05345394736842105,0.2,0.15384615384615385
14,0.058168522519528004,0.06048906048906049,0.0,1.0,0.05838815789473684,0.2,0.15384615384615385
15,0.062323416985208574,0.06241956241956242,0.0,1.0,0.06085526315789474,0.2,0.15384615384615385
16,0.06647831145088914,0.06563706563706563,0.0,1.0,0.06332236842105263,0.3,0.23076923076923078
17,0.07063320591656971,0.07207207207207207,0.0,1.0,0.06907894736842106,0.3,0.23076923076923078
18,0.0747881003822503,0.074002574002574,0.0,1.0,0.07072368421052631,0.3,0.23076923076923078
19,0.07894299484793087,0.08172458172458172,0.0,1.0,0.07730263157894737,0.3,0.23076923076923078
20,0.08309788931361144,0.08494208494208494,0.0,1.0,0.0805921052631579,0.3,0.23076923076923078
21,0.087252783779292,0.08751608751608751,0.0,1.0,0.08305921052631579,0.3,0.23076923076923078
22,0.09140767824497258,0.09202059202059203,0.0,1.0,0.08717105263157894,0.3,0.23076923076923078
23,0.09556257271065315,0.09523809523809523,0.0,1.0,0.09046052631578948,0.3,0.23076923076923078
24,0.09971746717633372,0.09845559845559845,0.0,1.0,0.09375,0.3,0.23076923076923078
25,0.1038723616420143,0.1036036036036036,0.0,1.0,0.10032894736842106,0.3,0.23076923076923078
26,0.10802725610769487,0.10746460746460747,0.0,1.0,0.10444078947368421,0.3,0.23076923076923078
27,0.11218215057337544,0.11325611325611326,0.0,1.0,0.109375,0.3,0.23076923076923078
28,0.11633704503905601,0.11647361647361647,0.0,1.0,0.11348684210526316,0.3,0.23076923076923078
29,0.12049193950473658,0.12033462033462033,0.0,1.0,0.11759868421052631,0.3,0.23076923076923078
30,0.12464683397041715,0.12612612612612611,0.0,1.0,0.12335526315789473,0.3,0.23076923076923078
31,0.12880172843609772,0.13063063063063063,0.0,1.0,0.12746710526315788,0.3,0.23076923076923078
32,0.1329566229017783,0.13320463320463322,0.0,1.0,0.12911184210526316,0.3,0.23076923076923078
33,0.13711151736745886,0.13706563706563707,0.0,1.0,0.13240131578947367,0.3,0.23076923076923078
34,0.14126641183313943,0.14414414414414414,0.0,1.0,0.13980263157894737,0.3,0.23076923076923078
35,0.14542130629882,0.15057915057915058,0.5,1.0,0.14638157894736842,0.3,0.23076923076923078
36,0.1495762007645006,0.15444015444015444,0.5,1.0,0.15049342105263158,0.3,0.23076923076923078
37,0.15373109523018116,0.15958815958815958,0.5,1.0,0.15542763157894737,0.3,0.23076923076923078
38,0.15788598969586173,0.1640926640926641,0.5,1.0,0.15953947368421054,0.3,0.23076923076923078
39,0.1620408841615423,0.16795366795366795,0.5,1.0,0.16365131578947367,0.3,0.23076923076923078
40,0.16619577862722287,0.17245817245817247,0.5,1.0,0.16940789473684212,0.3,0.23076923076923078
41,0.17035067309290344,0.1743886743886744,0.5,1.0,0.171875,0.3,0.23076923076923078
42,0.174505567558584,0.17824967824967825,0.5,1.0,0.17598684210526316,0.3,0.23076923076923078
43,0.17866046202426458,0.1821106821106821,0.5,1.0,0.17927631578947367,0.3,0.23076923076923078
44,0.18281535648994515,0.18404118404118405,0.5,1.0,0.18174342105263158,0.3,0.23076923076923078
45,0.18697025095562572,0.1866151866151866,0.5,1.0,0.1825657894736842,0.3,0.23076923076923078
46,0.1911251454213063,0.18854568854568854,0.5,1.0,0.18421052631578946,0.3,0.23076923076923078
47,0.19528003988698686,0.19111969111969113,0.5,1.0,0.18667763157894737,0.3,0.23076923076923078
48,0.19943493435266743,0.1956241956241956,0.5,1.0,0.19161184210526316,0.3,0.23076923076923078
49,0.203589828818348,0.19755469755469757,0.5,1.0,0.19325657894736842,0.3,0.23076923076923078
50,0.2077447232840286,0.20463320463320464,0.5,1.0,0.19901315789473684,0.3,0.23076923076923078
51,0.21189961774970917,0.21106821106821108,0.5,1.0,0.20476973684210525,0.3,0.23076923076923078
52,0.21605451221538974,0.21621621621621623,0.5,1.0,0.21134868421052633,0.3,0.23076923076923078
53,0.2202094066810703,0.22072072072072071,0.5,1.0,0.21628289473684212,0.3,0.23076923076923078
54,0.22436430114675088,0.2232947232947233,0.5,1.0,0.21875,0.3,0.23076923076923078
55,0.22851919561243145,0.22715572715572716,0.5,1.0,0.22203947368421054,0.3,0.23076923076923078
56,0.23267409007811202,0.23294723294723294,0.5,1.0,0.22779605263157895,0.3,0.23076923076923078
57,0.2368289845437926,0.23873873873873874,0.5,1.0,0.23273026315789475,0.3,0.23076923076923078
58,0.24098387900947316,0.2413127413127413,0.5,1.0,0.23601973684210525,0.3,0.23076923076923078
59,0.24513877347515373,0.2438867438867439,0.5,1.0,0.23848684210526316,0.3,0.23076923076923078
60,0.2492936679408343,0.24774774774774774,0.5,1.0,0.24342105263157895,0.3,0.23076923076923078
61,0.25344856240651487,0.25225225225225223,0.5,1.0,0.24753289473684212,0.3,0.23076923076923078
62,0.25760345687219544,0.2574002574002574,0.5,1.0,0.2524671052631579,0.3,0.23076923076923078
63,0.261758351337876,0.2619047619047619,0.5,1.0,0.2565789473684211,0.3,0.23076923076923078
64,0.2659132458035566,0.2644787644787645,0.5,1.0,0.2590460526315789,0.3,0.23076923076923078
65,0.27006814026923714,0.26898326898326896,0.5,1.0,0.26480263157894735,0.3,0.23076923076923078
66,0.2742230347349177,0.2728442728442728,0.5,1.0,0.26726973684210525,0.4,0.3076923076923077
67,0.2783779292005983,0.2799227799227799,0.5,1.0,0.2730263157894737,0.5,0.38461538461538464
68,0.28253282366627885,0.2850707850707851,0.5,1.0,0.27713815789473684,0.5,0.38461538461538464
69,0.2866877181319594,0.28957528957528955,0.5,1.0,0.2787828947368421,0.6,0.46153846153846156
70,0.29084261259764,0.2927927927927928,0.5,1.0,0.28207236842105265,0.6,0.46153846153846156
71,0.2949975070633206,0.29665379665379665,0.5,1.0,0.28618421052631576,0.6,0.46153846153846156
72,0.2991524015290012,0.2985842985842986,0.5,1.0,0.2878289473684211,0.6,0.46153846153846156
73,0.30330729599468176,0.30115830115830117,0.5,1.0,0.2911184210526316,0.6,0.46153846153846156
74,0.30746219046036233,0.3063063063063063,0.5,1.0,0.29605263157894735,0.6,0.46153846153846156
75,0.3116170849260429,0.31016731016731014,0.5,1.0,0.2993421052631579,0.6,0.46153846153846156
76,0.31577197939172347,0.3133848133848134,0.5,1.0,0.3034539473684211,0.6,0.46153846153846156
77,0.31992687385740404,0.31917631917631917,0.5,1.0,0.31085526315789475,0.6,0.46153846153846156
78,0.3240817683230846,0.3256113256113256,0.5,1.0,0.31743421052631576,0.6,0.46153846153846156
79,0.3282366627887652,0.3301158301158301,0.5,1.0,0.3215460526315789,0.7,0.5384615384615384
80,0.33239155725444575,0.3333333333333333,0.5,1.0,0.32401315789473684,0.7,0.5384615384615384
81,0.3365464517201263,0.33719433719433717,0.5,1.0,0.32730263157894735,0.7,0.5384615384615384
82,0.3407013461858069,0.3410553410553411,0.5,1.0,0.3305921052631579,0.7,0.5384615384615384
83,0.34485624065148746,0.34555984555984554,0.5,1.0,0.3363486842105263,0.7,0.5384615384615384
84,0.349011135117168,0.3487773487773488,0.5,1.0,0.33881578947368424,0.7,0.5384615384615384
85,0.3531660295828486,0.35135135135135137,0.5,1.0,0.34210526315789475,0.7,0.5384615384615384
86,0.35732092404852916,0.35585585585585583,0.5,1.0,0.34539473684210525,0.7,0.5384615384615384
87,0.36147581851420973,0.36164736164736166,0.5,1.0,0.3519736842105263,0.7,0.5384615384615384
88,0.3656307129798903,0.36743886743886744,0.5,1.0,0.35773026315789475,0.7,0.5384615384615384
89,0.3697856074455709,0.3738738738738739,0.5,1.0,0.3651315789473684,0.7,0.5384615384615384
90,0.37394050191125144,0.3745173745173745,0.5,1.0,0.3659539473684211,0.7,0.5384615384615384
91,0.378095396376932,0.37966537966537967,0.5,1.0,0.3725328947368421,0.7,0.5384615384615384
92,0.3822502908426126,0.38288288288288286,0.5,1.0,0.37582236842105265,0.7,0.5384615384615384
93,0.38640518530829315,0.38674388674388677,0.5,1.0,0.3807565789473684,0.7,0.5384615384615384
94,0.3905600797739737,0.3893178893178893,0.5,1.0,0.3840460526315789,0.7,0.5384615384615384
95,0.3947149742396543,0.3938223938223938,0.5,1.0,0.3881578947368421,0.7,0.5384615384615384
96,0.39886986870533486,0.40025740025740025,0.5,1.0,0.39555921052631576,0.7,0.5384615384615384
97,0.40302476317101543,0.40283140283140284,0.5,1.0,0.3972039473684211,0.7,0.5384615384615384
98,0.407179657636696,0.40733590733590735,0.5,1.0,0.4029605263157895,0.7,0.5384615384615384
99,0.4113345521023766,0.4092664092664093,0.5,1.0,0.40542763157894735,0.7,0.5384615384615384
100,0.4154894465680572,0.4124839124839125,0.5,1.0,0.4095394736842105,0.7,0.5384615384615384
101,0.41964434103373777,0.4163449163449163,0.5,1.0,0.4136513157894737,0.7,0.5384615384615384
102,0.42379923549941834,0.42084942084942084,0.5,1.0,0.41776315789473684,0.7,0.5384615384615384
103,0.4279541299650989,0.4247104247104247,0.5,1.0,0.421875,0.7,0.5384615384615384
104,0.4321090244307795,0.4272844272844273,0.5,1.0,0.4251644736842105,0.7,0.5384615384615384
105,0.43626391889646005,0.4305019305019305,0.5,1.0,0.4276315789473684,0.7,0.5384615384615384
106,0.4404188133621406,0.43564993564993565,0.5,1.0,0.43338815789473684,0.7,0.5384615384615384
107,0.4445737078278212,0.43886743886743884,0.5,1.0,0.43667763157894735,0.7,0.5384615384615384
108,0.44872860229350175,0.44144144144144143,0.5,1.0,0.4399671052631579,0.7,0.5384615384615384
109,0.4528834967591823,0.44272844272844275,0.5,1.0,0.44161184210526316,0.7,0.5384615384615384
110,0.4570383912248629,0.4465894465894466,0.5,1.0,0.4465460526315789,0.7,0.5384615384615384
111,0.46119328569054346,0.4510939510939511,0.5,1.0,0.4506578947368421,0.7,0.5384615384615384
112,0.46534818015622403,0.45366795366795365,0.5,1.0,0.453125,0.8,0.6153846153846154
113,0.4695030746219046,0.45817245817245816,0.5,1.0,0.4588815789473684,0.8,0.6153846153846154
114,0.4736579690875852,0.46396396396396394,0.5,1.0,0.4654605263157895,0.8,0.6153846153846154
115,0.47781286355326574,0.4691119691119691,0.5,1.0,0.4712171052631579,0.8,0.6153846153846154
116,0.4819677580189463,0.47361647361647363,0.5,1.0,0.4753289473684211,0.8,0.6153846153846154
117,0.4861226524846269,0.47619047619047616,0.5,1.0,0.4777960526315789,0.8,0.6153846153846154
118,0.49027754695030745,0.48133848133848134,0.5,1.0,0.4810855263157895,0.8,0.6153846153846154
119,0.494432441415988,0.4851994851994852,0.5,1.0,0.48601973684210525,0.8,0.6153846153846154
120,0.4985873358816686,0.49163449163449163,0.5,1.0,0.4942434210526316,0.8,0.6153846153846154
121,0.5027422303473492,0.49613899613899615,0.5,1.0,0.49917763157894735,0.8,0.6153846153846154
122,0.5068971248130297,0.49935649935649934,0.5,1.0,0.5016447368421053,0.8,0.6153846153846154
123,0.5110520192787104,0.5038610038610039,0.5,1.0,0.506578947368421,0.8,0.6153846153846154
124,0.5152069137443909,0.5077220077220077,0.5,1.0,0.5098684210526315,0.8,0.6153846153846154
125,0.5193618082100715,0.5096525096525096,0.5,1.0,0.5115131578947368,0.8,0.6153846153846154
126,0.523516702675752,0.5122265122265123,0.5,1.0,0.5139802631578947,0.8,0.6153846153846154
127,0.5276715971414326,0.5173745173745173,0.5,1.0,0.5197368421052632,0.8,0.6153846153846154
