Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected)
1,0.0041548944656805715,0.005148005148005148,0.0,0.8,0.006578947368421052,0.0,0.0
2,0.008309788931361143,0.009009009009009009,0.0,1.0,0.009868421052631578,0.0,0.0
3,0.012464683397041714,0.016087516087516088,0.0,1.0,0.01644736842105263,0.0,0.0
4,0.016619577862722286,0.021879021879021878,0.0,1.0,0.023026315789473683,0.0,0.0
5,0.02077447232840286,0.026383526383526385,0.0,1.0,0.027960526315789474,0.0,0.0
6,0.02492936679408343,0.03346203346203346,0.0,1.0,0.03536184210526316,0.0,0.0
7,0.029084261259764002,0.039253539253539256,0.0,1.0,0.04194078947368421,0.0,0.0
8,0.03323915572544457,0.0444015444015444,0.0,1.0,0.046875,0.0,0.0
9,0.03739405019112515,0.04826254826254826,0.0,1.0,0.05016447368421053,0.0,0.0
10,0.04154894465680572,0.05148005148005148,0.0,1.0,0.05345394736842105,0.0,0.0
11,0.04570383912248629,0.055341055341055344,0.0,1.0,0.05674342105263158,0.0,0.0
12,0.04985873358816686,0.059202059202059204,0.0,1.0,0.061677631578947366,0.0,0.0
13,0.054013628053847434,0.06306306306306306,0.0,1.0,0.06414473684210527,0.0,0.0
14,0.058168522519528004,0.06563706563706563,0.0,1.0,0.06578947368421052,0.0,0.0
15,0.062323416985208574,0.07142857142857142,0.0,1.0,0.06990131578947369,0.0,0.0
16,0.06647831145088914,0.07657657657657657,0.0,1.0,0.07648026315789473,0.0,0.0
17,0.07063320591656971,0.07850707850707851,0.0,1.0,0.07894736842105263,0.0,0.0
18,0.0747881003822503,0.08301158301158301,0.0,1.0,0.08388157894736842,0.0,0.0
19,0.07894299484793087,0.09073359073359073,0.0,1.0,0.09046052631578948,0.0,0.0
20,0.08309788931361144,0.09716859716859717,0.0,1.0,0.0962171052631579,0.0,0.0
21,0.087252783779292,0.10102960102960103,0.0,1.0,0.09950657894736842,0.0,0.0
22,0.09140767824497258,0.1048906048906049,0.5,1.0,0.10361842105263158,0.0,0.0
23,0.09556257271065315,0.11068211068211069,0.5,1.0,0.109375,0.0,0.0
24,0.09971746717633372,0.11325611325611326,0.5,1.0,0.1118421052631579,0.0,0.0
25,0.1038723616420143,0.11647361647361647,0.5,1.0,0.11513157894736842,0.0,0.0
26,0.10802725610769487,0.11904761904761904,0.5,1.0,0.11842105263157894,0.0,0.0
27,0.11218215057337544,0.12612612612612611,0.5,1.0,0.125,0.0,0.0
28,0.11633704503905601,0.1287001287001287,0.5,1.0,0.12746710526315788,0.0,0.0
29,0.12049193950473658,0.13513513513513514,0.5,1.0,0.13404605263157895,0.0,0.0
30,0.12464683397041715,0.1402831402831403,0.5,1.0,0.140625,0.0,0.0
31,0.12880172843609772,0.14736164736164736,0.5,1.0,0.14884868421052633,0.0,0.0
32,0.1329566229017783,0.1525096525096525,0.5,1.0,0.15378289473684212,0.0,0.0
33,0.13711151736745886,0.1537966537966538,0.5,1.0,0.15378289473684212,0.1,0.07692307692307693
34,0.14126641183313943,0.15508365508365507,0.5,1.0,0.15542763157894737,0.1,0.07692307692307693
35,0.14542130629882,0.15958815958815958,0.5,1.0,0.16036184210526316,0.1,0.07692307692307693
36,0.1495762007645006,0.1653796653796654,0.5,1.0,0.16611842105263158,0.1,0.07692307692307693
