Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected),Pattern 4 (%),Pattern 4 (% Detected),Pattern 5 (%),Pattern 5 (% Detected),Pattern 6 (%),Pattern 6 (% Detected),Pattern 7 (%),Pattern 7 (% Detected)
1,0.004170837504170837,0.002944062806673209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.008341675008341674,0.008832188420019628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.012512512512512513,0.013738959764474975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.04597701149425287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.01668335001668335,0.019627085377821395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.04597701149425287,0.0,0.0,0.1,0.07692307692307693,0.0,0.0,0.1,0.09090909090909091
5,0.020854187520854186,0.022571148184494603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.04597701149425287,0.0,0.0,0.4,0.3076923076923077,0.0,0.0,0.1,0.09090909090909091
6,0.025025025025025027,0.03532875368007851,0.0,0.6,0.039473684210526314,0.0,0.0,0.0,0.0,0.6,0.06896551724137931,0.0,0.0,0.4,0.3076923076923077,0.0,0.0,0.1,0.09090909090909091
7,0.029195862529195864,0.05299313052011776,0.0,1.0,0.09210526315789473,0.0,0.0,0.0,0.0,0.6,0.06896551724137931,0.0,0.0,0.4,0.3076923076923077,0.0,0.0,0.1,0.09090909090909091
8,0.0333667000333667,0.06575073601570167,0.0,1.0,0.1118421052631579,0.0,0.0,0.0,0.0,0.9,0.10344827586206896,0.0,0.0,0.4,0.3076923076923077,0.1,0.08333333333333333,0.1,0.09090909090909091
9,0.03753753753753754,0.07262021589793916,0.0,1.0,0.11842105263157894,0.0,0.0,0.0,0.0,0.9,0.10344827586206896,0.0,0.0,0.4,0.3076923076923077,0.2,0.16666666666666666,0.1,0.09090909090909091
10,0.04170837504170837,0.0745829244357213,0.0,1.0,0.11842105263157894,0.0,0.0,0.0,0.0,0.9,0.10344827586206896,0.0,0.0,0.4,0.3076923076923077,0.2,0.16666666666666666,0.1,0.09090909090909091
