Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected),Pattern 4 (%),Pattern 4 (% Detected),Pattern 5 (%),Pattern 5 (% Detected),Pattern 6 (%),Pattern 6 (% Detected)
1,0.0041883062489529235,0.0023828435266084196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.008376612497905847,0.007148530579825258,0.0,0.0,0.0,0.1,0.004291845493562232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.11764705882352941
3,0.01256491874685877,0.018268467037331215,0.0,0.0,0.0,1.0,0.04291845493562232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.11764705882352941
4,0.016753224995811694,0.028594122319301033,0.0,0.0,0.0,1.0,0.05150214592274678,0.1,0.037037037037037035,0.0,0.0,0.1,0.05,0.0,0.0,0.2,0.11764705882352941
5,0.020941531244764618,0.03415409054805401,0.0,0.0,0.0,1.0,0.05150214592274678,0.2,0.07407407407407407,0.0,0.0,0.1,0.05,0.0,0.0,0.2,0.11764705882352941
6,0.02512983749371754,0.04209690230341541,0.0,0.0,0.0,1.0,0.055793991416309016,0.3,0.1111111111111111,0.0,0.0,0.1,0.05,0.0,0.0,0.2,0.11764705882352941
7,0.029318143742670465,0.050833995234312944,0.0,0.0,0.0,1.0,0.060085836909871244,0.3,0.1111111111111111,0.0,0.0,0.1,0.05,0.0,0.0,0.2,0.11764705882352941
8,0.03350644999162339,0.05877680698967434,0.0,0.0,0.0,1.0,0.060085836909871244,0.3,0.1111111111111111,0.0,0.0,0.1,0.05,0.0,0.0,0.2,0.11764705882352941
9,0.03769475624057631,0.0659253375694996,0.0,0.0,0.0,1.0,0.060085836909871244,0.3,0.1111111111111111,0.0,0.0,0.2,0.1,0.0,0.0,0.2,0.11764705882352941
10,0.041883062489529235,0.07545671167593328,0.0,0.0,0.0,1.0,0.06437768240343347,0.3,0.1111111111111111,0.0,0.0,0.3,0.15,0.0,0.0,0.2,0.11764705882352941
11,0.04607136873848216,0.08816521048451152,0.0,0.0,0.0,1.0,0.06866952789699571,0.3,0.1111111111111111,0.0,0.0,0.4,0.2,0.0,0.0,0.4,0.23529411764705882
12,0.05025967498743508,0.0976965845909452,0.0,0.0,0.0,1.0,0.0815450643776824,0.3,0.1111111111111111,0.0,0.0,0.4,0.2,0.0,0.0,0.4,0.23529411764705882
13,0.054447981236388006,0.10484511517077046,0.0,0.0,0.0,1.0,0.09012875536480687,0.4,0.14814814814814814,0.0,0.0,0.4,0.2,0.0,0.0,0.4,0.23529411764705882
14,0.05863628748534093,0.11199364575059571,0.0,0.0,0.0,1.0,0.09871244635193133,0.4,0.14814814814814814,0.0,0.0,0.5,0.25,0.0,0.0,0.4,0.23529411764705882
15,0.06282459373429385,0.12152501985702939,0.0,0.0,0.0,1.0,0.12017167381974249,0.4,0.14814814814814814,0.0,0.0,0.6,0.3,0.0,0.0,0.4,0.23529411764705882
16,0.06701289998324678,0.13026211278792693,0.0,0.0,0.0,1.0,0.15450643776824036,0.4,0.14814814814814814,0.0,0.0,0.6,0.3,0.0,0.0,0.4,0.23529411764705882
17,0.07120120623219969,0.1397934868943606,0.0,0.0,0.0,1.0,0.1888412017167382,0.4,0.14814814814814814,0.0,0.0,0.6,0.3,0.0,0.0,0.5,0.29411764705882354
18,0.07538951248115262,0.14853057982525814,0.0,0.0,0.0,1.0,0.22317596566523606,0.4,0.14814814814814814,0.0,0.0,0.6,0.3,0.0,0.0,0.5,0.29411764705882354
19,0.07957781873010554,0.15011914217633043,0.0,0.0,0.0,1.0,0.22317596566523606,0.4,0.14814814814814814,0.0,0.0,0.6,0.3,0.0,0.0,0.5,0.29411764705882354
20,0.08376612497905847,0.15409054805401112,0.0,0.0,0.0,1.0,0.22317596566523606,0.4,0.14814814814814814,0.0,0.0,0.6,0.3,0.0,0.0,0.5,0.29411764705882354
21,0.08795443122801139,0.1572676727561557,0.0,0.0,0.0,1.0,0.22317596566523606,0.4,0.14814814814814814,0.0,0.0,0.6,0.3,0.0,0.0,0.5,0.29411764705882354
22,0.09214273747696432,0.15885623510722796,0.0,0.0,0.0,1.0,0.22317596566523606,0.4,0.14814814814814814,0.0,0.0,0.6,0.3,0.0,0.0,0.5,0.29411764705882354
23,0.09633104372591723,0.16203335980937253,0.0,0.0,0.0,1.0,0.22317596566523606,0.4,0.14814814814814814,0.0,0.0,0.6,0.3,0.0,0.0,0.5,0.29411764705882354
24,0.10051934997487016,0.1675933280381255,0.0,0.0,0.0,1.0,0.22317596566523606,0.4,0.14814814814814814,0.0,0.0,0.6,0.3,0.0,0.0,0.6,0.35294117647058826
25,0.10470765622382308,0.1691818903891978,0.0,0.0,0.0,1.0,0.22317596566523606,0.4,0.14814814814814814,0.0,0.0,0.6,0.3,0.0,0.0,0.6,0.35294117647058826
26,0.10889596247277601,0.1715647339158062,0.0,0.0,0.0,1.0,0.22317596566523606,0.4,0.14814814814814814,0.0,0.0,0.6,0.3,0.0,0.0,0.6,0.35294117647058826
27,0.11308426872172893,0.17394757744241462,0.0,0.0,0.0,1.0,0.22317596566523606,0.4,0.14814814814814814,0.0,0.0,0.6,0.3,0.0,0.0,0.6,0.35294117647058826
28,0.11727257497068186,0.17474185861795075,0.0,0.0,0.0,1.0,0.22317596566523606,0.4,0.14814814814814814,0.0,0.0,0.6,0.3,0.0,0.0,0.6,0.35294117647058826
29,0.12146088121963478,0.17950754567116758,0.0,0.0,0.0,1.0,0.22317596566523606,0.4,0.14814814814814814,0.0,0.0,0.6,0.3,0.0,0.0,0.6,0.35294117647058826
30,0.1256491874685877,0.18427323272438442,0.0,0.0,0.0,1.0,0.22317596566523606,0.4,0.14814814814814814,0.0,0.0,0.6,0.3,0.0,0.0,0.6,0.35294117647058826
31,0.12983749371754064,0.18824463860206514,0.0,0.0,0.0,1.0,0.22317596566523606,0.4,0.14814814814814814,0.0,0.0,0.6,0.3,0.0,0.0,0.6,0.35294117647058826
32,0.13402579996649355,0.19221604447974583,0.0,0.0,0.0,1.0,0.22317596566523606,0.4,0.14814814814814814,0.1,0.03571428571428571,0.6,0.3,0.0,0.0,0.6,0.35294117647058826
33,0.13821410621544647,0.1953931691818904,0.0,0.0,0.0,1.0,0.22317596566523606,0.4,0.14814814814814814,0.1,0.03571428571428571,0.6,0.3,0.0,0.0,0.6,0.35294117647058826
34,0.14240241246439939,0.19698173153296267,0.0,0.0,0.0,1.0,0.22317596566523606,0.4,0.14814814814814814,0.1,0.03571428571428571,0.6,0.3,0.0,0.0,0.6,0.35294117647058826
35,0.14659071871335233,0.19857029388403494,0.0,0.0,0.0,1.0,0.22317596566523606,0.4,0.14814814814814814,0.1,0.03571428571428571,0.6,0.3,0.0,0.0,0.6,0.35294117647058826
36,0.15077902496230525,0.2017474185861795,0.0,0.0,0.0,1.0,0.22317596566523606,0.4,0.14814814814814814,0.1,0.03571428571428571,0.6,0.3,0.1,0.1,0.6,0.35294117647058826
37,0.15496733121125816,0.20810166799046861,0.0,0.0,0.0,1.0,0.22317596566523606,0.4,0.14814814814814814,0.2,0.07142857142857142,0.6,0.3,0.1,0.1,0.6,0.35294117647058826
38,0.15915563746021108,0.21127879269261318,0.0,0.0,0.0,1.0,0.22317596566523606,0.4,0.14814814814814814,0.2,0.07142857142857142,0.6,0.3,0.1,0.1,0.6,0.35294117647058826
