Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected),Pattern 4 (%),Pattern 4 (% Detected),Pattern 5 (%),Pattern 5 (% Detected),Pattern 6 (%),Pattern 6 (% Detected),Pattern 7 (%),Pattern 7 (% Detected)
1,0.004170837504170837,0.002944062806673209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.011494252873563218,0.1,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0
2,0.008341675008341674,0.011776251226692836,0.0,0.2,0.013157894736842105,0.1,0.034482758620689655,0.1,0.1,0.4,0.04597701149425287,0.1,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0
3,0.012512512512512513,0.015701668302257114,0.0,0.3,0.019736842105263157,0.1,0.034482758620689655,0.1,0.1,0.4,0.04597701149425287,0.1,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0
4,0.01668335001668335,0.023552502453385672,0.0,0.3,0.019736842105263157,0.1,0.034482758620689655,0.1,0.1,0.4,0.04597701149425287,0.2,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0
5,0.020854187520854186,0.03042198233562316,0.0,0.3,0.019736842105263157,0.1,0.034482758620689655,0.1,0.1,0.4,0.04597701149425287,0.2,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0
6,0.025025025025025027,0.03631010794896958,0.0,0.5,0.03289473684210526,0.1,0.034482758620689655,0.1,0.1,0.4,0.04597701149425287,0.3,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0
7,0.029195862529195864,0.04416094210009813,0.0,0.5,0.03289473684210526,0.1,0.034482758620689655,0.2,0.2,0.6,0.06896551724137931,0.3,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0333667000333667,0.052011776251226695,0.0,0.5,0.03289473684210526,0.1,0.034482758620689655,0.2,0.2,0.8,0.09195402298850575,0.4,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0
9,0.03753753753753754,0.05986261040235525,0.0,0.7,0.046052631578947366,0.1,0.034482758620689655,0.2,0.2,0.8,0.09195402298850575,0.4,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0
10,0.04170837504170837,0.0647693817468106,0.0,0.8,0.05263157894736842,0.1,0.034482758620689655,0.2,0.2,0.8,0.09195402298850575,0.4,0.3076923076923077,0.0,0.0,0.1,0.08333333333333333,0.0,0.0
11,0.04587921254587921,0.06771344455348381,0.0,0.8,0.05263157894736842,0.1,0.034482758620689655,0.2,0.2,0.8,0.09195402298850575,0.4,0.3076923076923077,0.0,0.0,0.1,0.08333333333333333,0.0,0.0
