Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected),Pattern 4 (%),Pattern 4 (% Detected)
1,0.0041813012209399565,0.006660323501427212,0.0,0.1,0.0017699115044247787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.008362602441879913,0.008563273073263558,0.0,0.1,0.0017699115044247787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.012543903662819869,0.010466222645099905,0.0,0.2,0.0035398230088495575,0.0,0.0,0.1,0.08333333333333333,0.0,0.0,0.0,0.0
4,0.016725204883759826,0.014272121788772598,0.0,0.6,0.010619469026548672,0.0,0.0,0.1,0.08333333333333333,0.0,0.0,0.0,0.0
5,0.020906506104699782,0.024738344433872503,0.0,1.0,0.02831858407079646,0.0,0.0,0.1,0.08333333333333333,0.0,0.0,0.0,0.0
6,0.025087807325639738,0.038058991436726926,0.2,1.0,0.05132743362831858,0.0,0.0,0.1,0.08333333333333333,0.0,0.0,0.0,0.0
7,0.029269108546579697,0.046622264509990484,0.2,1.0,0.06371681415929203,0.0,0.0,0.1,0.08333333333333333,0.0,0.0,0.0,0.0
8,0.03345040976751965,0.05423406279733587,0.2,1.0,0.0743362831858407,0.0,0.0,0.1,0.08333333333333333,0.0,0.0,0.0,0.0
9,0.03763171098845961,0.060894386298763085,0.2,1.0,0.08141592920353982,0.0,0.0,0.1,0.08333333333333333,0.0,0.0,0.0,0.0
10,0.041813012209399564,0.06565176022835395,0.2,1.0,0.08495575221238938,0.0,0.0,0.2,0.16666666666666666,0.0,0.0,0.0,0.0
11,0.04599431343033952,0.07421503330161751,0.2,1.0,0.0920353982300885,0.0,0.0,0.3,0.25,0.0,0.0,0.0,0.0
12,0.050175614651279475,0.08468125594671741,0.2,1.0,0.10088495575221239,0.0,0.0,0.3,0.25,0.0,0.0,0.0,0.0
13,0.054356915872219434,0.09514747859181731,0.2,1.0,0.1079646017699115,0.0,0.0,0.3,0.25,0.0,0.0,0.0,0.0
14,0.05853821709315939,0.10846812559467174,0.2,1.0,0.1168141592920354,0.0,0.0,0.3,0.25,0.0,0.0,0.0,0.0
15,0.06271951831409935,0.11512844909609896,0.2,1.0,0.12212389380530973,0.0,0.0,0.3,0.25,0.0,0.0,0.0,0.0
16,0.0669008195350393,0.12178877259752617,0.2,1.0,0.12743362831858407,0.0,0.0,0.3,0.25,0.0,0.0,0.0,0.0
