Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected),Pattern 4 (%),Pattern 4 (% Detected),Pattern 5 (%),Pattern 5 (% Detected),Pattern 6 (%),Pattern 6 (% Detected)
1,0.0041883062489529235,0.003177124702144559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.008376612497905847,0.004765687053216839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.01256491874685877,0.008737092930897538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.016753224995811694,0.014297061159650517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.020941531244764618,0.022239872915011914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0
6,0.02512983749371754,0.030976965845909452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0
7,0.029318143742670465,0.03733121525019857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0
8,0.03350644999162339,0.04527402700555997,0.0,0.1,0.09090909090909091,0.1,0.004291845493562232,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0
9,0.03769475624057631,0.050833995234312944,0.0,0.1,0.09090909090909091,0.1,0.004291845493562232,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0
10,0.041883062489529235,0.057188244638602066,0.0,0.1,0.09090909090909091,0.1,0.004291845493562232,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0
11,0.04607136873848216,0.059571088165210485,0.0,0.1,0.09090909090909091,0.1,0.004291845493562232,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0
12,0.05025967498743508,0.06274821286735505,0.0,0.1,0.09090909090909091,0.1,0.004291845493562232,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0
13,0.054447981236388006,0.06671961874503574,0.0,0.1,0.09090909090909091,0.1,0.004291845493562232,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0
14,0.05863628748534093,0.07069102462271644,0.0,0.1,0.09090909090909091,0.1,0.004291845493562232,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0
15,0.06282459373429385,0.07625099285146943,0.0,0.1,0.09090909090909091,0.1,0.004291845493562232,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0
16,0.06701289998324678,0.07863383637807785,0.0,0.2,0.18181818181818182,0.1,0.004291845493562232,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0
17,0.07120120623219969,0.08339952343129468,0.0,0.2,0.18181818181818182,0.1,0.004291845493562232,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0
18,0.07538951248115262,0.08737092930897537,0.0,0.2,0.18181818181818182,0.1,0.004291845493562232,0.0,0.0,0.1,0.03571428571428571,0.0,0.0,0.1,0.1,0.0,0.0
19,0.07957781873010554,0.09054805401111994,0.0,0.2,0.18181818181818182,0.1,0.004291845493562232,0.0,0.0,0.1,0.03571428571428571,0.0,0.0,0.1,0.1,0.0,0.0
20,0.08376612497905847,0.09531374106433678,0.0,0.2,0.18181818181818182,0.1,0.004291845493562232,0.0,0.0,0.1,0.03571428571428571,0.0,0.0,0.1,0.1,0.0,0.0
21,0.08795443122801139,0.09849086576648133,0.0,0.2,0.18181818181818182,0.1,0.004291845493562232,0.0,0.0,0.1,0.03571428571428571,0.0,0.0,0.1,0.1,0.0,0.0
22,0.09214273747696432,0.10166799046862589,0.0,0.2,0.18181818181818182,0.1,0.004291845493562232,0.0,0.0,0.1,0.03571428571428571,0.0,0.0,0.1,0.1,0.0,0.0
23,0.09633104372591723,0.10563939634630659,0.0,0.2,0.18181818181818182,0.1,0.004291845493562232,0.0,0.0,0.2,0.07142857142857142,0.0,0.0,0.1,0.1,0.0,0.0
24,0.10051934997487016,0.10881652104845115,0.0,0.2,0.18181818181818182,0.1,0.004291845493562232,0.0,0.0,0.2,0.07142857142857142,0.0,0.0,0.1,0.1,0.0,0.0
25,0.10470765622382308,0.11199364575059571,0.0,0.2,0.18181818181818182,0.2,0.008583690987124463,0.0,0.0,0.2,0.07142857142857142,0.0,0.0,0.1,0.1,0.0,0.0
26,0.10889596247277601,0.11755361397934869,0.0,0.2,0.18181818181818182,0.3,0.012875536480686695,0.0,0.0,0.2,0.07142857142857142,0.0,0.0,0.1,0.1,0.0,0.0
27,0.11308426872172893,0.12073073868149325,0.0,0.2,0.18181818181818182,0.4,0.017167381974248927,0.0,0.0,0.2,0.07142857142857142,0.0,0.0,0.1,0.1,0.0,0.0
28,0.11727257497068186,0.12311358220810167,0.0,0.2,0.18181818181818182,0.4,0.017167381974248927,0.0,0.0,0.2,0.07142857142857142,0.0,0.0,0.1,0.1,0.0,0.0
29,0.12146088121963478,0.1254964257347101,0.0,0.2,0.18181818181818182,0.4,0.017167381974248927,0.0,0.0,0.2,0.07142857142857142,0.0,0.0,0.1,0.1,0.0,0.0
30,0.1256491874685877,0.12867355043685463,0.0,0.2,0.18181818181818182,0.6,0.02575107296137339,0.0,0.0,0.2,0.07142857142857142,0.0,0.0,0.1,0.1,0.0,0.0
31,0.12983749371754064,0.13343923749007147,0.0,0.2,0.18181818181818182,0.6,0.02575107296137339,0.0,0.0,0.2,0.07142857142857142,0.0,0.0,0.1,0.1,0.0,0.0
32,0.13402579996649355,0.13661636219221604,0.0,0.2,0.18181818181818182,0.6,0.02575107296137339,0.0,0.0,0.2,0.07142857142857142,0.0,0.0,0.1,0.1,0.0,0.0
33,0.13821410621544647,0.14297061159650518,0.0,0.2,0.18181818181818182,0.6,0.02575107296137339,0.0,0.0,0.2,0.07142857142857142,0.0,0.0,0.2,0.2,0.0,0.0
34,0.14240241246439939,0.14773629864972201,0.0,0.2,0.18181818181818182,0.7,0.030042918454935622,0.0,0.0,0.2,0.07142857142857142,0.0,0.0,0.2,0.2,0.0,0.0
35,0.14659071871335233,0.1517077045274027,0.0,0.2,0.18181818181818182,0.7,0.030042918454935622,0.1,0.037037037037037035,0.3,0.10714285714285714,0.0,0.0,0.2,0.2,0.0,0.0
36,0.15077902496230525,0.15409054805401112,0.0,0.2,0.18181818181818182,0.8,0.034334763948497854,0.1,0.037037037037037035,0.3,0.10714285714285714,0.0,0.0,0.2,0.2,0.0,0.0
37,0.15496733121125816,0.16203335980937253,0.0,0.2,0.18181818181818182,0.8,0.034334763948497854,0.1,0.037037037037037035,0.3,0.10714285714285714,0.0,0.0,0.2,0.2,0.1,0.058823529411764705
38,0.15915563746021108,0.1636219221604448,0.0,0.2,0.18181818181818182,0.8,0.034334763948497854,0.1,0.037037037037037035,0.4,0.14285714285714285,0.1,0.05,0.2,0.2,0.1,0.058823529411764705
39,0.16334394370916402,0.16441620333598095,0.0,0.2,0.18181818181818182,0.8,0.034334763948497854,0.1,0.037037037037037035,0.4,0.14285714285714285,0.1,0.05,0.2,0.2,0.1,0.058823529411764705
40,0.16753224995811694,0.1691818903891978,0.0,0.2,0.18181818181818182,0.8,0.034334763948497854,0.1,0.037037037037037035,0.4,0.14285714285714285,0.1,0.05,0.2,0.2,0.1,0.058823529411764705
41,0.17172055620706986,0.17315329626687848,0.0,0.2,0.18181818181818182,0.8,0.034334763948497854,0.1,0.037037037037037035,0.5,0.17857142857142858,0.1,0.05,0.2,0.2,0.1,0.058823529411764705
42,0.17590886245602277,0.17633042096902304,0.0,0.2,0.18181818181818182,0.8,0.034334763948497854,0.1,0.037037037037037035,0.5,0.17857142857142858,0.1,0.05,0.3,0.3,0.1,0.058823529411764705
43,0.18009716870497572,0.17871326449563146,0.0,0.2,0.18181818181818182,0.8,0.034334763948497854,0.1,0.037037037037037035,0.5,0.17857142857142858,0.1,0.05,0.3,0.3,0.1,0.058823529411764705
44,0.18428547495392864,0.18268467037331215,0.0,0.2,0.18181818181818182,0.9,0.03862660944206009,0.1,0.037037037037037035,0.5,0.17857142857142858,0.1,0.05,0.3,0.3,0.1,0.058823529411764705
45,0.18847378120288155,0.18506751389992057,0.0,0.2,0.18181818181818182,0.9,0.03862660944206009,0.1,0.037037037037037035,0.5,0.17857142857142858,0.1,0.05,0.3,0.3,0.1,0.058823529411764705
46,0.19266208745183447,0.187450357426529,0.0,0.2,0.18181818181818182,0.9,0.03862660944206009,0.1,0.037037037037037035,0.5,0.17857142857142858,0.1,0.05,0.3,0.3,0.1,0.058823529411764705
47,0.1968503937007874,0.19301032565528198,0.0,0.2,0.18181818181818182,0.9,0.03862660944206009,0.1,0.037037037037037035,0.5,0.17857142857142858,0.1,0.05,0.3,0.3,0.1,0.058823529411764705
48,0.20103869994974033,0.19618745035742652,0.0,0.2,0.18181818181818182,0.9,0.03862660944206009,0.1,0.037037037037037035,0.6,0.21428571428571427,0.1,0.05,0.3,0.3,0.1,0.058823529411764705
49,0.20522700619869325,0.19777601270849882,0.0,0.2,0.18181818181818182,0.9,0.03862660944206009,0.1,0.037037037037037035,0.6,0.21428571428571427,0.1,0.05,0.3,0.3,0.1,0.058823529411764705
50,0.20941531244764616,0.20492454328832407,0.0,0.2,0.18181818181818182,0.9,0.03862660944206009,0.3,0.1111111111111111,0.6,0.21428571428571427,0.2,0.1,0.3,0.3,0.1,0.058823529411764705
51,0.2136036186965991,0.21048451151707703,0.0,0.2,0.18181818181818182,0.9,0.03862660944206009,0.3,0.1111111111111111,0.7,0.25,0.2,0.1,0.3,0.3,0.1,0.058823529411764705
52,0.21779192494555202,0.21286735504368545,0.0,0.2,0.18181818181818182,0.9,0.03862660944206009,0.3,0.1111111111111111,0.7,0.25,0.2,0.1,0.3,0.3,0.1,0.058823529411764705
53,0.22198023119450494,0.2176330420969023,0.0,0.2,0.18181818181818182,1.0,0.04291845493562232,0.3,0.1111111111111111,0.7,0.25,0.2,0.1,0.3,0.3,0.1,0.058823529411764705
54,0.22616853744345786,0.22239872915011913,0.0,0.2,0.18181818181818182,1.0,0.04721030042918455,0.3,0.1111111111111111,0.7,0.25,0.2,0.1,0.3,0.3,0.1,0.058823529411764705
55,0.2303568436924108,0.22716441620333597,0.0,0.2,0.18181818181818182,1.0,0.05150214592274678,0.3,0.1111111111111111,0.7,0.25,0.2,0.1,0.3,0.3,0.1,0.058823529411764705
56,0.23454514994136372,0.2335186656076251,0.0,0.2,0.18181818181818182,1.0,0.055793991416309016,0.3,0.1111111111111111,0.7,0.25,0.2,0.1,0.3,0.3,0.1,0.058823529411764705
57,0.23873345619031663,0.23510722795869737,0.0,0.2,0.18181818181818182,1.0,0.060085836909871244,0.3,0.1111111111111111,0.7,0.25,0.2,0.1,0.3,0.3,0.1,0.058823529411764705
58,0.24292176243926955,0.2390786338363781,0.0,0.2,0.18181818181818182,1.0,0.060085836909871244,0.3,0.1111111111111111,0.7,0.25,0.3,0.15,0.3,0.3,0.1,0.058823529411764705
59,0.2471100686882225,0.24305003971405878,0.0,0.2,0.18181818181818182,1.0,0.060085836909871244,0.3,0.1111111111111111,0.7,0.25,0.3,0.15,0.3,0.3,0.1,0.058823529411764705
