Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected),Pattern 4 (%),Pattern 4 (% Detected),Pattern 5 (%),Pattern 5 (% Detected),Pattern 6 (%),Pattern 6 (% Detected),Pattern 7 (%),Pattern 7 (% Detected)
1,0.004170837504170837,0.003925417075564278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0
2,0.008341675008341674,0.007850834151128557,0.0,0.2,0.013157894736842105,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0
3,0.012512512512512513,0.014720314033366046,0.0,0.2,0.013157894736842105,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0
4,0.01668335001668335,0.021589793915603533,0.0,0.4,0.02631578947368421,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0
5,0.020854187520854186,0.029440628066732092,0.0,0.4,0.02631578947368421,0.0,0.0,0.1,0.1,0.0,0.0,0.2,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0
6,0.025025025025025027,0.03434739941118744,0.0,0.4,0.02631578947368421,0.0,0.0,0.1,0.1,0.0,0.0,0.2,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0
7,0.029195862529195864,0.03729146221786065,0.0,0.4,0.02631578947368421,0.0,0.0,0.1,0.1,0.0,0.0,0.2,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0333667000333667,0.04121687929342493,0.0,0.4,0.02631578947368421,0.0,0.0,0.1,0.1,0.0,0.0,0.2,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0
9,0.03753753753753754,0.04416094210009813,0.0,0.5,0.03289473684210526,0.0,0.0,0.1,0.1,0.0,0.0,0.2,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0
10,0.04170837504170837,0.050049067713444556,0.0,0.5,0.03289473684210526,0.0,0.0,0.1,0.1,0.0,0.0,0.2,0.15384615384615385,0.1,0.07692307692307693,0.0,0.0,0.0,0.0
11,0.04587921254587921,0.05691854759568204,0.0,0.5,0.03289473684210526,0.0,0.0,0.1,0.1,0.0,0.0,0.2,0.15384615384615385,0.1,0.07692307692307693,0.0,0.0,0.0,0.0
12,0.05005005005005005,0.06378802747791953,0.0,0.5,0.03289473684210526,0.0,0.0,0.1,0.1,0.0,0.0,0.2,0.15384615384615385,0.1,0.07692307692307693,0.0,0.0,0.0,0.0
13,0.05422088755422089,0.06673209028459273,0.0,0.5,0.03289473684210526,0.0,0.0,0.1,0.1,0.0,0.0,0.2,0.15384615384615385,0.1,0.07692307692307693,0.0,0.0,0.0,0.0
14,0.05839172505839173,0.07163886162904809,0.0,0.5,0.03289473684210526,0.0,0.0,0.1,0.1,0.0,0.0,0.2,0.15384615384615385,0.1,0.07692307692307693,0.0,0.0,0.0,0.0
15,0.06256256256256257,0.07948969578017664,0.0,0.5,0.03289473684210526,0.1,0.034482758620689655,0.1,0.1,0.0,0.0,0.3,0.23076923076923078,0.1,0.07692307692307693,0.0,0.0,0.1,0.09090909090909091
16,0.0667334000667334,0.08439646712463199,0.0,0.5,0.03289473684210526,0.1,0.034482758620689655,0.1,0.1,0.0,0.0,0.3,0.23076923076923078,0.1,0.07692307692307693,0.0,0.0,0.1,0.09090909090909091
17,0.07090423757090424,0.08930323846908735,0.0,0.5,0.03289473684210526,0.1,0.034482758620689655,0.1,0.1,0.0,0.0,0.3,0.23076923076923078,0.1,0.07692307692307693,0.0,0.0,0.1,0.09090909090909091
18,0.07507507507507508,0.09813542688910697,0.0,0.5,0.03289473684210526,0.1,0.034482758620689655,0.1,0.1,0.1,0.011494252873563218,0.4,0.3076923076923077,0.1,0.07692307692307693,0.0,0.0,0.1,0.09090909090909091
19,0.07924591257924592,0.10402355250245339,0.0,0.5,0.03289473684210526,0.1,0.034482758620689655,0.1,0.1,0.1,0.011494252873563218,0.4,0.3076923076923077,0.1,0.07692307692307693,0.0,0.0,0.1,0.09090909090909091
20,0.08341675008341674,0.11187438665358194,0.0,0.5,0.03289473684210526,0.1,0.034482758620689655,0.1,0.1,0.1,0.011494252873563218,0.5,0.38461538461538464,0.1,0.07692307692307693,0.0,0.0,0.1,0.09090909090909091
21,0.08758758758758758,0.11776251226692837,0.0,0.5,0.03289473684210526,0.1,0.034482758620689655,0.1,0.1,0.1,0.011494252873563218,0.5,0.38461538461538464,0.2,0.15384615384615385,0.0,0.0,0.1,0.09090909090909091
22,0.09175842509175842,0.12463199214916584,0.0,0.5,0.03289473684210526,0.1,0.034482758620689655,0.1,0.1,0.1,0.011494252873563218,0.5,0.38461538461538464,0.2,0.15384615384615385,0.0,0.0,0.1,0.09090909090909091
