Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected)
1,0.0041548944656805715,0.005791505791505791,0.0,0.2,0.001644736842105263,0.0,0.0
2,0.008309788931361143,0.009009009009009009,0.0,0.6,0.004934210526315789,0.0,0.0
3,0.012464683397041714,0.014157014157014158,0.0,1.0,0.011513157894736841,0.0,0.0
4,0.016619577862722286,0.02252252252252252,0.0,1.0,0.019736842105263157,0.0,0.0
5,0.02077447232840286,0.03088803088803089,0.5,1.0,0.03042763157894737,0.0,0.0
6,0.02492936679408343,0.0341055341055341,0.5,1.0,0.03453947368421053,0.0,0.0
7,0.029084261259764002,0.039253539253539256,0.5,1.0,0.03536184210526316,0.1,0.07692307692307693
8,0.03323915572544457,0.046975546975546977,0.5,1.0,0.04523026315789474,0.1,0.07692307692307693
9,0.03739405019112515,0.05083655083655084,0.5,1.0,0.047697368421052634,0.2,0.15384615384615385
10,0.04154894465680572,0.05405405405405406,0.5,1.0,0.049342105263157895,0.2,0.15384615384615385
11,0.04570383912248629,0.06048906048906049,0.5,1.0,0.055098684210526314,0.2,0.15384615384615385
12,0.04985873358816686,0.06563706563706563,0.5,1.0,0.05838815789473684,0.4,0.3076923076923077
13,0.054013628053847434,0.0682110682110682,0.5,1.0,0.05921052631578947,0.6,0.46153846153846156
14,0.058168522519528004,0.07335907335907337,0.5,1.0,0.06332236842105263,0.9,0.6923076923076923
15,0.062323416985208574,0.07722007722007722,0.5,1.0,0.0649671052631579,0.9,0.6923076923076923
16,0.06647831145088914,0.07850707850707851,0.5,1.0,0.06578947368421052,1.0,0.7692307692307693
17,0.07063320591656971,0.08172458172458172,0.5,1.0,0.06743421052631579,1.0,0.7692307692307693
18,0.0747881003822503,0.08429858429858429,0.5,1.0,0.06825657894736842,1.0,0.7692307692307693
19,0.07894299484793087,0.08751608751608751,0.5,1.0,0.06990131578947369,1.0,0.7692307692307693
20,0.08309788931361144,0.08944658944658945,0.5,1.0,0.07072368421052631,1.0,0.8461538461538461
21,0.087252783779292,0.09137709137709138,0.5,1.0,0.07236842105263158,1.0,0.8461538461538461
22,0.09140767824497258,0.0933075933075933,0.5,1.0,0.07319078947368421,1.0,0.8461538461538461
23,0.09556257271065315,0.09652509652509653,0.5,1.0,0.07319078947368421,1.0,0.8461538461538461
24,0.09971746717633372,0.09974259974259975,0.5,1.0,0.07483552631578948,1.0,0.8461538461538461
25,0.1038723616420143,0.10553410553410554,0.5,1.0,0.07730263157894737,1.0,0.8461538461538461
26,0.10802725610769487,0.1093951093951094,0.5,1.0,0.078125,1.0,0.8461538461538461
27,0.11218215057337544,0.1138996138996139,0.5,1.0,0.0805921052631579,1.0,0.8461538461538461
28,0.11633704503905601,0.11969111969111969,0.5,1.0,0.08634868421052631,1.0,0.8461538461538461
29,0.12049193950473658,0.12290862290862291,0.5,1.0,0.08717105263157894,1.0,0.8461538461538461
30,0.12464683397041715,0.12676962676962678,0.5,1.0,0.08963815789473684,1.0,0.8461538461538461
31,0.12880172843609772,0.12805662805662807,0.5,1.0,0.09046052631578948,1.0,0.8461538461538461
32,0.1329566229017783,0.13256113256113256,0.5,1.0,0.09210526315789473,1.0,0.8461538461538461
33,0.13711151736745886,0.13513513513513514,0.5,1.0,0.09292763157894737,1.0,0.8461538461538461
34,0.14126641183313943,0.1364221364221364,0.5,1.0,0.09375,1.0,0.8461538461538461
35,0.14542130629882,0.13963963963963963,0.5,1.0,0.0962171052631579,1.0,0.8461538461538461
36,0.1495762007645006,0.14092664092664092,0.5,1.0,0.0962171052631579,1.0,0.8461538461538461
37,0.15373109523018116,0.14414414414414414,0.5,1.0,0.09868421052631579,1.0,0.8461538461538461
38,0.15788598969586173,0.1525096525096525,0.5,1.0,0.10526315789473684,1.0,0.8461538461538461
39,0.1620408841615423,0.15701415701415702,0.5,1.0,0.10855263157894737,1.0,0.8461538461538461
40,0.16619577862722287,0.1628056628056628,0.5,1.0,0.11266447368421052,1.0,0.8461538461538461
41,0.17035067309290344,0.16988416988416988,0.5,1.0,0.11842105263157894,1.0,0.8461538461538461
42,0.174505567558584,0.17503217503217502,0.5,1.0,0.12088815789473684,1.0,0.8461538461538461
43,0.17866046202426458,0.18018018018018017,0.5,1.0,0.12664473684210525,1.0,0.8461538461538461
44,0.18281535648994515,0.18532818532818532,0.5,1.0,0.13075657894736842,1.0,0.8461538461538461
45,0.18697025095562572,0.1891891891891892,0.5,1.0,0.13322368421052633,1.0,0.8461538461538461
46,0.1911251454213063,0.19047619047619047,0.5,1.0,0.13404605263157895,1.0,0.8461538461538461
47,0.19528003988698686,0.19369369369369369,0.5,1.0,0.13733552631578946,1.0,0.8461538461538461
48,0.19943493435266743,0.19755469755469757,0.5,1.0,0.13980263157894737,1.0,0.8461538461538461
49,0.203589828818348,0.20334620334620335,0.5,1.0,0.14391447368421054,1.0,0.9230769230769231
