Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected),Pattern 4 (%),Pattern 4 (% Detected)
1,0.0041813012209399565,0.005708848715509039,0.0,0.1,0.0017699115044247787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.008362602441879913,0.006660323501427212,0.0,0.2,0.0035398230088495575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.012543903662819869,0.010466222645099905,0.0,0.4,0.007079646017699115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.016725204883759826,0.019980970504281638,0.0,1.0,0.019469026548672566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.020906506104699782,0.028544243577545196,0.0,1.0,0.033628318584070796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.025087807325639738,0.03615604186489058,0.0,1.0,0.04247787610619469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.029269108546579697,0.046622264509990484,0.0,1.0,0.05132743362831858,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0
8,0.03345040976751965,0.05708848715509039,0.0,1.0,0.06017699115044248,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0
9,0.03763171098845961,0.06945765937202664,0.0,1.0,0.07079646017699115,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0
10,0.041813012209399564,0.07706945765937202,0.0,1.0,0.08141592920353982,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0
11,0.04599431343033952,0.08848715509039011,0.0,1.0,0.09557522123893805,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0
12,0.050175614651279475,0.09705042816365367,0.0,1.0,0.1079646017699115,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0
13,0.054356915872219434,0.1065651760228354,0.0,1.0,0.1168141592920354,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0
14,0.05853821709315939,0.11988582302568981,0.2,1.0,0.13805309734513274,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0
15,0.06271951831409935,0.12369172216936251,0.2,1.0,0.1433628318584071,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0
