Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected)
1,0.0042618479372655985,0.00196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.008523695874531197,0.00980392156862745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.012785543811796795,0.011764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.017047391749062394,0.01568627450980392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.058823529411764705
5,0.02130923968632799,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.058823529411764705
6,0.02557108762359359,0.021568627450980392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.058823529411764705
7,0.029832935560859187,0.029411764705882353,0.0,0.0,0.0,0.1,0.0196078431372549,0.0,0.0,0.1,0.058823529411764705
8,0.03409478349812479,0.03529411764705882,0.0,0.0,0.0,0.1,0.0196078431372549,0.0,0.0,0.1,0.058823529411764705
9,0.038356631435390386,0.03725490196078431,0.0,0.0,0.0,0.1,0.0196078431372549,0.0,0.0,0.1,0.058823529411764705
10,0.04261847937265598,0.041176470588235294,0.0,0.0,0.0,0.1,0.0196078431372549,0.0,0.0,0.1,0.058823529411764705
11,0.04688032730992158,0.043137254901960784,0.0,0.0,0.0,0.1,0.0196078431372549,0.0,0.0,0.2,0.11764705882352941
12,0.05114217524718718,0.047058823529411764,0.0,0.0,0.0,0.1,0.0196078431372549,0.0,0.0,0.2,0.11764705882352941
13,0.055404023184452776,0.049019607843137254,0.0,0.0,0.0,0.1,0.0196078431372549,0.0,0.0,0.2,0.11764705882352941
14,0.059665871121718374,0.052941176470588235,0.0,0.0,0.0,0.1,0.0196078431372549,0.0,0.0,0.2,0.11764705882352941
15,0.06392771905898398,0.058823529411764705,0.0,0.0,0.0,0.1,0.0196078431372549,0.0,0.0,0.2,0.11764705882352941
16,0.06818956699624958,0.06274509803921569,0.0,0.0,0.0,0.2,0.0392156862745098,0.0,0.0,0.2,0.11764705882352941
17,0.07245141493351517,0.06666666666666667,0.0,0.0,0.0,0.2,0.0392156862745098,0.0,0.0,0.2,0.11764705882352941
18,0.07671326287078077,0.07450980392156863,0.0,0.1,0.05,0.3,0.058823529411764705,0.0,0.0,0.2,0.11764705882352941
19,0.08097511080804637,0.08235294117647059,0.0,0.1,0.05,0.4,0.0784313725490196,0.0,0.0,0.2,0.11764705882352941
20,0.08523695874531197,0.09019607843137255,0.0,0.1,0.05,0.4,0.0784313725490196,0.0,0.0,0.2,0.11764705882352941
21,0.08949880668257756,0.09215686274509804,0.0,0.1,0.05,0.4,0.0784313725490196,0.0,0.0,0.2,0.11764705882352941
22,0.09376065461984316,0.09215686274509804,0.0,0.1,0.05,0.4,0.0784313725490196,0.0,0.0,0.2,0.11764705882352941
23,0.09802250255710876,0.09803921568627451,0.0,0.1,0.05,0.4,0.0784313725490196,0.0,0.0,0.2,0.11764705882352941
24,0.10228435049437436,0.1,0.0,0.1,0.05,0.4,0.0784313725490196,0.0,0.0,0.2,0.11764705882352941
25,0.10654619843163995,0.10392156862745099,0.0,0.1,0.05,0.4,0.0784313725490196,0.0,0.0,0.2,0.11764705882352941
26,0.11080804636890555,0.10392156862745099,0.0,0.1,0.05,0.4,0.0784313725490196,0.0,0.0,0.2,0.11764705882352941
27,0.11506989430617115,0.10980392156862745,0.0,0.1,0.05,0.4,0.0784313725490196,0.1,0.07142857142857142,0.2,0.11764705882352941
28,0.11933174224343675,0.11568627450980393,0.0,0.1,0.05,0.4,0.0784313725490196,0.1,0.07142857142857142,0.2,0.11764705882352941
29,0.12359359018070236,0.12156862745098039,0.0,0.1,0.05,0.4,0.0784313725490196,0.1,0.07142857142857142,0.2,0.11764705882352941
30,0.12785543811796796,0.12549019607843137,0.0,0.1,0.05,0.4,0.0784313725490196,0.1,0.07142857142857142,0.2,0.11764705882352941
31,0.13211728605523354,0.12745098039215685,0.0,0.1,0.05,0.4,0.0784313725490196,0.1,0.07142857142857142,0.2,0.11764705882352941
