Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected),Pattern 4 (%),Pattern 4 (% Detected),Pattern 5 (%),Pattern 5 (% Detected),Pattern 6 (%),Pattern 6 (% Detected),Pattern 7 (%),Pattern 7 (% Detected),Pattern 8 (%),Pattern 8 (% Detected),Pattern 9 (%),Pattern 9 (% Detected),Pattern 10 (%),Pattern 10 (% Detected)
13,0.054447981236388006,0.05433526011560694,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.14285714285714285,0.0,0.0,0.0,0.0,0.3,0.1111111111111111,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.0
14,0.05863628748534093,0.056647398843930635,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.14285714285714285,0.0,0.0,0.0,0.0,0.3,0.1111111111111111,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.0
15,0.06282459373429385,0.06127167630057803,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.14285714285714285,0.0,0.0,0.0,0.0,0.3,0.1111111111111111,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.0
16,0.06701289998324678,0.06820809248554913,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.14285714285714285,0.0,0.0,0.0,0.0,0.3,0.1111111111111111,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.0
17,0.07120120623219969,0.07514450867052024,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.14285714285714285,0.1,0.1,0.0,0.0,0.3,0.1111111111111111,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.0
18,0.07538951248115262,0.07861271676300578,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.14285714285714285,0.1,0.1,0.0,0.0,0.3,0.1111111111111111,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.0
19,0.07957781873010554,0.08323699421965318,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.14285714285714285,0.1,0.1,0.0,0.0,0.3,0.1111111111111111,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.0
20,0.08376612497905847,0.09826589595375723,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.14285714285714285,0.1,0.1,0.0,0.0,0.4,0.14814814814814814,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
21,0.08795443122801139,0.10520231213872833,0.0,0.0,0.0,0.1,0.02127659574468085,0.2,0.2,0.2,0.14285714285714285,0.1,0.1,0.0,0.0,0.4,0.14814814814814814,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
22,0.09214273747696432,0.10635838150289018,0.0,0.0,0.0,0.1,0.02127659574468085,0.2,0.2,0.2,0.14285714285714285,0.1,0.1,0.0,0.0,0.4,0.14814814814814814,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
23,0.09633104372591723,0.11213872832369942,0.0,0.0,0.0,0.1,0.02127659574468085,0.2,0.2,0.2,0.14285714285714285,0.1,0.1,0.0,0.0,0.4,0.14814814814814814,0.2,0.2,0.1,0.1,0.1,0.1,0.0,0.0
24,0.10051934997487016,0.11907514450867052,0.0,0.0,0.0,0.2,0.0425531914893617,0.2,0.2,0.2,0.14285714285714285,0.1,0.1,0.0,0.0,0.4,0.14814814814814814,0.2,0.2,0.1,0.1,0.1,0.1,0.0,0.0
25,0.10470765622382308,0.12138728323699421,0.0,0.0,0.0,0.2,0.0425531914893617,0.2,0.2,0.2,0.14285714285714285,0.1,0.1,0.0,0.0,0.4,0.14814814814814814,0.2,0.2,0.1,0.1,0.1,0.1,0.0,0.0
26,0.10889596247277601,0.1283236994219653,0.0,0.1,0.1,0.3,0.06382978723404255,0.2,0.2,0.2,0.14285714285714285,0.1,0.1,0.0,0.0,0.4,0.14814814814814814,0.2,0.2,0.1,0.1,0.1,0.1,0.0,0.0
27,0.11308426872172893,0.13179190751445086,0.0,0.1,0.1,0.3,0.06382978723404255,0.2,0.2,0.2,0.14285714285714285,0.1,0.1,0.0,0.0,0.4,0.14814814814814814,0.2,0.2,0.1,0.1,0.2,0.2,0.0,0.0
28,0.11727257497068186,0.13641618497109825,0.0,0.1,0.1,0.4,0.0851063829787234,0.2,0.2,0.2,0.14285714285714285,0.1,0.1,0.0,0.0,0.4,0.14814814814814814,0.2,0.2,0.1,0.1,0.2,0.2,0.0,0.0
29,0.12146088121963478,0.14219653179190753,0.0,0.1,0.1,0.5,0.10638297872340426,0.2,0.2,0.2,0.14285714285714285,0.1,0.1,0.0,0.0,0.4,0.14814814814814814,0.2,0.2,0.1,0.1,0.2,0.2,0.0,0.0
30,0.1256491874685877,0.14566473988439307,0.0,0.1,0.1,0.5,0.10638297872340426,0.2,0.2,0.2,0.14285714285714285,0.1,0.1,0.0,0.0,0.4,0.14814814814814814,0.2,0.2,0.1,0.1,0.2,0.2,0.0,0.0
31,0.12983749371754064,0.15375722543352602,0.0,0.1,0.1,0.5,0.10638297872340426,0.2,0.2,0.3,0.21428571428571427,0.1,0.1,0.0,0.0,0.4,0.14814814814814814,0.2,0.2,0.1,0.1,0.2,0.2,0.0,0.0
32,0.13402579996649355,0.15491329479768787,0.0,0.1,0.1,0.5,0.10638297872340426,0.2,0.2,0.3,0.21428571428571427,0.1,0.1,0.0,0.0,0.5,0.18518518518518517,0.2,0.2,0.1,0.1,0.2,0.2,0.0,0.0
33,0.13821410621544647,0.16184971098265896,0.0,0.2,0.2,0.6,0.1276595744680851,0.3,0.3,0.3,0.21428571428571427,0.1,0.1,0.0,0.0,0.5,0.18518518518518517,0.3,0.3,0.1,0.1,0.2,0.2,0.0,0.0
34,0.14240241246439939,0.16416184971098266,0.0,0.2,0.2,0.6,0.1276595744680851,0.3,0.3,0.3,0.21428571428571427,0.1,0.1,0.0,0.0,0.6,0.2222222222222222,0.3,0.3,0.1,0.1,0.2,0.2,0.0,0.0
35,0.14659071871335233,0.1676300578034682,0.0,0.2,0.2,0.6,0.1276595744680851,0.3,0.3,0.3,0.21428571428571427,0.1,0.1,0.0,0.0,0.6,0.2222222222222222,0.3,0.3,0.1,0.1,0.2,0.2,0.0,0.0
36,0.15077902496230525,0.17341040462427745,0.0,0.2,0.2,0.6,0.1276595744680851,0.3,0.3,0.3,0.21428571428571427,0.1,0.1,0.0,0.0,0.7,0.25925925925925924,0.3,0.3,0.1,0.1,0.2,0.2,0.0,0.0
37,0.15496733121125816,0.1815028901734104,0.0,0.2,0.2,0.6,0.1276595744680851,0.3,0.3,0.4,0.2857142857142857,0.1,0.1,0.0,0.0,0.7,0.25925925925925924,0.3,0.3,0.1,0.1,0.3,0.3,0.0,0.0
38,0.15915563746021108,0.18497109826589594,0.0,0.2,0.2,0.6,0.1276595744680851,0.3,0.3,0.4,0.2857142857142857,0.1,0.1,0.0,0.0,0.7,0.25925925925925924,0.3,0.3,0.1,0.1,0.3,0.3,0.0,0.0
39,0.16334394370916402,0.1930635838150289,0.0,0.2,0.2,0.7,0.14893617021276595,0.3,0.3,0.4,0.2857142857142857,0.1,0.1,0.0,0.0,0.7,0.25925925925925924,0.3,0.3,0.2,0.2,0.3,0.3,0.0,0.0
40,0.16753224995811694,0.19421965317919074,0.0,0.2,0.2,0.7,0.14893617021276595,0.3,0.3,0.4,0.2857142857142857,0.1,0.1,0.0,0.0,0.7,0.25925925925925924,0.3,0.3,0.2,0.2,0.3,0.3,0.0,0.0
41,0.17172055620706986,0.19421965317919074,0.0,0.2,0.2,0.7,0.14893617021276595,0.3,0.3,0.4,0.2857142857142857,0.1,0.1,0.0,0.0,0.7,0.25925925925925924,0.3,0.3,0.2,0.2,0.3,0.3,0.0,0.0
42,0.17590886245602277,0.19537572254335261,0.0,0.2,0.2,0.7,0.14893617021276595,0.3,0.3,0.4,0.2857142857142857,0.1,0.1,0.0,0.0,0.7,0.25925925925925924,0.3,0.3,0.2,0.2,0.3,0.3,0.0,0.0
43,0.18009716870497572,0.2,0.0,0.2,0.2,0.8,0.1702127659574468,0.3,0.3,0.4,0.2857142857142857,0.1,0.1,0.1,0.07142857142857142,0.7,0.25925925925925924,0.3,0.3,0.3,0.3,0.3,0.3,0.1,0.09090909090909091
44,0.18428547495392864,0.20346820809248556,0.0,0.2,0.2,0.9,0.19148936170212766,0.3,0.3,0.5,0.35714285714285715,0.1,0.1,0.1,0.07142857142857142,0.7,0.25925925925925924,0.3,0.3,0.3,0.3,0.3,0.3,0.1,0.09090909090909091
45,0.18847378120288155,0.20809248554913296,0.0,0.2,0.2,0.9,0.19148936170212766,0.3,0.3,0.6,0.42857142857142855,0.1,0.1,0.1,0.07142857142857142,0.8,0.2962962962962963,0.3,0.3,0.3,0.3,0.3,0.3,0.1,0.09090909090909091
46,0.19266208745183447,0.2115606936416185,0.0,0.2,0.2,1.0,0.2127659574468085,0.3,0.3,0.6,0.42857142857142855,0.1,0.1,0.1,0.07142857142857142,0.8,0.2962962962962963,0.3,0.3,0.3,0.3,0.3,0.3,0.1,0.09090909090909091
47,0.1968503937007874,0.21502890173410405,0.0,0.2,0.2,1.0,0.2127659574468085,0.3,0.3,0.6,0.42857142857142855,0.1,0.1,0.1,0.07142857142857142,0.8,0.2962962962962963,0.3,0.3,0.3,0.3,0.3,0.3,0.1,0.09090909090909091
48,0.20103869994974033,0.223121387283237,0.0,0.2,0.2,1.0,0.2127659574468085,0.3,0.3,0.6,0.42857142857142855,0.2,0.2,0.2,0.14285714285714285,0.9,0.3333333333333333,0.3,0.3,0.3,0.3,0.3,0.3,0.1,0.09090909090909091
49,0.20522700619869325,0.23121387283236994,0.0,0.2,0.2,1.0,0.2127659574468085,0.3,0.3,0.6,0.42857142857142855,0.3,0.3,0.2,0.14285714285714285,0.9,0.3333333333333333,0.3,0.3,0.3,0.3,0.3,0.3,0.1,0.09090909090909091
50,0.20941531244764616,0.23699421965317918,0.0,0.2,0.2,1.0,0.2127659574468085,0.3,0.3,0.6,0.42857142857142855,0.3,0.3,0.2,0.14285714285714285,0.9,0.3333333333333333,0.3,0.3,0.3,0.3,0.3,0.3,0.1,0.09090909090909091
51,0.2136036186965991,0.24161849710982658,0.0,0.2,0.2,1.0,0.2127659574468085,0.3,0.3,0.6,0.42857142857142855,0.3,0.3,0.2,0.14285714285714285,0.9,0.3333333333333333,0.3,0.3,0.3,0.3,0.3,0.3,0.1,0.09090909090909091
52,0.21779192494555202,0.24739884393063583,0.0,0.2,0.2,1.0,0.2127659574468085,0.3,0.3,0.6,0.42857142857142855,0.3,0.3,0.2,0.14285714285714285,0.9,0.3333333333333333,0.3,0.3,0.3,0.3,0.3,0.3,0.1,0.09090909090909091
53,0.22198023119450494,0.2543352601156069,0.0,0.2,0.2,1.0,0.2127659574468085,0.3,0.3,0.6,0.42857142857142855,0.3,0.3,0.2,0.14285714285714285,1.0,0.37037037037037035,0.3,0.3,0.3,0.3,0.3,0.3,0.1,0.09090909090909091
54,0.22616853744345786,0.25549132947976877,0.0,0.2,0.2,1.0,0.2127659574468085,0.3,0.3,0.6,0.42857142857142855,0.3,0.3,0.2,0.14285714285714285,1.0,0.37037037037037035,0.3,0.3,0.3,0.3,0.3,0.3,0.1,0.09090909090909091
55,0.2303568436924108,0.2566473988439306,0.0,0.2,0.2,1.0,0.2127659574468085,0.3,0.3,0.6,0.42857142857142855,0.3,0.3,0.2,0.14285714285714285,1.0,0.37037037037037035,0.3,0.3,0.3,0.3,0.3,0.3,0.1,0.09090909090909091
56,0.23454514994136372,0.2589595375722543,0.0,0.3,0.3,1.0,0.2127659574468085,0.3,0.3,0.6,0.42857142857142855,0.3,0.3,0.2,0.14285714285714285,1.0,0.37037037037037035,0.3,0.3,0.3,0.3,0.3,0.3,0.1,0.09090909090909091
57,0.23873345619031663,0.261271676300578,0.0,0.3,0.3,1.0,0.2127659574468085,0.3,0.3,0.6,0.42857142857142855,0.3,0.3,0.2,0.14285714285714285,1.0,0.37037037037037035,0.4,0.4,0.3,0.3,0.3,0.3,0.1,0.09090909090909091
58,0.24292176243926955,0.2682080924855491,0.0,0.3,0.3,1.0,0.23404255319148937,0.3,0.3,0.6,0.42857142857142855,0.3,0.3,0.2,0.14285714285714285,1.0,0.37037037037037035,0.4,0.4,0.3,0.3,0.3,0.3,0.1,0.09090909090909091
59,0.2471100686882225,0.2728323699421965,0.0,0.3,0.3,1.0,0.23404255319148937,0.3,0.3,0.6,0.42857142857142855,0.3,0.3,0.2,0.14285714285714285,1.0,0.4074074074074074,0.4,0.4,0.3,0.3,0.3,0.3,0.1,0.09090909090909091
60,0.2512983749371754,0.27630057803468205,0.0,0.3,0.3,1.0,0.23404255319148937,0.3,0.3,0.6,0.42857142857142855,0.3,0.3,0.2,0.14285714285714285,1.0,0.4074074074074074,0.4,0.4,0.4,0.4,0.3,0.3,0.1,0.09090909090909091
61,0.25548668118612833,0.28208092485549136,0.0,0.3,0.3,1.0,0.23404255319148937,0.3,0.3,0.6,0.42857142857142855,0.3,0.3,0.2,0.14285714285714285,1.0,0.4074074074074074,0.4,0.4,0.4,0.4,0.3,0.3,0.1,0.09090909090909091
62,0.2596749874350813,0.28439306358381505,0.0,0.3,0.3,1.0,0.23404255319148937,0.3,0.3,0.6,0.42857142857142855,0.3,0.3,0.2,0.14285714285714285,1.0,0.4074074074074074,0.4,0.4,0.4,0.4,0.3,0.3,0.2,0.18181818181818182
63,0.26386329368403416,0.28901734104046245,0.0,0.4,0.4,1.0,0.2765957446808511,0.3,0.3,0.6,0.42857142857142855,0.3,0.3,0.2,0.14285714285714285,1.0,0.4074074074074074,0.4,0.4,0.4,0.4,0.3,0.3,0.2,0.18181818181818182
64,0.2680515999329871,0.29364161849710985,0.0,0.4,0.4,1.0,0.2978723404255319,0.3,0.3,0.6,0.42857142857142855,0.3,0.3,0.3,0.21428571428571427,1.0,0.4074074074074074,0.5,0.5,0.4,0.4,0.3,0.3,0.2,0.18181818181818182
65,0.27223990618194005,0.3017341040462428,0.0,0.4,0.4,1.0,0.2978723404255319,0.4,0.4,0.6,0.42857142857142855,0.3,0.3,0.4,0.2857142857142857,1.0,0.4444444444444444,0.5,0.5,0.4,0.4,0.3,0.3,0.2,0.18181818181818182
66,0.27642821243089294,0.3040462427745665,0.0,0.4,0.4,1.0,0.2978723404255319,0.4,0.4,0.6,0.42857142857142855,0.3,0.3,0.4,0.2857142857142857,1.0,0.4444444444444444,0.5,0.5,0.4,0.4,0.3,0.3,0.2,0.18181818181818182
67,0.2806165186798459,0.31213872832369943,0.0,0.4,0.4,1.0,0.2978723404255319,0.4,0.4,0.6,0.42857142857142855,0.3,0.3,0.4,0.2857142857142857,1.0,0.48148148148148145,0.5,0.5,0.5,0.5,0.3,0.3,0.2,0.18181818181818182
68,0.28480482492879877,0.315606936416185,0.0,0.4,0.4,1.0,0.2978723404255319,0.4,0.4,0.6,0.42857142857142855,0.3,0.3,0.4,0.2857142857142857,1.0,0.48148148148148145,0.5,0.5,0.5,0.5,0.3,0.3,0.2,0.18181818181818182
69,0.2889931311777517,0.3225433526011561,0.0,0.4,0.4,1.0,0.3191489361702128,0.4,0.4,0.7,0.5,0.3,0.3,0.4,0.2857142857142857,1.0,0.5185185185185185,0.5,0.5,0.5,0.5,0.3,0.3,0.2,0.18181818181818182
70,0.29318143742670466,0.3248554913294798,0.0,0.4,0.4,1.0,0.3191489361702128,0.4,0.4,0.7,0.5,0.3,0.3,0.4,0.2857142857142857,1.0,0.5185185185185185,0.5,0.5,0.5,0.5,0.3,0.3,0.2,0.18181818181818182
71,0.29736974367565755,0.32947976878612717,0.0,0.4,0.4,1.0,0.3191489361702128,0.4,0.4,0.7,0.5,0.3,0.3,0.4,0.2857142857142857,1.0,0.5185185185185185,0.5,0.5,0.5,0.5,0.3,0.3,0.3,0.2727272727272727
72,0.3015580499246105,0.3329479768786127,0.0,0.4,0.4,1.0,0.3191489361702128,0.4,0.4,0.7,0.5,0.3,0.3,0.4,0.2857142857142857,1.0,0.5185185185185185,0.5,0.5,0.5,0.5,0.3,0.3,0.3,0.2727272727272727
73,0.30574635617356344,0.3398843930635838,0.0,0.4,0.4,1.0,0.3191489361702128,0.4,0.4,0.7,0.5,0.3,0.3,0.4,0.2857142857142857,1.0,0.5185185185185185,0.5,0.5,0.5,0.5,0.3,0.3,0.3,0.2727272727272727
74,0.3099346624225163,0.34335260115606936,0.0,0.4,0.4,1.0,0.3191489361702128,0.4,0.4,0.7,0.5,0.3,0.3,0.4,0.2857142857142857,1.0,0.5185185185185185,0.5,0.5,0.5,0.5,0.3,0.3,0.4,0.36363636363636365
75,0.31412296867146927,0.3491329479768786,0.0,0.4,0.4,1.0,0.3191489361702128,0.5,0.5,0.7,0.5,0.3,0.3,0.4,0.2857142857142857,1.0,0.5185185185185185,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.36363636363636365
76,0.31831127492042216,0.3514450867052023,0.0,0.4,0.4,1.0,0.3191489361702128,0.5,0.5,0.7,0.5,0.3,0.3,0.4,0.2857142857142857,1.0,0.5555555555555556,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.36363636363636365
77,0.3224995811693751,0.35260115606936415,0.0,0.4,0.4,1.0,0.3191489361702128,0.5,0.5,0.7,0.5,0.3,0.3,0.4,0.2857142857142857,1.0,0.5555555555555556,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.36363636363636365
78,0.32668788741832805,0.35722543352601155,0.0,0.4,0.4,1.0,0.3191489361702128,0.5,0.5,0.7,0.5,0.3,0.3,0.4,0.2857142857142857,1.0,0.5555555555555556,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.36363636363636365
79,0.33087619366728094,0.35953757225433525,0.0,0.4,0.4,1.0,0.3404255319148936,0.5,0.5,0.7,0.5,0.3,0.3,0.4,0.2857142857142857,1.0,0.5555555555555556,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.36363636363636365
80,0.3350644999162339,0.36416184971098264,0.0,0.4,0.4,1.0,0.3617021276595745,0.5,0.5,0.7,0.5,0.3,0.3,0.4,0.2857142857142857,1.0,0.5555555555555556,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.36363636363636365
81,0.33925280616518677,0.36647398843930634,0.0,0.4,0.4,1.0,0.3617021276595745,0.5,0.5,0.7,0.5,0.3,0.3,0.4,0.2857142857142857,1.0,0.5925925925925926,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.36363636363636365
82,0.3434411124141397,0.3699421965317919,0.0,0.4,0.4,1.0,0.3617021276595745,0.5,0.5,0.7,0.5,0.4,0.4,0.4,0.2857142857142857,1.0,0.5925925925925926,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.36363636363636365
83,0.34762941866309266,0.3722543352601156,0.0,0.4,0.4,1.0,0.3617021276595745,0.5,0.5,0.7,0.5,0.4,0.4,0.4,0.2857142857142857,1.0,0.5925925925925926,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.36363636363636365
84,0.35181772491204555,0.37341040462427744,0.0,0.4,0.4,1.0,0.3617021276595745,0.5,0.5,0.7,0.5,0.4,0.4,0.4,0.2857142857142857,1.0,0.5925925925925926,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.36363636363636365
85,0.3560060311609985,0.3745664739884393,0.0,0.4,0.4,1.0,0.3617021276595745,0.5,0.5,0.7,0.5,0.4,0.4,0.4,0.2857142857142857,1.0,0.5925925925925926,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.36363636363636365
86,0.36019433740995144,0.376878612716763,0.0,0.4,0.4,1.0,0.3617021276595745,0.5,0.5,0.7,0.5,0.4,0.4,0.4,0.2857142857142857,1.0,0.5925925925925926,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.36363636363636365
87,0.3643826436589043,0.38034682080924853,0.0,0.4,0.4,1.0,0.3617021276595745,0.5,0.5,0.7,0.5,0.4,0.4,0.4,0.2857142857142857,1.0,0.5925925925925926,0.6,0.6,0.5,0.5,0.4,0.4,0.4,0.36363636363636365
88,0.36857094990785727,0.3861271676300578,0.0,0.4,0.4,1.0,0.3617021276595745,0.5,0.5,0.7,0.5,0.4,0.4,0.4,0.2857142857142857,1.0,0.5925925925925926,0.6,0.6,0.5,0.5,0.5,0.5,0.4,0.36363636363636365
89,0.37275925615681016,0.3919075144508671,0.0,0.5,0.5,1.0,0.3617021276595745,0.5,0.5,0.7,0.5,0.4,0.4,0.4,0.2857142857142857,1.0,0.5925925925925926,0.6,0.6,0.5,0.5,0.5,0.5,0.4,0.36363636363636365
90,0.3769475624057631,0.3953757225433526,0.0,0.5,0.5,1.0,0.3617021276595745,0.5,0.5,0.7,0.5,0.4,0.4,0.4,0.2857142857142857,1.0,0.5925925925925926,0.6,0.6,0.5,0.5,0.5,0.5,0.4,0.36363636363636365
91,0.38113586865471605,0.4,0.0,0.5,0.5,1.0,0.3617021276595745,0.5,0.5,0.7,0.5,0.4,0.4,0.4,0.2857142857142857,1.0,0.5925925925925926,0.6,0.6,0.5,0.5,0.5,0.5,0.4,0.36363636363636365
92,0.38532417490366894,0.4069364161849711,0.0,0.5,0.5,1.0,0.3617021276595745,0.5,0.5,0.7,0.5,0.4,0.4,0.4,0.2857142857142857,1.0,0.5925925925925926,0.6,0.6,0.5,0.5,0.5,0.5,0.4,0.36363636363636365
93,0.3895124811526219,0.41040462427745666,0.0,0.5,0.5,1.0,0.3617021276595745,0.5,0.5,0.7,0.5,0.4,0.4,0.4,0.2857142857142857,1.0,0.5925925925925926,0.6,0.6,0.5,0.5,0.5,0.5,0.4,0.36363636363636365
94,0.3937007874015748,0.4161849710982659,0.0,0.5,0.5,1.0,0.3617021276595745,0.5,0.5,0.7,0.5,0.4,0.4,0.4,0.2857142857142857,1.0,0.5925925925925926,0.6,0.6,0.5,0.5,0.5,0.5,0.4,0.36363636363636365
95,0.3978890936505277,0.41965317919075146,0.0,0.5,0.5,1.0,0.3617021276595745,0.5,0.5,0.7,0.5,0.4,0.4,0.4,0.2857142857142857,1.0,0.5925925925925926,0.6,0.6,0.5,0.5,0.6,0.6,0.4,0.36363636363636365
96,0.40207739989948066,0.42427745664739885,0.0,0.5,0.5,1.0,0.3617021276595745,0.6,0.6,0.7,0.5,0.4,0.4,0.4,0.2857142857142857,1.0,0.6296296296296297,0.6,0.6,0.5,0.5,0.6,0.6,0.4,0.36363636363636365
97,0.40626570614843355,0.43352601156069365,0.0,0.6,0.6,1.0,0.3829787234042553,0.6,0.6,0.8,0.5714285714285714,0.4,0.4,0.4,0.2857142857142857,1.0,0.6296296296296297,0.6,0.6,0.5,0.5,0.6,0.6,0.4,0.36363636363636365
98,0.4104540123973865,0.4416184971098266,0.0,0.6,0.6,1.0,0.3829787234042553,0.6,0.6,0.8,0.5714285714285714,0.4,0.4,0.4,0.2857142857142857,1.0,0.6296296296296297,0.6,0.6,0.5,0.5,0.7,0.7,0.4,0.36363636363636365
99,0.41464231864633944,0.4439306358381503,0.0,0.6,0.6,1.0,0.3829787234042553,0.6,0.6,0.8,0.5714285714285714,0.4,0.4,0.4,0.2857142857142857,1.0,0.6666666666666666,0.6,0.6,0.5,0.5,0.7,0.7,0.4,0.36363636363636365
100,0.4188306248952923,0.44971098265895953,0.0,0.6,0.6,1.0,0.3829787234042553,0.6,0.6,0.8,0.5714285714285714,0.4,0.4,0.4,0.2857142857142857,1.0,0.6666666666666666,0.6,0.6,0.5,0.5,0.7,0.7,0.4,0.36363636363636365
101,0.42301893114424527,0.4531791907514451,0.0,0.6,0.6,1.0,0.3829787234042553,0.6,0.6,0.8,0.5714285714285714,0.4,0.4,0.4,0.2857142857142857,1.0,0.6666666666666666,0.6,0.6,0.5,0.5,0.7,0.7,0.4,0.36363636363636365
102,0.4272072373931982,0.45664739884393063,0.0,0.6,0.6,1.0,0.40425531914893614,0.6,0.6,0.8,0.5714285714285714,0.5,0.5,0.4,0.2857142857142857,1.0,0.6666666666666666,0.6,0.6,0.5,0.5,0.7,0.7,0.4,0.36363636363636365
103,0.4313955436421511,0.45895953757225433,0.0,0.6,0.6,1.0,0.40425531914893614,0.6,0.6,0.8,0.5714285714285714,0.5,0.5,0.4,0.2857142857142857,1.0,0.6666666666666666,0.6,0.6,0.5,0.5,0.7,0.7,0.4,0.36363636363636365
