Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected),Pattern 4 (%),Pattern 4 (% Detected)
1,0.004096346059315091,0.0049382716049382715,0.0,0.0,0.0,0.0,0.0,0.1,0.041666666666666664,0.0,0.0,0.0,0.0
2,0.008192692118630182,0.009876543209876543,0.0,0.0,0.0,0.0,0.0,0.1,0.041666666666666664,0.1,0.1,0.0,0.0
3,0.012289038177945273,0.014814814814814815,0.0,0.0,0.0,0.0,0.0,0.1,0.041666666666666664,0.1,0.1,0.1,0.05263157894736842
4,0.016385384237260363,0.014814814814814815,0.0,0.0,0.0,0.0,0.0,0.1,0.041666666666666664,0.1,0.1,0.1,0.05263157894736842
5,0.020481730296575455,0.019753086419753086,0.0,0.0,0.0,0.0,0.0,0.1,0.041666666666666664,0.1,0.1,0.1,0.05263157894736842
6,0.024578076355890547,0.024691358024691357,0.0,0.0,0.0,0.0,0.0,0.2,0.08333333333333333,0.1,0.1,0.1,0.05263157894736842
7,0.028674422415205635,0.024691358024691357,0.0,0.0,0.0,0.0,0.0,0.2,0.08333333333333333,0.1,0.1,0.1,0.05263157894736842
8,0.03277076847452073,0.0345679012345679,0.0,0.0,0.0,0.1,0.06666666666666667,0.2,0.08333333333333333,0.1,0.1,0.1,0.05263157894736842
9,0.036867114533835815,0.037037037037037035,0.0,0.0,0.0,0.1,0.06666666666666667,0.2,0.08333333333333333,0.1,0.1,0.1,0.05263157894736842
10,0.04096346059315091,0.03950617283950617,0.0,0.0,0.0,0.1,0.06666666666666667,0.2,0.08333333333333333,0.1,0.1,0.1,0.05263157894736842
11,0.045059806652466,0.044444444444444446,0.0,0.0,0.0,0.1,0.06666666666666667,0.2,0.08333333333333333,0.1,0.1,0.1,0.05263157894736842
12,0.049156152711781094,0.04691358024691358,0.0,0.0,0.0,0.1,0.06666666666666667,0.2,0.08333333333333333,0.1,0.1,0.1,0.05263157894736842
13,0.05325249877109618,0.04938271604938271,0.0,0.0,0.0,0.1,0.06666666666666667,0.2,0.08333333333333333,0.1,0.1,0.1,0.05263157894736842
14,0.05734884483041127,0.05432098765432099,0.0,0.0,0.0,0.1,0.06666666666666667,0.2,0.08333333333333333,0.1,0.1,0.2,0.10526315789473684
15,0.061445190889726366,0.056790123456790124,0.0,0.0,0.0,0.1,0.06666666666666667,0.2,0.08333333333333333,0.1,0.1,0.2,0.10526315789473684
16,0.06554153694904145,0.06172839506172839,0.0,0.0,0.0,0.1,0.06666666666666667,0.2,0.08333333333333333,0.1,0.1,0.2,0.10526315789473684
17,0.06963788300835655,0.06172839506172839,0.0,0.0,0.0,0.1,0.06666666666666667,0.2,0.08333333333333333,0.1,0.1,0.2,0.10526315789473684
18,0.07373422906767163,0.0691358024691358,0.0,0.1,0.07692307692307693,0.1,0.06666666666666667,0.2,0.08333333333333333,0.1,0.1,0.2,0.10526315789473684
19,0.07783057512698673,0.07654320987654321,0.0,0.1,0.07692307692307693,0.1,0.06666666666666667,0.2,0.08333333333333333,0.1,0.1,0.2,0.10526315789473684
20,0.08192692118630182,0.08148148148148149,0.0,0.1,0.07692307692307693,0.1,0.06666666666666667,0.4,0.16666666666666666,0.1,0.1,0.2,0.10526315789473684
21,0.08602326724561692,0.08148148148148149,0.0,0.1,0.07692307692307693,0.1,0.06666666666666667,0.4,0.16666666666666666,0.1,0.1,0.2,0.10526315789473684
22,0.090119613304932,0.08888888888888889,0.0,0.1,0.07692307692307693,0.1,0.06666666666666667,0.4,0.16666666666666666,0.1,0.1,0.2,0.10526315789473684
23,0.09421595936424709,0.09135802469135802,0.0,0.1,0.07692307692307693,0.1,0.06666666666666667,0.4,0.16666666666666666,0.1,0.1,0.3,0.15789473684210525
24,0.09831230542356219,0.09382716049382717,0.0,0.1,0.07692307692307693,0.1,0.06666666666666667,0.5,0.20833333333333334,0.1,0.1,0.3,0.15789473684210525
25,0.10240865148287727,0.10123456790123457,0.0,0.1,0.07692307692307693,0.1,0.06666666666666667,0.5,0.20833333333333334,0.1,0.1,0.3,0.15789473684210525
26,0.10650499754219236,0.10123456790123457,0.0,0.1,0.07692307692307693,0.1,0.06666666666666667,0.5,0.20833333333333334,0.1,0.1,0.3,0.15789473684210525
