Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected)
1,0.0040186465198521135,0.0024691358024691358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.008037293039704227,0.0049382716049382715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.012055939559556342,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.016074586079408454,0.019753086419753086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.020093232599260567,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.024111879119112684,0.024691358024691357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.028130525638964798,0.02962962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.03214917215881691,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.05263157894736842
9,0.03616781867866902,0.044444444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.05263157894736842
10,0.040186465198521135,0.044444444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.05263157894736842
11,0.044205111718373255,0.04691358024691358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.05263157894736842
12,0.04822375823822537,0.04938271604938271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.10526315789473684
13,0.05224240475807748,0.05432098765432099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.10526315789473684
14,0.056261051277929595,0.05925925925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.10526315789473684
15,0.06027969779778171,0.06419753086419754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.10526315789473684
16,0.06429834431763382,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.10526315789473684
17,0.06831699083748594,0.07160493827160494,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.10526315789473684
18,0.07233563735733804,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.10526315789473684
19,0.07635428387719016,0.07654320987654321,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.10526315789473684
20,0.08037293039704227,0.08641975308641975,0.0,0.1,0.02631578947368421,0.0,0.0,0.1,0.1,0.2,0.10526315789473684
21,0.08439157691689439,0.08888888888888889,0.0,0.1,0.02631578947368421,0.0,0.0,0.1,0.1,0.2,0.10526315789473684
22,0.08841022343674651,0.09135802469135802,0.0,0.1,0.02631578947368421,0.0,0.0,0.1,0.1,0.2,0.10526315789473684
23,0.09242886995659862,0.09135802469135802,0.0,0.1,0.02631578947368421,0.0,0.0,0.1,0.1,0.2,0.10526315789473684
24,0.09644751647645074,0.09135802469135802,0.0,0.1,0.02631578947368421,0.0,0.0,0.1,0.1,0.2,0.10526315789473684
25,0.10046616299630284,0.1037037037037037,0.0,0.1,0.02631578947368421,0.0,0.0,0.1,0.1,0.2,0.10526315789473684
26,0.10448480951615496,0.1111111111111111,0.0,0.2,0.05263157894736842,0.0,0.0,0.2,0.2,0.2,0.10526315789473684
27,0.10850345603600707,0.11604938271604938,0.0,0.3,0.07894736842105263,0.0,0.0,0.2,0.2,0.2,0.10526315789473684
28,0.11252210255585919,0.12098765432098765,0.0,0.4,0.10526315789473684,0.0,0.0,0.2,0.2,0.2,0.10526315789473684
29,0.1165407490757113,0.1259259259259259,0.0,0.4,0.10526315789473684,0.0,0.0,0.2,0.2,0.2,0.10526315789473684
30,0.12055939559556342,0.1259259259259259,0.0,0.4,0.10526315789473684,0.0,0.0,0.2,0.2,0.2,0.10526315789473684
31,0.12457804211541552,0.1308641975308642,0.0,0.4,0.10526315789473684,0.0,0.0,0.2,0.2,0.2,0.10526315789473684
32,0.12859668863526763,0.14074074074074075,0.0,0.4,0.10526315789473684,0.1,0.07142857142857142,0.2,0.2,0.3,0.15789473684210525
33,0.13261533515511975,0.14320987654320988,0.0,0.4,0.10526315789473684,0.1,0.07142857142857142,0.2,0.2,0.3,0.15789473684210525
34,0.13663398167497187,0.14814814814814814,0.0,0.4,0.10526315789473684,0.1,0.07142857142857142,0.2,0.2,0.4,0.21052631578947367
35,0.140652628194824,0.14814814814814814,0.0,0.4,0.10526315789473684,0.1,0.07142857142857142,0.2,0.2,0.4,0.21052631578947367
36,0.14467127471467608,0.15308641975308643,0.0,0.4,0.10526315789473684,0.1,0.07142857142857142,0.2,0.2,0.4,0.21052631578947367
37,0.1486899212345282,0.15555555555555556,0.0,0.5,0.13157894736842105,0.1,0.07142857142857142,0.2,0.2,0.4,0.21052631578947367
38,0.15270856775438033,0.16049382716049382,0.0,0.5,0.13157894736842105,0.1,0.07142857142857142,0.2,0.2,0.4,0.21052631578947367
39,0.15672721427423245,0.16296296296296298,0.0,0.5,0.13157894736842105,0.1,0.07142857142857142,0.2,0.2,0.4,0.21052631578947367
40,0.16074586079408454,0.1654320987654321,0.0,0.5,0.13157894736842105,0.1,0.07142857142857142,0.2,0.2,0.4,0.21052631578947367
41,0.16476450731393666,0.1728395061728395,0.0,0.6,0.15789473684210525,0.1,0.07142857142857142,0.2,0.2,0.5,0.2631578947368421
42,0.16878315383378878,0.1728395061728395,0.0,0.6,0.15789473684210525,0.1,0.07142857142857142,0.2,0.2,0.5,0.2631578947368421
43,0.1728018003536409,0.17530864197530865,0.0,0.7,0.18421052631578946,0.1,0.07142857142857142,0.2,0.2,0.5,0.2631578947368421
44,0.17682044687349302,0.17777777777777778,0.0,0.7,0.18421052631578946,0.1,0.07142857142857142,0.2,0.2,0.5,0.2631578947368421
45,0.1808390933933451,0.18024691358024691,0.0,0.7,0.18421052631578946,0.1,0.07142857142857142,0.2,0.2,0.5,0.2631578947368421
46,0.18485773991319723,0.19012345679012346,0.0,0.8,0.21052631578947367,0.1,0.07142857142857142,0.2,0.2,0.5,0.2631578947368421
47,0.18887638643304935,0.2,0.0,0.9,0.23684210526315788,0.1,0.07142857142857142,0.3,0.3,0.5,0.2631578947368421
48,0.19289503295290147,0.2074074074074074,0.0,1.0,0.2631578947368421,0.2,0.14285714285714285,0.3,0.3,0.5,0.2631578947368421
49,0.19691367947275357,0.20987654320987653,0.0,1.0,0.2631578947368421,0.2,0.14285714285714285,0.3,0.3,0.5,0.2631578947368421
50,0.2009323259926057,0.2123456790123457,0.0,1.0,0.2631578947368421,0.2,0.14285714285714285,0.3,0.3,0.6,0.3157894736842105
51,0.2049509725124578,0.22469135802469137,0.0,1.0,0.2631578947368421,0.2,0.14285714285714285,0.4,0.4,0.6,0.3157894736842105
52,0.20896961903230993,0.2271604938271605,0.0,1.0,0.2631578947368421,0.2,0.14285714285714285,0.4,0.4,0.6,0.3157894736842105
53,0.21298826555216202,0.22962962962962963,0.0,1.0,0.2631578947368421,0.2,0.14285714285714285,0.4,0.4,0.6,0.3157894736842105
54,0.21700691207201414,0.23950617283950618,0.0,1.0,0.2894736842105263,0.2,0.14285714285714285,0.4,0.4,0.6,0.3157894736842105
55,0.22102555859186626,0.24444444444444444,0.0,1.0,0.2894736842105263,0.2,0.14285714285714285,0.5,0.5,0.6,0.3157894736842105
56,0.22504420511171838,0.24444444444444444,0.0,1.0,0.2894736842105263,0.2,0.14285714285714285,0.5,0.5,0.6,0.3157894736842105
57,0.22906285163157047,0.2617283950617284,0.0,1.0,0.3157894736842105,0.2,0.14285714285714285,0.5,0.5,0.7,0.3684210526315789
58,0.2330814981514226,0.26666666666666666,0.0,1.0,0.34210526315789475,0.3,0.21428571428571427,0.5,0.5,0.7,0.3684210526315789
59,0.23710014467127472,0.2716049382716049,0.0,1.0,0.34210526315789475,0.3,0.21428571428571427,0.5,0.5,0.7,0.3684210526315789
60,0.24111879119112684,0.2765432098765432,0.0,1.0,0.3684210526315789,0.3,0.21428571428571427,0.5,0.5,0.7,0.3684210526315789
61,0.24513743771097896,0.27901234567901234,0.0,1.0,0.3684210526315789,0.3,0.21428571428571427,0.5,0.5,0.7,0.3684210526315789
62,0.24915608423083105,0.2839506172839506,0.0,1.0,0.39473684210526316,0.4,0.2857142857142857,0.5,0.5,0.7,0.3684210526315789
63,0.2531747307506832,0.28888888888888886,0.0,1.0,0.39473684210526316,0.4,0.2857142857142857,0.5,0.5,0.7,0.3684210526315789
64,0.25719337727053526,0.2938271604938272,0.0,1.0,0.39473684210526316,0.4,0.2857142857142857,0.5,0.5,0.7,0.3684210526315789
65,0.2612120237903874,0.3037037037037037,0.0,1.0,0.42105263157894735,0.4,0.2857142857142857,0.5,0.5,0.7,0.3684210526315789
66,0.2652306703102395,0.30617283950617286,0.0,1.0,0.42105263157894735,0.4,0.2857142857142857,0.5,0.5,0.7,0.3684210526315789
67,0.2692493168300916,0.30864197530864196,0.0,1.0,0.42105263157894735,0.4,0.2857142857142857,0.5,0.5,0.7,0.3684210526315789
68,0.27326796334994374,0.3135802469135803,0.0,1.0,0.42105263157894735,0.4,0.2857142857142857,0.5,0.5,0.7,0.3684210526315789
69,0.27728660986979586,0.31851851851851853,0.0,1.0,0.42105263157894735,0.4,0.2857142857142857,0.5,0.5,0.7,0.3684210526315789
70,0.281305256389648,0.3234567901234568,0.0,1.0,0.42105263157894735,0.4,0.2857142857142857,0.5,0.5,0.7,0.3684210526315789
71,0.2853239029095001,0.32839506172839505,0.0,1.0,0.4473684210526316,0.4,0.2857142857142857,0.5,0.5,0.7,0.3684210526315789
72,0.28934254942935217,0.3308641975308642,0.0,1.0,0.4473684210526316,0.4,0.2857142857142857,0.5,0.5,0.7,0.3684210526315789
73,0.2933611959492043,0.3333333333333333,0.0,1.0,0.4473684210526316,0.4,0.2857142857142857,0.5,0.5,0.7,0.3684210526315789
74,0.2973798424690564,0.34074074074074073,0.0,1.0,0.4473684210526316,0.5,0.35714285714285715,0.5,0.5,0.7,0.3684210526315789
75,0.30139848898890853,0.3432098765432099,0.0,1.0,0.4473684210526316,0.5,0.35714285714285715,0.5,0.5,0.7,0.3684210526315789
76,0.30541713550876065,0.345679012345679,0.0,1.0,0.4473684210526316,0.5,0.35714285714285715,0.5,0.5,0.7,0.3684210526315789
77,0.30943578202861277,0.34814814814814815,0.0,1.0,0.4473684210526316,0.5,0.35714285714285715,0.5,0.5,0.7,0.3684210526315789
78,0.3134544285484649,0.3506172839506173,0.0,1.0,0.4473684210526316,0.5,0.35714285714285715,0.5,0.5,0.7,0.3684210526315789
79,0.317473075068317,0.35555555555555557,0.0,1.0,0.4473684210526316,0.5,0.35714285714285715,0.5,0.5,0.7,0.3684210526315789
80,0.3214917215881691,0.36049382716049383,0.0,1.0,0.4473684210526316,0.5,0.35714285714285715,0.5,0.5,0.7,0.3684210526315789
81,0.3255103681080212,0.36790123456790125,0.0,1.0,0.47368421052631576,0.5,0.35714285714285715,0.5,0.5,0.7,0.3684210526315789
82,0.3295290146278733,0.3728395061728395,0.0,1.0,0.47368421052631576,0.5,0.35714285714285715,0.5,0.5,0.7,0.3684210526315789
83,0.33354766114772544,0.37530864197530867,0.0,1.0,0.5,0.5,0.35714285714285715,0.5,0.5,0.7,0.3684210526315789
84,0.33756630766757756,0.37530864197530867,0.0,1.0,0.5,0.5,0.35714285714285715,0.5,0.5,0.7,0.3684210526315789
85,0.3415849541874297,0.3802469135802469,0.0,1.0,0.5263157894736842,0.5,0.35714285714285715,0.5,0.5,0.7,0.3684210526315789
86,0.3456036007072818,0.38271604938271603,0.0,1.0,0.5263157894736842,0.5,0.35714285714285715,0.5,0.5,0.7,0.3684210526315789
87,0.3496222472271339,0.3851851851851852,0.0,1.0,0.5263157894736842,0.5,0.35714285714285715,0.5,0.5,0.7,0.3684210526315789
88,0.35364089374698604,0.38765432098765434,0.0,1.0,0.5526315789473685,0.5,0.35714285714285715,0.5,0.5,0.7,0.3684210526315789
89,0.3576595402668381,0.38765432098765434,0.0,1.0,0.5526315789473685,0.5,0.35714285714285715,0.5,0.5,0.7,0.3684210526315789
90,0.3616781867866902,0.39753086419753086,0.0,1.0,0.5526315789473685,0.6,0.42857142857142855,0.5,0.5,0.7,0.3684210526315789
91,0.36569683330654235,0.39753086419753086,0.0,1.0,0.5526315789473685,0.6,0.42857142857142855,0.5,0.5,0.7,0.3684210526315789
92,0.36971547982639447,0.39753086419753086,0.0,1.0,0.5526315789473685,0.6,0.42857142857142855,0.5,0.5,0.7,0.3684210526315789
93,0.3737341263462466,0.4024691358024691,0.0,1.0,0.5526315789473685,0.6,0.42857142857142855,0.5,0.5,0.7,0.3684210526315789
94,0.3777527728660987,0.4049382716049383,0.0,1.0,0.5526315789473685,0.6,0.42857142857142855,0.5,0.5,0.7,0.3684210526315789
95,0.3817714193859508,0.4123456790123457,0.0,1.0,0.5526315789473685,0.6,0.42857142857142855,0.5,0.5,0.7,0.3684210526315789
