Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected)
1,0.004152823920265781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.008305647840531562,0.010714285714285714,0.0,0.1,0.0625,0.0,0.0,0.0,0.0,0.0,0.0
3,0.012458471760797342,0.017857142857142856,0.0,0.1,0.0625,0.0,0.0,0.0,0.0,0.0,0.0
4,0.016611295681063124,0.025,0.0,0.1,0.0625,0.0,0.0,0.0,0.0,0.0,0.0
5,0.020764119601328904,0.02857142857142857,0.0,0.1,0.0625,0.0,0.0,0.0,0.0,0.0,0.0
6,0.024916943521594685,0.03214285714285714,0.0,0.1,0.0625,0.0,0.0,0.0,0.0,0.0,0.0
7,0.029069767441860465,0.039285714285714285,0.0,0.1,0.0625,0.0,0.0,0.0,0.0,0.0,0.0
8,0.03322259136212625,0.04285714285714286,0.0,0.1,0.0625,0.0,0.0,0.1,0.058823529411764705,0.0,0.0
9,0.03737541528239203,0.04642857142857143,0.0,0.1,0.0625,0.0,0.0,0.1,0.058823529411764705,0.0,0.0
10,0.04152823920265781,0.05,0.0,0.1,0.0625,0.0,0.0,0.1,0.058823529411764705,0.0,0.0
11,0.04568106312292359,0.05,0.0,0.1,0.0625,0.0,0.0,0.1,0.058823529411764705,0.0,0.0
12,0.04983388704318937,0.05357142857142857,0.0,0.1,0.0625,0.0,0.0,0.1,0.058823529411764705,0.0,0.0
13,0.05398671096345515,0.05714285714285714,0.0,0.1,0.0625,0.0,0.0,0.1,0.058823529411764705,0.0,0.0
14,0.05813953488372093,0.06428571428571428,0.0,0.1,0.0625,0.0,0.0,0.1,0.058823529411764705,0.0,0.0
15,0.06229235880398671,0.06785714285714285,0.0,0.2,0.125,0.0,0.0,0.1,0.058823529411764705,0.0,0.0
16,0.0664451827242525,0.06785714285714285,0.0,0.2,0.125,0.0,0.0,0.1,0.058823529411764705,0.0,0.0
17,0.07059800664451828,0.075,0.0,0.2,0.125,0.0,0.0,0.1,0.058823529411764705,0.0,0.0
18,0.07475083056478406,0.07857142857142857,0.0,0.2,0.125,0.0,0.0,0.1,0.058823529411764705,0.0,0.0
19,0.07890365448504984,0.07857142857142857,0.0,0.2,0.125,0.0,0.0,0.1,0.058823529411764705,0.0,0.0
20,0.08305647840531562,0.08214285714285714,0.0,0.2,0.125,0.0,0.0,0.1,0.058823529411764705,0.0,0.0
21,0.0872093023255814,0.08571428571428572,0.0,0.2,0.125,0.0,0.0,0.1,0.058823529411764705,0.0,0.0
22,0.09136212624584718,0.08571428571428572,0.0,0.2,0.125,0.0,0.0,0.1,0.058823529411764705,0.0,0.0
23,0.09551495016611296,0.09285714285714286,0.0,0.2,0.125,0.0,0.0,0.1,0.058823529411764705,0.0,0.0
24,0.09966777408637874,0.09642857142857143,0.0,0.2,0.125,0.0,0.0,0.1,0.058823529411764705,0.0,0.0
25,0.10382059800664452,0.10357142857142858,0.0,0.3,0.1875,0.0,0.0,0.1,0.058823529411764705,0.0,0.0
26,0.1079734219269103,0.10357142857142858,0.0,0.3,0.1875,0.0,0.0,0.1,0.058823529411764705,0.0,0.0
27,0.11212624584717608,0.11071428571428571,0.0,0.3,0.1875,0.0,0.0,0.2,0.11764705882352941,0.0,0.0
28,0.11627906976744186,0.11428571428571428,0.0,0.3,0.1875,0.0,0.0,0.2,0.11764705882352941,0.0,0.0
29,0.12043189368770764,0.11785714285714285,0.0,0.3,0.1875,0.0,0.0,0.2,0.11764705882352941,0.0,0.0
30,0.12458471760797342,0.12142857142857143,0.0,0.3,0.1875,0.0,0.0,0.2,0.11764705882352941,0.0,0.0
31,0.1287375415282392,0.125,0.0,0.3,0.1875,0.0,0.0,0.2,0.11764705882352941,0.0,0.0
32,0.132890365448505,0.13214285714285715,0.0,0.3,0.1875,0.0,0.0,0.2,0.11764705882352941,0.0,0.0
33,0.13704318936877077,0.13214285714285715,0.0,0.3,0.1875,0.0,0.0,0.2,0.11764705882352941,0.0,0.0
34,0.14119601328903655,0.1392857142857143,0.0,0.3,0.1875,0.0,0.0,0.2,0.11764705882352941,0.0,0.0
35,0.14534883720930233,0.14285714285714285,0.0,0.3,0.1875,0.0,0.0,0.2,0.11764705882352941,0.0,0.0
36,0.14950166112956811,0.15,0.0,0.3,0.1875,0.0,0.0,0.2,0.11764705882352941,0.0,0.0
37,0.1536544850498339,0.15,0.0,0.3,0.1875,0.0,0.0,0.2,0.11764705882352941,0.0,0.0
38,0.15780730897009967,0.15357142857142858,0.0,0.3,0.1875,0.0,0.0,0.2,0.11764705882352941,0.0,0.0
39,0.16196013289036545,0.15357142857142858,0.0,0.3,0.1875,0.0,0.0,0.2,0.11764705882352941,0.0,0.0
40,0.16611295681063123,0.15714285714285714,0.0,0.3,0.1875,0.0,0.0,0.2,0.11764705882352941,0.0,0.0
