Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected),Pattern 4 (%),Pattern 4 (% Detected),Pattern 5 (%),Pattern 5 (% Detected),Pattern 6 (%),Pattern 6 (% Detected),Pattern 7 (%),Pattern 7 (% Detected),Pattern 8 (%),Pattern 8 (% Detected)
1,0.004153513872736335,0.003468208092485549,0.0,0.1,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.00830702774547267,0.008092485549132947,0.0,0.2,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.012460541618209005,0.011560693641618497,0.0,0.2,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.01661405549094534,0.015028901734104046,0.0,0.3,0.08823529411764706,0.1,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.020767569363681675,0.018497109826589597,0.0,0.4,0.11764705882352941,0.2,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.02492108323641801,0.023121387283236993,0.0,0.5,0.14705882352941177,0.2,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.041666666666666664
7,0.029074597109154346,0.024277456647398842,0.0,0.5,0.14705882352941177,0.2,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.041666666666666664
8,0.03322811098189068,0.03005780346820809,0.0,0.5,0.14705882352941177,0.3,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.03333333333333333,0.0,0.0,0.1,0.041666666666666664
9,0.03738162485462702,0.03236994219653179,0.0,0.5,0.14705882352941177,0.3,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.03333333333333333,0.0,0.0,0.1,0.041666666666666664
10,0.04153513872736335,0.035838150289017344,0.0,0.6,0.17647058823529413,0.3,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.03333333333333333,0.0,0.0,0.1,0.041666666666666664
11,0.04568865260009968,0.03930635838150289,0.0,0.7,0.20588235294117646,0.3,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.03333333333333333,0.0,0.0,0.1,0.041666666666666664
12,0.04984216647283602,0.04393063583815029,0.0,0.7,0.20588235294117646,0.3,0.14285714285714285,0.0,0.0,0.1,0.07142857142857142,0.0,0.0,0.0,0.0,0.1,0.03333333333333333,0.0,0.0,0.1,0.041666666666666664
13,0.05399568034557235,0.04971098265895954,0.0,0.7,0.20588235294117646,0.3,0.14285714285714285,0.0,0.0,0.1,0.07142857142857142,0.0,0.0,0.0,0.0,0.1,0.03333333333333333,0.0,0.0,0.1,0.041666666666666664
14,0.05814919421830869,0.05433526011560694,0.0,0.7,0.20588235294117646,0.3,0.14285714285714285,0.0,0.0,0.1,0.07142857142857142,0.0,0.0,0.1,0.05555555555555555,0.1,0.03333333333333333,0.0,0.0,0.1,0.041666666666666664
15,0.062302708091045024,0.056647398843930635,0.0,0.7,0.20588235294117646,0.3,0.14285714285714285,0.0,0.0,0.2,0.14285714285714285,0.0,0.0,0.1,0.05555555555555555,0.1,0.03333333333333333,0.0,0.0,0.1,0.041666666666666664
16,0.06645622196378136,0.06705202312138728,0.0,0.7,0.20588235294117646,0.4,0.19047619047619047,0.0,0.0,0.2,0.14285714285714285,0.0,0.0,0.1,0.05555555555555555,0.1,0.03333333333333333,0.0,0.0,0.2,0.08333333333333333
17,0.0706097358365177,0.07052023121387284,0.0,0.7,0.20588235294117646,0.4,0.19047619047619047,0.0,0.0,0.2,0.14285714285714285,0.0,0.0,0.1,0.05555555555555555,0.1,0.03333333333333333,0.0,0.0,0.2,0.08333333333333333
18,0.07476324970925403,0.07514450867052024,0.0,0.7,0.20588235294117646,0.4,0.19047619047619047,0.0,0.0,0.3,0.21428571428571427,0.1,0.09090909090909091,0.1,0.05555555555555555,0.1,0.03333333333333333,0.0,0.0,0.2,0.08333333333333333
