Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected),Pattern 4 (%),Pattern 4 (% Detected),Pattern 5 (%),Pattern 5 (% Detected),Pattern 6 (%),Pattern 6 (% Detected),Pattern 7 (%),Pattern 7 (% Detected),Pattern 8 (%),Pattern 8 (% Detected)
1,0.004153513872736335,0.008092485549132947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.09090909090909091,0.0,0.0
2,0.00830702774547267,0.011560693641618497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.09090909090909091,0.0,0.0
3,0.012460541618209005,0.019653179190751446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.05555555555555555,0.0,0.0,0.1,0.09090909090909091,0.0,0.0
4,0.01661405549094534,0.021965317919075144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.05555555555555555,0.0,0.0,0.1,0.09090909090909091,0.0,0.0
5,0.020767569363681675,0.026589595375722544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.05555555555555555,0.0,0.0,0.1,0.09090909090909091,0.0,0.0
6,0.02492108323641801,0.03236994219653179,0.0,0.0,0.0,0.1,0.047619047619047616,0.0,0.0,0.1,0.07142857142857142,0.0,0.0,0.1,0.05555555555555555,0.0,0.0,0.1,0.09090909090909091,0.0,0.0
7,0.029074597109154346,0.03699421965317919,0.0,0.0,0.0,0.1,0.047619047619047616,0.0,0.0,0.1,0.07142857142857142,0.0,0.0,0.1,0.05555555555555555,0.0,0.0,0.1,0.09090909090909091,0.0,0.0
8,0.03322811098189068,0.04046242774566474,0.0,0.0,0.0,0.1,0.047619047619047616,0.0,0.0,0.1,0.07142857142857142,0.0,0.0,0.1,0.05555555555555555,0.0,0.0,0.1,0.09090909090909091,0.0,0.0
9,0.03738162485462702,0.047398843930635835,0.0,0.0,0.0,0.1,0.047619047619047616,0.0,0.0,0.1,0.07142857142857142,0.0,0.0,0.1,0.05555555555555555,0.0,0.0,0.1,0.09090909090909091,0.0,0.0
10,0.04153513872736335,0.05086705202312139,0.0,0.0,0.0,0.1,0.047619047619047616,0.0,0.0,0.1,0.07142857142857142,0.0,0.0,0.1,0.05555555555555555,0.0,0.0,0.1,0.09090909090909091,0.0,0.0
11,0.04568865260009968,0.055491329479768786,0.0,0.0,0.0,0.1,0.047619047619047616,0.0,0.0,0.1,0.07142857142857142,0.0,0.0,0.1,0.05555555555555555,0.0,0.0,0.1,0.09090909090909091,0.0,0.0
12,0.04984216647283602,0.06127167630057803,0.0,0.0,0.0,0.1,0.047619047619047616,0.0,0.0,0.2,0.14285714285714285,0.0,0.0,0.1,0.05555555555555555,0.0,0.0,0.2,0.18181818181818182,0.2,0.08333333333333333
13,0.05399568034557235,0.06242774566473988,0.0,0.0,0.0,0.1,0.047619047619047616,0.0,0.0,0.2,0.14285714285714285,0.1,0.09090909090909091,0.1,0.05555555555555555,0.0,0.0,0.2,0.18181818181818182,0.2,0.08333333333333333
14,0.05814919421830869,0.06589595375722543,0.0,0.0,0.0,0.1,0.047619047619047616,0.0,0.0,0.2,0.14285714285714285,0.1,0.09090909090909091,0.2,0.1111111111111111,0.0,0.0,0.2,0.18181818181818182,0.2,0.08333333333333333
15,0.062302708091045024,0.06820809248554913,0.0,0.0,0.0,0.1,0.047619047619047616,0.0,0.0,0.2,0.14285714285714285,0.1,0.09090909090909091,0.2,0.1111111111111111,0.0,0.0,0.2,0.18181818181818182,0.2,0.08333333333333333
