Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected),Pattern 4 (%),Pattern 4 (% Detected),Pattern 5 (%),Pattern 5 (% Detected),Pattern 6 (%),Pattern 6 (% Detected),Pattern 7 (%),Pattern 7 (% Detected),Pattern 8 (%),Pattern 8 (% Detected)
1,0.004153513872736335,0.004624277456647399,0.0,0.1,0.029411764705882353,0.0,0.0,0.0,0.0,0.1,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.00830702774547267,0.006936416184971098,0.0,0.1,0.029411764705882353,0.0,0.0,0.0,0.0,0.1,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.012460541618209005,0.010404624277456647,0.0,0.1,0.029411764705882353,0.0,0.0,0.0,0.0,0.1,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.01661405549094534,0.018497109826589597,0.0,0.2,0.058823529411764705,0.1,0.047619047619047616,0.0,0.0,0.1,0.07142857142857142,0.0,0.0,0.2,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0
5,0.020767569363681675,0.023121387283236993,0.0,0.2,0.058823529411764705,0.1,0.047619047619047616,0.0,0.0,0.2,0.14285714285714285,0.0,0.0,0.2,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0
6,0.02492108323641801,0.025433526011560695,0.0,0.2,0.058823529411764705,0.1,0.047619047619047616,0.0,0.0,0.2,0.14285714285714285,0.0,0.0,0.2,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0
7,0.029074597109154346,0.027745664739884393,0.0,0.2,0.058823529411764705,0.1,0.047619047619047616,0.0,0.0,0.2,0.14285714285714285,0.0,0.0,0.2,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0
8,0.03322811098189068,0.03468208092485549,0.0,0.3,0.08823529411764706,0.3,0.14285714285714285,0.0,0.0,0.2,0.14285714285714285,0.1,0.09090909090909091,0.2,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0
9,0.03738162485462702,0.03468208092485549,0.0,0.3,0.08823529411764706,0.3,0.14285714285714285,0.0,0.0,0.2,0.14285714285714285,0.1,0.09090909090909091,0.2,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0
10,0.04153513872736335,0.03815028901734104,0.0,0.3,0.08823529411764706,0.3,0.14285714285714285,0.0,0.0,0.2,0.14285714285714285,0.1,0.09090909090909091,0.2,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0
11,0.04568865260009968,0.04046242774566474,0.0,0.3,0.08823529411764706,0.3,0.14285714285714285,0.0,0.0,0.3,0.21428571428571427,0.1,0.09090909090909091,0.2,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0
12,0.04984216647283602,0.046242774566473986,0.0,0.4,0.11764705882352941,0.4,0.19047619047619047,0.1,0.1,0.3,0.21428571428571427,0.1,0.09090909090909091,0.2,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0
13,0.05399568034557235,0.05086705202312139,0.0,0.5,0.14705882352941177,0.4,0.19047619047619047,0.1,0.1,0.3,0.21428571428571427,0.1,0.09090909090909091,0.2,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0
14,0.05814919421830869,0.05317919075144509,0.0,0.5,0.14705882352941177,0.4,0.19047619047619047,0.1,0.1,0.3,0.21428571428571427,0.1,0.09090909090909091,0.2,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0
15,0.062302708091045024,0.06011560693641618,0.0,0.5,0.14705882352941177,0.4,0.19047619047619047,0.1,0.1,0.3,0.21428571428571427,0.1,0.09090909090909091,0.2,0.1111111111111111,0.1,0.03333333333333333,0.0,0.0,0.0,0.0
16,0.06645622196378136,0.06358381502890173,0.0,0.5,0.14705882352941177,0.4,0.19047619047619047,0.1,0.1,0.3,0.21428571428571427,0.1,0.09090909090909091,0.2,0.1111111111111111,0.1,0.03333333333333333,0.0,0.0,0.0,0.0
17,0.0706097358365177,0.06820809248554913,0.0,0.6,0.17647058823529413,0.4,0.19047619047619047,0.1,0.1,0.3,0.21428571428571427,0.1,0.09090909090909091,0.2,0.1111111111111111,0.1,0.03333333333333333,0.0,0.0,0.0,0.0
18,0.07476324970925403,0.07283236994219654,0.0,0.6,0.17647058823529413,0.5,0.23809523809523808,0.1,0.1,0.3,0.21428571428571427,0.1,0.09090909090909091,0.3,0.16666666666666666,0.2,0.06666666666666667,0.0,0.0,0.0,0.0
19,0.07891676358199036,0.07745664739884393,0.0,0.6,0.17647058823529413,0.5,0.23809523809523808,0.1,0.1,0.3,0.21428571428571427,0.1,0.09090909090909091,0.3,0.16666666666666666,0.2,0.06666666666666667,0.0,0.0,0.0,0.0
20,0.0830702774547267,0.08323699421965318,0.0,0.6,0.17647058823529413,0.5,0.23809523809523808,0.1,0.1,0.3,0.21428571428571427,0.1,0.09090909090909091,0.3,0.16666666666666666,0.2,0.06666666666666667,0.0,0.0,0.0,0.0
21,0.08722379132746304,0.09132947976878612,0.0,0.6,0.17647058823529413,0.6,0.2857142857142857,0.1,0.1,0.3,0.21428571428571427,0.1,0.09090909090909091,0.3,0.16666666666666666,0.3,0.1,0.0,0.0,0.0,0.0
22,0.09137730520019936,0.09826589595375723,0.0,0.7,0.20588235294117646,0.6,0.2857142857142857,0.1,0.1,0.4,0.2857142857142857,0.1,0.09090909090909091,0.3,0.16666666666666666,0.3,0.1,0.0,0.0,0.1,0.041666666666666664
23,0.0955308190729357,0.10173410404624278,0.0,0.7,0.20588235294117646,0.6,0.2857142857142857,0.1,0.1,0.4,0.2857142857142857,0.1,0.09090909090909091,0.3,0.16666666666666666,0.4,0.13333333333333333,0.0,0.0,0.1,0.041666666666666664
24,0.09968433294567204,0.10520231213872833,0.0,0.7,0.20588235294117646,0.7,0.3333333333333333,0.1,0.1,0.4,0.2857142857142857,0.1,0.09090909090909091,0.3,0.16666666666666666,0.4,0.13333333333333333,0.0,0.0,0.1,0.041666666666666664
25,0.10383784681840838,0.11213872832369942,0.0,0.7,0.20588235294117646,0.7,0.3333333333333333,0.1,0.1,0.4,0.2857142857142857,0.1,0.09090909090909091,0.3,0.16666666666666666,0.5,0.16666666666666666,0.0,0.0,0.1,0.041666666666666664
26,0.1079913606911447,0.11560693641618497,0.0,0.7,0.20588235294117646,0.7,0.3333333333333333,0.1,0.1,0.4,0.2857142857142857,0.1,0.09090909090909091,0.3,0.16666666666666666,0.5,0.16666666666666666,0.0,0.0,0.1,0.041666666666666664
27,0.11214487456388104,0.12254335260115606,0.0,0.7,0.20588235294117646,0.7,0.3333333333333333,0.1,0.1,0.4,0.2857142857142857,0.1,0.09090909090909091,0.3,0.16666666666666666,0.6,0.2,0.0,0.0,0.1,0.041666666666666664
28,0.11629838843661738,0.1260115606936416,0.0,0.7,0.20588235294117646,0.7,0.3333333333333333,0.1,0.1,0.4,0.2857142857142857,0.1,0.09090909090909091,0.3,0.16666666666666666,0.6,0.2,0.0,0.0,0.1,0.041666666666666664
29,0.12045190230935371,0.12716763005780346,0.0,0.7,0.20588235294117646,0.7,0.3333333333333333,0.1,0.1,0.4,0.2857142857142857,0.1,0.09090909090909091,0.3,0.16666666666666666,0.6,0.2,0.0,0.0,0.1,0.041666666666666664
30,0.12460541618209005,0.13410404624277455,0.0,0.8,0.23529411764705882,0.7,0.3333333333333333,0.1,0.1,0.4,0.2857142857142857,0.1,0.09090909090909091,0.3,0.16666666666666666,0.6,0.2,0.0,0.0,0.1,0.041666666666666664
31,0.1287589300548264,0.13988439306358383,0.0,0.8,0.23529411764705882,0.7,0.3333333333333333,0.2,0.2,0.4,0.2857142857142857,0.1,0.09090909090909091,0.3,0.16666666666666666,0.7,0.23333333333333334,0.0,0.0,0.1,0.041666666666666664
32,0.1329124439275627,0.14450867052023122,0.0,0.8,0.23529411764705882,0.7,0.3333333333333333,0.2,0.2,0.4,0.2857142857142857,0.1,0.09090909090909091,0.3,0.16666666666666666,0.7,0.23333333333333334,0.0,0.0,0.1,0.041666666666666664
33,0.13706595780029907,0.14797687861271677,0.0,0.8,0.23529411764705882,0.7,0.3333333333333333,0.3,0.3,0.4,0.2857142857142857,0.1,0.09090909090909091,0.3,0.16666666666666666,0.7,0.23333333333333334,0.0,0.0,0.1,0.041666666666666664
34,0.1412194716730354,0.15606936416184972,0.0,0.8,0.23529411764705882,0.7,0.3333333333333333,0.3,0.3,0.4,0.2857142857142857,0.1,0.09090909090909091,0.3,0.16666666666666666,0.7,0.23333333333333334,0.0,0.0,0.1,0.041666666666666664
35,0.14537298554577172,0.1630057803468208,0.0,0.9,0.2647058823529412,0.7,0.3333333333333333,0.3,0.3,0.4,0.2857142857142857,0.1,0.09090909090909091,0.3,0.16666666666666666,0.7,0.23333333333333334,0.0,0.0,0.2,0.08333333333333333
36,0.14952649941850807,0.1653179190751445,0.0,0.9,0.2647058823529412,0.8,0.38095238095238093,0.3,0.3,0.4,0.2857142857142857,0.1,0.09090909090909091,0.3,0.16666666666666666,0.7,0.23333333333333334,0.0,0.0,0.2,0.08333333333333333
37,0.1536800132912444,0.16878612716763006,0.0,0.9,0.2647058823529412,0.8,0.38095238095238093,0.3,0.3,0.4,0.2857142857142857,0.1,0.09090909090909091,0.3,0.16666666666666666,0.7,0.23333333333333334,0.0,0.0,0.2,0.08333333333333333
38,0.15783352716398072,0.1722543352601156,0.0,1.0,0.29411764705882354,0.8,0.38095238095238093,0.3,0.3,0.4,0.2857142857142857,0.1,0.09090909090909091,0.3,0.16666666666666666,0.7,0.23333333333333334,0.0,0.0,0.2,0.08333333333333333
39,0.16198704103671707,0.17803468208092485,0.0,1.0,0.3235294117647059,0.9,0.42857142857142855,0.3,0.3,0.4,0.2857142857142857,0.1,0.09090909090909091,0.3,0.16666666666666666,0.7,0.23333333333333334,0.0,0.0,0.2,0.08333333333333333
40,0.1661405549094534,0.18497109826589594,0.0,1.0,0.35294117647058826,0.9,0.42857142857142855,0.3,0.3,0.4,0.2857142857142857,0.1,0.09090909090909091,0.3,0.16666666666666666,0.7,0.23333333333333334,0.0,0.0,0.2,0.08333333333333333
41,0.17029406878218972,0.1884393063583815,0.0,1.0,0.35294117647058826,0.9,0.42857142857142855,0.3,0.3,0.4,0.2857142857142857,0.1,0.09090909090909091,0.3,0.16666666666666666,0.8,0.26666666666666666,0.0,0.0,0.2,0.08333333333333333
42,0.17444758265492608,0.19190751445086704,0.0,1.0,0.35294117647058826,0.9,0.42857142857142855,0.3,0.3,0.4,0.2857142857142857,0.2,0.18181818181818182,0.3,0.16666666666666666,0.8,0.26666666666666666,0.0,0.0,0.2,0.08333333333333333
43,0.1786010965276624,0.19653179190751446,0.0,1.0,0.35294117647058826,0.9,0.42857142857142855,0.3,0.3,0.4,0.2857142857142857,0.2,0.18181818181818182,0.4,0.2222222222222222,0.8,0.26666666666666666,0.0,0.0,0.2,0.08333333333333333
44,0.18275461040039873,0.1976878612716763,0.0,1.0,0.35294117647058826,0.9,0.42857142857142855,0.4,0.4,0.4,0.2857142857142857,0.2,0.18181818181818182,0.4,0.2222222222222222,0.8,0.26666666666666666,0.0,0.0,0.2,0.08333333333333333
45,0.18690812427313508,0.20115606936416186,0.0,1.0,0.35294117647058826,0.9,0.42857142857142855,0.4,0.4,0.4,0.2857142857142857,0.2,0.18181818181818182,0.4,0.2222222222222222,0.8,0.26666666666666666,0.0,0.0,0.3,0.125
46,0.1910616381458714,0.20809248554913296,0.0,1.0,0.35294117647058826,1.0,0.47619047619047616,0.4,0.4,0.4,0.2857142857142857,0.2,0.18181818181818182,0.4,0.2222222222222222,0.8,0.26666666666666666,0.0,0.0,0.3,0.125
