Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected)
1,0.004152823920265781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.008305647840531562,0.007142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.012458471760797342,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.016611295681063124,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.020764119601328904,0.02142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.024916943521594685,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.029069767441860465,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.03322259136212625,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.03737541528239203,0.03214285714285714,0.0,0.0,0.0,0.1,0.08333333333333333,0.0,0.0,0.0,0.0
10,0.04152823920265781,0.03571428571428571,0.0,0.0,0.0,0.1,0.08333333333333333,0.0,0.0,0.0,0.0
11,0.04568106312292359,0.039285714285714285,0.0,0.0,0.0,0.1,0.08333333333333333,0.0,0.0,0.0,0.0
12,0.04983388704318937,0.039285714285714285,0.0,0.0,0.0,0.1,0.08333333333333333,0.0,0.0,0.0,0.0
13,0.05398671096345515,0.039285714285714285,0.0,0.0,0.0,0.1,0.08333333333333333,0.0,0.0,0.0,0.0
14,0.05813953488372093,0.04642857142857143,0.0,0.0,0.0,0.1,0.08333333333333333,0.0,0.0,0.0,0.0
15,0.06229235880398671,0.05714285714285714,0.0,0.0,0.0,0.1,0.08333333333333333,0.0,0.0,0.1,0.09090909090909091
16,0.0664451827242525,0.06428571428571428,0.0,0.1,0.0625,0.1,0.08333333333333333,0.0,0.0,0.1,0.09090909090909091
17,0.07059800664451828,0.06428571428571428,0.0,0.1,0.0625,0.1,0.08333333333333333,0.0,0.0,0.1,0.09090909090909091
18,0.07475083056478406,0.06428571428571428,0.0,0.1,0.0625,0.1,0.08333333333333333,0.0,0.0,0.1,0.09090909090909091
