Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected)
1,0.004043344654698367,0.0035087719298245615,0.0,0.1,0.043478260869565216,0.0,0.0,0.0,0.0
2,0.008086689309396733,0.007017543859649123,0.0,0.1,0.043478260869565216,0.0,0.0,0.0,0.0
3,0.012130033964095099,0.017543859649122806,0.0,0.2,0.08695652173913043,0.1,0.07692307692307693,0.0,0.0
4,0.016173378618793467,0.028070175438596492,0.0,0.2,0.08695652173913043,0.1,0.07692307692307693,0.0,0.0
5,0.020216723273491832,0.03508771929824561,0.0,0.2,0.08695652173913043,0.1,0.07692307692307693,0.0,0.0
6,0.024260067928190198,0.03859649122807018,0.0,0.2,0.08695652173913043,0.1,0.07692307692307693,0.0,0.0
7,0.028303412582888564,0.0456140350877193,0.0,0.2,0.08695652173913043,0.1,0.07692307692307693,0.0,0.0
8,0.03234675723758693,0.056140350877192984,0.0,0.2,0.08695652173913043,0.1,0.07692307692307693,0.0,0.0
9,0.036390101892285295,0.06315789473684211,0.0,0.2,0.08695652173913043,0.1,0.07692307692307693,0.0,0.0
10,0.040433446546983665,0.06315789473684211,0.0,0.2,0.08695652173913043,0.1,0.07692307692307693,0.0,0.0
11,0.044476791201682034,0.06666666666666667,0.0,0.2,0.08695652173913043,0.1,0.07692307692307693,0.0,0.0
12,0.048520135856380396,0.07719298245614035,0.0,0.3,0.13043478260869565,0.1,0.07692307692307693,0.0,0.0
13,0.052563480511078765,0.08421052631578947,0.0,0.3,0.13043478260869565,0.1,0.07692307692307693,0.1,0.047619047619047616
14,0.05660682516577713,0.08771929824561403,0.0,0.3,0.13043478260869565,0.1,0.07692307692307693,0.1,0.047619047619047616
15,0.0606501698204755,0.09824561403508772,0.0,0.3,0.13043478260869565,0.1,0.07692307692307693,0.2,0.09523809523809523
16,0.06469351447517387,0.10877192982456141,0.0,0.3,0.13043478260869565,0.1,0.07692307692307693,0.3,0.14285714285714285
17,0.06873685912987224,0.11228070175438597,0.0,0.3,0.13043478260869565,0.1,0.07692307692307693,0.3,0.14285714285714285
18,0.07278020378457059,0.11578947368421053,0.0,0.3,0.13043478260869565,0.1,0.07692307692307693,0.4,0.19047619047619047
19,0.07682354843926896,0.12280701754385964,0.0,0.3,0.13043478260869565,0.1,0.07692307692307693,0.4,0.19047619047619047
20,0.08086689309396733,0.12982456140350876,0.0,0.3,0.13043478260869565,0.1,0.07692307692307693,0.4,0.19047619047619047
21,0.0849102377486657,0.13333333333333333,0.0,0.3,0.13043478260869565,0.1,0.07692307692307693,0.5,0.23809523809523808
22,0.08895358240336407,0.14385964912280702,0.0,0.3,0.13043478260869565,0.1,0.07692307692307693,0.5,0.23809523809523808
23,0.09299692705806242,0.1543859649122807,0.0,0.3,0.13043478260869565,0.1,0.07692307692307693,0.6,0.2857142857142857
24,0.09704027171276079,0.16140350877192983,0.0,0.3,0.13043478260869565,0.2,0.15384615384615385,0.6,0.2857142857142857
25,0.10108361636745916,0.16842105263157894,0.0,0.3,0.13043478260869565,0.2,0.15384615384615385,0.7,0.3333333333333333
26,0.10512696102215753,0.16842105263157894,0.0,0.3,0.13043478260869565,0.2,0.15384615384615385,0.7,0.3333333333333333
27,0.1091703056768559,0.17192982456140352,0.0,0.3,0.13043478260869565,0.2,0.15384615384615385,0.7,0.3333333333333333
28,0.11321365033155426,0.17192982456140352,0.0,0.3,0.13043478260869565,0.2,0.15384615384615385,0.7,0.3333333333333333
