Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected),Pattern 4 (%),Pattern 4 (% Detected),Pattern 5 (%),Pattern 5 (% Detected),Pattern 6 (%),Pattern 6 (% Detected),Pattern 7 (%),Pattern 7 (% Detected),Pattern 8 (%),Pattern 8 (% Detected)
1,0.004153513872736335,0.0011560693641618498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.00830702774547267,0.009248554913294798,0.0,0.0,0.0,0.2,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.012460541618209005,0.015028901734104046,0.0,0.1,0.029411764705882353,0.2,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.01661405549094534,0.017341040462427744,0.0,0.1,0.029411764705882353,0.2,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.020767569363681675,0.023121387283236993,0.0,0.1,0.029411764705882353,0.2,0.09523809523809523,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.02492108323641801,0.028901734104046242,0.0,0.1,0.029411764705882353,0.2,0.09523809523809523,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.029074597109154346,0.03236994219653179,0.0,0.1,0.029411764705882353,0.2,0.09523809523809523,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.03333333333333333,0.0,0.0,0.0,0.0
8,0.03322811098189068,0.03468208092485549,0.0,0.1,0.029411764705882353,0.2,0.09523809523809523,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.03333333333333333,0.0,0.0,0.0,0.0
9,0.03738162485462702,0.03699421965317919,0.0,0.1,0.029411764705882353,0.2,0.09523809523809523,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.03333333333333333,0.0,0.0,0.0,0.0
10,0.04153513872736335,0.04161849710982659,0.0,0.1,0.029411764705882353,0.2,0.09523809523809523,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.03333333333333333,0.0,0.0,0.0,0.0
11,0.04568865260009968,0.04508670520231214,0.0,0.1,0.029411764705882353,0.2,0.09523809523809523,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.03333333333333333,0.0,0.0,0.0,0.0
12,0.04984216647283602,0.048554913294797684,0.0,0.1,0.029411764705882353,0.2,0.09523809523809523,0.1,0.1,0.0,0.0,0.1,0.09090909090909091,0.0,0.0,0.1,0.03333333333333333,0.0,0.0,0.0,0.0
13,0.05399568034557235,0.05086705202312139,0.0,0.1,0.029411764705882353,0.2,0.09523809523809523,0.1,0.1,0.0,0.0,0.1,0.09090909090909091,0.0,0.0,0.1,0.03333333333333333,0.0,0.0,0.0,0.0
14,0.05814919421830869,0.05433526011560694,0.0,0.1,0.029411764705882353,0.2,0.09523809523809523,0.1,0.1,0.0,0.0,0.1,0.09090909090909091,0.0,0.0,0.2,0.06666666666666667,0.0,0.0,0.0,0.0
15,0.062302708091045024,0.06011560693641618,0.0,0.1,0.029411764705882353,0.2,0.09523809523809523,0.1,0.1,0.0,0.0,0.1,0.09090909090909091,0.0,0.0,0.2,0.06666666666666667,0.0,0.0,0.0,0.0
16,0.06645622196378136,0.06242774566473988,0.0,0.1,0.029411764705882353,0.2,0.09523809523809523,0.1,0.1,0.0,0.0,0.1,0.09090909090909091,0.0,0.0,0.2,0.06666666666666667,0.0,0.0,0.0,0.0
17,0.0706097358365177,0.06705202312138728,0.0,0.1,0.029411764705882353,0.2,0.09523809523809523,0.1,0.1,0.1,0.07142857142857142,0.1,0.09090909090909091,0.0,0.0,0.2,0.06666666666666667,0.0,0.0,0.0,0.0
18,0.07476324970925403,0.06936416184971098,0.0,0.1,0.029411764705882353,0.2,0.09523809523809523,0.1,0.1,0.1,0.07142857142857142,0.1,0.09090909090909091,0.0,0.0,0.2,0.06666666666666667,0.0,0.0,0.0,0.0
19,0.07891676358199036,0.07398843930635839,0.0,0.1,0.029411764705882353,0.2,0.09523809523809523,0.1,0.1,0.1,0.07142857142857142,0.1,0.09090909090909091,0.0,0.0,0.2,0.06666666666666667,0.0,0.0,0.0,0.0
20,0.0830702774547267,0.07514450867052024,0.0,0.1,0.029411764705882353,0.2,0.09523809523809523,0.1,0.1,0.1,0.07142857142857142,0.1,0.09090909090909091,0.0,0.0,0.2,0.06666666666666667,0.0,0.0,0.0,0.0
21,0.08722379132746304,0.07976878612716763,0.0,0.1,0.029411764705882353,0.3,0.14285714285714285,0.1,0.1,0.1,0.07142857142857142,0.2,0.18181818181818182,0.1,0.05555555555555555,0.2,0.06666666666666667,0.0,0.0,0.0,0.0
22,0.09137730520019936,0.07976878612716763,0.0,0.1,0.029411764705882353,0.3,0.14285714285714285,0.1,0.1,0.1,0.07142857142857142,0.2,0.18181818181818182,0.1,0.05555555555555555,0.2,0.06666666666666667,0.0,0.0,0.0,0.0
23,0.0955308190729357,0.09017341040462427,0.0,0.1,0.029411764705882353,0.3,0.14285714285714285,0.1,0.1,0.1,0.07142857142857142,0.2,0.18181818181818182,0.1,0.05555555555555555,0.3,0.1,0.0,0.0,0.0,0.0
24,0.09968433294567204,0.09248554913294797,0.0,0.1,0.029411764705882353,0.3,0.14285714285714285,0.1,0.1,0.1,0.07142857142857142,0.2,0.18181818181818182,0.1,0.05555555555555555,0.3,0.1,0.0,0.0,0.0,0.0
25,0.10383784681840838,0.09479768786127167,0.0,0.1,0.029411764705882353,0.3,0.14285714285714285,0.1,0.1,0.1,0.07142857142857142,0.2,0.18181818181818182,0.1,0.05555555555555555,0.3,0.1,0.0,0.0,0.0,0.0
26,0.1079913606911447,0.09826589595375723,0.0,0.1,0.029411764705882353,0.3,0.14285714285714285,0.1,0.1,0.1,0.07142857142857142,0.2,0.18181818181818182,0.1,0.05555555555555555,0.3,0.1,0.0,0.0,0.0,0.0
27,0.11214487456388104,0.09942196531791908,0.0,0.1,0.029411764705882353,0.3,0.14285714285714285,0.1,0.1,0.1,0.07142857142857142,0.2,0.18181818181818182,0.1,0.05555555555555555,0.3,0.1,0.0,0.0,0.0,0.0
28,0.11629838843661738,0.10520231213872833,0.0,0.1,0.029411764705882353,0.3,0.14285714285714285,0.1,0.1,0.2,0.14285714285714285,0.2,0.18181818181818182,0.1,0.05555555555555555,0.3,0.1,0.0,0.0,0.0,0.0
29,0.12045190230935371,0.10982658959537572,0.0,0.1,0.029411764705882353,0.3,0.14285714285714285,0.2,0.2,0.2,0.14285714285714285,0.2,0.18181818181818182,0.1,0.05555555555555555,0.3,0.1,0.0,0.0,0.0,0.0
30,0.12460541618209005,0.11098265895953757,0.0,0.1,0.029411764705882353,0.3,0.14285714285714285,0.2,0.2,0.2,0.14285714285714285,0.2,0.18181818181818182,0.1,0.05555555555555555,0.3,0.1,0.0,0.0,0.0,0.0
31,0.1287589300548264,0.11445086705202312,0.0,0.1,0.029411764705882353,0.3,0.14285714285714285,0.2,0.2,0.2,0.14285714285714285,0.2,0.18181818181818182,0.1,0.05555555555555555,0.3,0.1,0.0,0.0,0.0,0.0
32,0.1329124439275627,0.12138728323699421,0.0,0.1,0.029411764705882353,0.4,0.19047619047619047,0.2,0.2,0.3,0.21428571428571427,0.2,0.18181818181818182,0.1,0.05555555555555555,0.4,0.13333333333333333,0.0,0.0,0.0,0.0
33,0.13706595780029907,0.1260115606936416,0.0,0.1,0.029411764705882353,0.4,0.19047619047619047,0.2,0.2,0.3,0.21428571428571427,0.2,0.18181818181818182,0.1,0.05555555555555555,0.4,0.13333333333333333,0.1,0.09090909090909091,0.0,0.0
34,0.1412194716730354,0.12947976878612716,0.0,0.1,0.029411764705882353,0.5,0.23809523809523808,0.2,0.2,0.3,0.21428571428571427,0.2,0.18181818181818182,0.1,0.05555555555555555,0.4,0.13333333333333333,0.1,0.09090909090909091,0.0,0.0
35,0.14537298554577172,0.12947976878612716,0.0,0.1,0.029411764705882353,0.5,0.23809523809523808,0.2,0.2,0.3,0.21428571428571427,0.2,0.18181818181818182,0.1,0.05555555555555555,0.4,0.13333333333333333,0.1,0.09090909090909091,0.0,0.0
36,0.14952649941850807,0.13179190751445086,0.0,0.1,0.029411764705882353,0.5,0.23809523809523808,0.2,0.2,0.3,0.21428571428571427,0.2,0.18181818181818182,0.1,0.05555555555555555,0.4,0.13333333333333333,0.1,0.09090909090909091,0.0,0.0
37,0.1536800132912444,0.1329479768786127,0.0,0.1,0.029411764705882353,0.5,0.23809523809523808,0.2,0.2,0.3,0.21428571428571427,0.2,0.18181818181818182,0.1,0.05555555555555555,0.4,0.13333333333333333,0.1,0.09090909090909091,0.0,0.0
38,0.15783352716398072,0.13988439306358383,0.0,0.1,0.029411764705882353,0.5,0.23809523809523808,0.2,0.2,0.3,0.21428571428571427,0.3,0.2727272727272727,0.1,0.05555555555555555,0.4,0.13333333333333333,0.1,0.09090909090909091,0.0,0.0
39,0.16198704103671707,0.14450867052023122,0.0,0.1,0.029411764705882353,0.5,0.23809523809523808,0.2,0.2,0.3,0.21428571428571427,0.3,0.2727272727272727,0.1,0.05555555555555555,0.4,0.13333333333333333,0.1,0.09090909090909091,0.1,0.041666666666666664
40,0.1661405549094534,0.15028901734104047,0.0,0.1,0.029411764705882353,0.7,0.3333333333333333,0.2,0.2,0.4,0.2857142857142857,0.3,0.2727272727272727,0.1,0.05555555555555555,0.4,0.13333333333333333,0.1,0.09090909090909091,0.1,0.041666666666666664
41,0.17029406878218972,0.15144508670520232,0.0,0.1,0.029411764705882353,0.7,0.3333333333333333,0.2,0.2,0.4,0.2857142857142857,0.3,0.2727272727272727,0.1,0.05555555555555555,0.4,0.13333333333333333,0.1,0.09090909090909091,0.1,0.041666666666666664
42,0.17444758265492608,0.15375722543352602,0.0,0.1,0.029411764705882353,0.7,0.3333333333333333,0.2,0.2,0.4,0.2857142857142857,0.3,0.2727272727272727,0.1,0.05555555555555555,0.4,0.13333333333333333,0.1,0.09090909090909091,0.1,0.041666666666666664
43,0.1786010965276624,0.15953757225433526,0.0,0.1,0.029411764705882353,0.7,0.3333333333333333,0.2,0.2,0.4,0.2857142857142857,0.3,0.2727272727272727,0.2,0.1111111111111111,0.4,0.13333333333333333,0.1,0.09090909090909091,0.1,0.041666666666666664
44,0.18275461040039873,0.15953757225433526,0.0,0.1,0.029411764705882353,0.7,0.3333333333333333,0.2,0.2,0.4,0.2857142857142857,0.3,0.2727272727272727,0.2,0.1111111111111111,0.4,0.13333333333333333,0.1,0.09090909090909091,0.1,0.041666666666666664
45,0.18690812427313508,0.16416184971098266,0.0,0.1,0.029411764705882353,0.7,0.3333333333333333,0.2,0.2,0.4,0.2857142857142857,0.3,0.2727272727272727,0.2,0.1111111111111111,0.4,0.13333333333333333,0.1,0.09090909090909091,0.1,0.041666666666666664
46,0.1910616381458714,0.1676300578034682,0.0,0.1,0.029411764705882353,0.7,0.3333333333333333,0.2,0.2,0.4,0.2857142857142857,0.3,0.2727272727272727,0.2,0.1111111111111111,0.4,0.13333333333333333,0.1,0.09090909090909091,0.1,0.041666666666666664
47,0.19521515201860773,0.1745664739884393,0.0,0.1,0.029411764705882353,0.7,0.3333333333333333,0.2,0.2,0.4,0.2857142857142857,0.4,0.36363636363636365,0.2,0.1111111111111111,0.4,0.13333333333333333,0.1,0.09090909090909091,0.1,0.041666666666666664
48,0.19936866589134408,0.1791907514450867,0.0,0.1,0.029411764705882353,0.7,0.3333333333333333,0.2,0.2,0.4,0.2857142857142857,0.4,0.36363636363636365,0.2,0.1111111111111111,0.4,0.13333333333333333,0.1,0.09090909090909091,0.1,0.041666666666666664
49,0.2035221797640804,0.18497109826589594,0.0,0.1,0.029411764705882353,0.8,0.38095238095238093,0.2,0.2,0.4,0.2857142857142857,0.4,0.36363636363636365,0.2,0.1111111111111111,0.5,0.16666666666666666,0.1,0.09090909090909091,0.1,0.041666666666666664
50,0.20767569363681676,0.1907514450867052,0.0,0.2,0.058823529411764705,0.8,0.38095238095238093,0.2,0.2,0.4,0.2857142857142857,0.4,0.36363636363636365,0.3,0.16666666666666666,0.5,0.16666666666666666,0.1,0.09090909090909091,0.1,0.041666666666666664
