Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected),Pattern 4 (%),Pattern 4 (% Detected),Pattern 5 (%),Pattern 5 (% Detected),Pattern 6 (%),Pattern 6 (% Detected),Pattern 7 (%),Pattern 7 (% Detected),Pattern 8 (%),Pattern 8 (% Detected)
1,0.004153513872736335,0.004624277456647399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.00830702774547267,0.005780346820809248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.012460541618209005,0.009248554913294798,0.0,0.1,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.01661405549094534,0.016184971098265895,0.0,0.1,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.020767569363681675,0.019653179190751446,0.0,0.1,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.041666666666666664
6,0.02492108323641801,0.025433526011560695,0.0,0.1,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.041666666666666664
7,0.029074597109154346,0.027745664739884393,0.0,0.1,0.029411764705882353,0.1,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.03333333333333333,0.0,0.0,0.1,0.041666666666666664
8,0.03322811098189068,0.028901734104046242,0.0,0.1,0.029411764705882353,0.1,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.03333333333333333,0.0,0.0,0.1,0.041666666666666664
9,0.03738162485462702,0.03236994219653179,0.0,0.1,0.029411764705882353,0.1,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.03333333333333333,0.0,0.0,0.1,0.041666666666666664
10,0.04153513872736335,0.04046242774566474,0.0,0.1,0.029411764705882353,0.1,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.03333333333333333,0.0,0.0,0.1,0.041666666666666664
11,0.04568865260009968,0.04046242774566474,0.0,0.1,0.029411764705882353,0.1,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.03333333333333333,0.0,0.0,0.1,0.041666666666666664
12,0.04984216647283602,0.04393063583815029,0.0,0.1,0.029411764705882353,0.1,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.03333333333333333,0.0,0.0,0.1,0.041666666666666664
13,0.05399568034557235,0.048554913294797684,0.0,0.1,0.029411764705882353,0.1,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.03333333333333333,0.0,0.0,0.1,0.041666666666666664
14,0.05814919421830869,0.05317919075144509,0.0,0.1,0.029411764705882353,0.1,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.06666666666666667,0.0,0.0,0.1,0.041666666666666664
15,0.062302708091045024,0.057803468208092484,0.0,0.1,0.029411764705882353,0.1,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.06666666666666667,0.0,0.0,0.1,0.041666666666666664
16,0.06645622196378136,0.06358381502890173,0.0,0.1,0.029411764705882353,0.1,0.047619047619047616,0.0,0.0,0.0,0.0,0.1,0.09090909090909091,0.0,0.0,0.2,0.06666666666666667,0.0,0.0,0.1,0.041666666666666664
17,0.0706097358365177,0.06820809248554913,0.0,0.2,0.058823529411764705,0.1,0.047619047619047616,0.0,0.0,0.0,0.0,0.1,0.09090909090909091,0.0,0.0,0.2,0.06666666666666667,0.0,0.0,0.1,0.041666666666666664
18,0.07476324970925403,0.07398843930635839,0.0,0.3,0.08823529411764706,0.1,0.047619047619047616,0.0,0.0,0.0,0.0,0.2,0.18181818181818182,0.0,0.0,0.2,0.06666666666666667,0.0,0.0,0.1,0.041666666666666664
19,0.07891676358199036,0.07630057803468208,0.0,0.3,0.08823529411764706,0.1,0.047619047619047616,0.0,0.0,0.0,0.0,0.2,0.18181818181818182,0.0,0.0,0.2,0.06666666666666667,0.0,0.0,0.1,0.041666666666666664
20,0.0830702774547267,0.07861271676300578,0.0,0.3,0.08823529411764706,0.1,0.047619047619047616,0.0,0.0,0.0,0.0,0.2,0.18181818181818182,0.0,0.0,0.2,0.06666666666666667,0.0,0.0,0.1,0.041666666666666664
21,0.08722379132746304,0.08092485549132948,0.0,0.3,0.08823529411764706,0.1,0.047619047619047616,0.0,0.0,0.0,0.0,0.2,0.18181818181818182,0.0,0.0,0.2,0.06666666666666667,0.0,0.0,0.1,0.041666666666666664
22,0.09137730520019936,0.08670520231213873,0.0,0.4,0.11764705882352941,0.1,0.047619047619047616,0.0,0.0,0.0,0.0,0.2,0.18181818181818182,0.0,0.0,0.2,0.06666666666666667,0.0,0.0,0.1,0.041666666666666664
23,0.0955308190729357,0.09364161849710982,0.0,0.5,0.14705882352941177,0.2,0.09523809523809523,0.0,0.0,0.0,0.0,0.2,0.18181818181818182,0.0,0.0,0.2,0.06666666666666667,0.0,0.0,0.1,0.041666666666666664
24,0.09968433294567204,0.09710982658959537,0.0,0.5,0.14705882352941177,0.2,0.09523809523809523,0.0,0.0,0.0,0.0,0.2,0.18181818181818182,0.0,0.0,0.2,0.06666666666666667,0.0,0.0,0.1,0.041666666666666664
25,0.10383784681840838,0.10289017341040463,0.0,0.6,0.17647058823529413,0.2,0.09523809523809523,0.0,0.0,0.0,0.0,0.2,0.18181818181818182,0.0,0.0,0.2,0.06666666666666667,0.0,0.0,0.1,0.041666666666666664
26,0.1079913606911447,0.10867052023121387,0.0,0.7,0.20588235294117646,0.2,0.09523809523809523,0.0,0.0,0.0,0.0,0.2,0.18181818181818182,0.0,0.0,0.2,0.06666666666666667,0.0,0.0,0.2,0.08333333333333333
27,0.11214487456388104,0.10982658959537572,0.0,0.7,0.20588235294117646,0.2,0.09523809523809523,0.0,0.0,0.0,0.0,0.2,0.18181818181818182,0.0,0.0,0.2,0.06666666666666667,0.0,0.0,0.2,0.08333333333333333
28,0.11629838843661738,0.11329479768786127,0.0,0.7,0.20588235294117646,0.3,0.14285714285714285,0.1,0.1,0.0,0.0,0.2,0.18181818181818182,0.0,0.0,0.2,0.06666666666666667,0.0,0.0,0.3,0.125
29,0.12045190230935371,0.11791907514450867,0.0,0.7,0.20588235294117646,0.3,0.14285714285714285,0.1,0.1,0.0,0.0,0.2,0.18181818181818182,0.0,0.0,0.2,0.06666666666666667,0.0,0.0,0.3,0.125
30,0.12460541618209005,0.12369942196531791,0.0,0.7,0.20588235294117646,0.3,0.14285714285714285,0.1,0.1,0.0,0.0,0.2,0.18181818181818182,0.0,0.0,0.2,0.06666666666666667,0.0,0.0,0.3,0.125
31,0.1287589300548264,0.130635838150289,0.0,0.7,0.20588235294117646,0.3,0.14285714285714285,0.1,0.1,0.0,0.0,0.2,0.18181818181818182,0.0,0.0,0.2,0.06666666666666667,0.0,0.0,0.3,0.125
32,0.1329124439275627,0.1329479768786127,0.0,0.7,0.20588235294117646,0.3,0.14285714285714285,0.1,0.1,0.0,0.0,0.2,0.18181818181818182,0.0,0.0,0.2,0.06666666666666667,0.0,0.0,0.3,0.125
33,0.13706595780029907,0.13872832369942195,0.0,0.8,0.23529411764705882,0.3,0.14285714285714285,0.1,0.1,0.0,0.0,0.2,0.18181818181818182,0.0,0.0,0.3,0.1,0.0,0.0,0.4,0.16666666666666666
34,0.1412194716730354,0.14104046242774568,0.0,0.8,0.23529411764705882,0.3,0.14285714285714285,0.1,0.1,0.0,0.0,0.2,0.18181818181818182,0.0,0.0,0.3,0.1,0.0,0.0,0.4,0.16666666666666666
35,0.14537298554577172,0.14682080924855492,0.0,0.8,0.23529411764705882,0.3,0.14285714285714285,0.1,0.1,0.0,0.0,0.2,0.18181818181818182,0.1,0.05555555555555555,0.5,0.16666666666666666,0.0,0.0,0.4,0.16666666666666666
36,0.14952649941850807,0.14913294797687862,0.0,0.8,0.23529411764705882,0.3,0.14285714285714285,0.1,0.1,0.0,0.0,0.2,0.18181818181818182,0.1,0.05555555555555555,0.5,0.16666666666666666,0.0,0.0,0.4,0.16666666666666666
37,0.1536800132912444,0.15491329479768787,0.0,0.8,0.23529411764705882,0.3,0.14285714285714285,0.1,0.1,0.0,0.0,0.2,0.18181818181818182,0.1,0.05555555555555555,0.5,0.16666666666666666,0.0,0.0,0.4,0.16666666666666666
38,0.15783352716398072,0.15838150289017341,0.0,0.8,0.23529411764705882,0.3,0.14285714285714285,0.1,0.1,0.0,0.0,0.2,0.18181818181818182,0.1,0.05555555555555555,0.6,0.2,0.0,0.0,0.4,0.16666666666666666
39,0.16198704103671707,0.16184971098265896,0.0,0.8,0.23529411764705882,0.3,0.14285714285714285,0.1,0.1,0.0,0.0,0.2,0.18181818181818182,0.1,0.05555555555555555,0.7,0.23333333333333334,0.0,0.0,0.4,0.16666666666666666
40,0.1661405549094534,0.16416184971098266,0.0,0.9,0.2647058823529412,0.3,0.14285714285714285,0.1,0.1,0.0,0.0,0.2,0.18181818181818182,0.1,0.05555555555555555,0.7,0.23333333333333334,0.0,0.0,0.4,0.16666666666666666
41,0.17029406878218972,0.1722543352601156,0.0,0.9,0.2647058823529412,0.4,0.19047619047619047,0.1,0.1,0.0,0.0,0.2,0.18181818181818182,0.1,0.05555555555555555,0.7,0.23333333333333334,0.0,0.0,0.4,0.16666666666666666
42,0.17444758265492608,0.1722543352601156,0.0,0.9,0.2647058823529412,0.4,0.19047619047619047,0.1,0.1,0.0,0.0,0.2,0.18181818181818182,0.1,0.05555555555555555,0.7,0.23333333333333334,0.0,0.0,0.4,0.16666666666666666
43,0.1786010965276624,0.17341040462427745,0.0,0.9,0.2647058823529412,0.4,0.19047619047619047,0.1,0.1,0.0,0.0,0.2,0.18181818181818182,0.1,0.05555555555555555,0.7,0.23333333333333334,0.0,0.0,0.4,0.16666666666666666
44,0.18275461040039873,0.17803468208092485,0.0,0.9,0.2647058823529412,0.4,0.19047619047619047,0.1,0.1,0.0,0.0,0.2,0.18181818181818182,0.1,0.05555555555555555,0.7,0.23333333333333334,0.0,0.0,0.4,0.16666666666666666
45,0.18690812427313508,0.1838150289017341,0.0,0.9,0.2647058823529412,0.4,0.19047619047619047,0.1,0.1,0.0,0.0,0.2,0.18181818181818182,0.1,0.05555555555555555,0.7,0.23333333333333334,0.0,0.0,0.4,0.16666666666666666
46,0.1910616381458714,0.1884393063583815,0.0,0.9,0.2647058823529412,0.5,0.23809523809523808,0.1,0.1,0.0,0.0,0.2,0.18181818181818182,0.2,0.1111111111111111,0.7,0.23333333333333334,0.0,0.0,0.4,0.16666666666666666
47,0.19521515201860773,0.19537572254335261,0.0,0.9,0.2647058823529412,0.5,0.23809523809523808,0.1,0.1,0.0,0.0,0.2,0.18181818181818182,0.2,0.1111111111111111,0.7,0.23333333333333334,0.0,0.0,0.4,0.16666666666666666
48,0.19936866589134408,0.2,0.0,1.0,0.29411764705882354,0.5,0.23809523809523808,0.2,0.2,0.0,0.0,0.2,0.18181818181818182,0.2,0.1111111111111111,0.8,0.26666666666666666,0.0,0.0,0.4,0.16666666666666666
49,0.2035221797640804,0.20346820809248556,0.0,1.0,0.29411764705882354,0.5,0.23809523809523808,0.2,0.2,0.0,0.0,0.2,0.18181818181818182,0.2,0.1111111111111111,0.8,0.26666666666666666,0.0,0.0,0.5,0.20833333333333334
50,0.20767569363681676,0.20578034682080926,0.0,1.0,0.29411764705882354,0.5,0.23809523809523808,0.2,0.2,0.0,0.0,0.2,0.18181818181818182,0.2,0.1111111111111111,0.8,0.26666666666666666,0.0,0.0,0.5,0.20833333333333334
51,0.21182920750955309,0.2092485549132948,0.0,1.0,0.29411764705882354,0.5,0.23809523809523808,0.2,0.2,0.0,0.0,0.2,0.18181818181818182,0.2,0.1111111111111111,0.8,0.26666666666666666,0.1,0.09090909090909091,0.5,0.20833333333333334
52,0.2159827213822894,0.2138728323699422,0.0,1.0,0.29411764705882354,0.5,0.23809523809523808,0.3,0.3,0.0,0.0,0.2,0.18181818181818182,0.2,0.1111111111111111,0.8,0.26666666666666666,0.1,0.09090909090909091,0.5,0.20833333333333334
53,0.22013623525502576,0.2161849710982659,0.0,1.0,0.29411764705882354,0.5,0.23809523809523808,0.3,0.3,0.0,0.0,0.2,0.18181818181818182,0.2,0.1111111111111111,0.8,0.26666666666666666,0.1,0.09090909090909091,0.5,0.20833333333333334
54,0.2242897491277621,0.2208092485549133,0.0,1.0,0.29411764705882354,0.5,0.23809523809523808,0.3,0.3,0.0,0.0,0.2,0.18181818181818182,0.2,0.1111111111111111,0.9,0.3,0.1,0.09090909090909091,0.5,0.20833333333333334
55,0.22844326300049841,0.2277456647398844,0.0,1.0,0.29411764705882354,0.5,0.23809523809523808,0.3,0.3,0.0,0.0,0.2,0.18181818181818182,0.2,0.1111111111111111,1.0,0.3333333333333333,0.1,0.09090909090909091,0.5,0.20833333333333334
