Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected)
1,0.004043344654698367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.008086689309396733,0.007017543859649123,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.012130033964095099,0.007017543859649123,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.016173378618793467,0.007017543859649123,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.020216723273491832,0.010526315789473684,0.0,0.1,0.043478260869565216,0.0,0.0,0.0,0.0
6,0.024260067928190198,0.014035087719298246,0.0,0.1,0.043478260869565216,0.0,0.0,0.0,0.0
7,0.028303412582888564,0.014035087719298246,0.0,0.1,0.043478260869565216,0.0,0.0,0.0,0.0
8,0.03234675723758693,0.02456140350877193,0.0,0.1,0.043478260869565216,0.0,0.0,0.0,0.0
9,0.036390101892285295,0.03859649122807018,0.0,0.1,0.043478260869565216,0.0,0.0,0.1,0.047619047619047616
10,0.040433446546983665,0.0456140350877193,0.0,0.1,0.043478260869565216,0.0,0.0,0.1,0.047619047619047616
11,0.044476791201682034,0.04912280701754386,0.0,0.1,0.043478260869565216,0.0,0.0,0.1,0.047619047619047616
12,0.048520135856380396,0.056140350877192984,0.0,0.2,0.08695652173913043,0.0,0.0,0.1,0.047619047619047616
13,0.052563480511078765,0.056140350877192984,0.0,0.2,0.08695652173913043,0.0,0.0,0.1,0.047619047619047616
14,0.05660682516577713,0.05964912280701754,0.0,0.2,0.08695652173913043,0.0,0.0,0.1,0.047619047619047616
15,0.0606501698204755,0.07017543859649122,0.0,0.2,0.08695652173913043,0.0,0.0,0.2,0.09523809523809523
16,0.06469351447517387,0.07719298245614035,0.0,0.2,0.08695652173913043,0.0,0.0,0.2,0.09523809523809523
17,0.06873685912987224,0.08070175438596491,0.0,0.2,0.08695652173913043,0.0,0.0,0.2,0.09523809523809523
18,0.07278020378457059,0.08070175438596491,0.0,0.2,0.08695652173913043,0.0,0.0,0.2,0.09523809523809523
19,0.07682354843926896,0.08771929824561403,0.0,0.2,0.08695652173913043,0.0,0.0,0.2,0.09523809523809523
20,0.08086689309396733,0.10175438596491228,0.0,0.2,0.08695652173913043,0.0,0.0,0.2,0.09523809523809523
21,0.0849102377486657,0.10526315789473684,0.0,0.3,0.13043478260869565,0.0,0.0,0.2,0.09523809523809523
22,0.08895358240336407,0.10877192982456141,0.0,0.3,0.13043478260869565,0.0,0.0,0.2,0.09523809523809523
23,0.09299692705806242,0.10877192982456141,0.0,0.3,0.13043478260869565,0.0,0.0,0.2,0.09523809523809523
24,0.09704027171276079,0.11578947368421053,0.0,0.3,0.13043478260869565,0.0,0.0,0.2,0.09523809523809523
25,0.10108361636745916,0.12631578947368421,0.0,0.3,0.13043478260869565,0.0,0.0,0.2,0.09523809523809523
26,0.10512696102215753,0.12982456140350876,0.0,0.4,0.17391304347826086,0.0,0.0,0.2,0.09523809523809523
27,0.1091703056768559,0.1368421052631579,0.0,0.6,0.2608695652173913,0.0,0.0,0.2,0.09523809523809523
28,0.11321365033155426,0.1368421052631579,0.0,0.6,0.2608695652173913,0.0,0.0,0.2,0.09523809523809523
29,0.11725699498625262,0.1368421052631579,0.0,0.6,0.2608695652173913,0.0,0.0,0.2,0.09523809523809523
30,0.121300339640951,0.1368421052631579,0.0,0.6,0.2608695652173913,0.0,0.0,0.2,0.09523809523809523
31,0.12534368429564935,0.1368421052631579,0.0,0.6,0.2608695652173913,0.0,0.0,0.2,0.09523809523809523
32,0.12938702895034773,0.14385964912280702,0.0,0.7,0.30434782608695654,0.0,0.0,0.2,0.09523809523809523
33,0.1334303736050461,0.15087719298245614,0.0,0.7,0.30434782608695654,0.0,0.0,0.3,0.14285714285714285
34,0.13747371825974447,0.1543859649122807,0.0,0.7,0.30434782608695654,0.0,0.0,0.3,0.14285714285714285
35,0.14151706291444283,0.16140350877192983,0.0,0.7,0.30434782608695654,0.0,0.0,0.5,0.23809523809523808
36,0.14556040756914118,0.16140350877192983,0.0,0.7,0.30434782608695654,0.0,0.0,0.5,0.23809523809523808
37,0.14960375222383956,0.16842105263157894,0.0,0.7,0.30434782608695654,0.0,0.0,0.6,0.2857142857142857
38,0.15364709687853792,0.17192982456140352,0.0,0.7,0.30434782608695654,0.0,0.0,0.6,0.2857142857142857
