Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected),Pattern 4 (%),Pattern 4 (% Detected),Pattern 5 (%),Pattern 5 (% Detected),Pattern 6 (%),Pattern 6 (% Detected),Pattern 7 (%),Pattern 7 (% Detected),Pattern 8 (%),Pattern 8 (% Detected)
57,0.2367502907459711,0.23930635838150288,0.0,0.9,0.2647058823529412,0.7,0.3333333333333333,0.0,0.0,0.2,0.14285714285714285,0.4,0.36363636363636365,0.5,0.2777777777777778,0.6,0.2,0.6,0.5454545454545454,0.3,0.125
58,0.24090380461870742,0.24739884393063583,0.0,0.9,0.2647058823529412,0.7,0.3333333333333333,0.0,0.0,0.2,0.14285714285714285,0.5,0.45454545454545453,0.5,0.2777777777777778,0.6,0.2,0.6,0.5454545454545454,0.3,0.125
59,0.24505731849144377,0.24971098265895952,0.0,0.9,0.2647058823529412,0.7,0.3333333333333333,0.0,0.0,0.2,0.14285714285714285,0.5,0.45454545454545453,0.5,0.2777777777777778,0.7,0.23333333333333334,0.6,0.5454545454545454,0.3,0.125
60,0.2492108323641801,0.25549132947976877,0.0,1.0,0.29411764705882354,0.8,0.38095238095238093,0.0,0.0,0.2,0.14285714285714285,0.5,0.45454545454545453,0.5,0.2777777777777778,0.8,0.26666666666666666,0.6,0.5454545454545454,0.3,0.125
61,0.25336434623691645,0.25780346820809247,0.0,1.0,0.29411764705882354,0.8,0.38095238095238093,0.0,0.0,0.2,0.14285714285714285,0.5,0.45454545454545453,0.5,0.2777777777777778,0.8,0.26666666666666666,0.6,0.5454545454545454,0.3,0.125
62,0.2575178601096528,0.2635838150289017,0.0,1.0,0.29411764705882354,0.8,0.38095238095238093,0.0,0.0,0.2,0.14285714285714285,0.5,0.45454545454545453,0.5,0.2777777777777778,0.8,0.26666666666666666,0.6,0.5454545454545454,0.3,0.125
63,0.2616713739823891,0.26705202312138726,0.0,1.0,0.29411764705882354,0.8,0.38095238095238093,0.0,0.0,0.2,0.14285714285714285,0.5,0.45454545454545453,0.6,0.3333333333333333,0.8,0.26666666666666666,0.6,0.5454545454545454,0.3,0.125
64,0.2658248878551254,0.27398843930635836,0.0,1.0,0.29411764705882354,0.8,0.38095238095238093,0.0,0.0,0.2,0.14285714285714285,0.5,0.45454545454545453,0.6,0.3333333333333333,0.8,0.26666666666666666,0.6,0.5454545454545454,0.3,0.125
65,0.26997840172786175,0.2786127167630058,0.0,1.0,0.29411764705882354,0.8,0.38095238095238093,0.0,0.0,0.2,0.14285714285714285,0.5,0.45454545454545453,0.6,0.3333333333333333,0.8,0.26666666666666666,0.6,0.5454545454545454,0.3,0.125
66,0.27413191560059813,0.2855491329479769,0.0,1.0,0.29411764705882354,0.8,0.38095238095238093,0.0,0.0,0.3,0.21428571428571427,0.5,0.45454545454545453,0.6,0.3333333333333333,0.8,0.26666666666666666,0.6,0.5454545454545454,0.3,0.125
67,0.27828542947333446,0.29364161849710985,0.0,1.0,0.29411764705882354,0.8,0.38095238095238093,0.0,0.0,0.3,0.21428571428571427,0.5,0.45454545454545453,0.6,0.3333333333333333,0.8,0.26666666666666666,0.6,0.5454545454545454,0.3,0.125
68,0.2824389433460708,0.2947976878612717,0.0,1.0,0.29411764705882354,0.8,0.38095238095238093,0.0,0.0,0.3,0.21428571428571427,0.5,0.45454545454545453,0.6,0.3333333333333333,0.8,0.26666666666666666,0.6,0.5454545454545454,0.3,0.125
69,0.2865924572188071,0.30289017341040464,0.0,1.0,0.35294117647058826,0.8,0.38095238095238093,0.0,0.0,0.3,0.21428571428571427,0.5,0.45454545454545453,0.6,0.3333333333333333,0.8,0.26666666666666666,0.6,0.5454545454545454,0.3,0.125
70,0.29074597109154343,0.3086705202312139,0.0,1.0,0.35294117647058826,0.8,0.38095238095238093,0.0,0.0,0.4,0.2857142857142857,0.5,0.45454545454545453,0.6,0.3333333333333333,0.8,0.26666666666666666,0.6,0.5454545454545454,0.3,0.125
71,0.29489948496427976,0.31213872832369943,0.0,1.0,0.35294117647058826,0.8,0.38095238095238093,0.0,0.0,0.4,0.2857142857142857,0.5,0.45454545454545453,0.6,0.3333333333333333,0.8,0.26666666666666666,0.6,0.5454545454545454,0.3,0.125
72,0.29905299883701614,0.3132947976878613,0.0,1.0,0.35294117647058826,0.8,0.38095238095238093,0.0,0.0,0.4,0.2857142857142857,0.5,0.45454545454545453,0.6,0.3333333333333333,0.8,0.26666666666666666,0.6,0.5454545454545454,0.3,0.125
73,0.30320651270975246,0.3179190751445087,0.0,1.0,0.35294117647058826,0.8,0.38095238095238093,0.0,0.0,0.4,0.2857142857142857,0.5,0.45454545454545453,0.6,0.3333333333333333,0.8,0.26666666666666666,0.6,0.5454545454545454,0.3,0.125
74,0.3073600265824888,0.3190751445086705,0.0,1.0,0.35294117647058826,0.8,0.38095238095238093,0.0,0.0,0.4,0.2857142857142857,0.5,0.45454545454545453,0.6,0.3333333333333333,0.8,0.26666666666666666,0.6,0.5454545454545454,0.4,0.16666666666666666
75,0.3115135404552251,0.3213872832369942,0.0,1.0,0.35294117647058826,0.8,0.38095238095238093,0.0,0.0,0.4,0.2857142857142857,0.5,0.45454545454545453,0.6,0.3333333333333333,0.8,0.26666666666666666,0.6,0.5454545454545454,0.4,0.16666666666666666
76,0.31566705432796144,0.32947976878612717,0.0,1.0,0.35294117647058826,0.8,0.38095238095238093,0.0,0.0,0.4,0.2857142857142857,0.5,0.45454545454545453,0.6,0.3333333333333333,0.9,0.3,0.6,0.5454545454545454,0.4,0.16666666666666666
77,0.31982056820069776,0.33641618497109826,0.0,1.0,0.35294117647058826,0.9,0.42857142857142855,0.0,0.0,0.4,0.2857142857142857,0.5,0.45454545454545453,0.6,0.3333333333333333,0.9,0.3,0.6,0.5454545454545454,0.4,0.16666666666666666
78,0.32397408207343414,0.3375722543352601,0.0,1.0,0.35294117647058826,0.9,0.42857142857142855,0.0,0.0,0.4,0.2857142857142857,0.5,0.45454545454545453,0.6,0.3333333333333333,0.9,0.3,0.6,0.5454545454545454,0.4,0.16666666666666666
79,0.32812759594617047,0.34104046242774566,0.0,1.0,0.35294117647058826,0.9,0.42857142857142855,0.0,0.0,0.4,0.2857142857142857,0.5,0.45454545454545453,0.6,0.3333333333333333,0.9,0.3,0.6,0.5454545454545454,0.4,0.16666666666666666
80,0.3322811098189068,0.3445086705202312,0.0,1.0,0.35294117647058826,0.9,0.42857142857142855,0.0,0.0,0.4,0.2857142857142857,0.5,0.45454545454545453,0.6,0.3333333333333333,0.9,0.3,0.6,0.5454545454545454,0.4,0.16666666666666666
81,0.3364346236916431,0.35028901734104045,0.0,1.0,0.35294117647058826,0.9,0.42857142857142855,0.0,0.0,0.5,0.35714285714285715,0.5,0.45454545454545453,0.6,0.3333333333333333,0.9,0.3,0.6,0.5454545454545454,0.4,0.16666666666666666
82,0.34058813756437945,0.3583815028901734,0.0,1.0,0.35294117647058826,0.9,0.42857142857142855,0.0,0.0,0.5,0.35714285714285715,0.5,0.45454545454545453,0.6,0.3333333333333333,0.9,0.3,0.6,0.5454545454545454,0.5,0.20833333333333334
83,0.3447416514371158,0.3630057803468208,0.0,1.0,0.35294117647058826,0.9,0.42857142857142855,0.0,0.0,0.5,0.35714285714285715,0.5,0.45454545454545453,0.6,0.3333333333333333,0.9,0.3,0.6,0.5454545454545454,0.5,0.20833333333333334
84,0.34889516530985215,0.36416184971098264,0.0,1.0,0.35294117647058826,0.9,0.42857142857142855,0.0,0.0,0.5,0.35714285714285715,0.5,0.45454545454545453,0.6,0.3333333333333333,0.9,0.3,0.6,0.5454545454545454,0.5,0.20833333333333334
85,0.3530486791825885,0.3653179190751445,0.0,1.0,0.35294117647058826,0.9,0.42857142857142855,0.0,0.0,0.5,0.35714285714285715,0.5,0.45454545454545453,0.6,0.3333333333333333,0.9,0.3,0.6,0.5454545454545454,0.5,0.20833333333333334
86,0.3572021930553248,0.37109826589595374,0.0,1.0,0.38235294117647056,0.9,0.42857142857142855,0.0,0.0,0.5,0.35714285714285715,0.5,0.45454545454545453,0.6,0.3333333333333333,0.9,0.3,0.6,0.5454545454545454,0.5,0.20833333333333334
87,0.3613557069280611,0.37572254335260113,0.0,1.0,0.38235294117647056,1.0,0.47619047619047616,0.0,0.0,0.5,0.35714285714285715,0.5,0.45454545454545453,0.6,0.3333333333333333,0.9,0.3,0.6,0.5454545454545454,0.5,0.20833333333333334
88,0.36550922080079745,0.3815028901734104,0.0,1.0,0.4117647058823529,1.0,0.47619047619047616,0.0,0.0,0.5,0.35714285714285715,0.5,0.45454545454545453,0.6,0.3333333333333333,1.0,0.3333333333333333,0.6,0.5454545454545454,0.5,0.20833333333333334
89,0.36966273467353383,0.38497109826589593,0.0,1.0,0.4117647058823529,1.0,0.47619047619047616,0.0,0.0,0.5,0.35714285714285715,0.5,0.45454545454545453,0.6,0.3333333333333333,1.0,0.3333333333333333,0.6,0.5454545454545454,0.5,0.20833333333333334
90,0.37381624854627016,0.3861271676300578,0.0,1.0,0.4117647058823529,1.0,0.47619047619047616,0.0,0.0,0.5,0.35714285714285715,0.5,0.45454545454545453,0.6,0.3333333333333333,1.0,0.3333333333333333,0.6,0.5454545454545454,0.5,0.20833333333333334
91,0.3779697624190065,0.39075144508670523,0.0,1.0,0.4117647058823529,1.0,0.47619047619047616,0.0,0.0,0.5,0.35714285714285715,0.5,0.45454545454545453,0.7,0.3888888888888889,1.0,0.36666666666666664,0.6,0.5454545454545454,0.5,0.20833333333333334
92,0.3821232762917428,0.3965317919075145,0.0,1.0,0.4117647058823529,1.0,0.47619047619047616,0.0,0.0,0.5,0.35714285714285715,0.5,0.45454545454545453,0.7,0.3888888888888889,1.0,0.4,0.6,0.5454545454545454,0.6,0.25
93,0.38627679016447913,0.4046242774566474,0.1111111111111111,1.0,0.4411764705882353,1.0,0.47619047619047616,0.0,0.0,0.5,0.35714285714285715,0.5,0.45454545454545453,0.7,0.3888888888888889,1.0,0.4,0.6,0.5454545454545454,0.6,0.25
94,0.39043030403721546,0.41040462427745666,0.1111111111111111,1.0,0.4411764705882353,1.0,0.47619047619047616,0.0,0.0,0.5,0.35714285714285715,0.5,0.45454545454545453,0.8,0.4444444444444444,1.0,0.4,0.6,0.5454545454545454,0.6,0.25
95,0.39458381790995184,0.41965317919075146,0.1111111111111111,1.0,0.4411764705882353,1.0,0.47619047619047616,0.0,0.0,0.5,0.35714285714285715,0.5,0.45454545454545453,0.8,0.4444444444444444,1.0,0.4,0.6,0.5454545454545454,0.6,0.25
96,0.39873733178268816,0.42658959537572255,0.1111111111111111,1.0,0.4411764705882353,1.0,0.47619047619047616,0.0,0.0,0.5,0.35714285714285715,0.5,0.45454545454545453,0.8,0.4444444444444444,1.0,0.4,0.6,0.5454545454545454,0.7,0.2916666666666667
97,0.4028908456554245,0.4277456647398844,0.1111111111111111,1.0,0.4411764705882353,1.0,0.47619047619047616,0.0,0.0,0.5,0.35714285714285715,0.5,0.45454545454545453,0.8,0.4444444444444444,1.0,0.4,0.6,0.5454545454545454,0.7,0.2916666666666667
98,0.4070443595281608,0.42890173410404625,0.1111111111111111,1.0,0.4411764705882353,1.0,0.47619047619047616,0.0,0.0,0.5,0.35714285714285715,0.5,0.45454545454545453,0.8,0.4444444444444444,1.0,0.4,0.6,0.5454545454545454,0.8,0.3333333333333333
99,0.41119787340089714,0.4346820809248555,0.1111111111111111,1.0,0.4411764705882353,1.0,0.47619047619047616,0.0,0.0,0.5,0.35714285714285715,0.5,0.45454545454545453,0.8,0.4444444444444444,1.0,0.4,0.6,0.5454545454545454,0.8,0.3333333333333333
100,0.4153513872736335,0.44277456647398844,0.1111111111111111,1.0,0.4411764705882353,1.0,0.5238095238095238,0.0,0.0,0.5,0.35714285714285715,0.5,0.45454545454545453,0.8,0.4444444444444444,1.0,0.43333333333333335,0.6,0.5454545454545454,0.8,0.3333333333333333
101,0.41950490114636985,0.4508670520231214,0.1111111111111111,1.0,0.47058823529411764,1.0,0.5238095238095238,0.0,0.0,0.5,0.35714285714285715,0.5,0.45454545454545453,0.8,0.4444444444444444,1.0,0.43333333333333335,0.6,0.5454545454545454,0.8,0.3333333333333333
102,0.42365841501910617,0.45433526011560693,0.1111111111111111,1.0,0.47058823529411764,1.0,0.5714285714285714,0.0,0.0,0.5,0.35714285714285715,0.5,0.45454545454545453,0.8,0.4444444444444444,1.0,0.43333333333333335,0.6,0.5454545454545454,0.8,0.3333333333333333
103,0.4278119288918425,0.4578034682080925,0.1111111111111111,1.0,0.47058823529411764,1.0,0.5714285714285714,0.0,0.0,0.5,0.35714285714285715,0.5,0.45454545454545453,0.8,0.4444444444444444,1.0,0.43333333333333335,0.6,0.5454545454545454,0.8,0.3333333333333333
104,0.4319654427645788,0.461271676300578,0.1111111111111111,1.0,0.5,1.0,0.5714285714285714,0.0,0.0,0.5,0.35714285714285715,0.5,0.45454545454545453,0.8,0.4444444444444444,1.0,0.43333333333333335,0.6,0.5454545454545454,0.8,0.3333333333333333
105,0.43611895663731515,0.46705202312138727,0.1111111111111111,1.0,0.5,1.0,0.5714285714285714,0.0,0.0,0.5,0.35714285714285715,0.5,0.45454545454545453,0.8,0.4444444444444444,1.0,0.43333333333333335,0.6,0.5454545454545454,0.9,0.375
