Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected)
1,0.004148000663680106,0.002086230876216968,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.008296001327360213,0.009040333796940195,0.0,1.0,0.011210762331838564,0.0,0.0,0.0,0.0
3,0.012444001991040319,0.014603616133518776,0.0,1.0,0.01905829596412556,0.0,0.0,0.0,0.0
4,0.016592002654720425,0.018776077885952713,0.0,1.0,0.023542600896860985,0.0,0.0,0.0,0.0
5,0.02074000331840053,0.027121001390820583,0.0,1.0,0.030269058295964126,0.0,0.0,0.1,0.1
6,0.024888003982080638,0.034075104311543813,0.0,1.0,0.03139013452914798,0.0,0.0,0.3,0.3
7,0.029036004645760744,0.04033379694019471,0.0,1.0,0.03587443946188341,0.0,0.0,0.3,0.3
8,0.03318400530944085,0.04728789986091794,0.0,1.0,0.03923766816143498,0.0,0.0,0.3,0.3
9,0.03733200597312095,0.05285118219749652,0.0,1.0,0.042600896860986545,0.0,0.0,0.4,0.4
10,0.04148000663680106,0.059805285118219746,0.0,1.0,0.04596412556053812,0.0,0.0,0.4,0.4
11,0.045628007300481166,0.06884561891515995,0.0,1.0,0.052690582959641255,0.0,0.0,0.5,0.5
12,0.049776007964161276,0.07301808066759388,0.0,1.0,0.05605381165919283,0.0,0.0,0.5,0.5
13,0.05392400862784138,0.07788595271210014,0.0,1.0,0.05941704035874439,0.0,0.0,0.5,0.5
14,0.05807200929152149,0.08275382475660639,0.0,1.0,0.06502242152466367,0.0,0.0,0.5,0.5
15,0.06222000995520159,0.08970792767732963,0.0,1.0,0.07511210762331838,0.0,0.0,0.5,0.5
16,0.0663680106188817,0.09596662030598054,0.0,1.0,0.08408071748878924,0.0,0.0,0.5,0.5
17,0.07051601128256181,0.10152990264255911,0.0,1.0,0.0930493273542601,0.0,0.0,0.5,0.5
18,0.0746640119462419,0.10222531293463143,0.0,1.0,0.0930493273542601,0.0,0.0,0.5,0.5
19,0.07881201260992202,0.1043115438108484,0.0,1.0,0.09417040358744394,0.0,0.0,0.5,0.5
20,0.08296001327360213,0.10848400556328233,0.0,1.0,0.09417040358744394,0.2,0.14285714285714285,0.5,0.5
