Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected)
1,0.004072987943955686,0.008064516129032258,0.0,0.4,0.005361930294906166,0.0,0.0,0.0,0.0,0.0,0.0
2,0.008145975887911373,0.011786600496277916,0.0,1.0,0.013404825737265416,0.0,0.0,0.0,0.0,0.0,0.0
3,0.012218963831867057,0.016129032258064516,0.0,1.0,0.021447721179624665,0.0,0.0,0.0,0.0,0.1,0.1
4,0.016291951775822745,0.02543424317617866,0.0,1.0,0.03351206434316354,0.0,0.0,0.0,0.0,0.1,0.1
5,0.02036493971977843,0.033498759305210915,0.0,1.0,0.04825737265415549,0.0,0.0,0.0,0.0,0.1,0.1
6,0.024437927663734114,0.04094292803970223,0.0,1.0,0.057640750670241284,0.0,0.0,0.1,0.05263157894736842,0.1,0.1
7,0.028510915607689803,0.05397022332506204,0.0,1.0,0.06970509383378017,0.0,0.0,0.2,0.10526315789473684,0.1,0.1
8,0.03258390355164549,0.057692307692307696,0.0,1.0,0.07372654155495978,0.0,0.0,0.2,0.10526315789473684,0.1,0.1
9,0.036656891495601175,0.06575682382133995,0.0,1.0,0.08579088471849866,0.0,0.0,0.2,0.10526315789473684,0.1,0.1
10,0.04072987943955686,0.07444168734491315,0.0,1.0,0.0938337801608579,0.0,0.0,0.2,0.10526315789473684,0.1,0.1
11,0.044802867383512544,0.08312655086848635,0.0,1.0,0.09785522788203753,0.0,0.0,0.2,0.10526315789473684,0.1,0.1
12,0.04887585532746823,0.09305210918114144,0.0,1.0,0.1032171581769437,0.0,0.0,0.2,0.10526315789473684,0.1,0.1
13,0.052948843271423914,0.10235732009925558,0.0,1.0,0.11394101876675604,0.0,0.0,0.2,0.10526315789473684,0.1,0.1
14,0.057021831215379605,0.11166253101736973,0.0,1.0,0.12332439678284182,0.1,0.07142857142857142,0.3,0.15789473684210525,0.1,0.1
15,0.06109481915933529,0.12220843672456576,0.0,1.0,0.13941018766756033,0.1,0.07142857142857142,0.4,0.21052631578947367,0.1,0.1
16,0.06516780710329098,0.1315136476426799,0.0,1.0,0.15013404825737264,0.1,0.07142857142857142,0.4,0.21052631578947367,0.1,0.1
17,0.06924079504724666,0.1401985111662531,0.25,1.0,0.1554959785522788,0.1,0.07142857142857142,0.4,0.21052631578947367,0.1,0.1
18,0.07331378299120235,0.1488833746898263,0.25,1.0,0.1648793565683646,0.1,0.07142857142857142,0.5,0.2631578947368421,0.1,0.1
