Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected)
1,0.0041548944656805715,0.005791505791505791,0.0,0.2,0.001644736842105263,0.1,0.07692307692307693
2,0.008309788931361143,0.008365508365508366,0.0,0.6,0.004934210526315789,0.1,0.07692307692307693
3,0.012464683397041714,0.014800514800514801,0.0,1.0,0.009046052631578948,0.1,0.07692307692307693
4,0.016619577862722286,0.01866151866151866,0.0,1.0,0.009868421052631578,0.3,0.23076923076923078
5,0.02077447232840286,0.02895752895752896,0.0,1.0,0.018092105263157895,0.5,0.38461538461538464
6,0.02492936679408343,0.0341055341055341,0.0,1.0,0.022203947368421052,0.6,0.46153846153846156
7,0.029084261259764002,0.04247104247104247,0.0,1.0,0.032072368421052634,0.7,0.5384615384615384
8,0.03323915572544457,0.05276705276705277,0.5,1.0,0.04358552631578947,0.8,0.6153846153846154
9,0.03739405019112515,0.06435006435006435,0.5,1.0,0.05592105263157895,0.8,0.6153846153846154
10,0.04154894465680572,0.07528957528957529,0.5,1.0,0.06743421052631579,0.8,0.6153846153846154
11,0.04570383912248629,0.08172458172458172,0.5,1.0,0.07483552631578948,0.8,0.6153846153846154
12,0.04985873358816686,0.08751608751608751,0.5,1.0,0.07894736842105263,0.8,0.6153846153846154
13,0.054013628053847434,0.09137709137709138,0.5,1.0,0.07976973684210527,0.9,0.6923076923076923
14,0.058168522519528004,0.09395109395109395,0.5,1.0,0.08141447368421052,0.9,0.6923076923076923
15,0.062323416985208574,0.09652509652509653,0.5,1.0,0.08388157894736842,0.9,0.6923076923076923
16,0.06647831145088914,0.10102960102960103,0.5,1.0,0.08799342105263158,0.9,0.6923076923076923
17,0.07063320591656971,0.10424710424710425,0.5,1.0,0.08963815789473684,1.0,0.7692307692307693
18,0.0747881003822503,0.10810810810810811,0.5,1.0,0.09210526315789473,1.0,0.7692307692307693
19,0.07894299484793087,0.1138996138996139,0.5,1.0,0.09457236842105263,1.0,0.7692307692307693
20,0.08309788931361144,0.11776061776061776,0.5,1.0,0.09539473684210527,1.0,0.8461538461538461
21,0.087252783779292,0.12355212355212356,0.5,1.0,0.10032894736842106,1.0,0.8461538461538461
22,0.09140767824497258,0.13063063063063063,0.5,1.0,0.1069078947368421,1.0,0.8461538461538461
23,0.09556257271065315,0.13449163449163448,0.5,1.0,0.10855263157894737,1.0,0.8461538461538461
24,0.09971746717633372,0.13835263835263836,0.5,1.0,0.11266447368421052,1.0,0.8461538461538461
25,0.1038723616420143,0.14478764478764478,0.5,1.0,0.11842105263157894,1.0,0.8461538461538461
26,0.10802725610769487,0.1492921492921493,0.5,1.0,0.12171052631578948,1.0,0.8461538461538461
27,0.11218215057337544,0.1525096525096525,0.5,1.0,0.12417763157894737,1.0,0.8461538461538461
28,0.11633704503905601,0.15572715572715573,0.5,1.0,0.12664473684210525,1.0,0.8461538461538461
29,0.12049193950473658,0.16087516087516088,0.5,1.0,0.13157894736842105,1.0,0.8461538461538461
30,0.12464683397041715,0.16666666666666666,0.5,1.0,0.13651315789473684,1.0,0.8461538461538461
31,0.12880172843609772,0.17245817245817247,0.5,1.0,0.14309210526315788,1.0,0.8461538461538461
32,0.1329566229017783,0.17631917631917632,0.5,1.0,0.14473684210526316,1.0,0.8461538461538461
33,0.13711151736745886,0.17824967824967825,0.5,1.0,0.1455592105263158,1.0,0.8461538461538461
34,0.14126641183313943,0.18018018018018017,0.5,1.0,0.14802631578947367,1.0,0.8461538461538461
35,0.14542130629882,0.18725868725868725,0.5,1.0,0.15542763157894737,1.0,0.8461538461538461
36,0.1495762007645006,0.19047619047619047,0.5,1.0,0.15789473684210525,1.0,0.8461538461538461
37,0.15373109523018116,0.19498069498069498,0.5,1.0,0.16282894736842105,1.0,0.8461538461538461
38,0.15788598969586173,0.1969111969111969,0.5,1.0,0.16447368421052633,1.0,0.8461538461538461
