Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected),Pattern 4 (%),Pattern 4 (% Detected)
1,0.0041813012209399565,0.006660323501427212,0.0,0.1,0.0017699115044247787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.008362602441879913,0.006660323501427212,0.0,0.1,0.0017699115044247787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.012543903662819869,0.01807802093244529,0.0,0.2,0.0035398230088495575,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.08333333333333333
4,0.016725204883759826,0.025689819219790674,0.0,0.6,0.010619469026548672,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.08333333333333333
5,0.020906506104699782,0.03425309229305423,0.0,1.0,0.021238938053097345,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.08333333333333333
6,0.025087807325639738,0.039961941008563276,0.0,1.0,0.02654867256637168,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.08333333333333333
7,0.029269108546579697,0.047573739295908656,0.0,1.0,0.033628318584070796,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.08333333333333333
8,0.03345040976751965,0.056137012369172214,0.0,1.0,0.049557522123893805,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.08333333333333333
9,0.03763171098845961,0.0675547098001903,0.0,1.0,0.06371681415929203,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.16666666666666666
10,0.041813012209399564,0.07706945765937202,0.0,1.0,0.07256637168141593,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.16666666666666666
11,0.04599431343033952,0.0780209324452902,0.0,1.0,0.07256637168141593,0.1,0.1,0.0,0.0,0.0,0.0,0.2,0.16666666666666666
12,0.050175614651279475,0.08753568030447194,0.0,1.0,0.08495575221238938,0.1,0.1,0.0,0.0,0.1,0.1,0.2,0.16666666666666666
13,0.054356915872219434,0.09895337773549001,0.0,1.0,0.10088495575221239,0.1,0.1,0.0,0.0,0.1,0.1,0.2,0.16666666666666666
14,0.05853821709315939,0.10561370123691723,0.0,1.0,0.11327433628318584,0.1,0.1,0.0,0.0,0.1,0.1,0.2,0.16666666666666666
15,0.06271951831409935,0.11798287345385347,0.0,1.0,0.13097345132743363,0.1,0.1,0.0,0.0,0.1,0.1,0.2,0.16666666666666666
16,0.0669008195350393,0.12654614652711704,0.0,1.0,0.1433628318584071,0.1,0.1,0.1,0.08333333333333333,0.1,0.1,0.2,0.16666666666666666
17,0.07108212075597926,0.1351094196003806,0.0,1.0,0.15221238938053097,0.1,0.1,0.2,0.16666666666666666,0.1,0.1,0.2,0.16666666666666666
18,0.07526342197691922,0.142721217887726,0.0,1.0,0.1592920353982301,0.1,0.1,0.2,0.16666666666666666,0.1,0.1,0.2,0.16666666666666666
19,0.07944472319785917,0.15033301617507136,0.0,1.0,0.16106194690265488,0.1,0.1,0.2,0.16666666666666666,0.1,0.1,0.2,0.16666666666666666
20,0.08362602441879913,0.1522359657469077,0.0,1.0,0.16283185840707964,0.1,0.1,0.2,0.16666666666666666,0.1,0.1,0.2,0.16666666666666666
