Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected),Pattern 4 (%),Pattern 4 (% Detected),Pattern 5 (%),Pattern 5 (% Detected),Pattern 6 (%),Pattern 6 (% Detected),Pattern 7 (%),Pattern 7 (% Detected)
1,0.004170837504170837,0.003925417075564278,0.0,0.0,0.0,0.1,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.008341675008341674,0.008832188420019628,0.0,0.3,0.019736842105263157,0.2,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.07692307692307693,0.0,0.0,0.0,0.0
3,0.012512512512512513,0.010794896957801767,0.0,0.4,0.02631578947368421,0.2,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.07692307692307693,0.0,0.0,0.0,0.0
4,0.01668335001668335,0.015701668302257114,0.0,0.4,0.02631578947368421,0.3,0.10344827586206896,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.07692307692307693,0.0,0.0,0.0,0.0
5,0.020854187520854186,0.018645731108930325,0.0,0.4,0.02631578947368421,0.4,0.13793103448275862,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.07692307692307693,0.0,0.0,0.0,0.0
6,0.025025025025025027,0.022571148184494603,0.0,0.5,0.03289473684210526,0.4,0.13793103448275862,0.0,0.0,0.1,0.011494252873563218,0.0,0.0,0.1,0.07692307692307693,0.0,0.0,0.0,0.0
7,0.029195862529195864,0.02747791952894995,0.0,0.7,0.046052631578947366,0.4,0.13793103448275862,0.0,0.0,0.2,0.022988505747126436,0.1,0.07692307692307693,0.1,0.07692307692307693,0.0,0.0,0.0,0.0
8,0.0333667000333667,0.0323846908734053,0.0,0.8,0.05263157894736842,0.4,0.13793103448275862,0.0,0.0,0.2,0.022988505747126436,0.2,0.15384615384615385,0.1,0.07692307692307693,0.0,0.0,0.0,0.0
9,0.03753753753753754,0.03532875368007851,0.0,0.8,0.05263157894736842,0.4,0.13793103448275862,0.0,0.0,0.2,0.022988505747126436,0.2,0.15384615384615385,0.1,0.07692307692307693,0.1,0.08333333333333333,0.0,0.0
10,0.04170837504170837,0.03925417075564279,0.0,0.9,0.05921052631578947,0.5,0.1724137931034483,0.0,0.0,0.2,0.022988505747126436,0.3,0.23076923076923078,0.1,0.07692307692307693,0.1,0.08333333333333333,0.0,0.0
11,0.04587921254587921,0.047105004906771344,0.0,1.0,0.07236842105263158,0.6,0.20689655172413793,0.0,0.0,0.3,0.034482758620689655,0.3,0.23076923076923078,0.1,0.07692307692307693,0.1,0.08333333333333333,0.0,0.0
12,0.05005005005005005,0.050049067713444556,0.0,1.0,0.07236842105263158,0.6,0.20689655172413793,0.0,0.0,0.3,0.034482758620689655,0.3,0.23076923076923078,0.1,0.07692307692307693,0.1,0.08333333333333333,0.0,0.0
13,0.05422088755422089,0.0549558390578999,0.0,1.0,0.07894736842105263,0.6,0.20689655172413793,0.0,0.0,0.3,0.034482758620689655,0.3,0.23076923076923078,0.1,0.07692307692307693,0.1,0.08333333333333333,0.0,0.0
14,0.05839172505839173,0.058881256133464184,0.0,1.0,0.07894736842105263,0.6,0.20689655172413793,0.0,0.0,0.5,0.05747126436781609,0.3,0.23076923076923078,0.1,0.07692307692307693,0.1,0.08333333333333333,0.0,0.0
15,0.06256256256256257,0.06575073601570167,0.0,1.0,0.08552631578947369,0.6,0.20689655172413793,0.0,0.0,0.6,0.06896551724137931,0.3,0.23076923076923078,0.1,0.07692307692307693,0.1,0.08333333333333333,0.2,0.18181818181818182
16,0.0667334000667334,0.07065750736015702,0.0,1.0,0.09868421052631579,0.6,0.20689655172413793,0.0,0.0,0.6,0.06896551724137931,0.3,0.23076923076923078,0.1,0.07692307692307693,0.1,0.08333333333333333,0.2,0.18181818181818182
17,0.07090423757090424,0.07065750736015702,0.0,1.0,0.09868421052631579,0.6,0.20689655172413793,0.0,0.0,0.6,0.06896551724137931,0.3,0.23076923076923078,0.1,0.07692307692307693,0.1,0.08333333333333333,0.2,0.18181818181818182
18,0.07507507507507508,0.07654563297350343,0.0,1.0,0.09868421052631579,0.6,0.20689655172413793,0.0,0.0,0.6,0.06896551724137931,0.3,0.23076923076923078,0.1,0.07692307692307693,0.1,0.08333333333333333,0.2,0.18181818181818182
19,0.07924591257924592,0.08047105004906771,0.0,1.0,0.10526315789473684,0.6,0.20689655172413793,0.0,0.0,0.6,0.06896551724137931,0.4,0.3076923076923077,0.1,0.07692307692307693,0.1,0.08333333333333333,0.2,0.18181818181818182
20,0.08341675008341674,0.08243375858684986,0.0,1.0,0.1118421052631579,0.7,0.2413793103448276,0.0,0.0,0.6,0.06896551724137931,0.4,0.3076923076923077,0.1,0.07692307692307693,0.1,0.08333333333333333,0.2,0.18181818181818182
21,0.08758758758758758,0.08832188420019627,0.0,1.0,0.1118421052631579,0.7,0.2413793103448276,0.0,0.0,0.6,0.06896551724137931,0.4,0.3076923076923077,0.1,0.07692307692307693,0.1,0.08333333333333333,0.2,0.18181818181818182
22,0.09175842509175842,0.09421000981354269,0.0,1.0,0.11842105263157894,0.7,0.2413793103448276,0.0,0.0,0.6,0.06896551724137931,0.4,0.3076923076923077,0.1,0.07692307692307693,0.1,0.08333333333333333,0.2,0.18181818181818182
23,0.09592926259592927,0.09617271835132483,0.0,1.0,0.125,0.7,0.2413793103448276,0.0,0.0,0.6,0.06896551724137931,0.4,0.3076923076923077,0.1,0.07692307692307693,0.1,0.08333333333333333,0.2,0.18181818181818182
24,0.1001001001001001,0.10107948969578018,0.0,1.0,0.125,0.7,0.2413793103448276,0.0,0.0,0.7,0.08045977011494253,0.4,0.3076923076923077,0.1,0.07692307692307693,0.1,0.08333333333333333,0.2,0.18181818181818182
25,0.10427093760427093,0.10500490677134446,0.0,1.0,0.125,0.7,0.2413793103448276,0.0,0.0,0.7,0.08045977011494253,0.4,0.3076923076923077,0.1,0.07692307692307693,0.2,0.16666666666666666,0.2,0.18181818181818182
26,0.10844177510844177,0.1099116781157998,0.0,1.0,0.125,0.7,0.2413793103448276,0.0,0.0,0.8,0.09195402298850575,0.4,0.3076923076923077,0.1,0.07692307692307693,0.3,0.25,0.2,0.18181818181818182
27,0.11261261261261261,0.11481844946025516,0.0,1.0,0.125,0.7,0.2413793103448276,0.0,0.0,0.8,0.09195402298850575,0.4,0.3076923076923077,0.1,0.07692307692307693,0.3,0.25,0.3,0.2727272727272727
28,0.11678345011678345,0.11776251226692837,0.0,1.0,0.125,0.7,0.2413793103448276,0.0,0.0,0.9,0.10344827586206896,0.4,0.3076923076923077,0.1,0.07692307692307693,0.3,0.25,0.3,0.2727272727272727
29,0.12095428762095428,0.12365063788027478,0.0,1.0,0.125,0.7,0.2413793103448276,0.0,0.0,1.0,0.11494252873563218,0.4,0.3076923076923077,0.1,0.07692307692307693,0.3,0.25,0.4,0.36363636363636365
30,0.12512512512512514,0.12659470068694798,0.0,1.0,0.125,0.7,0.2413793103448276,0.0,0.0,1.0,0.11494252873563218,0.4,0.3076923076923077,0.2,0.15384615384615385,0.3,0.25,0.4,0.36363636363636365
31,0.12929596262929596,0.12855740922473013,0.0,1.0,0.125,0.7,0.2413793103448276,0.0,0.0,1.0,0.11494252873563218,0.4,0.3076923076923077,0.2,0.15384615384615385,0.3,0.25,0.4,0.36363636363636365
32,0.1334668001334668,0.13346418056918546,0.0,1.0,0.13157894736842105,0.8,0.27586206896551724,0.0,0.0,1.0,0.11494252873563218,0.4,0.3076923076923077,0.2,0.15384615384615385,0.4,0.3333333333333333,0.4,0.36363636363636365
33,0.13763763763763764,0.13738959764474976,0.0,1.0,0.14473684210526316,0.8,0.27586206896551724,0.0,0.0,1.0,0.11494252873563218,0.4,0.3076923076923077,0.2,0.15384615384615385,0.4,0.3333333333333333,0.4,0.36363636363636365
34,0.14180847514180847,0.14327772325809618,0.0,1.0,0.14473684210526316,0.9,0.3103448275862069,0.0,0.0,1.0,0.11494252873563218,0.4,0.3076923076923077,0.3,0.23076923076923078,0.4,0.3333333333333333,0.4,0.36363636363636365
35,0.14597931264597933,0.1491658488714426,0.0,1.0,0.14473684210526316,0.9,0.3103448275862069,0.0,0.0,1.0,0.11494252873563218,0.4,0.3076923076923077,0.3,0.23076923076923078,0.4,0.3333333333333333,0.4,0.36363636363636365
36,0.15015015015015015,0.15014720314033367,0.0,1.0,0.14473684210526316,0.9,0.3103448275862069,0.0,0.0,1.0,0.11494252873563218,0.4,0.3076923076923077,0.3,0.23076923076923078,0.4,0.3333333333333333,0.4,0.36363636363636365
37,0.15432098765432098,0.1560353287536801,0.0,1.0,0.14473684210526316,0.9,0.3103448275862069,0.0,0.0,1.0,0.12643678160919541,0.4,0.3076923076923077,0.4,0.3076923076923077,0.4,0.3333333333333333,0.4,0.36363636363636365
38,0.15849182515849183,0.15799803729146222,0.0,1.0,0.14473684210526316,0.9,0.3103448275862069,0.0,0.0,1.0,0.12643678160919541,0.4,0.3076923076923077,0.4,0.3076923076923077,0.4,0.3333333333333333,0.4,0.36363636363636365
39,0.16266266266266266,0.16094210009813542,0.0,1.0,0.14473684210526316,0.9,0.3103448275862069,0.0,0.0,1.0,0.13793103448275862,0.4,0.3076923076923077,0.4,0.3076923076923077,0.4,0.3333333333333333,0.4,0.36363636363636365
40,0.1668335001668335,0.1648675171736997,0.0,1.0,0.1513157894736842,0.9,0.3103448275862069,0.0,0.0,1.0,0.14942528735632185,0.4,0.3076923076923077,0.4,0.3076923076923077,0.4,0.3333333333333333,0.4,0.36363636363636365
41,0.17100433767100434,0.1678115799803729,0.0,1.0,0.1513157894736842,0.9,0.3103448275862069,0.0,0.0,1.0,0.14942528735632185,0.4,0.3076923076923077,0.4,0.3076923076923077,0.4,0.3333333333333333,0.4,0.36363636363636365
42,0.17517517517517517,0.1717369970559372,0.0,1.0,0.1513157894736842,0.9,0.3103448275862069,0.0,0.0,1.0,0.14942528735632185,0.4,0.3076923076923077,0.4,0.3076923076923077,0.4,0.3333333333333333,0.4,0.36363636363636365
43,0.17934601267934602,0.17664376840039253,0.0,1.0,0.15789473684210525,0.9,0.3103448275862069,0.0,0.0,1.0,0.14942528735632185,0.4,0.3076923076923077,0.4,0.3076923076923077,0.4,0.3333333333333333,0.4,0.36363636363636365
44,0.18351685018351685,0.17958783120706576,0.0,1.0,0.15789473684210525,0.9,0.3103448275862069,0.0,0.0,1.0,0.14942528735632185,0.4,0.3076923076923077,0.4,0.3076923076923077,0.4,0.3333333333333333,0.4,0.36363636363636365
45,0.18768768768768768,0.18547595682041218,0.0,1.0,0.16447368421052633,0.9,0.3103448275862069,0.0,0.0,1.0,0.14942528735632185,0.4,0.3076923076923077,0.5,0.38461538461538464,0.4,0.3333333333333333,0.4,0.36363636363636365
46,0.19185852519185853,0.18940137389597644,0.0,1.0,0.17105263157894737,0.9,0.3103448275862069,0.0,0.0,1.0,0.16091954022988506,0.4,0.3076923076923077,0.5,0.38461538461538464,0.4,0.3333333333333333,0.5,0.45454545454545453
47,0.19602936269602936,0.1943081452404318,0.0,1.0,0.17105263157894737,0.9,0.3103448275862069,0.0,0.0,1.0,0.16091954022988506,0.4,0.3076923076923077,0.5,0.38461538461538464,0.4,0.3333333333333333,0.5,0.45454545454545453
48,0.2002002002002002,0.19823356231599606,0.0,1.0,0.17763157894736842,0.9,0.3103448275862069,0.0,0.0,1.0,0.1724137931034483,0.4,0.3076923076923077,0.5,0.38461538461538464,0.4,0.3333333333333333,0.5,0.45454545454545453
49,0.20437103770437104,0.20019627085377822,0.0,1.0,0.18421052631578946,0.9,0.3103448275862069,0.0,0.0,1.0,0.1724137931034483,0.4,0.3076923076923077,0.5,0.38461538461538464,0.4,0.3333333333333333,0.5,0.45454545454545453
50,0.20854187520854187,0.20215897939156036,0.0,1.0,0.19078947368421054,0.9,0.3103448275862069,0.0,0.0,1.0,0.1724137931034483,0.4,0.3076923076923077,0.5,0.38461538461538464,0.4,0.3333333333333333,0.5,0.45454545454545453
51,0.21271271271271272,0.20608439646712462,0.0,1.0,0.19078947368421054,1.0,0.3448275862068966,0.0,0.0,1.0,0.1839080459770115,0.4,0.3076923076923077,0.5,0.38461538461538464,0.4,0.3333333333333333,0.5,0.45454545454545453
52,0.21688355021688355,0.21099116781157998,0.0,1.0,0.20394736842105263,1.0,0.3448275862068966,0.0,0.0,1.0,0.1839080459770115,0.4,0.3076923076923077,0.5,0.38461538461538464,0.4,0.3333333333333333,0.5,0.45454545454545453
53,0.22105438772105437,0.21491658488714427,0.0,1.0,0.21052631578947367,1.0,0.3448275862068966,0.0,0.0,1.0,0.1839080459770115,0.4,0.3076923076923077,0.5,0.38461538461538464,0.4,0.3333333333333333,0.5,0.45454545454545453
54,0.22522522522522523,0.2168792934249264,0.0,1.0,0.21052631578947367,1.0,0.3448275862068966,0.0,0.0,1.0,0.19540229885057472,0.4,0.3076923076923077,0.5,0.38461538461538464,0.4,0.3333333333333333,0.5,0.45454545454545453
