Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected),Pattern 4 (%),Pattern 4 (% Detected),Pattern 5 (%),Pattern 5 (% Detected),Pattern 6 (%),Pattern 6 (% Detected),Pattern 7 (%),Pattern 7 (% Detected)
1,0.004170837504170837,0.004906771344455349,0.0,0.1,0.006578947368421052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.008341675008341674,0.012757605495583905,0.0,0.3,0.019736842105263157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.012512512512512513,0.018645731108930325,0.0,0.3,0.019736842105263157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.07692307692307693,0.0,0.0,0.0,0.0
4,0.01668335001668335,0.02649656526005888,0.0,0.5,0.03289473684210526,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.07692307692307693,0.1,0.07692307692307693,0.0,0.0,0.0,0.0
5,0.020854187520854186,0.03042198233562316,0.0,0.8,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.07692307692307693,0.1,0.07692307692307693,0.0,0.0,0.0,0.0
6,0.025025025025025027,0.033366045142296366,0.0,0.8,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.07692307692307693,0.1,0.07692307692307693,0.0,0.0,0.1,0.09090909090909091
7,0.029195862529195864,0.03532875368007851,0.0,0.8,0.05263157894736842,0.1,0.034482758620689655,0.0,0.0,0.0,0.0,0.1,0.07692307692307693,0.1,0.07692307692307693,0.0,0.0,0.1,0.09090909090909091
8,0.0333667000333667,0.042198233562315994,0.0,0.8,0.05263157894736842,0.1,0.034482758620689655,0.0,0.0,0.1,0.011494252873563218,0.1,0.07692307692307693,0.1,0.07692307692307693,0.0,0.0,0.1,0.09090909090909091
9,0.03753753753753754,0.04416094210009813,0.0,0.8,0.05263157894736842,0.1,0.034482758620689655,0.0,0.0,0.1,0.011494252873563218,0.2,0.15384615384615385,0.1,0.07692307692307693,0.0,0.0,0.1,0.09090909090909091
10,0.04170837504170837,0.04612365063788027,0.0,0.8,0.05263157894736842,0.2,0.06896551724137931,0.0,0.0,0.1,0.011494252873563218,0.2,0.15384615384615385,0.1,0.07692307692307693,0.0,0.0,0.1,0.09090909090909091
11,0.04587921254587921,0.05103042198233562,0.0,0.8,0.05263157894736842,0.2,0.06896551724137931,0.0,0.0,0.1,0.011494252873563218,0.2,0.15384615384615385,0.1,0.07692307692307693,0.0,0.0,0.2,0.18181818181818182
12,0.05005005005005005,0.05299313052011776,0.0,0.9,0.05921052631578947,0.2,0.06896551724137931,0.0,0.0,0.1,0.011494252873563218,0.2,0.15384615384615385,0.1,0.07692307692307693,0.0,0.0,0.2,0.18181818181818182
