Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected)
1,0.004153513872736335,0.006433823529411764,0.0,0.1,0.0064516129032258064,0.1,0.006060606060606061,0.0,0.0
2,0.00830702774547267,0.01011029411764706,0.0,0.1,0.0064516129032258064,0.1,0.006060606060606061,0.0,0.0
3,0.012460541618209005,0.013786764705882353,0.0,0.1,0.0064516129032258064,0.1,0.006060606060606061,0.0,0.0
4,0.01661405549094534,0.014705882352941176,0.0,0.1,0.0064516129032258064,0.1,0.006060606060606061,0.0,0.0
5,0.020767569363681675,0.019301470588235295,0.0,0.1,0.0064516129032258064,0.1,0.006060606060606061,0.0,0.0
6,0.02492108323641801,0.022058823529411766,0.0,0.1,0.0064516129032258064,0.2,0.012121212121212121,0.0,0.0
7,0.029074597109154346,0.02665441176470588,0.0,0.1,0.0064516129032258064,0.4,0.024242424242424242,0.0,0.0
8,0.03322811098189068,0.029411764705882353,0.0,0.1,0.0064516129032258064,0.4,0.024242424242424242,0.0,0.0
9,0.03738162485462702,0.03125,0.0,0.2,0.012903225806451613,0.4,0.024242424242424242,0.0,0.0
10,0.04153513872736335,0.03768382352941176,0.0,0.3,0.01935483870967742,0.4,0.024242424242424242,0.0,0.0
11,0.04568865260009968,0.04136029411764706,0.0,0.3,0.01935483870967742,0.7,0.04242424242424243,0.0,0.0
12,0.04984216647283602,0.04779411764705882,0.0,0.4,0.025806451612903226,0.8,0.048484848484848485,0.1,0.034482758620689655
13,0.05399568034557235,0.04871323529411765,0.0,0.4,0.025806451612903226,0.8,0.048484848484848485,0.1,0.034482758620689655
14,0.05814919421830869,0.05330882352941176,0.0,0.4,0.025806451612903226,1.0,0.06060606060606061,0.1,0.034482758620689655
15,0.062302708091045024,0.05606617647058824,0.0,0.6,0.03870967741935484,1.0,0.06060606060606061,0.1,0.034482758620689655
16,0.06645622196378136,0.06341911764705882,0.0,0.6,0.03870967741935484,1.0,0.06060606060606061,0.1,0.034482758620689655
17,0.0706097358365177,0.0661764705882353,0.0,0.6,0.03870967741935484,1.0,0.06666666666666667,0.1,0.034482758620689655
18,0.07476324970925403,0.07261029411764706,0.0,1.0,0.06451612903225806,1.0,0.06666666666666667,0.1,0.034482758620689655
19,0.07891676358199036,0.07628676470588236,0.0,1.0,0.07741935483870968,1.0,0.07878787878787878,0.1,0.034482758620689655
20,0.0830702774547267,0.07996323529411764,0.0,1.0,0.09032258064516129,1.0,0.07878787878787878,0.2,0.06896551724137931
21,0.08722379132746304,0.0818014705882353,0.0,1.0,0.09032258064516129,1.0,0.07878787878787878,0.2,0.06896551724137931
22,0.09137730520019936,0.08363970588235294,0.0,1.0,0.0967741935483871,1.0,0.07878787878787878,0.2,0.06896551724137931
23,0.0955308190729357,0.08547794117647059,0.0,1.0,0.0967741935483871,1.0,0.07878787878787878,0.3,0.10344827586206896
24,0.09968433294567204,0.08915441176470588,0.0,1.0,0.0967741935483871,1.0,0.09090909090909091,0.4,0.13793103448275862
25,0.10383784681840838,0.09191176470588236,0.0,1.0,0.1032258064516129,1.0,0.09090909090909091,0.4,0.13793103448275862
26,0.1079913606911447,0.09375,0.0,1.0,0.1032258064516129,1.0,0.09696969696969697,0.4,0.13793103448275862
27,0.11214487456388104,0.09558823529411764,0.0,1.0,0.10967741935483871,1.0,0.09696969696969697,0.4,0.13793103448275862
28,0.11629838843661738,0.09834558823529412,0.0,1.0,0.11612903225806452,1.0,0.09696969696969697,0.4,0.13793103448275862
29,0.12045190230935371,0.10202205882352941,0.0,1.0,0.11612903225806452,1.0,0.09696969696969697,0.4,0.13793103448275862
30,0.12460541618209005,0.10477941176470588,0.0,1.0,0.12258064516129032,1.0,0.09696969696969697,0.4,0.13793103448275862
31,0.1287589300548264,0.11029411764705882,0.0,1.0,0.12903225806451613,1.0,0.09696969696969697,0.5,0.1724137931034483
32,0.1329124439275627,0.11397058823529412,0.0,1.0,0.12903225806451613,1.0,0.09696969696969697,0.6,0.20689655172413793
33,0.13706595780029907,0.11488970588235294,0.0,1.0,0.12903225806451613,1.0,0.09696969696969697,0.6,0.20689655172413793
34,0.1412194716730354,0.11764705882352941,0.0,1.0,0.12903225806451613,1.0,0.10303030303030303,0.6,0.20689655172413793
