Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected)
1,0.004153513872736335,0.004595588235294118,0.0,0.0,0.0,0.1,0.006060606060606061,0.1,0.034482758620689655
2,0.00830702774547267,0.01011029411764706,0.0,0.0,0.0,0.5,0.030303030303030304,0.1,0.034482758620689655
3,0.012460541618209005,0.011948529411764705,0.0,0.0,0.0,0.5,0.030303030303030304,0.1,0.034482758620689655
4,0.01661405549094534,0.015625,0.0,0.0,0.0,0.5,0.030303030303030304,0.1,0.034482758620689655
5,0.020767569363681675,0.019301470588235295,0.0,0.1,0.0064516129032258064,0.5,0.030303030303030304,0.1,0.034482758620689655
6,0.02492108323641801,0.022058823529411766,0.0,0.1,0.0064516129032258064,0.6,0.03636363636363636,0.1,0.034482758620689655
7,0.029074597109154346,0.02389705882352941,0.0,0.1,0.0064516129032258064,0.6,0.03636363636363636,0.1,0.034482758620689655
8,0.03322811098189068,0.02665441176470588,0.0,0.1,0.0064516129032258064,0.7,0.04242424242424243,0.1,0.034482758620689655
9,0.03738162485462702,0.03308823529411765,0.0,0.3,0.01935483870967742,0.8,0.048484848484848485,0.1,0.034482758620689655
10,0.04153513872736335,0.03860294117647059,0.0,0.6,0.03870967741935484,0.8,0.048484848484848485,0.1,0.034482758620689655
11,0.04568865260009968,0.046875,0.0,0.6,0.03870967741935484,1.0,0.06060606060606061,0.2,0.06896551724137931
12,0.04984216647283602,0.05422794117647059,0.0,0.6,0.03870967741935484,1.0,0.06060606060606061,0.5,0.1724137931034483
13,0.05399568034557235,0.06158088235294118,0.0,1.0,0.06451612903225806,1.0,0.06666666666666667,0.5,0.1724137931034483
14,0.05814919421830869,0.0661764705882353,0.0,1.0,0.07096774193548387,1.0,0.06666666666666667,0.7,0.2413793103448276
15,0.062302708091045024,0.06893382352941177,0.0,1.0,0.07096774193548387,1.0,0.07272727272727272,0.8,0.27586206896551724
16,0.06645622196378136,0.0744485294117647,0.0,1.0,0.07096774193548387,1.0,0.07878787878787878,0.8,0.27586206896551724
17,0.0706097358365177,0.08088235294117647,0.0,1.0,0.07096774193548387,1.0,0.08484848484848485,0.8,0.27586206896551724
18,0.07476324970925403,0.08363970588235294,0.0,1.0,0.07096774193548387,1.0,0.08484848484848485,0.8,0.27586206896551724
