Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected)
1,0.004133597883597883,0.003956478733926805,0.0,0.2,0.00322061191626409,0.0,0.0,0.0,0.0
2,0.008267195767195767,0.00791295746785361,0.0,0.4,0.00644122383252818,0.0,0.0,0.0,0.0
3,0.01240079365079365,0.009891196834817012,0.0,0.5,0.008051529790660225,0.0,0.0,0.0,0.0
4,0.016534391534391533,0.01582591493570722,0.0,0.8,0.01288244766505636,0.0,0.0,0.0,0.0
5,0.02066798941798942,0.017804154302670624,0.0,0.9,0.014492753623188406,0.0,0.0,0.0,0.0
6,0.0248015873015873,0.020771513353115726,0.0,1.0,0.01610305958132045,0.1,0.03125,0.0,0.0
7,0.028935185185185185,0.024727992087042534,0.0,1.0,0.020933977455716585,0.1,0.03125,0.0,0.0
8,0.03306878306878307,0.028684470820969338,0.0,1.0,0.024154589371980676,0.1,0.03125,0.0,0.0
9,0.03720238095238095,0.033630069238377844,0.0,1.0,0.027375201288244767,0.1,0.03125,0.0,0.0
10,0.04133597883597884,0.03857566765578635,0.0,1.0,0.0322061191626409,0.1,0.03125,0.0,0.0
11,0.04546957671957672,0.04451038575667656,0.0,1.0,0.033816425120772944,0.1,0.03125,0.0,0.0
12,0.0496031746031746,0.04846686449060336,0.0,1.0,0.040257648953301126,0.1,0.03125,0.0,0.0
13,0.053736772486772486,0.051434223541048464,0.0,1.0,0.043478260869565216,0.1,0.03125,0.0,0.0
14,0.05787037037037037,0.05539070227497527,0.0,1.0,0.04830917874396135,0.1,0.03125,0.0,0.0
15,0.062003968253968256,0.058358061325420374,0.0,1.0,0.0499194847020934,0.1,0.03125,0.0,0.0
16,0.06613756613756613,0.06429277942631058,0.0,1.0,0.057971014492753624,0.1,0.03125,0.0,0.0
17,0.07027116402116403,0.06726013847675569,0.0,1.0,0.05958132045088567,0.1,0.03125,0.0,0.0
18,0.0744047619047619,0.0702274975272008,0.0,1.0,0.06280193236714976,0.1,0.03125,0.0,0.0
19,0.07853835978835978,0.07319485657764589,0.0,1.0,0.06763285024154589,0.1,0.03125,0.0,0.0
20,0.08267195767195767,0.0791295746785361,0.0,1.0,0.07568438003220612,0.1,0.03125,0.0,0.0
21,0.08680555555555555,0.0820969337289812,0.0,1.0,0.07568438003220612,0.1,0.03125,0.0,0.0
22,0.09093915343915344,0.08704253214638971,0.0,1.0,0.08373590982286634,0.1,0.03125,0.0,0.0
23,0.09507275132275132,0.09000989119683482,0.0,1.0,0.08695652173913043,0.1,0.03125,0.0,0.0
24,0.0992063492063492,0.09396636993076163,0.0,1.0,0.09178743961352658,0.1,0.03125,0.0,0.0
25,0.10333994708994709,0.09792284866468842,0.0,1.0,0.0966183574879227,0.1,0.03125,0.0,0.0
26,0.10747354497354497,0.10682492581602374,0.0,1.0,0.10305958132045089,0.1,0.03125,0.2,0.2
27,0.11160714285714286,0.11177052423343224,0.0,1.0,0.10628019323671498,0.1,0.03125,0.2,0.2
28,0.11574074074074074,0.11671612265084075,0.0,1.0,0.11272141706924316,0.1,0.03125,0.2,0.2
29,0.11987433862433862,0.11968348170128586,0.0,1.0,0.11755233494363929,0.1,0.03125,0.2,0.2
30,0.12400793650793651,0.12166172106824925,0.0,1.0,0.12077294685990338,0.1,0.03125,0.2,0.2
31,0.1281415343915344,0.12462908011869436,0.0,1.0,0.12399355877616747,0.1,0.03125,0.2,0.2
32,0.13227513227513227,0.12858555885262116,0.0,1.0,0.12721417069243157,0.1,0.03125,0.2,0.2
33,0.13640873015873015,0.13452027695351138,0.0,1.0,0.13365539452495975,0.2,0.0625,0.2,0.2
34,0.14054232804232805,0.1414441147378833,0.0,1.0,0.13848631239935588,0.2,0.0625,0.2,0.2
35,0.14467592592592593,0.14638971315529178,0.0,1.0,0.14170692431561996,0.3,0.09375,0.2,0.2
36,0.1488095238095238,0.1503461918892186,0.0,1.0,0.14653784219001612,0.4,0.125,0.2,0.2
37,0.1529431216931217,0.152324431256182,0.0,1.0,0.14814814814814814,0.4,0.125,0.2,0.2
38,0.15707671957671956,0.152324431256182,0.0,1.0,0.14814814814814814,0.4,0.125,0.2,0.2
39,0.16121031746031747,0.1562809099901088,0.0,1.0,0.1529790660225443,0.4,0.125,0.2,0.2
40,0.16534391534391535,0.16023738872403562,0.0,1.0,0.15780998389694043,0.4,0.125,0.2,0.2
41,0.16947751322751323,0.1641938674579624,0.0,1.0,0.16264090177133655,0.4,0.125,0.2,0.2
