Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected)
1,0.004133597883597883,0.003956478733926805,0.0,0.3,0.004830917874396135,0.0,0.0,0.0,0.0
2,0.008267195767195767,0.008902077151335312,0.0,0.5,0.008051529790660225,0.0,0.0,0.0,0.0
3,0.01240079365079365,0.011869436201780416,0.0,0.6,0.00966183574879227,0.0,0.0,0.0,0.0
4,0.016534391534391533,0.012858555885262116,0.0,0.6,0.00966183574879227,0.0,0.0,0.0,0.0
5,0.02066798941798942,0.01483679525222552,0.0,0.7,0.011272141706924315,0.0,0.0,0.0,0.0
6,0.0248015873015873,0.017804154302670624,0.0,1.0,0.01610305958132045,0.0,0.0,0.0,0.0
7,0.028935185185185185,0.017804154302670624,0.0,1.0,0.01610305958132045,0.0,0.0,0.0,0.0
8,0.03306878306878307,0.019782393669634024,0.0,1.0,0.017713365539452495,0.1,0.03125,0.0,0.0
9,0.03720238095238095,0.024727992087042534,0.0,1.0,0.024154589371980676,0.1,0.03125,0.0,0.0
10,0.04133597883597884,0.025717111770524232,0.0,1.0,0.024154589371980676,0.1,0.03125,0.0,0.0
11,0.04546957671957672,0.026706231454005934,0.0,1.0,0.02576489533011272,0.1,0.03125,0.0,0.0
12,0.0496031746031746,0.03066271018793274,0.0,1.0,0.030595813204508857,0.1,0.03125,0.0,0.0
13,0.053736772486772486,0.036597428288822946,0.0,1.0,0.033816425120772944,0.1,0.03125,0.0,0.0
14,0.05787037037037037,0.04154302670623145,0.0,1.0,0.03864734299516908,0.1,0.03125,0.1,0.1
15,0.062003968253968256,0.04253214638971316,0.0,1.0,0.040257648953301126,0.1,0.03125,0.1,0.1
16,0.06613756613756613,0.04549950544015826,0.0,1.0,0.043478260869565216,0.2,0.0625,0.1,0.1
17,0.07027116402116403,0.04945598417408507,0.0,1.0,0.04830917874396135,0.2,0.0625,0.1,0.1
18,0.0744047619047619,0.05242334322453017,0.0,1.0,0.0499194847020934,0.2,0.0625,0.1,0.1
19,0.07853835978835978,0.05440158259149357,0.0,1.0,0.05314009661835749,0.2,0.0625,0.1,0.1
20,0.08267195767195767,0.057368941641938676,0.0,1.0,0.05636070853462158,0.2,0.0625,0.1,0.1
21,0.08680555555555555,0.06132542037586548,0.0,1.0,0.05958132045088567,0.2,0.0625,0.1,0.1
22,0.09093915343915344,0.06528189910979229,0.0,1.0,0.06280193236714976,0.2,0.0625,0.1,0.1
23,0.09507275132275132,0.06824925816023739,0.0,1.0,0.06602254428341385,0.2,0.0625,0.1,0.1
24,0.0992063492063492,0.0712166172106825,0.0,1.0,0.06924315619967794,0.2,0.0625,0.1,0.1
25,0.10333994708994709,0.0771513353115727,0.0,1.0,0.07568438003220612,0.2,0.0625,0.1,0.1
26,0.10747354497354497,0.08011869436201781,0.0,1.0,0.07890499194847021,0.2,0.0625,0.1,0.1
27,0.11160714285714286,0.0840751730959446,0.0,1.0,0.08373590982286634,0.2,0.0625,0.2,0.2
28,0.11574074074074074,0.08704253214638971,0.0,1.0,0.08695652173913043,0.2,0.0625,0.2,0.2
29,0.11987433862433862,0.09099901088031652,0.0,1.0,0.09017713365539452,0.3,0.09375,0.2,0.2
30,0.12400793650793651,0.09594460929772503,0.0,1.0,0.09339774557165861,0.3,0.09375,0.2,0.2
31,0.1281415343915344,0.10089020771513353,0.0,1.0,0.0998389694041868,0.3,0.09375,0.2,0.2
32,0.13227513227513227,0.10583580613254204,0.0,1.0,0.10466988727858294,0.3,0.09375,0.2,0.2
33,0.13640873015873015,0.10979228486646884,0.0,1.0,0.10789049919484701,0.3,0.09375,0.2,0.2
34,0.14054232804232805,0.11473788328387735,0.0,1.0,0.11594202898550725,0.3,0.09375,0.2,0.2
35,0.14467592592592593,0.11968348170128586,0.0,1.0,0.11916264090177134,0.4,0.125,0.2,0.2
36,0.1488095238095238,0.12660731948565776,0.0,1.0,0.12721417069243157,0.4,0.125,0.2,0.2
37,0.1529431216931217,0.12858555885262116,0.0,1.0,0.12721417069243157,0.5,0.15625,0.2,0.2
38,0.15707671957671956,0.13254203758654798,0.0,1.0,0.13043478260869565,0.5,0.15625,0.2,0.2
39,0.16121031746031747,0.13649851632047477,0.0,1.0,0.13365539452495975,0.6,0.1875,0.2,0.2
40,0.16534391534391535,0.1404549950544016,0.0,1.0,0.13526570048309178,0.6,0.1875,0.2,0.2
41,0.16947751322751323,0.1444114737883284,0.0,1.0,0.13848631239935588,0.6,0.1875,0.2,0.2
42,0.1736111111111111,0.14638971315529178,0.0,1.0,0.14009661835748793,0.6,0.1875,0.2,0.2
43,0.17774470899470898,0.1503461918892186,0.0,1.0,0.143317230273752,0.6,0.1875,0.2,0.2
44,0.1818783068783069,0.1552917903066271,0.0,1.0,0.14814814814814814,0.7,0.21875,0.2,0.2
45,0.18601190476190477,0.1582591493570722,0.0,1.0,0.1529790660225443,0.7,0.21875,0.2,0.2
46,0.19014550264550265,0.1632047477744807,0.0,1.0,0.15942028985507245,0.7,0.21875,0.2,0.2
47,0.19427910052910052,0.16913946587537093,0.0,1.0,0.16586151368760063,0.7,0.21875,0.2,0.2
48,0.1984126984126984,0.17111770524233433,0.0,1.0,0.16747181964573268,0.7,0.21875,0.2,0.2
49,0.2025462962962963,0.17804154302670624,0.0,1.0,0.17391304347826086,0.7,0.21875,0.2,0.2
50,0.20667989417989419,0.18001978239366964,0.0,1.0,0.17552334943639292,0.7,0.21875,0.2,0.2
51,0.21081349206349206,0.18397626112759644,0.0,1.0,0.18035426731078905,0.7,0.21875,0.2,0.2
52,0.21494708994708994,0.19287833827893175,0.0,1.0,0.18679549114331723,0.7,0.21875,0.2,0.2
53,0.21908068783068782,0.19584569732937684,0.0,1.0,0.18840579710144928,0.7,0.21875,0.2,0.2
54,0.22321428571428573,0.19980217606330367,0.0,1.0,0.1932367149758454,0.7,0.21875,0.2,0.2
55,0.2273478835978836,0.20375865479723046,0.0,1.0,0.1964573268921095,0.8,0.25,0.2,0.2
56,0.23148148148148148,0.20969337289812068,0.0,1.0,0.20128824476650564,0.8,0.25,0.2,0.2
57,0.23561507936507936,0.2166172106824926,0.0,1.0,0.20933977455716588,0.8,0.25,0.2,0.2
58,0.23974867724867724,0.2195845697329377,0.0,1.0,0.21256038647342995,0.8,0.25,0.2,0.2
59,0.24388227513227514,0.22551928783382788,0.0,1.0,0.21900161030595813,0.9,0.28125,0.3,0.3
60,0.24801587301587302,0.2294757665677547,0.0,1.0,0.22383252818035426,0.9,0.28125,0.3,0.3
61,0.2521494708994709,0.2324431256181998,0.0,1.0,0.22383252818035426,0.9,0.28125,0.3,0.3
62,0.2562830687830688,0.23837784371909002,0.0,1.0,0.22544283413848631,0.9,0.28125,0.3,0.3
63,0.2604166666666667,0.2413452027695351,0.0,1.0,0.22705314009661837,0.9,0.28125,0.3,0.3
64,0.26455026455026454,0.24727992087042533,0.0,1.0,0.23349436392914655,0.9,0.28125,0.3,0.3
65,0.26868386243386244,0.24925816023738873,0.0,1.0,0.23510466988727857,0.9,0.28125,0.3,0.3
66,0.2728174603174603,0.2522255192878338,0.0,1.0,0.23671497584541062,0.9,0.28125,0.3,0.3
67,0.2769510582010582,0.258160237388724,0.0,1.0,0.2431561996779388,1.0,0.3125,0.3,0.3
68,0.2810846560846561,0.26112759643916916,0.0,1.0,0.24476650563607086,1.0,0.34375,0.3,0.3
69,0.28521825396825395,0.26310583580613256,0.0,1.0,0.2463768115942029,1.0,0.34375,0.3,0.3
70,0.28935185185185186,0.26607319485657766,0.0,1.0,0.24798711755233493,1.0,0.34375,0.3,0.3
71,0.2934854497354497,0.26805143422354105,0.0,1.0,0.249597423510467,1.0,0.34375,0.3,0.3
72,0.2976190476190476,0.27200791295746785,0.0,1.0,0.2528180354267311,1.0,0.34375,0.4,0.4
73,0.3017526455026455,0.27497527200791294,0.0,1.0,0.2576489533011272,1.0,0.34375,0.4,0.4
74,0.3058862433862434,0.2809099901088032,0.0,1.0,0.26247987117552335,1.0,0.375,0.4,0.4
75,0.3100198412698413,0.2858555885262117,0.0,1.0,0.2673107890499195,1.0,0.375,0.4,0.4
76,0.31415343915343913,0.2878338278931751,0.0,1.0,0.2689210950080515,1.0,0.375,0.4,0.4
77,0.31828703703703703,0.2898120672601385,0.0,1.0,0.2689210950080515,1.0,0.40625,0.4,0.4
78,0.32242063492063494,0.29574678536102866,0.0,1.0,0.27375201288244766,1.0,0.40625,0.4,0.4
79,0.3265542328042328,0.3006923837784372,0.0,1.0,0.28019323671497587,1.0,0.40625,0.4,0.4
80,0.3306878306878307,0.3036597428288823,0.0,1.0,0.28180354267310787,1.0,0.40625,0.4,0.4
81,0.33482142857142855,0.3066271018793274,0.0,1.0,0.28502415458937197,1.0,0.40625,0.4,0.4
82,0.33895502645502645,0.3115727002967359,0.0,1.0,0.2882447665056361,1.0,0.4375,0.4,0.4
83,0.34308862433862436,0.3165182987141444,0.0,1.0,0.2962962962962963,1.0,0.4375,0.4,0.4
84,0.3472222222222222,0.31948565776458954,0.0,1.0,0.30112721417069244,1.0,0.4375,0.4,0.4
85,0.3513558201058201,0.32344213649851633,0.0,1.0,0.3059581320450886,1.0,0.4375,0.4,0.4
86,0.35548941798941797,0.3283877349159248,0.0,1.0,0.30917874396135264,1.0,0.4375,0.4,0.4
87,0.35962301587301587,0.3313550939663699,0.3333333333333333,1.0,0.31239935587761675,1.0,0.4375,0.4,0.4
88,0.3637566137566138,0.3363006923837784,0.3333333333333333,1.0,0.31561996779388085,1.0,0.4375,0.5,0.5
89,0.36789021164021163,0.33827893175074186,0.3333333333333333,1.0,0.3188405797101449,1.0,0.4375,0.5,0.5
90,0.37202380952380953,0.34322453016815035,0.3333333333333333,1.0,0.322061191626409,1.0,0.4375,0.5,0.5
91,0.3761574074074074,0.34817012858555885,0.3333333333333333,1.0,0.3285024154589372,1.0,0.4375,0.5,0.5
92,0.3802910052910053,0.35212660731948564,0.3333333333333333,1.0,0.33011272141706927,1.0,0.4375,0.5,0.5
93,0.3844246031746032,0.35410484668644904,0.3333333333333333,1.0,0.33172302737520126,1.0,0.46875,0.5,0.5
94,0.38855820105820105,0.3570722057368942,0.3333333333333333,1.0,0.33494363929146537,1.0,0.46875,0.5,0.5
95,0.39269179894179895,0.3600395647873393,0.3333333333333333,1.0,0.3397745571658615,1.0,0.46875,0.5,0.5
96,0.3968253968253968,0.3620178041543027,0.3333333333333333,1.0,0.3413848631239936,1.0,0.46875,0.5,0.5
97,0.4009589947089947,0.36894164193867457,0.3333333333333333,1.0,0.34782608695652173,1.0,0.53125,0.5,0.5
98,0.4050925925925926,0.37289812067260136,0.3333333333333333,1.0,0.35104669887278583,1.0,0.53125,0.5,0.5
