Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected)
1,0.004133597883597883,0.002967359050445104,0.0,0.1,0.001610305958132045,0.0,0.0,0.0,0.0
2,0.008267195767195767,0.00791295746785361,0.0,0.4,0.00644122383252818,0.0,0.0,0.0,0.0
3,0.01240079365079365,0.011869436201780416,0.0,0.4,0.00644122383252818,0.0,0.0,0.0,0.0
4,0.016534391534391533,0.013847675568743818,0.0,0.4,0.00644122383252818,0.0,0.0,0.0,0.0
5,0.02066798941798942,0.01483679525222552,0.0,0.4,0.00644122383252818,0.0,0.0,0.0,0.0
6,0.0248015873015873,0.018793273986152326,0.0,0.7,0.011272141706924315,0.0,0.0,0.0,0.0
7,0.028935185185185185,0.020771513353115726,0.0,0.9,0.014492753623188406,0.0,0.0,0.0,0.0
8,0.03306878306878307,0.025717111770524232,0.0,1.0,0.01932367149758454,0.0,0.0,0.0,0.0
9,0.03720238095238095,0.028684470820969338,0.0,1.0,0.02254428341384863,0.0,0.0,0.0,0.0
10,0.04133597883597884,0.03165182987141444,0.0,1.0,0.02254428341384863,0.0,0.0,0.0,0.0
11,0.04546957671957672,0.033630069238377844,0.0,1.0,0.024154589371980676,0.0,0.0,0.0,0.0
12,0.0496031746031746,0.03857566765578635,0.0,1.0,0.02576489533011272,0.0,0.0,0.0,0.0
13,0.053736772486772486,0.04154302670623145,0.0,1.0,0.028985507246376812,0.0,0.0,0.0,0.0
14,0.05787037037037037,0.04648862512363996,0.0,1.0,0.03542673107890499,0.0,0.0,0.0,0.0
15,0.062003968253968256,0.050445103857566766,0.0,1.0,0.04186795491143317,0.0,0.0,0.0,0.0
16,0.06613756613756613,0.05440158259149357,0.0,1.0,0.043478260869565216,0.0,0.0,0.0,0.0
17,0.07027116402116403,0.05440158259149357,0.0,1.0,0.043478260869565216,0.0,0.0,0.0,0.0
18,0.0744047619047619,0.05637982195845697,0.0,1.0,0.04508856682769726,0.0,0.0,0.0,0.0
19,0.07853835978835978,0.05934718100890208,0.0,1.0,0.04830917874396135,0.1,0.03125,0.0,0.0
20,0.08267195767195767,0.06528189910979229,0.0,1.0,0.05314009661835749,0.2,0.0625,0.0,0.0
21,0.08680555555555555,0.06726013847675569,0.0,1.0,0.05475040257648953,0.2,0.0625,0.0,0.0
22,0.09093915343915344,0.0702274975272008,0.0,1.0,0.05475040257648953,0.3,0.09375,0.0,0.0
23,0.09507275132275132,0.0751730959446093,0.0,1.0,0.057971014492753624,0.3,0.09375,0.0,0.0
24,0.0992063492063492,0.08110781404549951,0.0,1.0,0.0644122383252818,0.4,0.125,0.0,0.0
25,0.10333994708994709,0.0830860534124629,0.0,1.0,0.06602254428341385,0.4,0.125,0.0,0.0
26,0.10747354497354497,0.09000989119683482,0.0,1.0,0.07407407407407407,0.4,0.125,0.0,0.0
27,0.11160714285714286,0.09396636993076163,0.0,1.0,0.08051529790660225,0.4,0.125,0.0,0.0
28,0.11574074074074074,0.10089020771513353,0.0,1.0,0.0853462157809984,0.4,0.125,0.1,0.1
29,0.11987433862433862,0.10385756676557864,0.0,1.0,0.08695652173913043,0.4,0.125,0.1,0.1
30,0.12400793650793651,0.10583580613254204,0.0,1.0,0.09017713365539452,0.4,0.125,0.1,0.1
31,0.1281415343915344,0.11078140454995054,0.0,1.0,0.09339774557165861,0.4,0.125,0.1,0.1
32,0.13227513227513227,0.11374876360039565,0.0,1.0,0.09500805152979067,0.4,0.125,0.1,0.1
33,0.13640873015873015,0.11968348170128586,0.0,1.0,0.10144927536231885,0.4,0.125,0.1,0.1
34,0.14054232804232805,0.12561819980217606,0.0,1.0,0.10789049919484701,0.4,0.125,0.1,0.1
35,0.14467592592592593,0.12858555885262116,0.0,1.0,0.10950080515297907,0.4,0.125,0.1,0.1
36,0.1488095238095238,0.13550939663699307,0.0,1.0,0.11594202898550725,0.4,0.125,0.1,0.1
37,0.1529431216931217,0.13847675568743817,0.0,1.0,0.11916264090177134,0.4,0.125,0.1,0.1
38,0.15707671957671956,0.142433234421365,0.0,1.0,0.12560386473429952,0.4,0.125,0.1,0.1
39,0.16121031746031747,0.14540059347181009,0.0,1.0,0.12721417069243157,0.5,0.15625,0.1,0.1
