Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected)
1,0.0041548944656805715,0.003861003861003861,0.0,0.0,0.0,0.0,0.0
2,0.008309788931361143,0.008365508365508366,0.0,0.7,0.005756578947368421,0.0,0.0
3,0.012464683397041714,0.012226512226512226,0.0,1.0,0.01069078947368421,0.0,0.0
4,0.016619577862722286,0.01866151866151866,0.0,1.0,0.017269736842105265,0.0,0.0
5,0.02077447232840286,0.027670527670527672,0.0,1.0,0.02549342105263158,0.0,0.0
6,0.02492936679408343,0.035392535392535396,0.0,1.0,0.032072368421052634,0.0,0.0
7,0.029084261259764002,0.039897039897039896,0.0,1.0,0.03782894736842105,0.0,0.0
8,0.03323915572544457,0.04568854568854569,0.0,1.0,0.04358552631578947,0.0,0.0
9,0.03739405019112515,0.0489060489060489,0.0,1.0,0.047697368421052634,0.0,0.0
10,0.04154894465680572,0.05276705276705277,0.0,1.0,0.05180921052631579,0.0,0.0
11,0.04570383912248629,0.05855855855855856,0.5,1.0,0.05921052631578947,0.0,0.0
12,0.04985873358816686,0.06628056628056628,0.5,1.0,0.06825657894736842,0.0,0.0
13,0.054013628053847434,0.06885456885456885,0.5,1.0,0.06907894736842106,0.1,0.07692307692307693
14,0.058168522519528004,0.074002574002574,0.5,1.0,0.07072368421052631,0.3,0.23076923076923078
15,0.062323416985208574,0.07528957528957529,0.5,1.0,0.07154605263157894,0.3,0.23076923076923078
16,0.06647831145088914,0.07657657657657657,0.5,1.0,0.07236842105263158,0.3,0.23076923076923078
17,0.07063320591656971,0.07979407979407979,0.5,1.0,0.07319078947368421,0.4,0.3076923076923077
18,0.0747881003822503,0.08558558558558559,0.5,1.0,0.07483552631578948,0.5,0.38461538461538464
19,0.07894299484793087,0.09202059202059203,0.5,1.0,0.078125,0.7,0.5384615384615384
20,0.08309788931361144,0.0945945945945946,0.5,1.0,0.078125,0.7,0.5384615384615384
21,0.087252783779292,0.0978120978120978,0.5,1.0,0.07976973684210527,0.7,0.5384615384615384
22,0.09140767824497258,0.10167310167310167,0.5,1.0,0.08141447368421052,0.7,0.5384615384615384
23,0.09556257271065315,0.1048906048906049,0.5,1.0,0.08388157894736842,0.7,0.5384615384615384
24,0.09971746717633372,0.10875160875160875,0.5,1.0,0.08552631578947369,0.7,0.5384615384615384
25,0.1038723616420143,0.11454311454311454,0.5,1.0,0.08963815789473684,0.7,0.5384615384615384
26,0.10802725610769487,0.11583011583011583,0.5,1.0,0.09046052631578948,0.8,0.6153846153846154
27,0.11218215057337544,0.12290862290862291,0.5,1.0,0.09703947368421052,0.9,0.6923076923076923
28,0.11633704503905601,0.1274131274131274,0.5,1.0,0.10197368421052631,0.9,0.6923076923076923
29,0.12049193950473658,0.13256113256113256,0.5,1.0,0.10773026315789473,0.9,0.6923076923076923
30,0.12464683397041715,0.1364221364221364,0.5,1.0,0.11101973684210527,0.9,0.6923076923076923
31,0.12880172843609772,0.1435006435006435,0.5,1.0,0.11759868421052631,0.9,0.6923076923076923
32,0.1329566229017783,0.14864864864864866,0.5,1.0,0.1225328947368421,0.9,0.6923076923076923
33,0.13711151736745886,0.15444015444015444,0.5,1.0,0.12911184210526316,0.9,0.6923076923076923
34,0.14126641183313943,0.15958815958815958,0.5,1.0,0.13404605263157895,1.0,0.7692307692307693
35,0.14542130629882,0.1628056628056628,0.5,1.0,0.13404605263157895,1.0,0.7692307692307693
36,0.1495762007645006,0.16988416988416988,0.5,1.0,0.140625,1.0,0.7692307692307693
37,0.15373109523018116,0.17696267696267695,0.5,1.0,0.1455592105263158,1.0,0.8461538461538461
38,0.15788598969586173,0.18468468468468469,0.5,1.0,0.15296052631578946,1.0,0.8461538461538461
39,0.1620408841615423,0.19047619047619047,0.5,1.0,0.15953947368421054,1.0,0.8461538461538461
40,0.16619577862722287,0.19626769626769627,0.5,1.0,0.16282894736842105,1.0,0.8461538461538461
41,0.17035067309290344,0.20012870012870013,0.5,1.0,0.16776315789473684,1.0,0.8461538461538461
42,0.174505567558584,0.20205920205920205,0.5,1.0,0.16940789473684212,1.0,0.8461538461538461
43,0.17866046202426458,0.2059202059202059,1.0,1.0,0.171875,1.0,0.9230769230769231
44,0.18281535648994515,0.21364221364221364,1.0,1.0,0.17927631578947367,1.0,0.9230769230769231
