Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected)
1,0.004072987943955686,0.0024813895781637717,0.0,0.1,0.0013404825737265416,0.0,0.0,0.0,0.0,0.0,0.0
2,0.008145975887911373,0.00620347394540943,0.0,0.4,0.005361930294906166,0.0,0.0,0.0,0.0,0.0,0.0
3,0.012218963831867057,0.01054590570719603,0.0,0.6,0.00804289544235925,0.0,0.0,0.1,0.05263157894736842,0.0,0.0
4,0.016291951775822745,0.017369727047146403,0.0,1.0,0.014745308310991957,0.0,0.0,0.1,0.05263157894736842,0.1,0.1
5,0.02036493971977843,0.019851116625310174,0.0,1.0,0.01742627345844504,0.0,0.0,0.1,0.05263157894736842,0.1,0.1
6,0.024437927663734114,0.020471464019851116,0.0,1.0,0.01742627345844504,0.0,0.0,0.1,0.05263157894736842,0.1,0.1
7,0.028510915607689803,0.024193548387096774,0.0,1.0,0.020107238605898123,0.0,0.0,0.1,0.05263157894736842,0.1,0.1
8,0.03258390355164549,0.02729528535980149,0.0,1.0,0.021447721179624665,0.0,0.0,0.1,0.05263157894736842,0.1,0.1
9,0.036656891495601175,0.031017369727047148,0.0,1.0,0.024128686327077747,0.0,0.0,0.1,0.05263157894736842,0.1,0.1
10,0.04072987943955686,0.03287841191066997,0.0,1.0,0.024128686327077747,0.0,0.0,0.1,0.05263157894736842,0.1,0.1
11,0.044802867383512544,0.03535980148883375,0.0,1.0,0.02546916890080429,0.0,0.0,0.1,0.05263157894736842,0.1,0.1
12,0.04887585532746823,0.03660049627791563,0.0,1.0,0.028150134048257374,0.0,0.0,0.1,0.05263157894736842,0.1,0.1
13,0.052948843271423914,0.04032258064516129,0.0,1.0,0.032171581769437,0.0,0.0,0.1,0.05263157894736842,0.1,0.1
14,0.057021831215379605,0.043424317617866005,0.0,1.0,0.03351206434316354,0.0,0.0,0.1,0.05263157894736842,0.1,0.1
15,0.06109481915933529,0.047766749379652605,0.0,1.0,0.03753351206434316,0.0,0.0,0.1,0.05263157894736842,0.1,0.1
16,0.06516780710329098,0.05024813895781638,0.0,1.0,0.0388739946380697,0.0,0.0,0.1,0.05263157894736842,0.1,0.1
17,0.06924079504724666,0.052109181141439205,0.0,1.0,0.040214477211796246,0.0,0.0,0.1,0.05263157894736842,0.1,0.1
18,0.07331378299120235,0.05583126550868486,0.0,1.0,0.04155495978552279,0.0,0.0,0.1,0.05263157894736842,0.1,0.1
