Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected),Pattern 4 (%),Pattern 4 (% Detected)
1,0.0041813012209399565,0.005708848715509039,0.0,0.1,0.0017699115044247787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.008362602441879913,0.008563273073263558,0.0,0.1,0.0017699115044247787,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.16666666666666666
3,0.012543903662819869,0.016175071360608945,0.0,0.3,0.005309734513274336,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.16666666666666666
4,0.016725204883759826,0.029495718363463368,0.0,1.0,0.017699115044247787,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.16666666666666666
5,0.020906506104699782,0.03615604186489058,0.0,1.0,0.023008849557522124,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.16666666666666666
6,0.025087807325639738,0.04281636536631779,0.0,1.0,0.02831858407079646,0.0,0.0,0.1,0.08333333333333333,0.0,0.0,0.2,0.16666666666666666
7,0.029269108546579697,0.05233111322549953,0.0,1.0,0.03893805309734513,0.0,0.0,0.1,0.08333333333333333,0.0,0.0,0.2,0.16666666666666666
8,0.03345040976751965,0.05994291151284491,0.0,1.0,0.04601769911504425,0.0,0.0,0.1,0.08333333333333333,0.0,0.0,0.2,0.16666666666666666
9,0.03763171098845961,0.07326355851569934,0.0,1.0,0.05309734513274336,0.0,0.0,0.1,0.08333333333333333,0.0,0.0,0.2,0.16666666666666666
10,0.041813012209399564,0.08372978116079924,0.0,1.0,0.06017699115044248,0.0,0.0,0.1,0.08333333333333333,0.0,0.0,0.2,0.16666666666666666
11,0.04599431343033952,0.0960989533777355,0.0,1.0,0.0743362831858407,0.0,0.0,0.1,0.08333333333333333,0.0,0.0,0.2,0.16666666666666666
12,0.050175614651279475,0.1065651760228354,0.0,1.0,0.09380530973451327,0.0,0.0,0.1,0.08333333333333333,0.0,0.0,0.2,0.16666666666666666
13,0.054356915872219434,0.11893434823977164,0.0,1.0,0.1168141592920354,0.0,0.0,0.1,0.08333333333333333,0.0,0.0,0.2,0.16666666666666666
14,0.05853821709315939,0.12178877259752617,0.0,1.0,0.11858407079646018,0.0,0.0,0.1,0.08333333333333333,0.0,0.0,0.2,0.16666666666666666
15,0.06271951831409935,0.12940057088487156,0.0,1.0,0.1256637168141593,0.0,0.0,0.1,0.08333333333333333,0.0,0.0,0.2,0.16666666666666666
