Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected),Pattern 4 (%),Pattern 4 (% Detected)
1,0.0041813012209399565,0.003805899143672693,0.0,0.2,0.0035398230088495575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.008362602441879913,0.006660323501427212,0.0,0.4,0.007079646017699115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.012543903662819869,0.012369172216936251,0.0,0.6,0.010619469026548672,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.08333333333333333
4,0.016725204883759826,0.016175071360608945,0.0,0.8,0.01415929203539823,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.08333333333333333
5,0.020906506104699782,0.02093244529019981,0.0,1.0,0.017699115044247787,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.08333333333333333
6,0.025087807325639738,0.02664129400570885,0.0,1.0,0.024778761061946902,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.08333333333333333
7,0.029269108546579697,0.02759276879162702,0.0,1.0,0.024778761061946902,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.08333333333333333
8,0.03345040976751965,0.03235014272121789,0.0,1.0,0.03008849557522124,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.08333333333333333
9,0.03763171098845961,0.0390104662226451,0.0,1.0,0.03716814159292035,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.08333333333333333
10,0.041813012209399564,0.04281636536631779,0.0,1.0,0.04070796460176991,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.08333333333333333
11,0.04599431343033952,0.048525214081826834,0.0,1.0,0.04601769911504425,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.08333333333333333
12,0.050175614651279475,0.049476688867745006,0.0,1.0,0.04601769911504425,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.08333333333333333
13,0.054356915872219434,0.05233111322549953,0.0,1.0,0.04601769911504425,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.08333333333333333
14,0.05853821709315939,0.05518553758325404,0.0,1.0,0.05132743362831858,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.08333333333333333
15,0.06271951831409935,0.058991436726926735,0.0,1.0,0.05486725663716814,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.08333333333333333
16,0.0669008195350393,0.06374881065651761,0.0,1.0,0.06017699115044248,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.08333333333333333
17,0.07108212075597926,0.0675547098001903,0.0,1.0,0.06725663716814159,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.08333333333333333
18,0.07526342197691922,0.07040913415794481,0.0,1.0,0.07079646017699115,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.08333333333333333
19,0.07944472319785917,0.07421503330161751,0.0,1.0,0.07787610619469026,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.08333333333333333
20,0.08362602441879913,0.07611798287345385,0.0,1.0,0.07787610619469026,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.08333333333333333
21,0.08780732563973909,0.07992388201712655,0.0,1.0,0.07964601769911504,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.08333333333333333
22,0.09198862686067905,0.08658420551855375,0.0,1.0,0.08672566371681416,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.08333333333333333
23,0.096169928081619,0.08943862987630828,0.0,1.0,0.09026548672566372,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.08333333333333333
24,0.10035122930255895,0.0922930542340628,0.0,1.0,0.09026548672566372,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.08333333333333333
