Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected),Pattern 4 (%),Pattern 4 (% Detected)
1,0.0041813012209399565,0.005708848715509039,0.0,0.1,0.0017699115044247787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.008362602441879913,0.009514747859181731,0.0,0.3,0.005309734513274336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.012543903662819869,0.012369172216936251,0.0,0.6,0.010619469026548672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.016725204883759826,0.017126546146527116,0.0,0.9,0.01592920353982301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.020906506104699782,0.022835394862036156,0.0,1.0,0.021238938053097345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.025087807325639738,0.022835394862036156,0.0,1.0,0.021238938053097345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.029269108546579697,0.02759276879162702,0.0,1.0,0.02831858407079646,0.0,0.0,0.1,0.08333333333333333,0.0,0.0,0.0,0.0
8,0.03345040976751965,0.03139866793529972,0.0,1.0,0.033628318584070796,0.0,0.0,0.1,0.08333333333333333,0.0,0.0,0.1,0.08333333333333333
9,0.03763171098845961,0.038058991436726926,0.0,1.0,0.04247787610619469,0.0,0.0,0.1,0.08333333333333333,0.0,0.0,0.1,0.08333333333333333
10,0.041813012209399564,0.04567078972407231,0.0,1.0,0.049557522123893805,0.0,0.0,0.2,0.16666666666666666,0.0,0.0,0.1,0.08333333333333333
11,0.04599431343033952,0.049476688867745006,0.0,1.0,0.05309734513274336,0.0,0.0,0.2,0.16666666666666666,0.0,0.0,0.1,0.08333333333333333
12,0.050175614651279475,0.05423406279733587,0.0,1.0,0.0584070796460177,0.0,0.0,0.2,0.16666666666666666,0.0,0.0,0.1,0.08333333333333333
13,0.054356915872219434,0.060894386298763085,0.0,1.0,0.06548672566371681,0.0,0.0,0.2,0.16666666666666666,0.0,0.0,0.1,0.08333333333333333
14,0.05853821709315939,0.06660323501427212,0.0,1.0,0.07079646017699115,0.0,0.0,0.2,0.16666666666666666,0.1,0.1,0.2,0.16666666666666666
15,0.06271951831409935,0.071360608943863,0.0,1.0,0.07610619469026549,0.0,0.0,0.2,0.16666666666666666,0.1,0.1,0.2,0.16666666666666666
16,0.0669008195350393,0.071360608943863,0.0,1.0,0.07610619469026549,0.0,0.0,0.2,0.16666666666666666,0.1,0.1,0.2,0.16666666666666666
17,0.07108212075597926,0.07992388201712655,0.0,1.0,0.08141592920353982,0.0,0.0,0.3,0.25,0.1,0.1,0.2,0.16666666666666666
