Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected),Pattern 4 (%),Pattern 4 (% Detected)
1,0.0041813012209399565,0.006660323501427212,0.0,0.4,0.007079646017699115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.008362602441879913,0.010466222645099905,0.0,0.6,0.010619469026548672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.012543903662819869,0.015223596574690771,0.0,1.0,0.017699115044247787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.016725204883759826,0.01807802093244529,0.0,1.0,0.021238938053097345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.020906506104699782,0.02093244529019981,0.0,1.0,0.023008849557522124,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0
6,0.025087807325639738,0.025689819219790674,0.0,1.0,0.024778761061946902,0.1,0.1,0.1,0.08333333333333333,0.0,0.0,0.0,0.0
7,0.029269108546579697,0.028544243577545196,0.0,1.0,0.02654867256637168,0.1,0.1,0.1,0.08333333333333333,0.0,0.0,0.0,0.0
8,0.03345040976751965,0.030447193149381543,0.0,1.0,0.02831858407079646,0.1,0.1,0.1,0.08333333333333333,0.0,0.0,0.0,0.0
9,0.03763171098845961,0.03615604186489058,0.0,1.0,0.03185840707964602,0.2,0.2,0.1,0.08333333333333333,0.0,0.0,0.0,0.0
10,0.041813012209399564,0.038058991436726926,0.0,1.0,0.033628318584070796,0.2,0.2,0.1,0.08333333333333333,0.0,0.0,0.0,0.0
11,0.04599431343033952,0.04281636536631779,0.0,1.0,0.03716814159292035,0.3,0.3,0.1,0.08333333333333333,0.0,0.0,0.0,0.0
12,0.050175614651279475,0.04567078972407231,0.0,1.0,0.04070796460176991,0.3,0.3,0.1,0.08333333333333333,0.0,0.0,0.0,0.0
13,0.054356915872219434,0.049476688867745006,0.0,1.0,0.04601769911504425,0.3,0.3,0.1,0.08333333333333333,0.0,0.0,0.0,0.0
14,0.05853821709315939,0.05233111322549953,0.0,1.0,0.047787610619469026,0.3,0.3,0.1,0.08333333333333333,0.0,0.0,0.0,0.0
15,0.06271951831409935,0.058039961941008564,0.0,1.0,0.05486725663716814,0.3,0.3,0.1,0.08333333333333333,0.0,0.0,0.1,0.08333333333333333
16,0.0669008195350393,0.06184586108468126,0.0,1.0,0.0584070796460177,0.3,0.3,0.1,0.08333333333333333,0.0,0.0,0.1,0.08333333333333333
17,0.07108212075597926,0.06565176022835395,0.0,1.0,0.06017699115044248,0.3,0.3,0.1,0.08333333333333333,0.0,0.0,0.1,0.08333333333333333
18,0.07526342197691922,0.06850618458610847,0.0,1.0,0.06371681415929203,0.3,0.3,0.1,0.08333333333333333,0.0,0.0,0.1,0.08333333333333333
19,0.07944472319785917,0.07516650808753568,0.0,1.0,0.06902654867256637,0.3,0.3,0.1,0.08333333333333333,0.0,0.0,0.1,0.08333333333333333
20,0.08362602441879913,0.07611798287345385,0.0,1.0,0.07079646017699115,0.3,0.3,0.1,0.08333333333333333,0.0,0.0,0.1,0.08333333333333333
21,0.08780732563973909,0.07897240723120837,0.0,1.0,0.0743362831858407,0.3,0.3,0.1,0.08333333333333333,0.0,0.0,0.1,0.08333333333333333
22,0.09198862686067905,0.08468125594671741,0.0,1.0,0.08141592920353982,0.3,0.3,0.1,0.08333333333333333,0.0,0.0,0.1,0.08333333333333333
23,0.096169928081619,0.08848715509039011,0.0,1.0,0.0831858407079646,0.3,0.3,0.1,0.08333333333333333,0.0,0.0,0.1,0.08333333333333333
24,0.10035122930255895,0.0922930542340628,0.0,1.0,0.08849557522123894,0.3,0.3,0.1,0.08333333333333333,0.0,0.0,0.1,0.08333333333333333
25,0.10453253052349891,0.0960989533777355,0.0,1.0,0.09026548672566372,0.3,0.3,0.1,0.08333333333333333,0.0,0.0,0.1,0.08333333333333333
26,0.10871383174443887,0.09990485252140818,0.0,1.0,0.09026548672566372,0.3,0.3,0.1,0.08333333333333333,0.0,0.0,0.2,0.16666666666666666
27,0.11289513296537883,0.10371075166508087,0.0,1.0,0.09557522123893805,0.3,0.3,0.1,0.08333333333333333,0.0,0.0,0.2,0.16666666666666666
28,0.11707643418631879,0.10846812559467174,0.0,1.0,0.09911504424778761,0.3,0.3,0.1,0.08333333333333333,0.0,0.0,0.2,0.16666666666666666
