Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected),Pattern 4 (%),Pattern 4 (% Detected)
1,0.0041813012209399565,0.0028544243577545195,0.0,0.3,0.005309734513274336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.008362602441879913,0.009514747859181731,0.0,0.5,0.008849557522123894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.012543903662819869,0.014272121788772598,0.0,0.9,0.01592920353982301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.016725204883759826,0.021883920076117985,0.0,1.0,0.019469026548672566,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.08333333333333333
5,0.020906506104699782,0.029495718363463368,0.0,1.0,0.02654867256637168,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.08333333333333333
6,0.025087807325639738,0.03235014272121789,0.0,1.0,0.02831858407079646,0.0,0.0,0.1,0.08333333333333333,0.0,0.0,0.1,0.08333333333333333
7,0.029269108546579697,0.035204567078972404,0.0,1.0,0.03185840707964602,0.0,0.0,0.1,0.08333333333333333,0.0,0.0,0.1,0.08333333333333333
8,0.03345040976751965,0.037107516650808754,0.0,1.0,0.035398230088495575,0.0,0.0,0.1,0.08333333333333333,0.0,0.0,0.1,0.08333333333333333
9,0.03763171098845961,0.04091341579448145,0.0,1.0,0.03716814159292035,0.0,0.0,0.1,0.08333333333333333,0.0,0.0,0.1,0.08333333333333333
10,0.041813012209399564,0.04567078972407231,0.0,1.0,0.04247787610619469,0.0,0.0,0.1,0.08333333333333333,0.0,0.0,0.1,0.08333333333333333
11,0.04599431343033952,0.049476688867745006,0.0,1.0,0.047787610619469026,0.0,0.0,0.1,0.08333333333333333,0.0,0.0,0.1,0.08333333333333333
12,0.050175614651279475,0.05137963843958135,0.0,1.0,0.049557522123893805,0.0,0.0,0.1,0.08333333333333333,0.0,0.0,0.1,0.08333333333333333
13,0.054356915872219434,0.05994291151284491,0.0,1.0,0.05486725663716814,0.0,0.0,0.1,0.08333333333333333,0.0,0.0,0.1,0.08333333333333333
14,0.05853821709315939,0.06279733587059944,0.0,1.0,0.0584070796460177,0.0,0.0,0.1,0.08333333333333333,0.0,0.0,0.1,0.08333333333333333
15,0.06271951831409935,0.06945765937202664,0.0,1.0,0.06548672566371681,0.0,0.0,0.1,0.08333333333333333,0.0,0.0,0.1,0.08333333333333333
16,0.0669008195350393,0.07611798287345385,0.0,1.0,0.07610619469026549,0.0,0.0,0.1,0.08333333333333333,0.0,0.0,0.1,0.08333333333333333
17,0.07108212075597926,0.08468125594671741,0.0,1.0,0.08495575221238938,0.0,0.0,0.1,0.08333333333333333,0.0,0.0,0.1,0.08333333333333333
18,0.07526342197691922,0.08943862987630828,0.0,1.0,0.0920353982300885,0.0,0.0,0.1,0.08333333333333333,0.0,0.0,0.1,0.08333333333333333
19,0.07944472319785917,0.09705042816365367,0.0,1.0,0.09911504424778761,0.1,0.1,0.1,0.08333333333333333,0.0,0.0,0.1,0.08333333333333333
20,0.08362602441879913,0.09895337773549001,0.0,1.0,0.10265486725663717,0.1,0.1,0.1,0.08333333333333333,0.0,0.0,0.1,0.08333333333333333
21,0.08780732563973909,0.10371075166508087,0.0,1.0,0.10442477876106195,0.1,0.1,0.1,0.08333333333333333,0.1,0.1,0.1,0.08333333333333333
22,0.09198862686067905,0.10466222645099905,0.0,1.0,0.10619469026548672,0.1,0.1,0.1,0.08333333333333333,0.1,0.1,0.1,0.08333333333333333
23,0.096169928081619,0.10561370123691723,0.0,1.0,0.10619469026548672,0.1,0.1,0.1,0.08333333333333333,0.1,0.1,0.1,0.08333333333333333
24,0.10035122930255895,0.10751665080875357,0.0,1.0,0.10619469026548672,0.2,0.2,0.1,0.08333333333333333,0.1,0.1,0.1,0.08333333333333333
25,0.10453253052349891,0.11512844909609896,0.0,1.0,0.11327433628318584,0.2,0.2,0.1,0.08333333333333333,0.1,0.1,0.1,0.08333333333333333
26,0.10871383174443887,0.120837297811608,0.0,1.0,0.11504424778761062,0.2,0.2,0.1,0.08333333333333333,0.1,0.1,0.1,0.08333333333333333
27,0.11289513296537883,0.12369172216936251,0.0,1.0,0.1168141592920354,0.3,0.3,0.1,0.08333333333333333,0.1,0.1,0.1,0.08333333333333333
28,0.11707643418631879,0.12844909609895339,0.0,1.0,0.12212389380530973,0.3,0.3,0.1,0.08333333333333333,0.2,0.2,0.1,0.08333333333333333
29,0.12125773540725873,0.12940057088487156,0.0,1.0,0.12389380530973451,0.3,0.3,0.1,0.08333333333333333,0.2,0.2,0.1,0.08333333333333333
30,0.1254390366281987,0.13606089438629876,0.0,1.0,0.12920353982300886,0.3,0.3,0.1,0.08333333333333333,0.3,0.3,0.1,0.08333333333333333
31,0.12962033784913865,0.13986679352997144,0.0,1.0,0.13274336283185842,0.3,0.3,0.1,0.08333333333333333,0.4,0.4,0.1,0.08333333333333333
32,0.1338016390700786,0.14367269267364416,0.0,1.0,0.13805309734513274,0.3,0.3,0.1,0.08333333333333333,0.4,0.4,0.1,0.08333333333333333
33,0.13798294029101857,0.14652711703139867,0.0,1.0,0.1415929203539823,0.4,0.4,0.1,0.08333333333333333,0.4,0.4,0.1,0.08333333333333333
34,0.14216424151195853,0.1522359657469077,0.0,1.0,0.1486725663716814,0.4,0.4,0.1,0.08333333333333333,0.4,0.4,0.1,0.08333333333333333
35,0.1463455427328985,0.1560418648905804,0.0,1.0,0.15398230088495576,0.4,0.4,0.1,0.08333333333333333,0.4,0.4,0.1,0.08333333333333333
36,0.15052684395383845,0.15699333967649856,0.0,1.0,0.15575221238938053,0.4,0.4,0.1,0.08333333333333333,0.4,0.4,0.1,0.08333333333333333
37,0.15470814517477838,0.16270218839200762,0.0,1.0,0.16106194690265488,0.5,0.5,0.1,0.08333333333333333,0.4,0.4,0.1,0.08333333333333333
38,0.15888944639571834,0.16555661274976213,0.0,1.0,0.16283185840707964,0.5,0.5,0.1,0.08333333333333333,0.4,0.4,0.1,0.08333333333333333
39,0.1630707476166583,0.17602283539486205,0.0,1.0,0.17168141592920355,0.5,0.5,0.1,0.08333333333333333,0.4,0.4,0.2,0.16666666666666666
40,0.16725204883759826,0.18173168411037108,0.0,1.0,0.17699115044247787,0.5,0.5,0.1,0.08333333333333333,0.4,0.4,0.2,0.16666666666666666
41,0.17143335005853821,0.19029495718363462,0.0,1.0,0.18584070796460178,0.5,0.5,0.1,0.08333333333333333,0.4,0.4,0.2,0.16666666666666666
42,0.17561465127947817,0.19695528068506185,0.0,1.0,0.19469026548672566,0.5,0.5,0.2,0.16666666666666666,0.4,0.4,0.2,0.16666666666666666
43,0.17979595250041813,0.1988582302568982,0.0,1.0,0.19823008849557522,0.5,0.5,0.2,0.16666666666666666,0.4,0.4,0.2,0.16666666666666666
44,0.1839772537213581,0.20361560418648905,0.0,1.0,0.20353982300884957,0.5,0.5,0.2,0.16666666666666666,0.4,0.4,0.2,0.16666666666666666
45,0.18815855494229805,0.2093244529019981,0.0,1.0,0.21061946902654868,0.5,0.5,0.2,0.16666666666666666,0.4,0.4,0.2,0.16666666666666666
46,0.192339856163238,0.21503330161750714,0.0,1.0,0.215929203539823,0.5,0.5,0.2,0.16666666666666666,0.4,0.4,0.2,0.16666666666666666
47,0.19652115738417797,0.21883920076117983,0.0,1.0,0.215929203539823,0.5,0.5,0.2,0.16666666666666666,0.4,0.4,0.2,0.16666666666666666
48,0.2007024586051179,0.22454804947668885,0.0,1.0,0.21946902654867256,0.5,0.5,0.2,0.16666666666666666,0.4,0.4,0.2,0.16666666666666666
49,0.20488375982605786,0.22835394862036157,0.0,1.0,0.2247787610619469,0.5,0.5,0.2,0.16666666666666666,0.4,0.4,0.2,0.16666666666666666
