Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected),Pattern 4 (%),Pattern 4 (% Detected),Pattern 5 (%),Pattern 5 (% Detected),Pattern 6 (%),Pattern 6 (% Detected),Pattern 7 (%),Pattern 7 (% Detected),Pattern 8 (%),Pattern 8 (% Detected),Pattern 9 (%),Pattern 9 (% Detected),Pattern 10 (%),Pattern 10 (% Detected)
18,0.07538951248115262,0.08333333333333333,0.0,0.1,0.1,0.6,0.1276595744680851,0.1,0.1,0.1,0.07142857142857142,0.2,0.2,0.0,0.0,0.2,0.07407407407407407,0.0,0.0,0.2,0.2,0.1,0.1,0.1,0.09090909090909091
19,0.07957781873010554,0.08333333333333333,0.0,0.1,0.1,0.6,0.1276595744680851,0.1,0.1,0.1,0.07142857142857142,0.2,0.2,0.0,0.0,0.2,0.07407407407407407,0.0,0.0,0.2,0.2,0.1,0.1,0.1,0.09090909090909091
20,0.08376612497905847,0.09259259259259259,0.0,0.1,0.1,0.6,0.1276595744680851,0.1,0.1,0.1,0.07142857142857142,0.3,0.3,0.0,0.0,0.2,0.07407407407407407,0.1,0.1,0.2,0.2,0.1,0.1,0.1,0.09090909090909091
21,0.08795443122801139,0.10648148148148148,0.0,0.1,0.1,0.6,0.1276595744680851,0.1,0.1,0.1,0.07142857142857142,0.3,0.3,0.0,0.0,0.2,0.07407407407407407,0.1,0.1,0.2,0.2,0.1,0.1,0.2,0.18181818181818182
22,0.09214273747696432,0.11574074074074074,0.0,0.1,0.1,0.6,0.1276595744680851,0.2,0.2,0.1,0.07142857142857142,0.3,0.3,0.1,0.07142857142857142,0.2,0.07407407407407407,0.1,0.1,0.2,0.2,0.1,0.1,0.2,0.18181818181818182
23,0.09633104372591723,0.11574074074074074,0.0,0.1,0.1,0.6,0.1276595744680851,0.2,0.2,0.1,0.07142857142857142,0.3,0.3,0.1,0.07142857142857142,0.2,0.07407407407407407,0.1,0.1,0.2,0.2,0.1,0.1,0.2,0.18181818181818182
24,0.10051934997487016,0.12037037037037036,0.0,0.1,0.1,0.6,0.1276595744680851,0.2,0.2,0.1,0.07142857142857142,0.3,0.3,0.1,0.07142857142857142,0.2,0.07407407407407407,0.1,0.1,0.2,0.2,0.1,0.1,0.2,0.18181818181818182
25,0.10470765622382308,0.12037037037037036,0.0,0.1,0.1,0.6,0.1276595744680851,0.2,0.2,0.1,0.07142857142857142,0.3,0.3,0.1,0.07142857142857142,0.2,0.07407407407407407,0.1,0.1,0.2,0.2,0.1,0.1,0.2,0.18181818181818182
26,0.10889596247277601,0.12037037037037036,0.0,0.1,0.1,0.6,0.1276595744680851,0.2,0.2,0.1,0.07142857142857142,0.3,0.3,0.1,0.07142857142857142,0.2,0.07407407407407407,0.1,0.1,0.2,0.2,0.1,0.1,0.2,0.18181818181818182
27,0.11308426872172893,0.12037037037037036,0.0,0.1,0.1,0.6,0.1276595744680851,0.2,0.2,0.1,0.07142857142857142,0.3,0.3,0.1,0.07142857142857142,0.2,0.07407407407407407,0.1,0.1,0.2,0.2,0.1,0.1,0.2,0.18181818181818182
28,0.11727257497068186,0.12962962962962962,0.0,0.1,0.1,0.7,0.14893617021276595,0.2,0.2,0.1,0.07142857142857142,0.3,0.3,0.1,0.07142857142857142,0.3,0.1111111111111111,0.1,0.1,0.2,0.2,0.1,0.1,0.2,0.18181818181818182
29,0.12146088121963478,0.12962962962962962,0.0,0.1,0.1,0.7,0.14893617021276595,0.2,0.2,0.1,0.07142857142857142,0.3,0.3,0.1,0.07142857142857142,0.3,0.1111111111111111,0.1,0.1,0.2,0.2,0.1,0.1,0.2,0.18181818181818182
30,0.1256491874685877,0.12962962962962962,0.0,0.1,0.1,0.7,0.14893617021276595,0.2,0.2,0.1,0.07142857142857142,0.3,0.3,0.1,0.07142857142857142,0.3,0.1111111111111111,0.1,0.1,0.2,0.2,0.1,0.1,0.2,0.18181818181818182
31,0.12983749371754064,0.13425925925925927,0.0,0.1,0.1,0.7,0.14893617021276595,0.2,0.2,0.2,0.14285714285714285,0.3,0.3,0.1,0.07142857142857142,0.3,0.1111111111111111,0.1,0.1,0.2,0.2,0.1,0.1,0.2,0.18181818181818182
32,0.13402579996649355,0.14814814814814814,0.0,0.1,0.1,0.8,0.1702127659574468,0.2,0.2,0.2,0.14285714285714285,0.3,0.3,0.1,0.07142857142857142,0.5,0.18518518518518517,0.1,0.1,0.2,0.2,0.1,0.1,0.2,0.18181818181818182
33,0.13821410621544647,0.14814814814814814,0.0,0.1,0.1,0.8,0.1702127659574468,0.2,0.2,0.2,0.14285714285714285,0.3,0.3,0.1,0.07142857142857142,0.5,0.18518518518518517,0.1,0.1,0.2,0.2,0.1,0.1,0.2,0.18181818181818182
34,0.14240241246439939,0.14814814814814814,0.0,0.1,0.1,0.8,0.1702127659574468,0.2,0.2,0.2,0.14285714285714285,0.3,0.3,0.1,0.07142857142857142,0.5,0.18518518518518517,0.1,0.1,0.2,0.2,0.1,0.1,0.2,0.18181818181818182
35,0.14659071871335233,0.14814814814814814,0.0,0.1,0.1,0.8,0.1702127659574468,0.2,0.2,0.2,0.14285714285714285,0.3,0.3,0.1,0.07142857142857142,0.5,0.18518518518518517,0.1,0.1,0.2,0.2,0.1,0.1,0.2,0.18181818181818182
36,0.15077902496230525,0.1527777777777778,0.0,0.1,0.1,0.8,0.1702127659574468,0.2,0.2,0.2,0.14285714285714285,0.3,0.3,0.1,0.07142857142857142,0.5,0.18518518518518517,0.2,0.2,0.2,0.2,0.1,0.1,0.2,0.18181818181818182
37,0.15496733121125816,0.1574074074074074,0.0,0.1,0.1,0.8,0.1702127659574468,0.2,0.2,0.2,0.14285714285714285,0.3,0.3,0.1,0.07142857142857142,0.5,0.18518518518518517,0.2,0.2,0.3,0.3,0.1,0.1,0.2,0.18181818181818182
38,0.15915563746021108,0.1574074074074074,0.0,0.1,0.1,0.8,0.1702127659574468,0.2,0.2,0.2,0.14285714285714285,0.3,0.3,0.1,0.07142857142857142,0.5,0.18518518518518517,0.2,0.2,0.3,0.3,0.1,0.1,0.2,0.18181818181818182
39,0.16334394370916402,0.16666666666666666,0.0,0.1,0.1,0.8,0.1702127659574468,0.3,0.3,0.2,0.14285714285714285,0.3,0.3,0.1,0.07142857142857142,0.5,0.18518518518518517,0.2,0.2,0.3,0.3,0.1,0.1,0.3,0.2727272727272727
40,0.16753224995811694,0.17592592592592593,0.0,0.1,0.1,0.9,0.19148936170212766,0.3,0.3,0.2,0.14285714285714285,0.3,0.3,0.2,0.14285714285714285,0.5,0.18518518518518517,0.2,0.2,0.3,0.3,0.1,0.1,0.3,0.2727272727272727
41,0.17172055620706986,0.18518518518518517,0.0,0.1,0.1,1.0,0.23404255319148937,0.3,0.3,0.2,0.14285714285714285,0.3,0.3,0.2,0.14285714285714285,0.5,0.18518518518518517,0.2,0.2,0.3,0.3,0.1,0.1,0.3,0.2727272727272727
42,0.17590886245602277,0.19444444444444445,0.0,0.1,0.1,1.0,0.23404255319148937,0.3,0.3,0.3,0.21428571428571427,0.3,0.3,0.2,0.14285714285714285,0.5,0.18518518518518517,0.2,0.2,0.4,0.4,0.1,0.1,0.3,0.2727272727272727
43,0.18009716870497572,0.19907407407407407,0.0,0.1,0.1,1.0,0.23404255319148937,0.3,0.3,0.3,0.21428571428571427,0.3,0.3,0.2,0.14285714285714285,0.6,0.2222222222222222,0.2,0.2,0.4,0.4,0.1,0.1,0.3,0.2727272727272727
44,0.18428547495392864,0.2037037037037037,0.0,0.2,0.2,1.0,0.23404255319148937,0.3,0.3,0.3,0.21428571428571427,0.3,0.3,0.2,0.14285714285714285,0.6,0.2222222222222222,0.2,0.2,0.4,0.4,0.1,0.1,0.3,0.2727272727272727
45,0.18847378120288155,0.2037037037037037,0.0,0.2,0.2,1.0,0.23404255319148937,0.3,0.3,0.3,0.21428571428571427,0.3,0.3,0.2,0.14285714285714285,0.6,0.2222222222222222,0.2,0.2,0.4,0.4,0.1,0.1,0.3,0.2727272727272727
46,0.19266208745183447,0.20833333333333334,0.0,0.2,0.2,1.0,0.23404255319148937,0.3,0.3,0.3,0.21428571428571427,0.3,0.3,0.2,0.14285714285714285,0.6,0.2222222222222222,0.2,0.2,0.4,0.4,0.1,0.1,0.3,0.2727272727272727
47,0.1968503937007874,0.2222222222222222,0.0,0.2,0.2,1.0,0.2553191489361702,0.3,0.3,0.3,0.21428571428571427,0.4,0.4,0.3,0.21428571428571427,0.6,0.2222222222222222,0.2,0.2,0.4,0.4,0.1,0.1,0.3,0.2727272727272727
48,0.20103869994974033,0.23148148148148148,0.0,0.2,0.2,1.0,0.2553191489361702,0.3,0.3,0.3,0.21428571428571427,0.4,0.4,0.4,0.2857142857142857,0.6,0.2222222222222222,0.2,0.2,0.4,0.4,0.1,0.1,0.3,0.2727272727272727
49,0.20522700619869325,0.24537037037037038,0.0,0.3,0.3,1.0,0.2765957446808511,0.3,0.3,0.4,0.2857142857142857,0.4,0.4,0.4,0.2857142857142857,0.6,0.2222222222222222,0.2,0.2,0.4,0.4,0.1,0.1,0.3,0.2727272727272727
50,0.20941531244764616,0.25462962962962965,0.0,0.3,0.3,1.0,0.2765957446808511,0.3,0.3,0.4,0.2857142857142857,0.4,0.4,0.4,0.2857142857142857,0.6,0.2222222222222222,0.3,0.3,0.5,0.5,0.1,0.1,0.3,0.2727272727272727
51,0.2136036186965991,0.25462962962962965,0.0,0.3,0.3,1.0,0.2765957446808511,0.3,0.3,0.4,0.2857142857142857,0.4,0.4,0.4,0.2857142857142857,0.6,0.2222222222222222,0.3,0.3,0.5,0.5,0.1,0.1,0.3,0.2727272727272727
52,0.21779192494555202,0.25462962962962965,0.0,0.3,0.3,1.0,0.2765957446808511,0.3,0.3,0.4,0.2857142857142857,0.4,0.4,0.4,0.2857142857142857,0.6,0.2222222222222222,0.3,0.3,0.5,0.5,0.1,0.1,0.3,0.2727272727272727
53,0.22198023119450494,0.25925925925925924,0.0,0.3,0.3,1.0,0.2765957446808511,0.3,0.3,0.4,0.2857142857142857,0.4,0.4,0.4,0.2857142857142857,0.6,0.2222222222222222,0.3,0.3,0.5,0.5,0.2,0.2,0.3,0.2727272727272727
54,0.22616853744345786,0.26851851851851855,0.0,0.3,0.3,1.0,0.2765957446808511,0.3,0.3,0.4,0.2857142857142857,0.4,0.4,0.4,0.2857142857142857,0.7,0.25925925925925924,0.3,0.3,0.5,0.5,0.3,0.3,0.3,0.2727272727272727
55,0.2303568436924108,0.27314814814814814,0.0,0.3,0.3,1.0,0.2765957446808511,0.3,0.3,0.4,0.2857142857142857,0.4,0.4,0.4,0.2857142857142857,0.7,0.25925925925925924,0.3,0.3,0.5,0.5,0.3,0.3,0.3,0.2727272727272727
56,0.23454514994136372,0.2777777777777778,0.0,0.3,0.3,1.0,0.2765957446808511,0.3,0.3,0.4,0.2857142857142857,0.4,0.4,0.4,0.2857142857142857,0.7,0.25925925925925924,0.3,0.3,0.5,0.5,0.3,0.3,0.3,0.2727272727272727
57,0.23873345619031663,0.2777777777777778,0.0,0.3,0.3,1.0,0.2765957446808511,0.3,0.3,0.4,0.2857142857142857,0.4,0.4,0.4,0.2857142857142857,0.7,0.25925925925925924,0.3,0.3,0.5,0.5,0.3,0.3,0.3,0.2727272727272727
58,0.24292176243926955,0.2777777777777778,0.0,0.3,0.3,1.0,0.2765957446808511,0.3,0.3,0.4,0.2857142857142857,0.4,0.4,0.4,0.2857142857142857,0.7,0.25925925925925924,0.3,0.3,0.5,0.5,0.3,0.3,0.3,0.2727272727272727
59,0.2471100686882225,0.2777777777777778,0.0,0.3,0.3,1.0,0.2765957446808511,0.3,0.3,0.4,0.2857142857142857,0.4,0.4,0.4,0.2857142857142857,0.7,0.25925925925925924,0.3,0.3,0.5,0.5,0.3,0.3,0.3,0.2727272727272727
60,0.2512983749371754,0.2777777777777778,0.0,0.3,0.3,1.0,0.2765957446808511,0.3,0.3,0.4,0.2857142857142857,0.4,0.4,0.4,0.2857142857142857,0.7,0.25925925925925924,0.3,0.3,0.5,0.5,0.3,0.3,0.3,0.2727272727272727
61,0.25548668118612833,0.2777777777777778,0.0,0.3,0.3,1.0,0.2765957446808511,0.3,0.3,0.4,0.2857142857142857,0.4,0.4,0.4,0.2857142857142857,0.7,0.25925925925925924,0.3,0.3,0.5,0.5,0.3,0.3,0.3,0.2727272727272727
62,0.2596749874350813,0.2824074074074074,0.0,0.3,0.3,1.0,0.2978723404255319,0.3,0.3,0.4,0.2857142857142857,0.4,0.4,0.4,0.2857142857142857,0.7,0.25925925925925924,0.3,0.3,0.5,0.5,0.3,0.3,0.3,0.2727272727272727
63,0.26386329368403416,0.2916666666666667,0.0,0.3,0.3,1.0,0.3404255319148936,0.3,0.3,0.4,0.2857142857142857,0.4,0.4,0.4,0.2857142857142857,0.7,0.25925925925925924,0.3,0.3,0.5,0.5,0.3,0.3,0.3,0.2727272727272727
64,0.2680515999329871,0.2916666666666667,0.0,0.3,0.3,1.0,0.3404255319148936,0.3,0.3,0.4,0.2857142857142857,0.4,0.4,0.4,0.2857142857142857,0.7,0.25925925925925924,0.3,0.3,0.5,0.5,0.3,0.3,0.3,0.2727272727272727
65,0.27223990618194005,0.2916666666666667,0.0,0.3,0.3,1.0,0.3404255319148936,0.3,0.3,0.4,0.2857142857142857,0.4,0.4,0.4,0.2857142857142857,0.7,0.25925925925925924,0.3,0.3,0.5,0.5,0.3,0.3,0.3,0.2727272727272727
66,0.27642821243089294,0.2962962962962963,0.0,0.3,0.3,1.0,0.3404255319148936,0.3,0.3,0.4,0.2857142857142857,0.4,0.4,0.4,0.2857142857142857,0.7,0.25925925925925924,0.3,0.3,0.6,0.6,0.3,0.3,0.3,0.2727272727272727
67,0.2806165186798459,0.30092592592592593,0.0,0.3,0.3,1.0,0.3404255319148936,0.3,0.3,0.4,0.2857142857142857,0.4,0.4,0.4,0.2857142857142857,0.7,0.25925925925925924,0.3,0.3,0.6,0.6,0.3,0.3,0.3,0.2727272727272727
68,0.28480482492879877,0.3055555555555556,0.0,0.3,0.3,1.0,0.3404255319148936,0.3,0.3,0.4,0.2857142857142857,0.4,0.4,0.5,0.35714285714285715,0.7,0.25925925925925924,0.3,0.3,0.6,0.6,0.3,0.3,0.3,0.2727272727272727
69,0.2889931311777517,0.3101851851851852,0.0,0.3,0.3,1.0,0.3404255319148936,0.3,0.3,0.4,0.2857142857142857,0.4,0.4,0.5,0.35714285714285715,0.7,0.25925925925925924,0.3,0.3,0.6,0.6,0.4,0.4,0.3,0.2727272727272727
70,0.29318143742670466,0.3148148148148148,0.0,0.3,0.3,1.0,0.3404255319148936,0.3,0.3,0.4,0.2857142857142857,0.4,0.4,0.5,0.35714285714285715,0.7,0.25925925925925924,0.3,0.3,0.6,0.6,0.4,0.4,0.3,0.2727272727272727
71,0.29736974367565755,0.3194444444444444,0.0,0.3,0.3,1.0,0.3404255319148936,0.3,0.3,0.4,0.2857142857142857,0.4,0.4,0.5,0.35714285714285715,0.7,0.25925925925925924,0.3,0.3,0.6,0.6,0.4,0.4,0.3,0.2727272727272727
72,0.3015580499246105,0.3333333333333333,0.0,0.3,0.3,1.0,0.3404255319148936,0.3,0.3,0.4,0.2857142857142857,0.5,0.5,0.6,0.42857142857142855,0.7,0.25925925925925924,0.3,0.3,0.6,0.6,0.5,0.5,0.3,0.2727272727272727
73,0.30574635617356344,0.3333333333333333,0.0,0.3,0.3,1.0,0.3404255319148936,0.3,0.3,0.4,0.2857142857142857,0.5,0.5,0.6,0.42857142857142855,0.7,0.25925925925925924,0.3,0.3,0.6,0.6,0.5,0.5,0.3,0.2727272727272727
74,0.3099346624225163,0.33796296296296297,0.0,0.3,0.3,1.0,0.3404255319148936,0.3,0.3,0.4,0.2857142857142857,0.5,0.5,0.6,0.42857142857142855,0.7,0.25925925925925924,0.3,0.3,0.6,0.6,0.5,0.5,0.3,0.2727272727272727
75,0.31412296867146927,0.33796296296296297,0.0,0.3,0.3,1.0,0.3404255319148936,0.3,0.3,0.4,0.2857142857142857,0.5,0.5,0.6,0.42857142857142855,0.7,0.25925925925925924,0.3,0.3,0.6,0.6,0.5,0.5,0.3,0.2727272727272727
76,0.31831127492042216,0.3425925925925926,0.0,0.3,0.3,1.0,0.3404255319148936,0.3,0.3,0.4,0.2857142857142857,0.5,0.5,0.6,0.42857142857142855,0.7,0.25925925925925924,0.3,0.3,0.6,0.6,0.5,0.5,0.4,0.36363636363636365
77,0.3224995811693751,0.3425925925925926,0.0,0.3,0.3,1.0,0.3404255319148936,0.3,0.3,0.4,0.2857142857142857,0.5,0.5,0.6,0.42857142857142855,0.7,0.25925925925925924,0.3,0.3,0.6,0.6,0.5,0.5,0.4,0.36363636363636365
78,0.32668788741832805,0.35185185185185186,0.0,0.3,0.3,1.0,0.3404255319148936,0.3,0.3,0.5,0.35714285714285715,0.5,0.5,0.6,0.42857142857142855,0.7,0.25925925925925924,0.3,0.3,0.7,0.7,0.5,0.5,0.4,0.36363636363636365
79,0.33087619366728094,0.35185185185185186,0.0,0.3,0.3,1.0,0.3404255319148936,0.3,0.3,0.5,0.35714285714285715,0.5,0.5,0.6,0.42857142857142855,0.7,0.25925925925925924,0.3,0.3,0.7,0.7,0.5,0.5,0.4,0.36363636363636365
80,0.3350644999162339,0.35185185185185186,0.0,0.3,0.3,1.0,0.3404255319148936,0.3,0.3,0.5,0.35714285714285715,0.5,0.5,0.6,0.42857142857142855,0.7,0.25925925925925924,0.3,0.3,0.7,0.7,0.5,0.5,0.4,0.36363636363636365
81,0.33925280616518677,0.35648148148148145,0.0,0.3,0.3,1.0,0.3404255319148936,0.3,0.3,0.5,0.35714285714285715,0.5,0.5,0.6,0.42857142857142855,0.7,0.25925925925925924,0.3,0.3,0.7,0.7,0.6,0.6,0.4,0.36363636363636365
82,0.3434411124141397,0.3611111111111111,0.0,0.3,0.3,1.0,0.3617021276595745,0.3,0.3,0.5,0.35714285714285715,0.5,0.5,0.6,0.42857142857142855,0.7,0.25925925925925924,0.3,0.3,0.7,0.7,0.6,0.6,0.4,0.36363636363636365
83,0.34762941866309266,0.3611111111111111,0.0,0.3,0.3,1.0,0.3617021276595745,0.3,0.3,0.5,0.35714285714285715,0.5,0.5,0.6,0.42857142857142855,0.7,0.25925925925925924,0.3,0.3,0.7,0.7,0.6,0.6,0.4,0.36363636363636365
84,0.35181772491204555,0.38425925925925924,0.0,0.3,0.3,1.0,0.3617021276595745,0.3,0.3,0.5,0.35714285714285715,0.5,0.5,0.6,0.42857142857142855,1.0,0.37037037037037035,0.3,0.3,0.7,0.7,0.6,0.6,0.4,0.36363636363636365
85,0.3560060311609985,0.3888888888888889,0.0,0.3,0.3,1.0,0.3617021276595745,0.3,0.3,0.6,0.42857142857142855,0.5,0.5,0.6,0.42857142857142855,1.0,0.37037037037037035,0.3,0.3,0.7,0.7,0.6,0.6,0.4,0.36363636363636365
86,0.36019433740995144,0.39814814814814814,0.0,0.3,0.3,1.0,0.3829787234042553,0.3,0.3,0.7,0.5,0.5,0.5,0.6,0.42857142857142855,1.0,0.37037037037037035,0.3,0.3,0.7,0.7,0.6,0.6,0.4,0.36363636363636365
87,0.3643826436589043,0.4166666666666667,0.0,0.3,0.3,1.0,0.40425531914893614,0.3,0.3,0.7,0.5,0.5,0.5,0.6,0.42857142857142855,1.0,0.37037037037037035,0.3,0.3,0.8,0.8,0.6,0.6,0.4,0.36363636363636365
88,0.36857094990785727,0.4166666666666667,0.0,0.3,0.3,1.0,0.40425531914893614,0.3,0.3,0.7,0.5,0.5,0.5,0.6,0.42857142857142855,1.0,0.37037037037037035,0.3,0.3,0.8,0.8,0.6,0.6,0.4,0.36363636363636365
89,0.37275925615681016,0.4212962962962963,0.0,0.3,0.3,1.0,0.425531914893617,0.3,0.3,0.7,0.5,0.5,0.5,0.6,0.42857142857142855,1.0,0.37037037037037035,0.3,0.3,0.8,0.8,0.6,0.6,0.4,0.36363636363636365
90,0.3769475624057631,0.4212962962962963,0.0,0.3,0.3,1.0,0.425531914893617,0.3,0.3,0.7,0.5,0.5,0.5,0.6,0.42857142857142855,1.0,0.37037037037037035,0.3,0.3,0.8,0.8,0.6,0.6,0.4,0.36363636363636365
91,0.38113586865471605,0.42592592592592593,0.0,0.3,0.3,1.0,0.44680851063829785,0.3,0.3,0.7,0.5,0.5,0.5,0.6,0.42857142857142855,1.0,0.37037037037037035,0.3,0.3,0.8,0.8,0.6,0.6,0.4,0.36363636363636365
92,0.38532417490366894,0.42592592592592593,0.0,0.3,0.3,1.0,0.44680851063829785,0.3,0.3,0.7,0.5,0.5,0.5,0.6,0.42857142857142855,1.0,0.37037037037037035,0.3,0.3,0.8,0.8,0.6,0.6,0.4,0.36363636363636365
93,0.3895124811526219,0.42592592592592593,0.0,0.3,0.3,1.0,0.44680851063829785,0.3,0.3,0.7,0.5,0.5,0.5,0.6,0.42857142857142855,1.0,0.37037037037037035,0.3,0.3,0.8,0.8,0.6,0.6,0.4,0.36363636363636365
94,0.3937007874015748,0.4351851851851852,0.0,0.3,0.3,1.0,0.44680851063829785,0.4,0.4,0.7,0.5,0.5,0.5,0.7,0.5,1.0,0.37037037037037035,0.3,0.3,0.8,0.8,0.6,0.6,0.4,0.36363636363636365
95,0.3978890936505277,0.4444444444444444,0.0,0.3,0.3,1.0,0.46808510638297873,0.4,0.4,0.7,0.5,0.5,0.5,0.7,0.5,1.0,0.37037037037037035,0.3,0.3,0.8,0.8,0.6,0.6,0.5,0.45454545454545453
96,0.40207739989948066,0.4444444444444444,0.0,0.3,0.3,1.0,0.46808510638297873,0.4,0.4,0.7,0.5,0.5,0.5,0.7,0.5,1.0,0.37037037037037035,0.3,0.3,0.8,0.8,0.6,0.6,0.5,0.45454545454545453
97,0.40626570614843355,0.4583333333333333,0.0,0.3,0.3,1.0,0.5106382978723404,0.4,0.4,0.7,0.5,0.5,0.5,0.7,0.5,1.0,0.37037037037037035,0.3,0.3,0.8,0.8,0.6,0.6,0.5,0.45454545454545453
98,0.4104540123973865,0.4583333333333333,0.0,0.3,0.3,1.0,0.5106382978723404,0.4,0.4,0.7,0.5,0.5,0.5,0.7,0.5,1.0,0.37037037037037035,0.3,0.3,0.8,0.8,0.6,0.6,0.5,0.45454545454545453
99,0.41464231864633944,0.46296296296296297,0.0,0.4,0.4,1.0,0.5106382978723404,0.4,0.4,0.7,0.5,0.5,0.5,0.7,0.5,1.0,0.37037037037037035,0.3,0.3,0.8,0.8,0.6,0.6,0.5,0.45454545454545453
100,0.4188306248952923,0.46296296296296297,0.0,0.4,0.4,1.0,0.5106382978723404,0.4,0.4,0.7,0.5,0.5,0.5,0.7,0.5,1.0,0.37037037037037035,0.3,0.3,0.8,0.8,0.6,0.6,0.5,0.45454545454545453
